"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.49839,8.5842,0.38431,0.11193,8.5907,0.38996,0.12514,14.336,1,0,13.38,12.25,5
-0.49863,8.584,0.38424,0.1132,8.5907,0.38994,0.12635,14.34,1,0.0033751,13.38,12.25,5.0034
-0.49888,8.5838,0.38417,0.11446,8.5907,0.38993,0.12757,14.344,1,0.0067501,13.38,12.25,5.0068
-0.49912,8.5837,0.3841,0.11572,8.5906,0.38992,0.12878,14.348,1,0.010125,13.38,12.25,5.0101
-0.49937,8.5835,0.38404,0.11699,8.5906,0.3899,0.13,14.352,1,0.0135,13.38,12.25,5.0135
-0.49961,8.5834,0.38397,0.11825,8.5905,0.38989,0.13121,14.355,1,0.016875,13.38,12.25,5.0169
-0.49985,8.5832,0.3839,0.11951,8.5905,0.38988,0.13242,14.359,1,0.02025,13.38,12.25,5.0202
-0.5001,8.5831,0.38383,0.12077,8.5905,0.38986,0.13364,14.363,1,0.023625,13.38,12.25,5.0236
-0.50034,8.5829,0.38376,0.12204,8.5904,0.38985,0.13485,14.367,1,0.027,13.38,12.25,5.027
-0.50059,8.5828,0.3837,0.1233,8.5904,0.38983,0.13607,14.371,1,0.030375,13.38,12.25,5.0304
-0.50083,8.5826,0.38363,0.12456,8.5904,0.38982,0.13728,14.375,1,0.03375,13.38,12.25,5.0338
-0.50107,8.5825,0.38356,0.12582,8.5903,0.38981,0.1385,14.379,1,0.037125,13.38,12.25,5.0371
-0.50132,8.5823,0.38349,0.12709,8.5903,0.38979,0.13971,14.382,1,0.0405,13.38,12.25,5.0405
-0.50156,8.5821,0.38342,0.12835,8.5902,0.38978,0.14093,14.386,1,0.043875,13.38,12.25,5.0439
-0.50181,8.582,0.38336,0.12961,8.5902,0.38976,0.14214,14.39,1,0.04725,13.38,12.25,5.0472
-0.50205,8.5818,0.38329,0.13088,8.5902,0.38975,0.14336,14.394,1,0.050625,13.38,12.25,5.0506
-0.5023,8.5817,0.38322,0.13214,8.5901,0.38974,0.14457,14.398,1,0.054,13.38,12.25,5.054
-0.50254,8.5815,0.38315,0.1334,8.5901,0.38972,0.14579,14.402,1,0.057375,13.38,12.25,5.0574
-0.50278,8.5814,0.38309,0.13466,8.59,0.38971,0.147,14.405,1,0.06075,13.38,12.25,5.0608
-0.50303,8.5812,0.38302,0.13593,8.59,0.38969,0.14821,14.409,1,0.064125,13.38,12.25,5.0641
-0.50326,8.5811,0.38295,0.13718,8.59,0.38968,0.14942,14.413,1,0.0675,13.38,12.25,5.0675
-0.50345,8.5809,0.38287,0.13843,8.5899,0.38967,0.15062,14.416,1,0.070875,13.38,12.25,5.0709
-0.50365,8.5808,0.38279,0.13967,8.5899,0.38965,0.15182,14.419,1,0.07425,13.38,12.25,5.0743
-0.50384,8.5807,0.38272,0.14091,8.5899,0.38964,0.15302,14.422,1,0.077625,13.38,12.25,5.0776
-0.50404,8.5805,0.38264,0.14216,8.5898,0.38963,0.15421,14.425,1,0.081,13.38,12.25,5.081
-0.50423,8.5804,0.38257,0.1434,8.5898,0.38961,0.15541,14.428,1,0.084375,13.38,12.25,5.0844
-0.50451,8.5804,0.38252,0.1447,8.5899,0.38962,0.15664,14.433,1,0.08775,13.38,12.25,5.0877
-0.50482,8.5804,0.38248,0.14602,8.59,0.38963,0.15787,14.438,1,0.091125,13.38,12.25,5.0911
-0.50512,8.5805,0.38244,0.14734,8.5901,0.38964,0.1591,14.444,1,0.0945,13.38,12.25,5.0945
-0.50543,8.5805,0.3824,0.14866,8.5902,0.38965,0.16033,14.449,1,0.097875,13.38,12.25,5.0979
-0.50573,8.5805,0.38236,0.14998,8.5903,0.38966,0.16156,14.454,1,0.10125,13.38,12.25,5.1013
-0.50604,8.5805,0.38232,0.1513,8.5904,0.38967,0.16279,14.46,1,0.10463,13.38,12.25,5.1046
-0.50635,8.5806,0.38228,0.15262,8.5905,0.38968,0.16402,14.465,1,0.108,13.38,12.25,5.108
-0.50665,8.5806,0.38224,0.15393,8.5906,0.38969,0.16525,14.47,1,0.11137,13.38,12.25,5.1114
-0.50696,8.5806,0.38219,0.15525,8.5907,0.3897,0.16648,14.475,1,0.11475,13.38,12.25,5.1147
-0.50726,8.5806,0.38215,0.15657,8.5908,0.38971,0.16771,14.481,1,0.11812,13.38,12.25,5.1181
-0.50757,8.5807,0.38211,0.15789,8.5909,0.38973,0.16894,14.486,1,0.1215,13.38,12.25,5.1215
-0.50787,8.5807,0.38207,0.15921,8.591,0.38974,0.17017,14.491,1,0.12488,13.38,12.25,5.1249
-0.50818,8.5807,0.38203,0.16053,8.5911,0.38975,0.1714,14.497,1,0.12825,13.38,12.25,5.1283
-0.50848,8.5807,0.38199,0.16185,8.5912,0.38976,0.17263,14.502,1,0.13163,13.38,12.25,5.1316
-0.50879,8.5808,0.38195,0.16317,8.5913,0.38977,0.17386,14.507,1,0.135,13.38,12.25,5.135
-0.50909,8.5808,0.38191,0.16448,8.5914,0.38978,0.17509,14.512,1,0.13837,13.38,12.25,5.1384
-0.5094,8.5808,0.38187,0.1658,8.5915,0.38979,0.17632,14.518,1,0.14175,13.38,12.25,5.1417
-0.5097,8.5808,0.38183,0.16712,8.5916,0.3898,0.17755,14.523,1,0.14512,13.38,12.25,5.1451
