"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.027641,9.619,0.10033,0.2768,9.6195,0.10041,0.2758,6.0223,1,0,10.68,12.25,6.845
-0.02793,9.6174,0.10081,0.27776,9.6179,0.1009,0.27676,6.0374,1,0.010035,10.69,12.25,6.845
-0.028218,9.6158,0.10129,0.27873,9.6164,0.10138,0.27772,6.0525,1,0.02007,10.7,12.25,6.845
-0.028507,9.6143,0.10178,0.27969,9.6148,0.10187,0.27867,6.0675,1,0.030105,10.71,12.25,6.845
-0.028796,9.6127,0.10226,0.28065,9.6132,0.10235,0.27963,6.0826,1,0.04014,10.72,12.25,6.845
-0.029085,9.6111,0.10274,0.28161,9.6117,0.10284,0.28059,6.0977,1,0.050175,10.73,12.25,6.845
-0.029373,9.6096,0.10323,0.28257,9.6101,0.10333,0.28154,6.1128,1,0.060209,10.74,12.25,6.845
-0.029662,9.608,0.10371,0.28353,9.6085,0.10381,0.2825,6.1279,1,0.070245,10.75,12.25,6.845
-0.029951,9.6064,0.10419,0.28449,9.607,0.1043,0.28346,6.1429,1,0.080279,10.76,12.25,6.845
-0.03024,9.6049,0.10468,0.28546,9.6054,0.10478,0.28442,6.158,1,0.090315,10.77,12.25,6.845
-0.030528,9.6033,0.10516,0.28642,9.6038,0.10527,0.28537,6.1731,1,0.10035,10.78,12.25,6.845
-0.030817,9.6017,0.10564,0.28738,9.6023,0.10576,0.28633,6.1882,1,0.11038,10.79,12.25,6.845
-0.031106,9.6002,0.10613,0.28834,9.6007,0.10624,0.28729,6.2033,1,0.12042,10.8,12.25,6.845
-0.031395,9.5986,0.10661,0.2893,9.5991,0.10673,0.28825,6.2184,1,0.13046,10.81,12.25,6.845
-0.031683,9.597,0.10709,0.29026,9.5976,0.10721,0.2892,6.2334,1,0.14049,10.82,12.25,6.845
-0.031977,9.5954,0.10753,0.29124,9.596,0.10765,0.29017,6.2487,1,0.15053,10.831,12.25,6.845
-0.032306,9.5938,0.108,0.29225,9.5943,0.10812,0.29118,6.2646,1,0.16056,10.841,12.25,6.845
-0.03266,9.5921,0.10853,0.29329,9.5926,0.10865,0.29221,6.2808,1,0.1706,10.851,12.25,6.845
-0.033014,9.5904,0.10906,0.29433,9.591,0.10918,0.29325,6.2969,1,0.18063,10.861,12.25,6.845
-0.033368,9.5887,0.10958,0.29537,9.5893,0.10971,0.29429,6.3131,1,0.19066,10.871,12.25,6.845
-0.033722,9.5871,0.11011,0.29641,9.5876,0.11024,0.29532,6.3293,1,0.2007,10.881,12.25,6.845
-0.034076,9.5854,0.11064,0.29745,9.5859,0.11077,0.29636,6.3454,1,0.21073,10.891,12.25,6.845
-0.03443,9.5837,0.11116,0.29849,9.5842,0.1113,0.29739,6.3616,1,0.22077,10.901,12.25,6.845
-0.034784,9.582,0.11169,0.29954,9.5826,0.11183,0.29843,6.3778,1,0.2308,10.911,12.25,6.845
-0.035138,9.5804,0.11222,0.30058,9.5809,0.11236,0.29946,6.3939,1,0.24084,10.921,12.25,6.845
-0.035492,9.5787,0.11274,0.30162,9.5792,0.11289,0.3005,6.4101,1,0.25087,10.931,12.25,6.845
-0.035846,9.577,0.11327,0.30266,9.5775,0.11342,0.30154,6.4263,1,0.26091,10.941,12.25,6.845
-0.0362,9.5753,0.1138,0.3037,9.5759,0.11395,0.30257,6.4424,1,0.27094,10.951,12.25,6.845
-0.036554,9.5736,0.11432,0.30474,9.5742,0.11448,0.30361,6.4586,1,0.28098,10.961,12.25,6.845
-0.036908,9.572,0.11485,0.30578,9.5725,0.11501,0.30464,6.4748,1,0.29101,10.971,12.25,6.845
-0.037272,9.5702,0.1153,0.30684,9.5708,0.11546,0.3057,6.4913,1,0.30105,10.981,12.25,6.845
-0.037614,9.5684,0.11586,0.30795,9.569,0.11603,0.30681,6.5085,1,0.31108,10.991,12.25,6.845
-0.037952,9.5666,0.11643,0.30908,9.5672,0.1166,0.30792,6.5258,1,0.32112,11.001,12.25,6.845
-0.038291,9.5648,0.117,0.3102,9.5653,0.11718,0.30904,6.543,1,0.33115,11.011,12.25,6.845
-0.03863,9.563,0.11757,0.31132,9.5635,0.11775,0.31016,6.5603,1,0.34119,11.021,12.25,6.845
-0.038968,9.5612,0.11815,0.31245,9.5617,0.11833,0.31128,6.5776,1,0.35122,11.031,12.25,6.845
-0.039307,9.5594,0.11872,0.31357,9.5599,0.11891,0.31239,6.5949,1,0.36126,11.041,12.25,6.845
-0.039646,9.5576,0.11929,0.31469,9.5581,0.11948,0.31351,6.6122,1,0.37129,11.051,12.25,6.845
-0.039984,9.5558,0.11986,0.31582,9.5563,0.12006,0.31463,6.6294,1,0.38133,11.061,12.25,6.845
-0.040323,9.554,0.12043,0.31694,9.5545,0.12063,0.31575,6.6467,1,0.39137,11.071,12.25,6.845
-0.040662,9.5522,0.121,0.31806,9.5527,0.12121,0.31686,6.664,1,0.4014,11.081,12.25,6.845
-0.041,9.5503,0.12158,0.31919,9.5508,0.12178,0.31798,6.6813,1,0.41144,11.091,12.25,6.845
-0.041339,9.5485,0.12215,0.32031,9.549,0.12236,0.3191,6.6986,1,0.42147,11.101,12.25,6.845
-0.041679,9.5467,0.12271,0.32144,9.5472,0.12292,0.32022,6.7159,1,0.4315,11.112,12.25,6.845
-0.042033,9.5449,0.1232,0.32257,9.5454,0.12342,0.32135,6.7336,1,0.44154,11.122,12.25,6.845
-0.042423,9.5431,0.12377,0.32368,9.5436,0.12399,0.32245,6.7517,1,0.45157,11.132,12.25,6.845
-0.042813,9.5413,0.12433,0.32479,9.5418,0.12456,0.32355,6.7698,1,0.46161,11.142,12.25,6.845
-0.043203,9.5395,0.1249,0.3259,9.54,0.12513,0.32465,6.7879,1,0.47164,11.152,12.25,6.845
-0.043593,9.5377,0.12547,0.327,9.5382,0.1257,0.32575,6.8061,1,0.48168,11.162,12.25,6.845
-0.043983,9.5359,0.12603,0.32811,9.5364,0.12627,0.32685,6.8242,1,0.49171,11.172,12.25,6.845
-0.044373,9.5341,0.1266,0.32922,9.5346,0.12685,0.32795,6.8423,1,0.50175,11.182,12.25,6.845
-0.044763,9.5323,0.12716,0.33032,9.5328,0.12742,0.32906,6.8604,1,0.51178,11.192,12.25,6.845
-0.045154,9.5305,0.12773,0.33143,9.5309,0.12799,0.33016,6.8785,1,0.52182,11.202,12.25,6.845
-0.045544,9.5287,0.12829,0.33254,9.5291,0.12856,0.33126,6.8966,1,0.53185,11.212,12.25,6.845
-0.045934,9.5269,0.12886,0.33365,9.5273,0.12913,0.33236,6.9148,1,0.54189,11.222,12.25,6.845
-0.046324,9.5251,0.12943,0.33475,9.5255,0.1297,0.33346,6.9329,1,0.55192,11.232,12.25,6.845
-0.046716,9.5233,0.12998,0.33586,9.5237,0.13025,0.33456,6.951,1,0.56196,11.242,12.25,6.845
-0.047183,9.5214,0.1305,0.33703,9.5218,0.13078,0.33572,6.9702,1,0.57199,11.252,12.25,6.845
-0.04792,9.5193,0.13118,0.33836,9.5197,0.13147,0.33704,6.9918,1,0.58203,11.262,12.25,6.845
-0.048658,9.5172,0.13186,0.33969,9.5176,0.13216,0.33837,7.0134,1,0.59206,11.272,12.25,6.845
-0.049395,9.515,0.13255,0.34102,9.5155,0.13285,0.33969,7.035,1,0.6021,11.282,12.25,6.845
-0.050133,9.5129,0.13323,0.34235,9.5134,0.13353,0.34101,7.0566,1,0.61213,11.292,12.25,6.845
-0.05087,9.5108,0.13391,0.34368,9.5112,0.13422,0.34233,7.0782,1,0.62217,11.302,12.25,6.845
-0.051608,9.5087,0.13459,0.34501,9.5091,0.13491,0.34365,7.0998,1,0.63221,11.312,12.25,6.845
-0.052345,9.5066,0.13527,0.34634,9.507,0.1356,0.34498,7.1214,1,0.64224,11.322,12.25,6.845
-0.053083,9.5045,0.13596,0.34767,9.5049,0.13629,0.3463,7.1431,1,0.65228,11.332,12.25,6.845
-0.05382,9.5024,0.13664,0.349,9.5028,0.13698,0.34762,7.1647,1,0.66231,11.342,12.25,6.845
-0.054563,9.5002,0.13725,0.35036,9.5006,0.1376,0.34897,7.1864,1,0.67235,11.352,12.25,6.845
-0.055259,9.498,0.13799,0.35179,9.4985,0.13834,0.35039,7.207,1,0.68238,11.362,12.25,6.845
-0.055955,9.4959,0.13872,0.35321,9.4963,0.13908,0.3518,7.2276,1,0.69241,11.372,12.25,6.845
-0.056652,9.4937,0.13945,0.35463,9.4941,0.13982,0.35322,7.2483,1,0.70245,11.382,12.25,6.845
-0.057348,9.4916,0.14018,0.35606,9.492,0.14056,0.35463,7.2689,1,0.71248,11.392,12.25,6.845
-0.058044,9.4894,0.14092,0.35748,9.4898,0.1413,0.35605,7.2895,1,0.72252,11.403,12.25,6.845
-0.05874,9.4873,0.14165,0.3589,9.4877,0.14204,0.35746,7.3101,1,0.73255,11.413,12.25,6.845
-0.059436,9.4851,0.14238,0.36033,9.4855,0.14278,0.35887,7.3307,1,0.74259,11.423,12.25,6.845
-0.060132,9.483,0.14312,0.36175,9.4834,0.14352,0.36029,7.3513,1,0.75262,11.433,12.25,6.845
-0.060828,9.4808,0.14385,0.36317,9.4812,0.14426,0.3617,7.3719,1,0.76266,11.443,12.25,6.845
-0.061535,9.4786,0.1445,0.36462,9.479,0.14492,0.36314,7.3928,1,0.77269,11.453,12.25,6.845
-0.062173,9.4764,0.14528,0.36613,9.4768,0.1457,0.36464,7.4136,1,0.78273,11.463,12.25,6.845
-0.062811,9.4742,0.14606,0.36764,9.4746,0.14649,0.36614,7.4344,1,0.79276,11.473,12.25,6.845
-0.063449,9.472,0.14684,0.36915,9.4724,0.14728,0.36764,7.4552,1,0.8028,11.483,12.25,6.845
-0.064087,9.4698,0.14762,0.37066,9.4702,0.14807,0.36914,7.476,1,0.81283,11.493,12.25,6.845
-0.064725,9.4676,0.1484,0.37217,9.4679,0.14886,0.37064,7.4967,1,0.82287,11.503,12.25,6.845
-0.065364,9.4654,0.14918,0.37368,9.4657,0.14964,0.37214,7.5175,1,0.8329,11.513,12.25,6.845
-0.066002,9.4632,0.14996,0.37519,9.4635,0.15043,0.37364,7.5383,1,0.84294,11.523,12.25,6.845
-0.06664,9.461,0.15074,0.3767,9.4613,0.15122,0.37514,7.5591,1,0.85297,11.533,12.25,6.845
-0.067278,9.4588,0.15152,0.37821,9.4591,0.15201,0.37664,7.5799,1,0.86301,11.543,12.25,6.845
-0.067922,9.4566,0.15224,0.37973,9.4569,0.15274,0.37815,7.6008,1,0.87304,11.553,12.25,6.845
-0.068676,9.4543,0.15302,0.38131,9.4545,0.15353,0.37972,7.6224,1,0.88308,11.563,12.25,6.845
-0.069478,9.452,0.15385,0.38291,9.4522,0.15437,0.38131,7.6441,1,0.89312,11.573,12.25,6.845
-0.07028,9.4496,0.15468,0.38452,9.4499,0.15521,0.38291,7.6658,1,0.90315,11.583,12.25,6.845
-0.071083,9.4473,0.15551,0.38612,9.4476,0.15605,0.3845,7.6876,1,0.91319,11.593,12.25,6.845
-0.071885,9.445,0.15634,0.38773,9.4453,0.15689,0.38609,7.7093,1,0.92322,11.603,12.25,6.845
-0.072688,9.4427,0.15717,0.38933,9.4429,0.15773,0.38769,7.731,1,0.93325,11.613,12.25,6.845
-0.07349,9.4404,0.158,0.39094,9.4406,0.15857,0.38928,7.7527,1,0.94329,11.623,12.25,6.845
-0.074292,9.4381,0.15883,0.39254,9.4383,0.15941,0.39088,7.7744,1,0.95332,11.633,12.25,6.845
-0.075095,9.4358,0.15966,0.39415,9.436,0.16025,0.39247,7.7962,1,0.96336,11.643,12.25,6.845
-0.075897,9.4334,0.16049,0.39575,9.4336,0.16109,0.39406,7.8179,1,0.97339,11.653,12.25,6.845
-0.07674,9.431,0.16124,0.3974,9.4312,0.16185,0.3957,7.8402,1,0.98343,11.663,12.25,6.845
-0.07767,9.4286,0.16212,0.39911,9.4288,0.16274,0.3974,7.8632,1,0.99346,11.673,12.25,6.845
-0.078601,9.4261,0.16301,0.40082,9.4263,0.16364,0.39909,7.8863,1,1.0035,11.684,12.25,6.845
-0.079531,9.4237,0.16389,0.40253,9.4238,0.16454,0.40079,7.9094,1,1.0135,11.694,12.25,6.845
-0.080461,9.4212,0.16478,0.40424,9.4214,0.16544,0.40249,7.9324,1,1.0236,11.704,12.25,6.845
-0.081391,9.4188,0.16567,0.40595,9.4189,0.16634,0.40418,7.9555,1,1.0336,11.714,12.25,6.845
-0.082322,9.4163,0.16655,0.40766,9.4165,0.16724,0.40588,7.9786,1,1.0436,11.724,12.25,6.845
-0.083252,9.4139,0.16744,0.40937,9.414,0.16813,0.40758,8.0016,1,1.0537,11.734,12.25,6.845
-0.084182,9.4114,0.16832,0.41108,9.4115,0.16903,0.40928,8.0247,1,1.0637,11.744,12.25,6.845
-0.085113,9.409,0.16921,0.41279,9.4091,0.16993,0.41097,8.0478,1,1.0737,11.754,12.25,6.845
-0.086051,9.4065,0.17005,0.41451,9.4066,0.17078,0.41268,8.071,1,1.0838,11.764,12.25,6.845
-0.087062,9.4039,0.17091,0.4163,9.404,0.17166,0.41445,8.095,1,1.0938,11.774,12.25,6.845
-0.088118,9.4013,0.17186,0.41812,9.4014,0.17262,0.41627,8.1195,1,1.1038,11.784,12.25,6.845
-0.089174,9.3987,0.1728,0.41995,9.3988,0.17358,0.41808,8.1441,1,1.1139,11.794,12.25,6.845
-0.09023,9.3962,0.17375,0.42178,9.3962,0.17454,0.41989,8.1686,1,1.1239,11.804,12.25,6.845
-0.091287,9.3936,0.1747,0.4236,9.3936,0.17551,0.4217,8.1931,1,1.134,11.814,12.25,6.845
-0.092343,9.391,0.17564,0.42543,9.391,0.17647,0.42351,8.2176,1,1.144,11.824,12.25,6.845
-0.093399,9.3884,0.17659,0.42726,9.3883,0.17743,0.42533,8.2422,1,1.154,11.834,12.25,6.845
-0.094455,9.3858,0.17754,0.42908,9.3857,0.17839,0.42714,8.2667,1,1.1641,11.844,12.25,6.845
-0.095512,9.3832,0.17849,0.43091,9.3831,0.17936,0.42895,8.2912,1,1.1741,11.854,12.25,6.845
-0.096568,9.3806,0.17943,0.43274,9.3805,0.18032,0.43076,8.3157,1,1.1841,11.864,12.25,6.845
-0.097639,9.3779,0.1803,0.43458,9.3779,0.1812,0.43259,8.3405,1,1.1942,11.874,12.25,6.845
-0.098816,9.3752,0.18126,0.43651,9.3751,0.18218,0.43451,8.3662,1,1.2042,11.884,12.25,6.845
-0.10003,9.3725,0.18228,0.43847,9.3724,0.18321,0.43645,8.3923,1,1.2142,11.894,12.25,6.845
-0.10124,9.3697,0.18329,0.44042,9.3696,0.18425,0.43838,8.4183,1,1.2243,11.904,12.25,6.845
-0.10244,9.367,0.18431,0.44238,9.3668,0.18528,0.44032,8.4444,1,1.2343,11.914,12.25,6.845
