"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.026834,9.6286,0.1179,0.27363,9.6292,0.118,0.27262,5.9355,1,0,10.68,12.445,6.845
-0.027104,9.6272,0.11851,0.27455,9.6278,0.11862,0.27354,5.9497,1,0.010035,10.69,12.445,6.845
-0.027383,9.6257,0.11907,0.2755,9.6263,0.11918,0.27448,5.9644,1,0.02007,10.7,12.445,6.845
-0.027664,9.6241,0.11962,0.27644,9.6247,0.11974,0.27542,5.9791,1,0.030105,10.71,12.445,6.845
-0.027944,9.6226,0.12018,0.27738,9.6232,0.12029,0.27636,5.9938,1,0.04014,10.72,12.445,6.845
-0.028224,9.6211,0.12073,0.27833,9.6217,0.12085,0.2773,6.0084,1,0.050175,10.73,12.445,6.845
-0.028504,9.6196,0.12128,0.27927,9.6202,0.1214,0.27824,6.0231,1,0.060209,10.74,12.445,6.845
-0.028784,9.6181,0.12183,0.28022,9.6187,0.12196,0.27918,6.0378,1,0.070245,10.75,12.445,6.845
-0.029064,9.6166,0.12239,0.28116,9.6172,0.12251,0.28012,6.0525,1,0.080279,10.76,12.445,6.845
-0.029344,9.615,0.12294,0.2821,9.6156,0.12307,0.28105,6.0672,1,0.090315,10.77,12.445,6.845
-0.029624,9.6135,0.12349,0.28305,9.6141,0.12363,0.28199,6.0818,1,0.10035,10.78,12.445,6.845
-0.029904,9.612,0.12404,0.28399,9.6126,0.12418,0.28293,6.0965,1,0.11038,10.79,12.445,6.845
-0.030185,9.6105,0.1246,0.28493,9.6111,0.12474,0.28387,6.1112,1,0.12042,10.8,12.445,6.845
-0.030465,9.609,0.12515,0.28588,9.6096,0.12529,0.28481,6.1259,1,0.13046,10.81,12.445,6.845
-0.030745,9.6075,0.1257,0.28682,9.6081,0.12585,0.28575,6.1406,1,0.14049,10.82,12.445,6.845
-0.031025,9.6059,0.12625,0.28776,9.6066,0.1264,0.28669,6.1553,1,0.15053,10.831,12.445,6.845
-0.031333,9.6044,0.12687,0.28874,9.605,0.12702,0.28766,6.1702,1,0.16056,10.841,12.445,6.845
-0.031668,9.6028,0.12752,0.28975,9.6034,0.12767,0.28866,6.1857,1,0.1706,10.851,12.445,6.845
-0.03201,9.6012,0.12812,0.29077,9.6018,0.12828,0.28968,6.2014,1,0.18063,10.861,12.445,6.845
-0.032353,9.5996,0.12872,0.29179,9.6002,0.12888,0.29069,6.2171,1,0.19066,10.871,12.445,6.845
-0.032696,9.598,0.12932,0.29281,9.5986,0.12949,0.29171,6.2329,1,0.2007,10.881,12.445,6.845
-0.033039,9.5963,0.12992,0.29383,9.5969,0.13009,0.29272,6.2486,1,0.21073,10.891,12.445,6.845
-0.033382,9.5947,0.13053,0.29485,9.5953,0.1307,0.29374,6.2643,1,0.22077,10.901,12.445,6.845
-0.033724,9.5931,0.13113,0.29587,9.5937,0.13131,0.29475,6.2801,1,0.2308,10.911,12.445,6.845
-0.034067,9.5915,0.13173,0.29689,9.5921,0.13191,0.29577,6.2958,1,0.24084,10.921,12.445,6.845
-0.03441,9.5899,0.13233,0.29791,9.5905,0.13252,0.29679,6.3115,1,0.25087,10.931,12.445,6.845
-0.034753,9.5882,0.13293,0.29893,9.5888,0.13312,0.2978,6.3273,1,0.26091,10.941,12.445,6.845
-0.035096,9.5866,0.13353,0.29995,9.5872,0.13373,0.29882,6.343,1,0.27094,10.951,12.445,6.845
-0.035438,9.585,0.13414,0.30097,9.5856,0.13433,0.29983,6.3587,1,0.28098,10.961,12.445,6.845
-0.035781,9.5834,0.13474,0.302,9.584,0.13494,0.30085,6.3745,1,0.29101,10.971,12.445,6.845
-0.036124,9.5818,0.13534,0.30302,9.5823,0.13554,0.30186,6.3902,1,0.30105,10.981,12.445,6.845
-0.036442,9.5801,0.13605,0.30409,9.5807,0.13626,0.30293,6.4064,1,0.31108,10.991,12.445,6.845
-0.036766,9.5783,0.13672,0.30518,9.5789,0.13694,0.30402,6.4231,1,0.32112,11.001,12.445,6.845
-0.037094,9.5766,0.13738,0.30628,9.5772,0.13759,0.30511,6.4399,1,0.33115,11.011,12.445,6.845
-0.037421,9.5749,0.13803,0.30738,9.5754,0.13825,0.30621,6.4567,1,0.34119,11.021,12.445,6.845
-0.037749,9.5731,0.13868,0.30849,9.5737,0.13891,0.3073,6.4735,1,0.35122,11.031,12.445,6.845
-0.038076,9.5714,0.13933,0.30959,9.572,0.13957,0.3084,6.4903,1,0.36126,11.041,12.445,6.845
-0.038404,9.5696,0.13999,0.31069,9.5702,0.14022,0.30949,6.5072,1,0.37129,11.051,12.445,6.845
-0.038731,9.5679,0.14064,0.31179,9.5685,0.14088,0.31059,6.524,1,0.38133,11.061,12.445,6.845
-0.039059,9.5661,0.14129,0.31289,9.5667,0.14154,0.31168,6.5408,1,0.39137,11.071,12.445,6.845
-0.039386,9.5644,0.14194,0.31399,9.565,0.1422,0.31278,6.5576,1,0.4014,11.081,12.445,6.845
-0.039714,9.5626,0.1426,0.31509,9.5632,0.14285,0.31387,6.5744,1,0.41144,11.091,12.445,6.845
-0.040041,9.5609,0.14325,0.31619,9.5615,0.14351,0.31497,6.5912,1,0.42147,11.101,12.445,6.845
-0.040369,9.5591,0.1439,0.3173,9.5597,0.14417,0.31606,6.608,1,0.4315,11.112,12.445,6.845
-0.040701,9.5574,0.14456,0.31839,9.558,0.14483,0.31715,6.6249,1,0.44154,11.122,12.445,6.845
-0.041066,9.5557,0.14528,0.31945,9.5563,0.14555,0.31821,6.642,1,0.45157,11.132,12.445,6.845
-0.041444,9.554,0.14592,0.32054,9.5546,0.1462,0.31929,6.6596,1,0.46161,11.142,12.445,6.845
-0.041822,9.5522,0.14657,0.32162,9.5528,0.14686,0.32037,6.6772,1,0.47164,11.152,12.445,6.845
-0.0422,9.5505,0.14722,0.32271,9.5511,0.14751,0.32144,6.6948,1,0.48168,11.162,12.445,6.845
-0.042578,9.5488,0.14786,0.32379,9.5494,0.14816,0.32252,6.7124,1,0.49171,11.172,12.445,6.845
-0.042956,9.547,0.14851,0.32488,9.5476,0.14881,0.3236,6.7301,1,0.50175,11.182,12.445,6.845
-0.043334,9.5453,0.14915,0.32596,9.5459,0.14946,0.32468,6.7477,1,0.51178,11.192,12.445,6.845
-0.043712,9.5436,0.1498,0.32705,9.5442,0.15011,0.32576,6.7653,1,0.52182,11.202,12.445,6.845
-0.04409,9.5418,0.15044,0.32813,9.5424,0.15076,0.32684,6.7829,1,0.53185,11.212,12.445,6.845
-0.044468,9.5401,0.15109,0.32922,9.5407,0.15141,0.32792,6.8006,1,0.54189,11.222,12.445,6.845
-0.044846,9.5384,0.15173,0.3303,9.539,0.15206,0.32899,6.8182,1,0.55192,11.232,12.445,6.845
-0.045224,9.5366,0.15238,0.33139,9.5372,0.15272,0.33007,6.8358,1,0.56196,11.242,12.445,6.845
-0.045664,9.5349,0.15307,0.33251,9.5354,0.15341,0.33119,6.854,1,0.57199,11.252,12.445,6.845
-0.046367,9.5329,0.1539,0.33379,9.5335,0.15425,0.33246,6.8745,1,0.58203,11.262,12.445,6.845
-0.047084,9.5309,0.15468,0.3351,9.5314,0.15504,0.33376,6.8956,1,0.59206,11.272,12.445,6.845
-0.047801,9.5288,0.15546,0.3364,9.5294,0.15582,0.33505,6.9166,1,0.6021,11.282,12.445,6.845
-0.048518,9.5268,0.15624,0.3377,9.5273,0.15661,0.33635,6.9376,1,0.61213,11.292,12.445,6.845
-0.049235,9.5247,0.15702,0.33901,9.5253,0.1574,0.33764,6.9586,1,0.62217,11.302,12.445,6.845
-0.049952,9.5227,0.15779,0.34031,9.5233,0.15818,0.33893,6.9796,1,0.63221,11.312,12.445,6.845
-0.050669,9.5207,0.15857,0.34161,9.5212,0.15897,0.34023,7.0007,1,0.64224,11.322,12.445,6.845
-0.051386,9.5186,0.15935,0.34292,9.5192,0.15975,0.34152,7.0217,1,0.65228,11.332,12.445,6.845
-0.052103,9.5166,0.16013,0.34422,9.5172,0.16054,0.34282,7.0427,1,0.66231,11.342,12.445,6.845
-0.05281,9.5146,0.16093,0.34553,9.5151,0.16135,0.34412,7.0634,1,0.67235,11.352,12.445,6.845
-0.053475,9.5126,0.16183,0.3469,9.5131,0.16226,0.34548,7.083,1,0.68238,11.362,12.445,6.845
-0.054154,9.5105,0.16267,0.3483,9.511,0.1631,0.34687,7.1031,1,0.69241,11.372,12.445,6.845
-0.054833,9.5084,0.1635,0.34969,9.509,0.16395,0.34825,7.1231,1,0.70245,11.382,12.445,6.845
-0.055512,9.5064,0.16434,0.35108,9.5069,0.16479,0.34964,7.1432,1,0.71248,11.392,12.445,6.845
-0.056191,9.5043,0.16517,0.35248,9.5048,0.16563,0.35102,7.1632,1,0.72252,11.403,12.445,6.845
-0.05687,9.5022,0.16601,0.35387,9.5027,0.16648,0.35241,7.1833,1,0.73255,11.413,12.445,6.845
-0.057548,9.5001,0.16685,0.35527,9.5007,0.16732,0.35379,7.2033,1,0.74259,11.423,12.445,6.845
-0.058227,9.4981,0.16768,0.35666,9.4986,0.16817,0.35518,7.2234,1,0.75262,11.433,12.445,6.845
-0.058906,9.496,0.16852,0.35805,9.4965,0.16901,0.35656,7.2434,1,0.76266,11.443,12.445,6.845
-0.059585,9.4939,0.16935,0.35945,9.4944,0.16986,0.35794,7.2635,1,0.77269,11.453,12.445,6.845
-0.060189,9.4919,0.17033,0.36089,9.4924,0.17084,0.35938,7.2831,1,0.78273,11.463,12.445,6.845
-0.060809,9.4898,0.17122,0.36237,9.4903,0.17174,0.36085,7.3034,1,0.79276,11.473,12.445,6.845
-0.06143,9.4877,0.17211,0.36385,9.4882,0.17264,0.36232,7.3236,1,0.8028,11.483,12.445,6.845
-0.062051,9.4855,0.17299,0.36533,9.486,0.17354,0.36379,7.3438,1,0.81283,11.493,12.445,6.845
-0.062672,9.4834,0.17388,0.36681,9.4839,0.17443,0.36525,7.3641,1,0.82287,11.503,12.445,6.845
-0.063293,9.4813,0.17477,0.36829,9.4818,0.17533,0.36672,7.3843,1,0.8329,11.513,12.445,6.845
-0.063914,9.4792,0.17566,0.36976,9.4797,0.17623,0.36819,7.4045,1,0.84294,11.523,12.445,6.845
-0.064535,9.4771,0.17655,0.37124,9.4775,0.17713,0.36966,7.4248,1,0.85297,11.533,12.445,6.845
-0.065156,9.4749,0.17744,0.37272,9.4754,0.17803,0.37112,7.445,1,0.86301,11.543,12.445,6.845
-0.065776,9.4728,0.17833,0.3742,9.4733,0.17893,0.37259,7.4652,1,0.87304,11.553,12.445,6.845
-0.066483,9.4707,0.17933,0.37571,9.4712,0.17994,0.3741,7.4856,1,0.88308,11.563,12.445,6.845
-0.067255,9.4685,0.1803,0.37728,9.469,0.18092,0.37565,7.5066,1,0.89312,11.573,12.445,6.845
-0.068032,9.4663,0.18124,0.37885,9.4667,0.18187,0.37721,7.5278,1,0.90315,11.583,12.445,6.845
-0.06881,9.464,0.18219,0.38042,9.4645,0.18283,0.37877,7.549,1,0.91319,11.593,12.445,6.845
-0.069587,9.4618,0.18313,0.38199,9.4623,0.18379,0.38032,7.5701,1,0.92322,11.603,12.445,6.845
-0.070364,9.4596,0.18408,0.38356,9.46,0.18475,0.38188,7.5913,1,0.93325,11.613,12.445,6.845
-0.071141,9.4574,0.18503,0.38513,9.4578,0.18571,0.38344,7.6124,1,0.94329,11.623,12.445,6.845
-0.071919,9.4551,0.18597,0.3867,9.4556,0.18667,0.385,7.6336,1,0.95332,11.633,12.445,6.845
-0.072696,9.4529,0.18692,0.38827,9.4534,0.18762,0.38656,7.6547,1,0.96336,11.643,12.445,6.845
-0.073473,9.4507,0.18787,0.38984,9.4511,0.18858,0.38812,7.6759,1,0.97339,11.653,12.445,6.845
-0.074267,9.4485,0.18885,0.39143,9.4489,0.18957,0.38969,7.6972,1,0.98343,11.663,12.445,6.845
-0.075145,9.4462,0.18994,0.39307,9.4466,0.19068,0.39132,7.7191,1,0.99346,11.673,12.445,6.845
-0.076046,9.4438,0.19095,0.39474,9.4443,0.1917,0.39298,7.7416,1,1.0035,11.684,12.445,6.845
-0.076947,9.4415,0.19196,0.39642,9.4419,0.19273,0.39464,7.7641,1,1.0135,11.694,12.445,6.845
-0.077848,9.4391,0.19296,0.39809,9.4395,0.19375,0.3963,7.7865,1,1.0236,11.704,12.445,6.845
-0.078749,9.4368,0.19397,0.39976,9.4372,0.19477,0.39796,7.809,1,1.0336,11.714,12.445,6.845
-0.07965,9.4344,0.19498,0.40144,9.4348,0.1958,0.39962,7.8315,1,1.0436,11.724,12.445,6.845
-0.080551,9.4321,0.19599,0.40311,9.4325,0.19682,0.40128,7.854,1,1.0537,11.734,12.445,6.845
-0.081452,9.4297,0.197,0.40479,9.4301,0.19785,0.40294,7.8764,1,1.0637,11.744,12.445,6.845
-0.082353,9.4274,0.19801,0.40646,9.4277,0.19887,0.4046,7.8989,1,1.0737,11.754,12.445,6.845
-0.083253,9.425,0.19902,0.40813,9.4254,0.19989,0.40626,7.9214,1,1.0838,11.764,12.445,6.845
-0.084201,9.4227,0.20014,0.40984,9.423,0.20102,0.40796,7.9442,1,1.0938,11.774,12.445,6.845
-0.085212,9.4202,0.20126,0.41162,9.4206,0.20216,0.40971,7.9678,1,1.1038,11.784,12.445,6.845
-0.086236,9.4177,0.20234,0.4134,9.4181,0.20326,0.41149,7.9917,1,1.1139,11.794,12.445,6.845
-0.08726,9.4152,0.20342,0.41519,9.4156,0.20436,0.41326,8.0156,1,1.1239,11.804,12.445,6.845
-0.088284,9.4128,0.2045,0.41698,9.4131,0.20545,0.41503,8.0396,1,1.134,11.814,12.445,6.845
-0.089308,9.4103,0.20558,0.41877,9.4106,0.20655,0.4168,8.0635,1,1.144,11.824,12.445,6.845
-0.090332,9.4078,0.20666,0.42055,9.4081,0.20765,0.41857,8.0874,1,1.154,11.834,12.445,6.845
-0.091355,9.4053,0.20774,0.42234,9.4056,0.20874,0.42034,8.1113,1,1.1641,11.844,12.445,6.845
-0.09238,9.4028,0.20882,0.42413,9.4031,0.20984,0.42212,8.1352,1,1.1741,11.854,12.445,6.845
-0.093403,9.4003,0.2099,0.42592,9.4006,0.21094,0.42389,8.1591,1,1.1841,11.864,12.445,6.845
-0.094427,9.3978,0.21098,0.4277,9.3981,0.21204,0.42566,8.183,1,1.1942,11.874,12.445,6.845
-0.09553,9.3953,0.21221,0.42955,9.3956,0.21329,0.42749,8.2074,1,1.2042,11.884,12.445,6.845
-0.096697,9.3927,0.21339,0.43145,9.393,0.21449,0.42938,8.2327,1,1.2142,11.894,12.445,6.845
-0.097871,9.3901,0.21454,0.43337,9.3903,0.21567,0.43127,8.2581,1,1.2243,11.904,12.445,6.845
-0.099044,9.3875,0.2157,0.43528,9.3877,0.21684,0.43317,8.2835,1,1.2343,11.914,12.445,6.845
-0.10022,9.3848,0.21686,0.4372,9.3851,0.21802,0.43506,8.309,1,1.2443,11.924,12.445,6.845
-0.10139,9.3822,0.21801,0.43911,9.3824,0.2192,0.43696,8.3344,1,1.2544,11.934,12.445,6.845
-0.10257,9.3796,0.21917,0.44102,9.3798,0.22038,0.43885,8.3598,1,1.2644,11.944,12.445,6.845
-0.10374,9.377,0.22033,0.44294,9.3771,0.22155,0.44075,8.3853,1,1.2744,11.954,12.445,6.845
-0.10491,9.3743,0.22149,0.44485,9.3745,0.22273,0.44265,8.4107,1,1.2845,11.964,12.445,6.845
-0.10609,9.3717,0.22264,0.44677,9.3719,0.22391,0.44454,8.4361,1,1.2945,11.975,12.445,6.845
-0.10726,9.3691,0.2238,0.44868,9.3692,0.22509,0.44644,8.4615,1,1.3046,11.985,12.445,6.845
-0.10854,9.3664,0.22513,0.45066,9.3666,0.22644,0.4484,8.4875,1,1.3146,11.995,12.445,6.845
-0.10989,9.3637,0.22639,0.45271,9.3638,0.22773,0.45042,8.5145,1,1.3246,12.005,12.445,6.845
-0.11125,9.3609,0.22763,0.45476,9.361,0.229,0.45246,8.5416,1,1.3347,12.015,12.445,6.845
-0.11261,9.3581,0.22887,0.45682,9.3582,0.23026,0.45449,8.5687,1,1.3447,12.025,12.445,6.845
-0.11397,9.3553,0.23012,0.45887,9.3554,0.23153,0.45653,8.5958,1,1.3547,12.035,12.445,6.845
-0.11533,9.3526,0.23136,0.46093,9.3526,0.2328,0.45856,8.6229,1,1.3648,12.045,12.445,6.845
-0.11669,9.3498,0.2326,0.46298,9.3498,0.23407,0.46059,8.65,1,1.3748,12.055,12.445,6.845
-0.11805,9.347,0.23384,0.46504,9.347,0.23533,0.46263,8.6771,1,1.3848,12.065,12.445,6.845
-0.11941,9.3442,0.23508,0.46709,9.3442,0.2366,0.46466,8.7042,1,1.3949,12.075,12.445,6.845
-0.12076,9.3414,0.23633,0.46915,9.3414,0.23787,0.46669,8.7313,1,1.4049,12.085,12.445,6.845
