"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.02831,9.6109,0.081917,0.27942,9.6114,0.081968,0.27843,6.0925,1,0,10.68,12.055,6.845
-0.028607,9.6093,0.082327,0.2804,9.6098,0.08238,0.2794,6.1079,1,0.010035,10.69,12.055,6.845
-0.028903,9.6077,0.082737,0.28138,9.6082,0.082792,0.28037,6.1234,1,0.02007,10.7,12.055,6.845
-0.029199,9.6061,0.083148,0.28235,9.6066,0.083205,0.28135,6.1388,1,0.030105,10.71,12.055,6.845
-0.029495,9.6045,0.083558,0.28333,9.605,0.083617,0.28232,6.1542,1,0.04014,10.72,12.055,6.845
-0.029791,9.6029,0.083968,0.28431,9.6034,0.084029,0.28329,6.1696,1,0.050175,10.73,12.055,6.845
-0.030087,9.6012,0.084379,0.28528,9.6018,0.084441,0.28427,6.185,1,0.060209,10.74,12.055,6.845
-0.030384,9.5996,0.084789,0.28626,9.6001,0.084853,0.28524,6.2004,1,0.070245,10.75,12.055,6.845
-0.03068,9.598,0.085199,0.28724,9.5985,0.085265,0.28621,6.2158,1,0.080279,10.76,12.055,6.845
-0.030976,9.5964,0.085609,0.28821,9.5969,0.085677,0.28718,6.2312,1,0.090315,10.77,12.055,6.845
-0.031272,9.5948,0.08602,0.28919,9.5953,0.086089,0.28816,6.2466,1,0.10035,10.78,12.055,6.845
-0.031568,9.5932,0.08643,0.29017,9.5937,0.086501,0.28913,6.262,1,0.11038,10.79,12.055,6.845
-0.031865,9.5916,0.086829,0.29115,9.5921,0.086902,0.2901,6.2775,1,0.12042,10.8,12.055,6.845
-0.032168,9.5899,0.087162,0.29214,9.5904,0.087237,0.29109,6.2931,1,0.13046,10.81,12.055,6.845
-0.03247,9.5883,0.087496,0.29313,9.5888,0.087571,0.29207,6.3088,1,0.14049,10.82,12.055,6.845
-0.032773,9.5866,0.087829,0.29411,9.5871,0.087906,0.29306,6.3244,1,0.15053,10.831,12.055,6.845
-0.033109,9.5849,0.088227,0.29514,9.5854,0.088305,0.29408,6.3405,1,0.16056,10.841,12.055,6.845
-0.033473,9.5832,0.088674,0.2962,9.5837,0.088755,0.29514,6.3571,1,0.1706,10.851,12.055,6.845
-0.033837,9.5815,0.089122,0.29726,9.582,0.089204,0.29619,6.3736,1,0.18063,10.861,12.055,6.845
-0.034201,9.5798,0.089569,0.29832,9.5802,0.089654,0.29724,6.3901,1,0.19066,10.871,12.055,6.845
-0.034565,9.578,0.090016,0.29937,9.5785,0.090104,0.29829,6.4066,1,0.2007,10.881,12.055,6.845
-0.034929,9.5763,0.090464,0.30043,9.5768,0.090553,0.29935,6.4231,1,0.21073,10.891,12.055,6.845
-0.035293,9.5746,0.090911,0.30149,9.5751,0.091003,0.3004,6.4396,1,0.22077,10.901,12.055,6.845
