"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.32517,8.8037,0.25161,0.094419,8.8073,0.25584,0.10345,12.349,1,0,13.38,12.055,5
-0.32532,8.8036,0.25154,0.095473,8.8073,0.25583,0.10447,12.351,1,0.0033751,13.38,12.055,5.0034
-0.32547,8.8035,0.25148,0.096527,8.8073,0.25581,0.10549,12.354,1,0.0067501,13.38,12.055,5.0068
-0.32562,8.8034,0.25141,0.097581,8.8072,0.2558,0.1065,12.357,1,0.010125,13.38,12.055,5.0101
-0.32576,8.8033,0.25134,0.098634,8.8072,0.25579,0.10752,12.36,1,0.0135,13.38,12.055,5.0135
-0.32591,8.8031,0.25127,0.099688,8.8072,0.25578,0.10853,12.363,1,0.016875,13.38,12.055,5.0169
-0.32606,8.803,0.25121,0.10074,8.8072,0.25577,0.10955,12.365,1,0.02025,13.38,12.055,5.0202
-0.32621,8.8029,0.25114,0.1018,8.8071,0.25576,0.11057,12.368,1,0.023625,13.38,12.055,5.0236
-0.32636,8.8028,0.25107,0.10285,8.8071,0.25574,0.11158,12.371,1,0.027,13.38,12.055,5.027
-0.32648,8.8027,0.251,0.10389,8.8071,0.25573,0.11259,12.373,1,0.030375,13.38,12.055,5.0304
-0.32658,8.8026,0.25093,0.10492,8.807,0.25572,0.11359,12.375,1,0.03375,13.38,12.055,5.0338
-0.32669,8.8025,0.25087,0.10596,8.807,0.25571,0.11459,12.377,1,0.037125,13.38,12.055,5.0371
-0.32679,8.8024,0.2508,0.10699,8.807,0.2557,0.11559,12.379,1,0.0405,13.38,12.055,5.0405
-0.3269,8.8023,0.25073,0.10802,8.807,0.25569,0.11659,12.381,1,0.043875,13.38,12.055,5.0439
-0.327,8.8022,0.25066,0.10905,8.8069,0.25568,0.11759,12.383,1,0.04725,13.38,12.055,5.0472
-0.32711,8.8021,0.25059,0.11009,8.8069,0.25567,0.11859,12.385,1,0.050625,13.38,12.055,5.0506
-0.32721,8.802,0.25052,0.11112,8.8069,0.25566,0.11959,12.387,1,0.054,13.38,12.055,5.054
-0.32732,8.802,0.25046,0.11215,8.8068,0.25565,0.12059,12.389,1,0.057375,13.38,12.055,5.0574
-0.32742,8.8019,0.25039,0.11319,8.8068,0.25564,0.12159,12.391,1,0.06075,13.38,12.055,5.0608
-0.32753,8.8018,0.25032,0.11422,8.8068,0.25563,0.12259,12.393,1,0.064125,13.38,12.055,5.0641
-0.32763,8.8017,0.25025,0.11525,8.8068,0.25561,0.12359,12.395,1,0.0675,13.38,12.055,5.0675
-0.32773,8.8016,0.25018,0.11629,8.8067,0.2556,0.12459,12.397,1,0.070875,13.38,12.055,5.0709
-0.32784,8.8015,0.25011,0.11732,8.8067,0.25559,0.12559,12.399,1,0.07425,13.38,12.055,5.0743
-0.32794,8.8014,0.25004,0.11835,8.8067,0.25558,0.12659,12.4,1,0.077625,13.38,12.055,5.0776
-0.32805,8.8013,0.24998,0.11938,8.8067,0.25557,0.12759,12.402,1,0.081,13.38,12.055,5.081
-0.32815,8.8012,0.24991,0.12042,8.8066,0.25556,0.12859,12.404,1,0.084375,13.38,12.055,5.0844
-0.32835,8.8012,0.24987,0.12151,8.8067,0.25557,0.12961,12.408,1,0.08775,13.38,12.055,5.0877
-0.32856,8.8012,0.24983,0.12261,8.8068,0.25558,0.13064,12.412,1,0.091125,13.38,12.055,5.0911
