"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.89127,6.2497,0.17979,-0.42511,6.2573,0.17299,-0.43964,-8.7393,1,0,16.53,12.25,5
-0.89206,6.2503,0.18163,-0.42482,6.258,0.17478,-0.4393,-8.7425,1,0.0033751,16.53,12.25,5.0034
-0.89284,6.2509,0.18346,-0.42453,6.2588,0.17656,-0.43895,-8.7456,1,0.0067501,16.53,12.25,5.0068
-0.89362,6.2515,0.1853,-0.42424,6.2595,0.17834,-0.43861,-8.7488,1,0.010125,16.53,12.25,5.0101
-0.89441,6.2521,0.18713,-0.42395,6.2603,0.18012,-0.43826,-8.7519,1,0.0135,16.53,12.25,5.0135
-0.89519,6.2528,0.18897,-0.42366,6.261,0.18191,-0.43792,-8.7551,1,0.016875,16.53,12.25,5.0169
-0.89598,6.2534,0.1908,-0.42338,6.2617,0.18369,-0.43758,-8.7583,1,0.02025,16.53,12.25,5.0202
-0.89676,6.254,0.19264,-0.42309,6.2625,0.18547,-0.43723,-8.7614,1,0.023625,16.53,12.25,5.0236
-0.89755,6.2546,0.19447,-0.4228,6.2632,0.18725,-0.43689,-8.7646,1,0.027,16.53,12.25,5.027
-0.89833,6.2552,0.19631,-0.42251,6.264,0.18904,-0.43654,-8.7677,1,0.030375,16.53,12.25,5.0304
-0.89912,6.2558,0.19815,-0.42222,6.2647,0.19082,-0.4362,-8.7709,1,0.03375,16.53,12.25,5.0338
-0.8999,6.2565,0.19998,-0.42194,6.2654,0.1926,-0.43585,-8.774,1,0.037125,16.53,12.25,5.0371
-0.90069,6.2571,0.20182,-0.42165,6.2662,0.19438,-0.43551,-8.7772,1,0.0405,16.53,12.25,5.0405
-0.90147,6.2577,0.20365,-0.42136,6.2669,0.19617,-0.43516,-8.7803,1,0.043875,16.53,12.25,5.0439
-0.90226,6.2583,0.20549,-0.42107,6.2677,0.19795,-0.43482,-8.7835,1,0.04725,16.53,12.25,5.0472
-0.90304,6.2589,0.20732,-0.42078,6.2684,0.19973,-0.43447,-8.7866,1,0.050625,16.53,12.25,5.0506
-0.90383,6.2595,0.20916,-0.42049,6.2691,0.20151,-0.43413,-8.7898,1,0.054,16.53,12.25,5.054
-0.90461,6.2601,0.21099,-0.42021,6.2699,0.2033,-0.43379,-8.793,1,0.057375,16.53,12.25,5.0574
-0.90539,6.2608,0.21283,-0.41992,6.2706,0.20508,-0.43344,-8.7961,1,0.06075,16.53,12.25,5.0608
-0.90618,6.2614,0.21466,-0.41963,6.2713,0.20686,-0.4331,-8.7993,1,0.064125,16.53,12.25,5.0641
-0.90723,6.262,0.21668,-0.4194,6.2721,0.20882,-0.43281,-8.8023,1,0.0675,16.53,12.25,5.0675
-0.90911,6.2625,0.21924,-0.41933,6.2726,0.21131,-0.43268,-8.805,1,0.070875,16.53,12.25,5.0709
-0.91099,6.2629,0.2218,-0.41926,6.2732,0.21381,-0.43255,-8.8077,1,0.07425,16.53,12.25,5.0743
-0.91286,6.2634,0.22436,-0.4192,6.2738,0.2163,-0.43243,-8.8103,1,0.077625,16.53,12.25,5.0776
-0.91474,6.2639,0.22692,-0.41913,6.2744,0.21879,-0.4323,-8.813,1,0.081,16.53,12.25,5.081
