"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.35202,8.8237,0.3179,0.090732,8.829,0.32283,0.10288,11.949,1,0,13.38,12.25,5
-0.3522,8.8235,0.31784,0.091804,8.8289,0.32282,0.10392,11.952,1,0.0033751,13.38,12.25,5.0034
-0.35239,8.8234,0.31778,0.092876,8.8289,0.32281,0.10495,11.956,1,0.0067501,13.38,12.25,5.0068
-0.35257,8.8233,0.31772,0.093947,8.8289,0.32279,0.10598,11.959,1,0.010125,13.38,12.25,5.0101
-0.35276,8.8231,0.31766,0.095019,8.8288,0.32278,0.10701,11.962,1,0.0135,13.38,12.25,5.0135
-0.35294,8.823,0.3176,0.096091,8.8288,0.32277,0.10804,11.966,1,0.016875,13.38,12.25,5.0169
-0.35313,8.8228,0.31754,0.097162,8.8288,0.32276,0.10907,11.969,1,0.02025,13.38,12.25,5.0202
-0.35331,8.8227,0.31748,0.098234,8.8287,0.32275,0.1101,11.973,1,0.023625,13.38,12.25,5.0236
-0.3535,8.8226,0.31743,0.099306,8.8287,0.32274,0.11114,11.976,1,0.027,13.38,12.25,5.027
-0.35368,8.8224,0.31737,0.10038,8.8287,0.32272,0.11217,11.98,1,0.030375,13.38,12.25,5.0304
-0.35387,8.8223,0.31731,0.10145,8.8286,0.32271,0.1132,11.983,1,0.03375,13.38,12.25,5.0338
-0.35405,8.8222,0.31725,0.10252,8.8286,0.3227,0.11423,11.986,1,0.037125,13.38,12.25,5.0371
-0.35423,8.822,0.31719,0.10359,8.8286,0.32269,0.11526,11.99,1,0.0405,13.38,12.25,5.0405
-0.35442,8.8219,0.31713,0.10466,8.8285,0.32268,0.11629,11.993,1,0.043875,13.38,12.25,5.0439
-0.3546,8.8217,0.31707,0.10574,8.8285,0.32267,0.11733,11.997,1,0.04725,13.38,12.25,5.0472
-0.35479,8.8216,0.31701,0.10681,8.8285,0.32265,0.11836,12,1,0.050625,13.38,12.25,5.0506
-0.35497,8.8215,0.31695,0.10788,8.8284,0.32264,0.11939,12.004,1,0.054,13.38,12.25,5.054
-0.35516,8.8213,0.31689,0.10895,8.8284,0.32263,0.12042,12.007,1,0.057375,13.38,12.25,5.0574
-0.35534,8.8212,0.31683,0.11002,8.8284,0.32262,0.12145,12.01,1,0.06075,13.38,12.25,5.0608
-0.35553,8.821,0.31677,0.1111,8.8283,0.32261,0.12248,12.014,1,0.064125,13.38,12.25,5.0641
-0.3557,8.8209,0.31671,0.11216,8.8283,0.3226,0.12351,12.017,1,0.0675,13.38,12.25,5.0675
-0.35585,8.8208,0.31664,0.11322,8.8283,0.32258,0.12453,12.02,1,0.070875,13.38,12.25,5.0709
-0.356,8.8207,0.31657,0.11427,8.8282,0.32257,0.12554,12.023,1,0.07425,13.38,12.25,5.0743
-0.35615,8.8205,0.31651,0.11532,8.8282,0.32256,0.12656,12.025,1,0.077625,13.38,12.25,5.0776
-0.3563,8.8204,0.31644,0.11638,8.8282,0.32255,0.12757,12.028,1,0.081,13.38,12.25,5.081
-0.35644,8.8203,0.31637,0.11743,8.8281,0.32254,0.12859,12.031,1,0.084375,13.38,12.25,5.0844
-0.35666,8.8203,0.31633,0.11854,8.8282,0.32254,0.12963,12.035,1,0.08775,13.38,12.25,5.0877
-0.35689,8.8203,0.3163,0.11966,8.8283,0.32256,0.13067,12.04,1,0.091125,13.38,12.25,5.0911
-0.35712,8.8203,0.31626,0.12078,8.8284,0.32257,0.13172,12.045,1,0.0945,13.38,12.25,5.0945
-0.35734,8.8204,0.31623,0.1219,8.8285,0.32258,0.13276,12.05,1,0.097875,13.38,12.25,5.0979
-0.35757,8.8204,0.31619,0.12302,8.8286,0.32259,0.1338,12.055,1,0.10125,13.38,12.25,5.1013
-0.3578,8.8204,0.31616,0.12414,8.8286,0.3226,0.13485,12.059,1,0.10463,13.38,12.25,5.1046
-0.35803,8.8204,0.31612,0.12527,8.8287,0.32261,0.13589,12.064,1,0.108,13.38,12.25,5.108
-0.35826,8.8204,0.31609,0.12639,8.8288,0.32262,0.13694,12.069,1,0.11137,13.38,12.25,5.1114
-0.35849,8.8204,0.31605,0.12751,8.8289,0.32263,0.13798,12.074,1,0.11475,13.38,12.25,5.1147
-0.35872,8.8205,0.31602,0.12863,8.829,0.32264,0.13902,12.079,1,0.11812,13.38,12.25,5.1181
-0.35895,8.8205,0.31598,0.12975,8.8291,0.32265,0.14007,12.083,1,0.1215,13.38,12.25,5.1215
-0.35918,8.8205,0.31595,0.13087,8.8292,0.32266,0.14111,12.088,1,0.12488,13.38,12.25,5.1249
-0.3594,8.8205,0.31592,0.13199,8.8293,0.32268,0.14216,12.093,1,0.12825,13.38,12.25,5.1283
-0.35963,8.8205,0.31588,0.13311,8.8294,0.32269,0.1432,12.098,1,0.13163,13.38,12.25,5.1316
-0.35986,8.8205,0.31585,0.13423,8.8294,0.3227,0.14424,12.103,1,0.135,13.38,12.25,5.135
-0.36009,8.8206,0.31581,0.13535,8.8295,0.32271,0.14529,12.107,1,0.13837,13.38,12.25,5.1384
-0.36032,8.8206,0.31578,0.13647,8.8296,0.32272,0.14633,12.112,1,0.14175,13.38,12.25,5.1417
-0.36055,8.8206,0.31574,0.1376,8.8297,0.32273,0.14737,12.117,1,0.14512,13.38,12.25,5.1451
-0.36078,8.8206,0.31571,0.13872,8.8298,0.32274,0.14842,12.122,1,0.1485,13.38,12.25,5.1485
