"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.725,-0.070938,0.099573,13.779,-0.06667,0.081163,1,0,10.38,11.055,5
13.725,-0.071088,0.11067,13.779,-0.066633,0.092347,1,0.03375,10.38,11.055,5.0338
13.725,-0.071246,0.12156,13.778,-0.066586,0.10358,1,0.0675,10.38,11.055,5.0675
13.725,-0.071135,0.13251,13.778,-0.06659,0.11489,1,0.10125,10.38,11.055,5.1013
13.725,-0.070729,0.14365,13.779,-0.066653,0.12624,1,0.135,10.38,11.055,5.135
13.726,-0.070323,0.15479,13.78,-0.066716,0.1376,1,0.16875,10.38,11.055,5.1687
13.726,-0.069917,0.16593,13.78,-0.06678,0.14895,1,0.2025,10.38,11.055,5.2025
13.727,-0.069511,0.17707,13.781,-0.066843,0.1603,1,0.23625,10.38,11.055,5.2362
13.728,-0.069105,0.18822,13.782,-0.066906,0.17166,1,0.27,10.38,11.055,5.27
13.728,-0.068733,0.19927,13.783,-0.06698,0.18303,1,0.30375,10.38,11.055,5.3038
13.729,-0.068362,0.2102,13.784,-0.067083,0.19449,1,0.3375,10.38,11.055,5.3375
13.73,-0.067517,0.22178,13.786,-0.067198,0.20615,1,0.37125,10.38,11.055,5.3713
13.732,-0.066672,0.23337,13.788,-0.067314,0.21782,1,0.405,10.38,11.055,5.405
13.734,-0.065827,0.24495,13.791,-0.067429,0.22949,1,0.43875,10.38,11.055,5.4387
13.736,-0.064981,0.25653,13.793,-0.067544,0.24116,1,0.4725,10.38,11.055,5.4725
13.738,-0.064136,0.26811,13.795,-0.06766,0.25283,1,0.50625,10.38,11.055,5.5062
13.739,-0.063291,0.27969,13.797,-0.067775,0.2645,1,0.54,10.38,11.055,5.54
13.741,-0.062584,0.29107,13.8,-0.067942,0.27618,1,0.57375,10.38,11.055,5.5738
13.744,-0.061613,0.30295,13.804,-0.068063,0.28795,1,0.6075,10.38,11.055,5.6075
13.748,-0.060581,0.31496,13.808,-0.068174,0.29974,1,0.64125,10.38,11.055,5.6413
13.751,-0.059549,0.32696,13.812,-0.068284,0.31153,1,0.675,10.38,11.055,5.675
13.755,-0.058517,0.33896,13.816,-0.068394,0.32332,1,0.70875,10.38,11.055,5.7087
13.759,-0.057485,0.35097,13.82,-0.068505,0.33511,1,0.7425,10.38,11.055,5.7425
13.762,-0.056453,0.36297,13.824,-0.068615,0.34689,1,0.77625,10.38,11.055,5.7762
13.766,-0.055479,0.37494,13.829,-0.068752,0.35867,1,0.81,10.38,11.055,5.81
13.77,-0.054539,0.38698,13.834,-0.06886,0.37037,1,0.84375,10.38,11.055,5.8438
13.776,-0.053595,0.39912,13.84,-0.068921,0.38203,1,0.8775,10.38,11.055,5.8775
13.782,-0.052651,0.41126,13.847,-0.068981,0.39368,1,0.91125,10.38,11.055,5.9113
13.788,-0.051706,0.4234,13.853,-0.069042,0.40533,1,0.945,10.38,11.055,5.945
13.794,-0.050762,0.43553,13.86,-0.069103,0.41698,1,0.97875,10.38,11.055,5.9788
13.8,-0.049818,0.44767,13.866,-0.069163,0.42863,1,1.0125,10.38,11.055,6.0125
13.806,-0.048873,0.45984,13.872,-0.069223,0.44026,1,1.0462,10.38,11.055,6.0462
13.812,-0.047964,0.47198,13.879,-0.069266,0.45177,1,1.08,10.38,11.055,6.08
13.821,-0.047287,0.48369,13.888,-0.069234,0.46281,1,1.1137,10.38,11.055,6.1137
13.83,-0.046609,0.49539,13.897,-0.069202,0.47385,1,1.1475,10.38,11.055,6.1475
13.839,-0.045932,0.5071,13.906,-0.06917,0.48489,1,1.1813,10.38,11.055,6.1813
13.847,-0.045255,0.51881,13.915,-0.069139,0.49594,1,1.215,10.38,11.055,6.215
13.856,-0.044578,0.53051,13.924,-0.069107,0.50698,1,1.2488,10.38,11.055,6.2488
13.865,-0.0439,0.54222,13.933,-0.069075,0.51802,1,1.2825,10.38,11.055,6.2825
13.874,-0.043101,0.55407,13.942,-0.068961,0.52896,1,1.3162,10.38,11.055,6.3162
13.885,-0.04266,0.56485,13.953,-0.068811,0.53898,1,1.35,10.38,11.055,6.35
13.896,-0.042301,0.57538,13.964,-0.068653,0.54878,1,1.3837,10.38,11.055,6.3837
13.908,-0.041943,0.58591,13.976,-0.068495,0.55859,1,1.4175,10.38,11.055,6.4175
13.92,-0.041584,0.59643,13.987,-0.068337,0.5684,1,1.4513,10.38,11.055,6.4513
13.931,-0.041226,0.60696,13.999,-0.06818,0.5782,1,1.485,10.38,11.055,6.485
13.943,-0.040867,0.61749,14.01,-0.068022,0.58801,1,1.5188,10.38,11.055,6.5188
13.955,-0.040344,0.62811,14.022,-0.067741,0.59773,1,1.5525,10.38,11.055,6.5525
13.967,-0.039973,0.63775,14.034,-0.067408,0.60652,1,1.5862,10.38,11.055,6.5862
13.982,-0.039873,0.64627,14.048,-0.067101,0.61437,1,1.62,10.38,11.055,6.62
13.996,-0.039773,0.65479,14.062,-0.066793,0.62221,1,1.6537,10.38,11.055,6.6537
14.01,-0.039673,0.66331,14.076,-0.066485,0.63005,1,1.6875,10.38,11.055,6.6875
14.025,-0.039572,0.67182,14.09,-0.066177,0.63789,1,1.7213,10.38,11.055,6.7213
14.039,-0.039472,0.68034,14.104,-0.06587,0.64573,1,1.755,10.38,11.055,6.755
14.053,-0.039253,0.68888,14.118,-0.065466,0.65353,1,1.7888,10.38,11.055,6.7888
14.068,-0.038821,0.69706,14.132,-0.064851,0.66084,1,1.8225,10.38,11.055,6.8225
14.084,-0.038851,0.70277,14.147,-0.064385,0.66599,1,1.8562,10.38,11.055,6.8562
14.101,-0.03888,0.70848,14.163,-0.063919,0.67115,1,1.89,10.38,11.055,6.89
14.117,-0.038909,0.7142,14.179,-0.063453,0.6763,1,1.9237,10.38,11.055,6.9237
14.133,-0.038938,0.71991,14.195,-0.062987,0.68146,1,1.9575,10.38,11.055,6.9575
14.149,-0.038967,0.72562,14.21,-0.062521,0.68661,1,1.9913,10.38,11.055,6.9913
14.166,-0.038996,0.73134,14.226,-0.062055,0.69177,1,2.025,10.38,11.055,7.025
14.182,-0.038488,0.73704,14.242,-0.061135,0.69678,1,2.0588,10.38,11.055,7.0588
14.199,-0.038403,0.74005,14.258,-0.060464,0.69933,1,2.0925,10.38,11.055,7.0925
14.216,-0.03842,0.74245,14.275,-0.059855,0.70132,1,2.1262,10.38,11.055,7.1262
14.234,-0.038437,0.74485,14.291,-0.059246,0.70332,1,2.16,10.38,11.055,7.16
14.251,-0.038455,0.74725,14.308,-0.058637,0.70531,1,2.1937,10.38,11.055,7.1937
14.268,-0.038472,0.74964,14.324,-0.058028,0.7073,1,2.2275,10.38,11.055,7.2275
14.285,-0.038489,0.75204,14.341,-0.057419,0.7093,1,2.2613,10.38,11.055,7.2613
14.303,-0.038076,0.75439,14.357,-0.056435,0.71122,1,2.295,10.38,11.055,7.295
14.32,-0.037688,0.75521,14.373,-0.05547,0.71168,1,2.3288,10.38,11.055,7.3288
14.336,-0.03761,0.7544,14.389,-0.05477,0.71062,1,2.3625,10.38,11.055,7.3625
14.353,-0.037532,0.7536,14.405,-0.05407,0.70957,1,2.3962,10.38,11.055,7.3962
14.37,-0.037454,0.75279,14.421,-0.05337,0.70851,1,2.43,10.38,11.055,7.43
14.386,-0.037375,0.75199,14.437,-0.05267,0.70745,1,2.4637,10.38,11.055,7.4637
14.403,-0.037297,0.75118,14.453,-0.05197,0.70639,1,2.4975,10.38,11.055,7.4975
14.42,-0.036998,0.75035,14.469,-0.051073,0.70531,1,2.5312,10.38,11.055,7.5312
14.436,-0.036253,0.7491,14.485,-0.049792,0.70386,1,2.565,10.38,11.055,7.565
14.451,-0.03607,0.7458,14.499,-0.049071,0.70041,1,2.5988,10.38,11.055,7.5988
14.466,-0.035887,0.7425,14.514,-0.04835,0.69697,1,2.6325,10.38,11.055,7.6325
14.481,-0.035704,0.7392,14.528,-0.047628,0.69353,1,2.6663,10.38,11.055,7.6663
14.497,-0.035521,0.7359,14.543,-0.046907,0.69009,1,2.7,10.38,11.055,7.7
14.512,-0.035338,0.7326,14.557,-0.046186,0.68665,1,2.7337,10.38,11.055,7.7337
14.527,-0.035155,0.72929,14.571,-0.045465,0.68321,1,2.7675,10.38,11.055,7.7675
14.542,-0.034238,0.72594,14.586,-0.044082,0.67977,1,2.8012,10.38,11.055,7.8012
14.555,-0.033848,0.72131,14.599,-0.043258,0.67508,1,2.835,10.38,11.055,7.835
14.568,-0.033586,0.7164,14.611,-0.042568,0.6701,1,2.8688,10.38,11.055,7.8688
14.581,-0.033324,0.71148,14.623,-0.041878,0.66512,1,2.9025,10.38,11.055,7.9025
14.594,-0.033062,0.70657,14.636,-0.041188,0.66014,1,2.9363,10.38,11.055,7.9363
14.608,-0.032801,0.70165,14.648,-0.040498,0.65516,1,2.97,10.38,11.055,7.97
14.621,-0.032539,0.69674,14.661,-0.039809,0.65018,1,3.0037,10.38,11.055,8.0037
14.634,-0.031826,0.69181,14.673,-0.038708,0.64523,1,3.0375,10.38,11.055,8.0375
14.646,-0.031167,0.68646,14.684,-0.037705,0.63989,1,3.0712,10.38,11.055,8.0712
14.657,-0.030861,0.68069,14.695,-0.037078,0.6341,1,3.105,10.38,11.055,8.105
14.668,-0.030554,0.67491,14.705,-0.03645,0.62832,1,3.1388,10.38,11.055,8.1388
14.679,-0.030248,0.66914,14.716,-0.035822,0.62253,1,3.1725,10.38,11.055,8.1725
14.69,-0.029941,0.66337,14.726,-0.035194,0.61675,1,3.2063,10.38,11.055,8.2063
14.701,-0.029635,0.65759,14.737,-0.034566,0.61096,1,3.24,10.38,11.055,8.24
14.712,-0.029139,0.65182,14.747,-0.033764,0.6052,1,3.2738,10.38,11.055,8.2738
14.722,-0.028274,0.646,14.757,-0.032635,0.59943,1,3.3075,10.38,11.055,8.3075
14.731,-0.027953,0.63991,14.765,-0.032082,0.59337,1,3.3413,10.38,11.055,8.3413
14.74,-0.027632,0.63383,14.774,-0.031528,0.58732,1,3.375,10.38,11.055,8.375
