"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.725,0.069189,0.099405,13.779,0.068473,0.081392,1,0,10.38,11.445,5
13.725,0.069102,0.11134,13.779,0.068466,0.092534,1,0.03375,10.38,11.445,5.0338
13.725,0.069015,0.12327,13.779,0.068459,0.10368,1,0.0675,10.38,11.445,5.0675
13.725,0.069298,0.13539,13.779,0.068495,0.11492,1,0.10125,10.38,11.445,5.1013
13.726,0.06996,0.14755,13.779,0.068563,0.12625,1,0.135,10.38,11.445,5.135
13.727,0.070586,0.15944,13.78,0.068604,0.13757,1,0.16875,10.38,11.445,5.1687
13.728,0.071212,0.17134,13.781,0.068646,0.14888,1,0.2025,10.38,11.445,5.2025
13.729,0.071837,0.18323,13.782,0.068687,0.1602,1,0.23625,10.38,11.445,5.2362
13.73,0.072463,0.19512,13.782,0.068729,0.17152,1,0.27,10.38,11.445,5.27
13.731,0.073089,0.20701,13.783,0.068771,0.18283,1,0.30375,10.38,11.445,5.3038
13.733,0.073792,0.21895,13.784,0.06882,0.1942,1,0.3375,10.38,11.445,5.3375
13.736,0.07494,0.23113,13.786,0.068916,0.20584,1,0.37125,10.38,11.445,5.3713
13.738,0.076033,0.24312,13.789,0.068954,0.21748,1,0.405,10.38,11.445,5.405
13.741,0.077127,0.25512,13.791,0.068993,0.22913,1,0.43875,10.38,11.445,5.4387
13.744,0.07822,0.26711,13.793,0.069032,0.24077,1,0.4725,10.38,11.445,5.4725
13.746,0.079314,0.2791,13.795,0.069071,0.25242,1,0.50625,10.38,11.445,5.5062
13.749,0.080408,0.2911,13.798,0.069109,0.26407,1,0.54,10.38,11.445,5.54
13.752,0.081501,0.30309,13.8,0.069148,0.27571,1,0.57375,10.38,11.445,5.5738
13.756,0.082714,0.31503,13.804,0.069206,0.28745,1,0.6075,10.38,11.445,5.6075
13.761,0.08393,0.327,13.808,0.06924,0.29922,1,0.64125,10.38,11.445,5.6413
13.765,0.085134,0.33899,13.812,0.069259,0.31101,1,0.675,10.38,11.445,5.675
13.77,0.086337,0.35097,13.816,0.069279,0.3228,1,0.70875,10.38,11.445,5.7087
13.774,0.087541,0.36296,13.82,0.069299,0.33458,1,0.7425,10.38,11.445,5.7425
13.779,0.088745,0.37495,13.824,0.069318,0.34637,1,0.77625,10.38,11.445,5.7762
13.783,0.089949,0.38693,13.828,0.069338,0.35815,1,0.81,10.38,11.445,5.81
13.789,0.091038,0.39869,13.834,0.069333,0.36985,1,0.84375,10.38,11.445,5.8438
13.796,0.092006,0.41029,13.84,0.069304,0.38147,1,0.8775,10.38,11.445,5.8775
13.802,0.092978,0.42206,13.847,0.069279,0.39313,1,0.91125,10.38,11.445,5.9113
13.809,0.093949,0.43383,13.853,0.069254,0.40479,1,0.945,10.38,11.445,5.945
13.815,0.094921,0.4456,13.859,0.069228,0.41645,1,0.97875,10.38,11.445,5.9788
13.822,0.095892,0.45738,13.866,0.069203,0.42811,1,1.0125,10.38,11.445,6.0125
13.829,0.096864,0.46915,13.872,0.069178,0.43977,1,1.0462,10.38,11.445,6.0462
13.836,0.097756,0.48077,13.879,0.069129,0.45133,1,1.08,10.38,11.445,6.08
13.845,0.098196,0.49155,13.888,0.068946,0.4623,1,1.1137,10.38,11.445,6.1137
13.854,0.09871,0.5027,13.897,0.06885,0.47336,1,1.1475,10.38,11.445,6.1475
13.863,0.099225,0.51385,13.905,0.068754,0.48442,1,1.1813,10.38,11.445,6.1813
13.872,0.099739,0.52501,13.914,0.068657,0.49548,1,1.215,10.38,11.445,6.215
13.881,0.10025,0.53616,13.923,0.068561,0.50654,1,1.2488,10.38,11.445,6.2488
13.89,0.10077,0.54731,13.932,0.068465,0.51759,1,1.2825,10.38,11.445,6.2825
13.899,0.10128,0.55846,13.941,0.068369,0.52865,1,1.3162,10.38,11.445,6.3162
13.91,0.10121,0.56831,13.952,0.06803,0.53861,1,1.35,10.38,11.445,6.35
13.922,0.10112,0.57814,13.963,0.06777,0.5484,1,1.3837,10.38,11.445,6.3837
13.933,0.10108,0.5881,13.975,0.067575,0.55822,1,1.4175,10.38,11.445,6.4175
13.945,0.10105,0.59805,13.986,0.067381,0.56805,1,1.4513,10.38,11.445,6.4513
13.956,0.10101,0.60801,13.998,0.067186,0.57787,1,1.485,10.38,11.445,6.485
13.968,0.10097,0.61797,14.009,0.066992,0.5877,1,1.5188,10.38,11.445,6.5188
13.979,0.10094,0.62793,14.021,0.066797,0.59752,1,1.5525,10.38,11.445,6.5525
13.992,0.10051,0.63679,14.033,0.066382,0.60634,1,1.5862,10.38,11.445,6.5862
14.006,0.099757,0.64461,14.047,0.065844,0.6141,1,1.62,10.38,11.445,6.62
14.02,0.099196,0.65267,14.061,0.065527,0.62196,1,1.6537,10.38,11.445,6.6537
14.033,0.098634,0.66073,14.075,0.06521,0.62982,1,1.6875,10.38,11.445,6.6875
14.047,0.098073,0.66879,14.089,0.064893,0.63768,1,1.7213,10.38,11.445,6.7213
14.061,0.097512,0.67685,14.103,0.064576,0.64554,1,1.755,10.38,11.445,6.755
14.075,0.09695,0.6849,14.117,0.064259,0.65339,1,1.7888,10.38,11.445,6.7888
14.089,0.096265,0.69253,14.131,0.063851,0.66083,1,1.8225,10.38,11.445,6.8225
14.105,0.094868,0.6977,14.147,0.062924,0.66586,1,1.8562,10.38,11.445,6.8562
14.121,0.09389,0.70314,14.162,0.062471,0.67103,1,1.89,10.38,11.445,6.89
14.136,0.092911,0.70858,14.178,0.062018,0.67619,1,1.9237,10.38,11.445,6.9237
14.152,0.091933,0.71402,14.194,0.061565,0.68136,1,1.9575,10.38,11.445,6.9575
14.168,0.090954,0.71946,14.21,0.061112,0.68653,1,1.9913,10.38,11.445,6.9913
14.184,0.089976,0.7249,14.225,0.060659,0.69169,1,2.025,10.38,11.445,7.025
14.199,0.088997,0.73034,14.241,0.060206,0.69686,1,2.0588,10.38,11.445,7.0588
14.216,0.087366,0.73311,14.257,0.059155,0.69936,1,2.0925,10.38,11.445,7.0925
14.232,0.085951,0.73538,14.274,0.058377,0.70132,1,2.1262,10.38,11.445,7.1262
14.249,0.084714,0.7377,14.29,0.057796,0.70333,1,2.16,10.38,11.445,7.16
14.265,0.083478,0.74002,14.307,0.057215,0.70533,1,2.1937,10.38,11.445,7.1937
14.282,0.082241,0.74234,14.324,0.056634,0.70733,1,2.2275,10.38,11.445,7.2275
14.299,0.081004,0.74466,14.34,0.056053,0.70933,1,2.2613,10.38,11.445,7.2613
14.315,0.079767,0.74698,14.357,0.055472,0.71133,1,2.295,10.38,11.445,7.295
14.332,0.078188,0.74781,14.373,0.054522,0.71184,1,2.3288,10.38,11.445,7.3288
14.347,0.076455,0.74705,14.389,0.053407,0.71074,1,2.3625,10.38,11.445,7.3625
14.364,0.075134,0.74631,14.405,0.052742,0.70969,1,2.3962,10.38,11.445,7.3962
14.38,0.073814,0.74556,14.421,0.052077,0.70863,1,2.43,10.38,11.445,7.43
14.396,0.072493,0.74482,14.437,0.051412,0.70758,1,2.4637,10.38,11.445,7.4637
14.412,0.071173,0.74408,14.453,0.050747,0.70652,1,2.4975,10.38,11.445,7.4975
14.428,0.069853,0.74333,14.469,0.050082,0.70546,1,2.5312,10.38,11.445,7.5312
14.444,0.068444,0.74224,14.484,0.04931,0.70405,1,2.565,10.38,11.445,7.565
14.459,0.066532,0.73914,14.499,0.047933,0.70062,1,2.5988,10.38,11.445,7.5988
14.474,0.06527,0.73597,14.513,0.047246,0.69717,1,2.6325,10.38,11.445,7.6325
14.488,0.064008,0.7328,14.528,0.046559,0.69373,1,2.6663,10.38,11.445,7.6663
14.503,0.062747,0.72964,14.542,0.045873,0.69029,1,2.7,10.38,11.445,7.7
14.518,0.061485,0.72647,14.557,0.045186,0.68684,1,2.7337,10.38,11.445,7.7337
14.533,0.060223,0.7233,14.571,0.044499,0.6834,1,2.7675,10.38,11.445,7.7675
14.547,0.058962,0.72013,14.585,0.043812,0.67996,1,2.8012,10.38,11.445,7.8012
14.56,0.05729,0.71576,14.598,0.042606,0.67529,1,2.835,10.38,11.445,7.835
14.573,0.055955,0.71103,14.611,0.04173,0.67032,1,2.8688,10.38,11.445,7.8688
14.586,0.054828,0.70626,14.623,0.04107,0.66534,1,2.9025,10.38,11.445,7.9025
14.599,0.053702,0.7015,14.635,0.04041,0.66036,1,2.9363,10.38,11.445,7.9363
14.611,0.052575,0.69673,14.648,0.03975,0.65538,1,2.97,10.38,11.445,7.97
14.624,0.051448,0.69197,14.66,0.03909,0.65039,1,3.0037,10.38,11.445,8.0037
14.637,0.050321,0.6872,14.673,0.03843,0.64541,1,3.0375,10.38,11.445,8.0375
14.649,0.048987,0.68208,14.684,0.037505,0.64007,1,3.0712,10.38,11.445,8.0712
14.66,0.047631,0.67652,14.695,0.036502,0.63432,1,3.105,10.38,11.445,8.105
14.67,0.046665,0.67088,14.705,0.035897,0.62853,1,3.1388,10.38,11.445,8.1388
14.681,0.045699,0.66524,14.715,0.035293,0.62274,1,3.1725,10.38,11.445,8.1725
14.692,0.044733,0.6596,14.726,0.034688,0.61695,1,3.2063,10.38,11.445,8.2063
14.703,0.043767,0.65396,14.736,0.034084,0.61116,1,3.24,10.38,11.445,8.24
14.714,0.042801,0.64831,14.747,0.033479,0.60538,1,3.2738,10.38,11.445,8.2738
14.724,0.041779,0.64264,14.757,0.032805,0.59956,1,3.3075,10.38,11.445,8.3075
14.733,0.040443,0.63679,14.765,0.031739,0.59357,1,3.3413,10.38,11.445,8.3413
14.742,0.039635,0.63081,14.774,0.031202,0.58751,1,3.375,10.38,11.445,8.375
