"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.012012,9.7585,0.07838,0.18366,9.7587,0.078526,0.18325,4.1485,1,0,10.68,12.445,6.845
-0.012136,9.7576,0.078797,0.18429,9.7577,0.078946,0.18387,4.158,1,0.010035,10.69,12.445,6.845
-0.012264,9.7566,0.079175,0.18493,9.7567,0.079327,0.18451,4.1679,1,0.02007,10.7,12.445,6.845
-0.012393,9.7556,0.079549,0.18558,9.7557,0.079703,0.18515,4.1777,1,0.030105,10.71,12.445,6.845
-0.012521,9.7546,0.079923,0.18622,9.7547,0.08008,0.18579,4.1876,1,0.04014,10.72,12.445,6.845
-0.01265,9.7536,0.080297,0.18686,9.7537,0.080457,0.18643,4.1974,1,0.050175,10.73,12.445,6.845
-0.012778,9.7525,0.080671,0.1875,9.7527,0.080833,0.18707,4.2073,1,0.060209,10.74,12.445,6.845
-0.012906,9.7515,0.081045,0.18815,9.7517,0.08121,0.18771,4.2171,1,0.070245,10.75,12.445,6.845
-0.013035,9.7505,0.081419,0.18879,9.7507,0.081587,0.18835,4.227,1,0.080279,10.76,12.445,6.845
-0.013163,9.7495,0.081794,0.18943,9.7497,0.081964,0.18899,4.2368,1,0.090315,10.77,12.445,6.845
-0.013292,9.7485,0.082168,0.19007,9.7486,0.08234,0.18963,4.2467,1,0.10035,10.78,12.445,6.845
-0.01342,9.7475,0.082542,0.19072,9.7476,0.082717,0.19027,4.2565,1,0.11038,10.79,12.445,6.845
-0.013549,9.7465,0.082916,0.19136,9.7466,0.083094,0.19091,4.2664,1,0.12042,10.8,12.445,6.845
-0.013677,9.7455,0.08329,0.192,9.7456,0.08347,0.19155,4.2762,1,0.13046,10.81,12.445,6.845
-0.013805,9.7445,0.083664,0.19264,9.7446,0.083847,0.19219,4.2861,1,0.14049,10.82,12.445,6.845
-0.013934,9.7435,0.084038,0.19329,9.7436,0.084224,0.19283,4.296,1,0.15053,10.831,12.445,6.845
-0.014075,9.7425,0.084458,0.19395,9.7426,0.084646,0.19349,4.306,1,0.16056,10.841,12.445,6.845
-0.014229,9.7414,0.084895,0.19464,9.7416,0.085088,0.19417,4.3164,1,0.1706,10.851,12.445,6.845
-0.014386,9.7404,0.085303,0.19533,9.7405,0.085499,0.19487,4.327,1,0.18063,10.861,12.445,6.845
-0.014544,9.7393,0.085711,0.19603,9.7394,0.08591,0.19556,4.3376,1,0.19066,10.871,12.445,6.845
-0.014701,9.7382,0.086119,0.19673,9.7383,0.086321,0.19625,4.3482,1,0.2007,10.881,12.445,6.845
-0.014859,9.7371,0.086527,0.19742,9.7373,0.086733,0.19695,4.3588,1,0.21073,10.891,12.445,6.845
-0.015016,9.7361,0.086935,0.19812,9.7362,0.087144,0.19764,4.3694,1,0.22077,10.901,12.445,6.845
-0.015174,9.735,0.087343,0.19882,9.7351,0.087555,0.19833,4.38,1,0.2308,10.911,12.445,6.845
-0.015331,9.7339,0.087751,0.19952,9.734,0.087967,0.19903,4.3906,1,0.24084,10.921,12.445,6.845
