"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.018667,9.6887,0.066228,0.22669,9.6889,0.066314,0.22606,5.104,1,0,10.68,12.055,6.845
-0.018865,9.6874,0.066563,0.22749,9.6876,0.066651,0.22686,5.1166,1,0.010035,10.69,12.055,6.845
-0.019063,9.6861,0.066899,0.22829,9.6863,0.066989,0.22766,5.1291,1,0.02007,10.7,12.055,6.845
-0.019261,9.6848,0.067235,0.22909,9.685,0.067327,0.22846,5.1417,1,0.030105,10.71,12.055,6.845
-0.019459,9.6835,0.067571,0.22989,9.6837,0.067665,0.22925,5.1543,1,0.04014,10.72,12.055,6.845
-0.019657,9.6822,0.067907,0.23069,9.6824,0.068003,0.23005,5.1668,1,0.050175,10.73,12.055,6.845
-0.019855,9.6809,0.068243,0.23149,9.6811,0.06834,0.23085,5.1794,1,0.060209,10.74,12.055,6.845
-0.020053,9.6796,0.068579,0.23229,9.6798,0.068678,0.23165,5.192,1,0.070245,10.75,12.055,6.845
-0.020251,9.6783,0.068915,0.2331,9.6785,0.069016,0.23244,5.2045,1,0.080279,10.76,12.055,6.845
-0.020449,9.677,0.069251,0.2339,9.6771,0.069354,0.23324,5.2171,1,0.090315,10.77,12.055,6.845
-0.020647,9.6757,0.069587,0.2347,9.6758,0.069692,0.23404,5.2297,1,0.10035,10.78,12.055,6.845
-0.020845,9.6744,0.069923,0.2355,9.6745,0.070029,0.23483,5.2422,1,0.11038,10.79,12.055,6.845
-0.021043,9.6731,0.070249,0.2363,9.6732,0.070358,0.23563,5.2548,1,0.12042,10.8,12.055,6.845
-0.021245,9.6717,0.070522,0.23711,9.6719,0.070632,0.23644,5.2676,1,0.13046,10.81,12.055,6.845
-0.021447,9.6704,0.070795,0.23792,9.6706,0.070906,0.23725,5.2803,1,0.14049,10.82,12.055,6.845
-0.02165,9.6691,0.071068,0.23873,9.6692,0.071181,0.23806,5.2931,1,0.15053,10.831,12.055,6.845
-0.021875,9.6677,0.071394,0.23957,9.6679,0.071508,0.2389,5.3063,1,0.16056,10.841,12.055,6.845
-0.022118,9.6663,0.07176,0.24044,9.6665,0.071877,0.23976,5.3198,1,0.1706,10.851,12.055,6.845
-0.022362,9.6649,0.072127,0.24131,9.6651,0.072246,0.24062,5.3333,1,0.18063,10.861,12.055,6.845
-0.022605,9.6635,0.072494,0.24218,9.6637,0.072615,0.24149,5.3468,1,0.19066,10.871,12.055,6.845
-0.022849,9.6621,0.07286,0.24305,9.6623,0.072984,0.24235,5.3602,1,0.2007,10.881,12.055,6.845
-0.023092,9.6607,0.073227,0.24391,9.6609,0.073353,0.24322,5.3737,1,0.21073,10.891,12.055,6.845
-0.023336,9.6593,0.073594,0.24478,9.6595,0.073722,0.24408,5.3872,1,0.22077,10.901,12.055,6.845
-0.023579,9.6579,0.07396,0.24565,9.6581,0.074091,0.24494,5.4007,1,0.2308,10.911,12.055,6.845
-0.023823,9.6565,0.074327,0.24652,9.6567,0.07446,0.24581,5.4142,1,0.24084,10.921,12.055,6.845
-0.024066,9.6551,0.074693,0.24739,9.6553,0.074829,0.24667,5.4277,1,0.25087,10.931,12.055,6.845
-0.02431,9.6538,0.07506,0.24825,9.6539,0.075198,0.24754,5.4412,1,0.26091,10.941,12.055,6.845
-0.024555,9.6523,0.075409,0.24912,9.6525,0.075549,0.2484,5.4548,1,0.27094,10.951,12.055,6.845
-0.024804,9.6509,0.075707,0.25,9.651,0.075848,0.24928,5.4684,1,0.28098,10.961,12.055,6.845
-0.025053,9.6495,0.076005,0.25088,9.6496,0.076148,0.25016,5.4821,1,0.29101,10.971,12.055,6.845
-0.025302,9.6481,0.076303,0.25176,9.6482,0.076448,0.25103,5.4958,1,0.30105,10.981,12.055,6.845
-0.025537,9.6466,0.076691,0.2527,9.6467,0.076838,0.25196,5.5102,1,0.31108,10.991,12.055,6.845
-0.025771,9.6451,0.077089,0.25363,9.6452,0.07724,0.25289,5.5247,1,0.32112,11.001,12.055,6.845
-0.026005,9.6435,0.077488,0.25457,9.6436,0.077641,0.25383,5.5391,1,0.33115,11.011,12.055,6.845
-0.026239,9.642,0.077886,0.25551,9.6421,0.078042,0.25476,5.5535,1,0.34119,11.021,12.055,6.845
-0.026473,9.6405,0.078285,0.25645,9.6406,0.078444,0.25569,5.568,1,0.35122,11.031,12.055,6.845
-0.026707,9.639,0.078683,0.25739,9.6391,0.078845,0.25663,5.5824,1,0.36126,11.041,12.055,6.845
-0.026941,9.6375,0.079081,0.25832,9.6376,0.079247,0.25756,5.5969,1,0.37129,11.051,12.055,6.845
-0.027175,9.636,0.07948,0.25926,9.6361,0.079648,0.2585,5.6113,1,0.38133,11.061,12.055,6.845
-0.027409,9.6345,0.079878,0.2602,9.6346,0.08005,0.25943,5.6258,1,0.39137,11.071,12.055,6.845
-0.027643,9.633,0.080277,0.26114,9.6331,0.080451,0.26036,5.6402,1,0.4014,11.081,12.055,6.845
-0.027879,9.6315,0.080654,0.26208,9.6315,0.080831,0.2613,5.6547,1,0.41144,11.091,12.055,6.845
-0.028119,9.6299,0.080978,0.26303,9.63,0.081157,0.26225,5.6694,1,0.42147,11.101,12.055,6.845
-0.028358,9.6284,0.081302,0.26398,9.6284,0.081483,0.26319,5.684,1,0.4315,11.112,12.055,6.845
-0.028601,9.6268,0.081635,0.26493,9.6269,0.081818,0.26414,5.6988,1,0.44154,11.122,12.055,6.845
-0.028871,9.6253,0.08203,0.26586,9.6254,0.082216,0.26506,5.7139,1,0.45157,11.132,12.055,6.845
-0.02914,9.6238,0.082424,0.26678,9.6239,0.082615,0.26598,5.7291,1,0.46161,11.142,12.055,6.845
-0.02941,9.6223,0.082819,0.26771,9.6224,0.083013,0.2669,5.7443,1,0.47164,11.152,12.055,6.845
-0.02968,9.6208,0.083214,0.26864,9.6209,0.083411,0.26782,5.7594,1,0.48168,11.162,12.055,6.845
-0.029949,9.6193,0.083608,0.26956,9.6194,0.083809,0.26874,5.7746,1,0.49171,11.172,12.055,6.845
-0.030219,9.6178,0.084003,0.27049,9.6179,0.084208,0.26966,5.7898,1,0.50175,11.182,12.055,6.845
-0.030488,9.6163,0.084397,0.27141,9.6164,0.084606,0.27059,5.8049,1,0.51178,11.192,12.055,6.845
-0.030758,9.6148,0.084792,0.27234,9.6149,0.085004,0.27151,5.8201,1,0.52182,11.202,12.055,6.845
-0.031027,9.6133,0.085187,0.27327,9.6134,0.085402,0.27243,5.8353,1,0.53185,11.212,12.055,6.845
-0.031298,9.6118,0.085569,0.27419,9.6118,0.085788,0.27335,5.8505,1,0.54189,11.222,12.055,6.845
-0.031573,9.6103,0.08589,0.27513,9.6103,0.086112,0.27429,5.8659,1,0.55192,11.232,12.055,6.845
-0.031849,9.6088,0.086211,0.27607,9.6088,0.086435,0.27522,5.8812,1,0.56196,11.242,12.055,6.845
-0.03217,9.6072,0.086563,0.27705,9.6072,0.08679,0.27619,5.8972,1,0.57199,11.252,12.055,6.845
-0.032677,9.6054,0.08704,0.27816,9.6054,0.087272,0.2773,5.9153,1,0.58203,11.262,12.055,6.845
-0.033185,9.6036,0.087516,0.27927,9.6036,0.087753,0.2784,5.9334,1,0.59206,11.272,12.055,6.845
-0.033692,9.6019,0.087993,0.28039,9.6019,0.088234,0.27951,5.9515,1,0.6021,11.282,12.055,6.845
-0.034199,9.6001,0.088469,0.2815,9.6001,0.088716,0.28062,5.9696,1,0.61213,11.292,12.055,6.845
-0.034706,9.5984,0.088946,0.28262,9.5983,0.089197,0.28173,5.9878,1,0.62217,11.302,12.055,6.845
-0.035214,9.5966,0.089422,0.28373,9.5965,0.089678,0.28283,6.0059,1,0.63221,11.312,12.055,6.845
-0.035721,9.5948,0.089898,0.28484,9.5948,0.09016,0.28394,6.024,1,0.64224,11.322,12.055,6.845
-0.036233,9.593,0.090333,0.28597,9.593,0.090598,0.28506,6.0422,1,0.65228,11.332,12.055,6.845
-0.03675,9.5912,0.090721,0.2871,9.5912,0.090989,0.28618,6.0606,1,0.66231,11.342,12.055,6.845
-0.03726,9.5894,0.091131,0.28824,9.5893,0.091403,0.28732,6.0788,1,0.67235,11.352,12.055,6.845
-0.03774,9.5876,0.091643,0.28943,9.5875,0.09192,0.2885,6.0961,1,0.68238,11.362,12.055,6.845
-0.038219,9.5858,0.092156,0.29062,9.5857,0.092438,0.28969,6.1134,1,0.69241,11.372,12.055,6.845
-0.038698,9.584,0.092668,0.29182,9.5839,0.092956,0.29088,6.1306,1,0.70245,11.382,12.055,6.845
-0.039178,9.5822,0.093181,0.29301,9.5821,0.093474,0.29206,6.1479,1,0.71248,11.392,12.055,6.845
-0.039657,9.5804,0.093693,0.2942,9.5803,0.093991,0.29325,6.1652,1,0.72252,11.403,12.055,6.845
-0.040137,9.5786,0.094206,0.2954,9.5785,0.094509,0.29443,6.1825,1,0.73255,11.413,12.055,6.845
-0.040616,9.5768,0.094718,0.29659,9.5767,0.095027,0.29562,6.1998,1,0.74259,11.423,12.055,6.845
-0.041098,9.575,0.095199,0.29779,9.5749,0.095512,0.29681,6.2172,1,0.75262,11.433,12.055,6.845
-0.041586,9.5732,0.095616,0.299,9.573,0.095932,0.29802,6.2347,1,0.76266,11.443,12.055,6.845
-0.042073,9.5713,0.096034,0.30021,9.5712,0.096353,0.29922,6.2522,1,0.77269,11.453,12.055,6.845
-0.042515,9.5695,0.09658,0.30148,9.5693,0.096905,0.30048,6.2696,1,0.78273,11.463,12.055,6.845
-0.042957,9.5676,0.097126,0.30275,9.5675,0.097457,0.30174,6.2871,1,0.79276,11.473,12.055,6.845
-0.043399,9.5658,0.097671,0.30401,9.5656,0.098009,0.303,6.3046,1,0.8028,11.483,12.055,6.845
-0.043841,9.5639,0.098217,0.30528,9.5638,0.098561,0.30426,6.322,1,0.81283,11.493,12.055,6.845
-0.044282,9.5621,0.098763,0.30655,9.5619,0.099113,0.30552,6.3395,1,0.82287,11.503,12.055,6.845
-0.044724,9.5603,0.099308,0.30782,9.5601,0.099665,0.30678,6.3569,1,0.8329,11.513,12.055,6.845
-0.045166,9.5584,0.099854,0.30908,9.5582,0.10022,0.30804,6.3744,1,0.84294,11.523,12.055,6.845
-0.045608,9.5566,0.1004,0.31035,9.5563,0.10076,0.3093,6.3919,1,0.85297,11.533,12.055,6.845
-0.046058,9.5547,0.10084,0.31164,9.5544,0.10121,0.31058,6.4095,1,0.86301,11.543,12.055,6.845
-0.046509,9.5528,0.10128,0.31292,9.5525,0.10166,0.31186,6.4272,1,0.87304,11.553,12.055,6.845
-0.04703,9.5509,0.10182,0.31425,9.5506,0.1022,0.31318,6.4452,1,0.88308,11.563,12.055,6.845
-0.047587,9.5489,0.1024,0.3156,9.5486,0.10279,0.31452,6.4635,1,0.89312,11.573,12.055,6.845
-0.048144,9.547,0.10298,0.31695,9.5467,0.10338,0.31586,6.4817,1,0.90315,11.583,12.055,6.845
-0.0487,9.545,0.10357,0.3183,9.5447,0.10397,0.3172,6.5,1,0.91319,11.593,12.055,6.845
-0.049257,9.5431,0.10415,0.31965,9.5428,0.10456,0.31854,6.5182,1,0.92322,11.603,12.055,6.845
-0.049814,9.5412,0.10473,0.321,9.5408,0.10515,0.31988,6.5365,1,0.93325,11.613,12.055,6.845
-0.05037,9.5392,0.10531,0.32235,9.5389,0.10574,0.32122,6.5548,1,0.94329,11.623,12.055,6.845
-0.050927,9.5373,0.10589,0.32369,9.5369,0.10633,0.32256,6.573,1,0.95332,11.633,12.055,6.845
-0.051491,9.5353,0.10641,0.32505,9.535,0.10685,0.32391,6.5914,1,0.96336,11.643,12.055,6.845
-0.05206,9.5333,0.10688,0.32642,9.5329,0.10733,0.32527,6.6098,1,0.97339,11.653,12.055,6.845
-0.052644,9.5313,0.10739,0.3278,9.5309,0.10784,0.32664,6.6284,1,0.98343,11.663,12.055,6.845
-0.05329,9.5292,0.10801,0.32924,9.5289,0.10847,0.32807,6.6478,1,0.99346,11.673,12.055,6.845
-0.053936,9.5272,0.10863,0.33068,9.5268,0.1091,0.3295,6.6672,1,1.0035,11.684,12.055,6.845
-0.054582,9.5251,0.10925,0.33212,9.5247,0.10973,0.33093,6.6867,1,1.0135,11.694,12.055,6.845
-0.055229,9.5231,0.10987,0.33356,9.5226,0.11036,0.33236,6.7061,1,1.0236,11.704,12.055,6.845
-0.055875,9.521,0.11049,0.335,9.5206,0.11099,0.33379,6.7255,1,1.0336,11.714,12.055,6.845
-0.056521,9.519,0.11111,0.33644,9.5185,0.11162,0.33522,6.7449,1,1.0436,11.724,12.055,6.845
-0.057167,9.5169,0.11173,0.33788,9.5164,0.11225,0.33665,6.7643,1,1.0537,11.734,12.055,6.845
-0.057814,9.5149,0.11235,0.33932,9.5144,0.11288,0.33807,6.7837,1,1.0637,11.744,12.055,6.845
-0.058474,9.5127,0.11286,0.34077,9.5122,0.11339,0.33952,6.8032,1,1.0737,11.754,12.055,6.845
-0.059135,9.5106,0.11337,0.34223,9.5101,0.11391,0.34097,6.8228,1,1.0838,11.764,12.055,6.845
-0.059836,9.5085,0.11396,0.34374,9.5079,0.11451,0.34247,6.8429,1,1.0938,11.774,12.055,6.845
-0.060571,9.5063,0.11462,0.34528,9.5057,0.11518,0.34399,6.8636,1,1.1038,11.784,12.055,6.845
-0.061305,9.5041,0.11529,0.34681,9.5035,0.11586,0.34552,6.8842,1,1.1139,11.794,12.055,6.845
-0.06204,9.5019,0.11595,0.34835,9.5013,0.11654,0.34705,6.9049,1,1.1239,11.804,12.055,6.845
-0.062775,9.4998,0.11662,0.34989,9.4991,0.11721,0.34858,6.9255,1,1.134,11.814,12.055,6.845
-0.063509,9.4976,0.11728,0.35143,9.497,0.11789,0.3501,6.9462,1,1.144,11.824,12.055,6.845
-0.064244,9.4954,0.11795,0.35297,9.4948,0.11856,0.35163,6.9668,1,1.154,11.834,12.055,6.845
-0.064978,9.4932,0.11861,0.35451,9.4926,0.11924,0.35316,6.9875,1,1.1641,11.844,12.055,6.845
-0.065717,9.491,0.11925,0.35605,9.4904,0.11989,0.35469,7.0081,1,1.1741,11.854,12.055,6.845
-0.066467,9.4888,0.11979,0.35761,9.4881,0.12044,0.35624,7.0289,1,1.1841,11.864,12.055,6.845
-0.067218,9.4865,0.12033,0.35917,9.4858,0.12099,0.35779,7.0497,1,1.1942,11.874,12.055,6.845
-0.068036,9.4843,0.121,0.3608,9.4835,0.12167,0.3594,7.0713,1,1.2042,11.884,12.055,6.845
-0.068878,9.4819,0.12171,0.36245,9.4812,0.12239,0.36104,7.0933,1,1.2142,11.894,12.055,6.845
-0.06972,9.4796,0.12243,0.3641,9.4789,0.12312,0.36268,7.1152,1,1.2243,11.904,12.055,6.845
-0.070563,9.4773,0.12314,0.36575,9.4765,0.12385,0.36431,7.1372,1,1.2343,11.914,12.055,6.845
-0.071405,9.475,0.12385,0.3674,9.4742,0.12457,0.36595,7.1591,1,1.2443,11.924,12.055,6.845
-0.072247,9.4727,0.12456,0.36905,9.4719,0.1253,0.36758,7.1811,1,1.2544,11.934,12.055,6.845
-0.073089,9.4704,0.12528,0.3707,9.4695,0.12602,0.36922,7.203,1,1.2644,11.944,12.055,6.845
-0.073931,9.4681,0.12599,0.37235,9.4672,0.12675,0.37086,7.225,1,1.2744,11.954,12.055,6.845
-0.074779,9.4658,0.12666,0.374,9.4649,0.12744,0.3725,7.247,1,1.2845,11.964,12.055,6.845
-0.075638,9.4634,0.12724,0.37567,9.4625,0.12803,0.37416,7.269,1,1.2945,11.975,12.055,6.845
-0.076498,9.461,0.12783,0.37735,9.4601,0.12862,0.37582,7.291,1,1.3046,11.985,12.055,6.845
-0.077447,9.4586,0.12855,0.3791,9.4576,0.12936,0.37756,7.3141,1,1.3146,11.995,12.055,6.845
