"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.017672,9.7032,0.095332,0.2219,9.7035,0.095485,0.22126,4.9778,1,0,10.68,12.445,6.845
-0.017852,9.702,0.095836,0.22265,9.7023,0.095992,0.22201,4.9894,1,0.010035,10.69,12.445,6.845
-0.018038,9.7008,0.096293,0.22342,9.7011,0.096452,0.22278,5.0013,1,0.02007,10.7,12.445,6.845
-0.018225,9.6996,0.096745,0.2242,9.6999,0.096906,0.22355,5.0133,1,0.030105,10.71,12.445,6.845
-0.018412,9.6984,0.097197,0.22497,9.6986,0.097361,0.22431,5.0253,1,0.04014,10.72,12.445,6.845
-0.018599,9.6972,0.097649,0.22574,9.6974,0.097816,0.22508,5.0372,1,0.050175,10.73,12.445,6.845
-0.018786,9.6959,0.098101,0.22651,9.6962,0.098271,0.22585,5.0492,1,0.060209,10.74,12.445,6.845
-0.018973,9.6947,0.098553,0.22729,9.695,0.098726,0.22662,5.0612,1,0.070245,10.75,12.445,6.845
-0.01916,9.6935,0.099005,0.22806,9.6937,0.099181,0.22739,5.0732,1,0.080279,10.76,12.445,6.845
-0.019346,9.6923,0.099457,0.22883,9.6925,0.099635,0.22816,5.0852,1,0.090315,10.77,12.445,6.845
-0.019533,9.691,0.099908,0.22961,9.6913,0.10009,0.22893,5.0971,1,0.10035,10.78,12.445,6.845
-0.01972,9.6898,0.10036,0.23038,9.6901,0.10055,0.2297,5.1091,1,0.11038,10.79,12.445,6.845
-0.019907,9.6886,0.10081,0.23115,9.6889,0.101,0.23047,5.1211,1,0.12042,10.8,12.445,6.845
-0.020094,9.6874,0.10126,0.23192,9.6876,0.10145,0.23124,5.1331,1,0.13046,10.81,12.445,6.845
-0.020281,9.6861,0.10172,0.2327,9.6864,0.10191,0.23201,5.1451,1,0.14049,10.82,12.445,6.845
-0.020468,9.6849,0.10217,0.23347,9.6852,0.10236,0.23277,5.157,1,0.15053,10.831,12.445,6.845
-0.020673,9.6837,0.10268,0.23427,9.6839,0.10287,0.23357,5.1693,1,0.16056,10.841,12.445,6.845
-0.020897,9.6824,0.1032,0.23509,9.6827,0.10341,0.23439,5.1819,1,0.1706,10.851,12.445,6.845
-0.021126,9.6811,0.1037,0.23593,9.6813,0.1039,0.23522,5.1947,1,0.18063,10.861,12.445,6.845
-0.021355,9.6798,0.10419,0.23676,9.68,0.1044,0.23605,5.2076,1,0.19066,10.871,12.445,6.845
-0.021584,9.6785,0.10468,0.2376,9.6787,0.1049,0.23689,5.2204,1,0.2007,10.881,12.445,6.845
-0.021813,9.6772,0.10518,0.23844,9.6774,0.10539,0.23772,5.2333,1,0.21073,10.891,12.445,6.845
-0.022042,9.6759,0.10567,0.23927,9.6761,0.10589,0.23855,5.2462,1,0.22077,10.901,12.445,6.845
-0.022271,9.6745,0.10616,0.24011,9.6748,0.10639,0.23938,5.259,1,0.2308,10.911,12.445,6.845
-0.0225,9.6732,0.10665,0.24095,9.6735,0.10688,0.24022,5.2719,1,0.24084,10.921,12.445,6.845
-0.022729,9.6719,0.10715,0.24178,9.6722,0.10738,0.24105,5.2847,1,0.25087,10.931,12.445,6.845
-0.022957,9.6706,0.10764,0.24262,9.6709,0.10787,0.24188,5.2976,1,0.26091,10.941,12.445,6.845
-0.023186,9.6693,0.10813,0.24346,9.6696,0.10837,0.24272,5.3105,1,0.27094,10.951,12.445,6.845
-0.023415,9.668,0.10862,0.24429,9.6682,0.10887,0.24355,5.3233,1,0.28098,10.961,12.445,6.845
-0.023644,9.6667,0.10912,0.24513,9.6669,0.10936,0.24438,5.3362,1,0.29101,10.971,12.445,6.845
-0.023873,9.6654,0.10961,0.24597,9.6656,0.10986,0.24521,5.3491,1,0.30105,10.981,12.445,6.845
-0.024086,9.664,0.1102,0.24685,9.6643,0.11045,0.24609,5.3623,1,0.31108,10.991,12.445,6.845
-0.024304,9.6626,0.11074,0.24774,9.6629,0.111,0.24698,5.376,1,0.32112,11.001,12.445,6.845
-0.024523,9.6612,0.11128,0.24865,9.6615,0.11154,0.24788,5.3897,1,0.33115,11.011,12.445,6.845
-0.024742,9.6598,0.11182,0.24955,9.6601,0.11208,0.24878,5.4035,1,0.34119,11.021,12.445,6.845
-0.024962,9.6584,0.11235,0.25046,9.6586,0.11262,0.24968,5.4173,1,0.35122,11.031,12.445,6.845
-0.025181,9.657,0.11289,0.25136,9.6572,0.11316,0.25058,5.4311,1,0.36126,11.041,12.445,6.845
-0.025401,9.6556,0.11342,0.25226,9.6558,0.1137,0.25147,5.4448,1,0.37129,11.051,12.445,6.845
-0.02562,9.6542,0.11396,0.25317,9.6544,0.11424,0.25237,5.4586,1,0.38133,11.061,12.445,6.845
-0.02584,9.6528,0.11449,0.25407,9.653,0.11478,0.25327,5.4724,1,0.39137,11.071,12.445,6.845
-0.026059,9.6513,0.11503,0.25497,9.6516,0.11532,0.25417,5.4861,1,0.4014,11.081,12.445,6.845
-0.026279,9.6499,0.11556,0.25588,9.6502,0.11586,0.25507,5.4999,1,0.41144,11.091,12.445,6.845
-0.026498,9.6485,0.1161,0.25678,9.6487,0.1164,0.25597,5.5137,1,0.42147,11.101,12.445,6.845
-0.026718,9.6471,0.11663,0.25768,9.6473,0.11694,0.25687,5.5274,1,0.4315,11.112,12.445,6.845
-0.02694,9.6457,0.11717,0.25858,9.6459,0.11749,0.25776,5.5412,1,0.44154,11.122,12.445,6.845
-0.027185,9.6444,0.11776,0.25946,9.6446,0.11808,0.25863,5.5552,1,0.45157,11.132,12.445,6.845
-0.027439,9.643,0.11829,0.26035,9.6432,0.11861,0.25951,5.5697,1,0.46161,11.142,12.445,6.845
-0.027693,9.6416,0.11882,0.26124,9.6418,0.11915,0.2604,5.5841,1,0.47164,11.152,12.445,6.845
-0.027947,9.6402,0.11935,0.26213,9.6404,0.11968,0.26129,5.5986,1,0.48168,11.162,12.445,6.845
-0.028201,9.6388,0.11988,0.26302,9.639,0.12022,0.26217,5.6131,1,0.49171,11.172,12.445,6.845
-0.028454,9.6374,0.12041,0.26391,9.6376,0.12075,0.26306,5.6275,1,0.50175,11.182,12.445,6.845
-0.028708,9.636,0.12094,0.2648,9.6362,0.12129,0.26394,5.642,1,0.51178,11.192,12.445,6.845
-0.028962,9.6346,0.12147,0.26569,9.6348,0.12182,0.26483,5.6564,1,0.52182,11.202,12.445,6.845
-0.029216,9.6332,0.122,0.26659,9.6334,0.12236,0.26572,5.6709,1,0.53185,11.212,12.445,6.845
-0.02947,9.6318,0.12253,0.26748,9.632,0.12289,0.2666,5.6853,1,0.54189,11.222,12.445,6.845
-0.029724,9.6304,0.12306,0.26837,9.6306,0.12343,0.26749,5.6998,1,0.55192,11.232,12.445,6.845
-0.029977,9.629,0.12359,0.26926,9.6292,0.12396,0.26837,5.7142,1,0.56196,11.242,12.445,6.845
-0.030273,9.6275,0.12415,0.27018,9.6277,0.12453,0.26929,5.7291,1,0.57199,11.252,12.445,6.845
-0.030744,9.6259,0.12484,0.27124,9.6261,0.12522,0.27034,5.746,1,0.58203,11.262,12.445,6.845
-0.031225,9.6243,0.12548,0.27231,9.6245,0.12587,0.2714,5.7633,1,0.59206,11.272,12.445,6.845
-0.031706,9.6226,0.12611,0.27338,9.6228,0.12652,0.27247,5.7806,1,0.6021,11.282,12.445,6.845
-0.032187,9.621,0.12675,0.27445,9.6212,0.12716,0.27353,5.7979,1,0.61213,11.292,12.445,6.845
-0.032667,9.6193,0.12739,0.27552,9.6195,0.12781,0.2746,5.8151,1,0.62217,11.302,12.445,6.845
-0.033148,9.6177,0.12803,0.27659,9.6179,0.12845,0.27566,5.8324,1,0.63221,11.312,12.445,6.845
-0.033629,9.616,0.12867,0.27767,9.6162,0.1291,0.27672,5.8497,1,0.64224,11.322,12.445,6.845
-0.03411,9.6144,0.12931,0.27874,9.6146,0.12975,0.27779,5.8669,1,0.65228,11.332,12.445,6.845
-0.034591,9.6128,0.12995,0.27981,9.6129,0.13039,0.27885,5.8842,1,0.66231,11.342,12.445,6.845
-0.035065,9.6111,0.13061,0.28089,9.6113,0.13106,0.27993,5.9012,1,0.67235,11.352,12.445,6.845
-0.035513,9.6095,0.13135,0.28202,9.6097,0.13181,0.28105,5.9174,1,0.68238,11.362,12.445,6.845
-0.03597,9.6078,0.13203,0.28317,9.608,0.1325,0.28219,5.9339,1,0.69241,11.372,12.445,6.845
-0.036428,9.6061,0.13272,0.28431,9.6063,0.1332,0.28333,5.9504,1,0.70245,11.382,12.445,6.845
-0.036885,9.6045,0.13341,0.28546,9.6046,0.13389,0.28447,5.9669,1,0.71248,11.392,12.445,6.845
-0.037342,9.6028,0.13409,0.28661,9.6029,0.13458,0.2856,5.9834,1,0.72252,11.403,12.445,6.845
-0.037799,9.6011,0.13478,0.28775,9.6013,0.13528,0.28674,5.9999,1,0.73255,11.413,12.445,6.845
-0.038257,9.5994,0.13547,0.2889,9.5996,0.13597,0.28788,6.0164,1,0.74259,11.423,12.445,6.845
-0.038714,9.5978,0.13615,0.29005,9.5979,0.13667,0.28902,6.0329,1,0.75262,11.433,12.445,6.845
-0.039171,9.5961,0.13684,0.2912,9.5962,0.13736,0.29016,6.0494,1,0.76266,11.443,12.445,6.845
-0.039628,9.5944,0.13753,0.29234,9.5946,0.13806,0.2913,6.0659,1,0.77269,11.453,12.445,6.845
-0.040036,9.5928,0.13833,0.29354,9.5929,0.13887,0.29249,6.0821,1,0.78273,11.463,12.445,6.845
-0.040455,9.5911,0.13906,0.29475,9.5912,0.13961,0.2937,6.0988,1,0.79276,11.473,12.445,6.845
-0.040875,9.5894,0.13979,0.29597,9.5895,0.14035,0.2949,6.1155,1,0.8028,11.483,12.445,6.845
-0.041294,9.5876,0.14052,0.29719,9.5878,0.14109,0.29611,6.1322,1,0.81283,11.493,12.445,6.845
-0.041714,9.5859,0.14125,0.29841,9.586,0.14183,0.29732,6.1489,1,0.82287,11.503,12.445,6.845
-0.042134,9.5842,0.14198,0.29963,9.5843,0.14257,0.29853,6.1656,1,0.8329,11.513,12.445,6.845
-0.042553,9.5825,0.14272,0.30084,9.5826,0.14331,0.29974,6.1823,1,0.84294,11.523,12.445,6.845
