"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
14.231,-0.044132,0.093942,14.268,-0.041966,0.078979,1,0,9.48,11.055,5
14.231,-0.04414,0.10085,14.268,-0.041951,0.08573,1,0.03375,9.48,11.055,5.0338
14.231,-0.044149,0.10771,14.267,-0.041932,0.09247,1,0.0675,9.48,11.055,5.0675
14.231,-0.044108,0.11458,14.268,-0.041906,0.099211,1,0.10125,9.48,11.055,5.1013
14.232,-0.044015,0.12148,14.268,-0.041875,0.10596,1,0.135,9.48,11.055,5.135
14.232,-0.043922,0.12838,14.269,-0.041844,0.11271,1,0.16875,9.48,11.055,5.1687
14.233,-0.043829,0.13528,14.27,-0.041812,0.11946,1,0.2025,9.48,11.055,5.2025
14.234,-0.043736,0.14218,14.271,-0.041781,0.12621,1,0.23625,9.48,11.055,5.2362
14.235,-0.043643,0.14908,14.272,-0.04175,0.13296,1,0.27,9.48,11.055,5.27
14.235,-0.043544,0.15596,14.272,-0.041711,0.13971,1,0.30375,9.48,11.055,5.3038
14.236,-0.043421,0.16278,14.273,-0.041652,0.14643,1,0.3375,9.48,11.055,5.3375
14.238,-0.043238,0.16957,14.275,-0.041602,0.15306,1,0.37125,9.48,11.055,5.3713
14.24,-0.043056,0.17636,14.277,-0.041552,0.1597,1,0.405,9.48,11.055,5.405
14.242,-0.042873,0.18315,14.279,-0.041502,0.16633,1,0.43875,9.48,11.055,5.4387
14.244,-0.04269,0.18994,14.281,-0.041453,0.17297,1,0.4725,9.48,11.055,5.4725
14.246,-0.042507,0.19673,14.283,-0.041403,0.1796,1,0.50625,9.48,11.055,5.5062
14.248,-0.042324,0.20352,14.285,-0.041353,0.18624,1,0.54,9.48,11.055,5.54
14.249,-0.042101,0.21025,14.287,-0.041252,0.19285,1,0.57375,9.48,11.055,5.5738
14.252,-0.041856,0.21685,14.289,-0.041172,0.19928,1,0.6075,9.48,11.055,5.6075
14.255,-0.041608,0.22341,14.292,-0.041098,0.20567,1,0.64125,9.48,11.055,5.6413
14.258,-0.041359,0.22998,14.295,-0.041024,0.21206,1,0.675,9.48,11.055,5.675
14.261,-0.04111,0.23654,14.298,-0.040951,0.21844,1,0.70875,9.48,11.055,5.7087
14.264,-0.040861,0.24311,14.301,-0.040877,0.22483,1,0.7425,9.48,11.055,5.7425
14.267,-0.040612,0.24967,14.304,-0.040803,0.23122,1,0.77625,9.48,11.055,5.7762
14.27,-0.04032,0.25621,14.307,-0.040678,0.23759,1,0.81,9.48,11.055,5.81
14.273,-0.040018,0.26257,14.311,-0.040548,0.24377,1,0.84375,9.48,11.055,5.8438
14.277,-0.039733,0.26877,14.315,-0.040444,0.24976,1,0.8775,9.48,11.055,5.8775
14.281,-0.039449,0.27496,14.319,-0.04034,0.25574,1,0.91125,9.48,11.055,5.9113
14.286,-0.039165,0.28115,14.323,-0.040237,0.26173,1,0.945,9.48,11.055,5.945
14.29,-0.038881,0.28735,14.327,-0.040133,0.26772,1,0.97875,9.48,11.055,5.9788
14.294,-0.038597,0.29354,14.331,-0.040029,0.2737,1,1.0125,9.48,11.055,6.0125
14.298,-0.038282,0.29973,14.335,-0.039893,0.27968,1,1.0462,9.48,11.055,6.0462
14.302,-0.037906,0.30582,14.339,-0.039688,0.28555,1,1.08,9.48,11.055,6.08
14.307,-0.037614,0.31147,14.345,-0.039549,0.29096,1,1.1137,9.48,11.055,6.1137
14.312,-0.037322,0.31712,14.35,-0.03941,0.29638,1,1.1475,9.48,11.055,6.1475
14.317,-0.03703,0.32276,14.355,-0.039271,0.30179,1,1.1813,9.48,11.055,6.1813
14.322,-0.036737,0.32841,14.36,-0.039132,0.3072,1,1.215,9.48,11.055,6.215
14.328,-0.036445,0.33406,14.365,-0.038993,0.31261,1,1.2488,9.48,11.055,6.2488
14.333,-0.036153,0.33971,14.37,-0.038854,0.31802,1,1.2825,9.48,11.055,6.2825
14.338,-0.035721,0.34534,14.375,-0.038574,0.3234,1,1.3162,9.48,11.055,6.3162
14.344,-0.035411,0.35039,14.381,-0.038377,0.32819,1,1.35,9.48,11.055,6.35
14.35,-0.03513,0.3553,14.387,-0.038199,0.33285,1,1.3837,9.48,11.055,6.3837
14.356,-0.034848,0.36022,14.393,-0.038022,0.33751,1,1.4175,9.48,11.055,6.4175
14.362,-0.034567,0.36513,14.399,-0.037845,0.34217,1,1.4513,9.48,11.055,6.4513
14.368,-0.034286,0.37004,14.405,-0.037667,0.34683,1,1.485,9.48,11.055,6.485
14.374,-0.034004,0.37496,14.411,-0.03749,0.35149,1,1.5188,9.48,11.055,6.5188
14.38,-0.033606,0.37987,14.417,-0.037198,0.35613,1,1.5525,9.48,11.055,6.5525
14.387,-0.033236,0.38434,14.424,-0.036907,0.36033,1,1.5862,9.48,11.055,6.5862
14.394,-0.032974,0.38834,14.43,-0.036691,0.36408,1,1.62,9.48,11.055,6.62
