"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.022309,9.6644,0.10745,0.24782,9.6657,0.10721,0.24686,5.3639,1,0,10.68,12.445,6.845
-0.022536,9.663,0.10802,0.24866,9.6644,0.10778,0.2477,5.3762,1,0.010035,10.69,12.445,6.845
-0.022771,9.6617,0.10853,0.24952,9.663,0.10829,0.24856,5.389,1,0.02007,10.7,12.445,6.845
-0.023006,9.6603,0.10904,0.25037,9.6616,0.1088,0.24941,5.4018,1,0.030105,10.71,12.445,6.845
-0.023242,9.6589,0.10955,0.25123,9.6602,0.10931,0.25027,5.4146,1,0.04014,10.72,12.445,6.845
-0.023478,9.6575,0.11006,0.25209,9.6589,0.10982,0.25113,5.4275,1,0.050175,10.73,12.445,6.845
-0.023713,9.6561,0.11057,0.25294,9.6575,0.11033,0.25198,5.4403,1,0.060209,10.74,12.445,6.845
-0.023949,9.6548,0.11108,0.2538,9.6561,0.11083,0.25284,5.4531,1,0.070245,10.75,12.445,6.845
-0.024185,9.6534,0.11159,0.25466,9.6547,0.11134,0.2537,5.466,1,0.080279,10.76,12.445,6.845
-0.02442,9.652,0.1121,0.25551,9.6534,0.11185,0.25456,5.4788,1,0.090315,10.77,12.445,6.845
-0.024656,9.6506,0.11261,0.25637,9.652,0.11236,0.25541,5.4917,1,0.10035,10.78,12.445,6.845
-0.024892,9.6492,0.11312,0.25723,9.6506,0.11287,0.25627,5.5045,1,0.11038,10.79,12.445,6.845
-0.025127,9.6478,0.11363,0.25808,9.6492,0.11337,0.25713,5.5173,1,0.12042,10.8,12.445,6.845
-0.025363,9.6465,0.11414,0.25894,9.6479,0.11388,0.25799,5.5302,1,0.13046,10.81,12.445,6.845
-0.025599,9.6451,0.11465,0.2598,9.6465,0.11439,0.25884,5.543,1,0.14049,10.82,12.445,6.845
-0.025834,9.6437,0.11516,0.26065,9.6451,0.1149,0.2597,5.5558,1,0.15053,10.831,12.445,6.845
-0.026094,9.6423,0.11573,0.26154,9.6437,0.11547,0.26058,5.5688,1,0.16056,10.841,12.445,6.845
-0.026375,9.6408,0.11633,0.26245,9.6423,0.11606,0.2615,5.582,1,0.1706,10.851,12.445,6.845
