"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.022988,9.655,0.091295,0.252,9.6555,0.091388,0.25118,5.5714,1,0,10.68,12.25,6.845
-0.02323,9.6536,0.091738,0.25288,9.654,0.091833,0.25206,5.5851,1,0.010035,10.69,12.25,6.845
-0.023472,9.6522,0.092181,0.25376,9.6526,0.092278,0.25293,5.5989,1,0.02007,10.7,12.25,6.845
-0.023713,9.6508,0.092623,0.25464,9.6512,0.092723,0.25381,5.6127,1,0.030105,10.71,12.25,6.845
-0.023955,9.6493,0.093066,0.25552,9.6498,0.093169,0.25469,5.6265,1,0.04014,10.72,12.25,6.845
-0.024196,9.6479,0.093509,0.2564,9.6483,0.093614,0.25556,5.6403,1,0.050175,10.73,12.25,6.845
-0.024438,9.6465,0.093952,0.25728,9.6469,0.094059,0.25644,5.6541,1,0.060209,10.74,12.25,6.845
-0.024679,9.6451,0.094394,0.25816,9.6455,0.094504,0.25732,5.6679,1,0.070245,10.75,12.25,6.845
-0.024921,9.6436,0.094837,0.25904,9.6441,0.094949,0.25819,5.6816,1,0.080279,10.76,12.25,6.845
-0.025162,9.6422,0.09528,0.25992,9.6426,0.095394,0.25907,5.6954,1,0.090315,10.77,12.25,6.845
-0.025404,9.6408,0.095723,0.2608,9.6412,0.095839,0.25995,5.7092,1,0.10035,10.78,12.25,6.845
-0.025645,9.6394,0.096166,0.26168,9.6398,0.096284,0.26082,5.723,1,0.11038,10.79,12.25,6.845
-0.025887,9.6379,0.096608,0.26256,9.6383,0.096729,0.2617,5.7368,1,0.12042,10.8,12.25,6.845
-0.026129,9.6365,0.097051,0.26344,9.6369,0.097174,0.26258,5.7506,1,0.13046,10.81,12.25,6.845
-0.02637,9.6351,0.097494,0.26432,9.6355,0.09762,0.26345,5.7644,1,0.14049,10.82,12.25,6.845
-0.026616,9.6336,0.097889,0.26521,9.634,0.098016,0.26434,5.7784,1,0.15053,10.831,12.25,6.845
-0.026891,9.6321,0.098324,0.26614,9.6325,0.098454,0.26526,5.7928,1,0.16056,10.841,12.25,6.845
-0.027188,9.6306,0.098807,0.26709,9.631,0.09894,0.26621,5.8076,1,0.1706,10.851,12.25,6.845
-0.027484,9.6291,0.09929,0.26805,9.6295,0.099426,0.26716,5.8224,1,0.18063,10.861,12.25,6.845
-0.027781,9.6276,0.099773,0.269,9.628,0.099912,0.26811,5.8372,1,0.19066,10.871,12.25,6.845
-0.028077,9.626,0.10026,0.26995,9.6264,0.1004,0.26906,5.852,1,0.2007,10.881,12.25,6.845
-0.028374,9.6245,0.10074,0.27091,9.6249,0.10088,0.27001,5.8668,1,0.21073,10.891,12.25,6.845
-0.02867,9.623,0.10122,0.27186,9.6234,0.10137,0.27096,5.8816,1,0.22077,10.901,12.25,6.845
-0.028967,9.6214,0.1017,0.27281,9.6218,0.10185,0.2719,5.8964,1,0.2308,10.911,12.25,6.845
-0.029264,9.6199,0.10219,0.27377,9.6203,0.10234,0.27285,5.9111,1,0.24084,10.921,12.25,6.845
-0.02956,9.6184,0.10267,0.27472,9.6188,0.10283,0.2738,5.9259,1,0.25087,10.931,12.25,6.845
-0.029857,9.6169,0.10315,0.27567,9.6173,0.10331,0.27475,5.9407,1,0.26091,10.941,12.25,6.845
-0.030153,9.6153,0.10364,0.27663,9.6157,0.1038,0.2757,5.9555,1,0.27094,10.951,12.25,6.845
-0.03045,9.6138,0.10412,0.27758,9.6142,0.10428,0.27665,5.9703,1,0.28098,10.961,12.25,6.845
-0.030746,9.6123,0.1046,0.27853,9.6127,0.10477,0.2776,5.9851,1,0.29101,10.971,12.25,6.845
-0.031051,9.6107,0.10501,0.2795,9.6111,0.10518,0.27856,6.0002,1,0.30105,10.981,12.25,6.845
