"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0096888,9.7588,0.059553,-0.0065756,9.7578,0.06019,-0.00569,4.3656,1,0,10.68,12.055,3.155
-0.0097902,9.7578,0.059896,-0.0069687,9.7568,0.060541,-0.0060756,4.374,1,0.010035,10.69,12.055,3.155
-0.0098916,9.7568,0.060239,-0.0073618,9.7558,0.060892,-0.0064612,4.3824,1,0.02007,10.7,12.055,3.155
-0.0099931,9.7559,0.060583,-0.0077549,9.7548,0.061243,-0.0068467,4.3908,1,0.030105,10.71,12.055,3.155
-0.010094,9.7549,0.060926,-0.008148,9.7539,0.061594,-0.0072323,4.3992,1,0.04014,10.72,12.055,3.155
-0.010196,9.7539,0.061269,-0.0085411,9.7529,0.061945,-0.0076178,4.4076,1,0.050175,10.73,12.055,3.155
-0.010297,9.753,0.061612,-0.0089342,9.7519,0.062295,-0.0080034,4.4161,1,0.060209,10.74,12.055,3.155
-0.010399,9.752,0.061956,-0.0093274,9.7509,0.062646,-0.008389,4.4245,1,0.070245,10.75,12.055,3.155
-0.0105,9.7511,0.062299,-0.0097204,9.75,0.062997,-0.0087745,4.4329,1,0.080279,10.76,12.055,3.155
-0.010602,9.7501,0.062642,-0.010114,9.749,0.063348,-0.0091601,4.4413,1,0.090315,10.77,12.055,3.155
-0.010703,9.7491,0.062985,-0.010507,9.748,0.063699,-0.0095456,4.4497,1,0.10035,10.78,12.055,3.155
-0.010804,9.7482,0.063329,-0.0109,9.747,0.06405,-0.0099312,4.4581,1,0.11038,10.79,12.055,3.155
-0.010907,9.7472,0.063666,-0.011294,9.7461,0.064394,-0.010318,4.4666,1,0.12042,10.8,12.055,3.155
-0.011019,9.7462,0.063966,-0.011693,9.745,0.064701,-0.01071,4.4756,1,0.13046,10.81,12.055,3.155
-0.01113,9.7452,0.064266,-0.012093,9.744,0.065007,-0.011102,4.4846,1,0.14049,10.82,12.055,3.155
-0.011241,9.7442,0.064567,-0.012492,9.743,0.065314,-0.011494,4.4936,1,0.15053,10.831,12.055,3.155
