"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.1754,0.25541,0.44884,4.5592,0.26986,0.27948,1,6.2217,13.902,11.055,6.845
4.147,0.26737,0.41995,4.5579,0.27319,0.24741,1,6.3221,14.002,11.055,6.845
4.1199,0.27807,0.39113,4.5609,0.2754,0.21768,1,6.4224,14.102,11.055,6.845
4.0934,0.28668,0.36258,4.5677,0.27774,0.18964,1,6.5228,14.203,11.055,6.845
4.0671,0.29388,0.33466,4.577,0.27974,0.16299,1,6.6231,14.303,11.055,6.845
4.0415,0.29908,0.30826,4.5893,0.28086,0.13813,1,6.7235,14.403,11.055,6.845
4.016,0.30226,0.28393,4.6053,0.2821,0.11501,1,6.8238,14.504,11.055,6.845
3.991,0.30446,0.26139,4.6232,0.2831,0.092987,1,6.9241,14.604,11.055,6.845
3.9664,0.30514,0.24161,4.6434,0.28343,0.072381,1,7.0245,14.705,11.055,6.845
3.9425,0.30514,0.22513,4.6667,0.28384,0.053221,1,7.1248,14.805,11.055,6.845
3.9193,0.30486,0.21074,4.6915,0.28412,0.034862,1,7.2252,14.905,11.055,6.845
3.8965,0.30372,0.19945,4.7184,0.28381,0.017691,1,7.3256,15.006,11.055,6.845
3.8751,0.30298,0.19105,4.7477,0.28366,0.0015213,1,7.4259,15.106,11.055,6.845
3.8542,0.30221,0.18426,4.7782,0.28338,-0.014079,1,7.5263,15.206,11.055,6.845
3.834,0.30112,0.18003,4.8107,0.28259,-0.028609,1,7.6266,15.307,11.055,6.845
3.8151,0.30059,0.17728,4.8448,0.28197,-0.042582,1,7.727,15.407,11.055,6.845
3.7966,0.3,0.17552,4.88,0.28113,-0.056057,1,7.8273,15.507,11.055,6.845
3.7793,0.2996,0.17497,4.9173,0.28004,-0.068685,1,7.9276,15.608,11.055,6.845
3.7627,0.29947,0.17484,4.9555,0.27902,-0.081033,1,8.028,15.708,11.055,6.845
3.7467,0.29934,0.17493,4.995,0.27763,-0.092755,1,8.1283,15.808,11.055,6.845
3.7318,0.29961,0.17518,5.036,0.27635,-0.10408,1,8.2287,15.909,11.055,6.845
3.7174,0.29992,0.1753,5.0776,0.2749,-0.1151,1,8.3291,16.009,11.055,6.845
3.7041,0.30055,0.17497,5.1209,0.27326,-0.12554,1,8.4294,16.109,11.055,6.845
3.6912,0.30129,0.17451,5.1649,0.27167,-0.13583,1,8.5297,16.21,11.055,6.845
3.6792,0.30226,0.17336,5.2101,0.26975,-0.14559,1,8.6301,16.31,11.055,6.845
3.6679,0.30339,0.17193,5.2561,0.26794,-0.15518,1,8.7304,16.41,11.055,6.845
3.6572,0.30469,0.17001,5.303,0.26585,-0.1644,1,8.8308,16.511,11.055,6.845
3.6475,0.30613,0.16768,5.351,0.26383,-0.17337,1,8.9312,16.611,11.055,6.845
3.6381,0.30769,0.1651,5.3995,0.26164,-0.18213,1,9.0315,16.712,11.055,6.845
3.6298,0.30942,0.1622,5.4492,0.25934,-0.19053,1,9.1318,16.812,11.055,6.845
3.6217,0.31115,0.15917,5.4993,0.25709,-0.19888,1,9.2322,16.912,11.055,6.845
3.6147,0.31316,0.15617,5.5506,0.25449,-0.20678,1,9.3326,17.013,11.055,6.845
3.6078,0.3151,0.1531,5.6022,0.25204,-0.21469,1,9.4329,17.113,11.055,6.845
3.6018,0.31725,0.15042,5.6549,0.24926,-0.22225,1,9.5332,17.213,11.055,6.845
3.596,0.31931,0.14776,5.708,0.24661,-0.22979,1,9.6336,17.314,11.055,6.845
3.5906,0.32148,0.14575,5.762,0.24366,-0.23707,1,9.7339,17.414,11.055,6.845
3.5855,0.32351,0.14387,5.8165,0.24083,-0.24432,1,9.8343,17.514,11.055,6.845
3.5806,0.32553,0.1428,5.8718,0.23771,-0.25137,1,9.9347,17.615,11.055,6.845
3.5759,0.32735,0.14195,5.9277,0.2347,-0.2584,1,10.035,17.715,11.055,6.845
