"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.4389,4.6145,0.15732,-0.7327,4.6265,0.15062,-0.75269,-12.146,1,0,16.53,12.25,5
-1.4397,4.6157,0.16011,-0.73248,4.6278,0.15334,-0.7524,-12.151,1,0.0033751,16.53,12.25,5.0034
-1.4404,4.6169,0.1629,-0.73226,4.6292,0.15606,-0.7521,-12.155,1,0.0067501,16.53,12.25,5.0068
-1.4412,4.6181,0.16569,-0.73204,4.6305,0.15878,-0.75181,-12.159,1,0.010125,16.53,12.25,5.0101
-1.4419,4.6193,0.16848,-0.73182,4.6319,0.16151,-0.75152,-12.163,1,0.0135,16.53,12.25,5.0135
-1.4427,4.6205,0.17127,-0.73159,4.6332,0.16423,-0.75122,-12.168,1,0.016875,16.53,12.25,5.0169
-1.4435,4.6217,0.17407,-0.73137,4.6345,0.16695,-0.75093,-12.172,1,0.02025,16.53,12.25,5.0202
-1.4442,4.6229,0.17686,-0.73115,4.6359,0.16967,-0.75064,-12.176,1,0.023625,16.53,12.25,5.0236
-1.445,4.6241,0.17965,-0.73093,4.6372,0.17239,-0.75034,-12.181,1,0.027,16.53,12.25,5.027
-1.4458,4.6253,0.18244,-0.73071,4.6386,0.17511,-0.75005,-12.185,1,0.030375,16.53,12.25,5.0304
-1.4465,4.6265,0.18523,-0.73049,4.6399,0.17784,-0.74976,-12.189,1,0.03375,16.53,12.25,5.0338
-1.4473,4.6277,0.18803,-0.73026,4.6413,0.18056,-0.74946,-12.194,1,0.037125,16.53,12.25,5.0371
-1.448,4.6289,0.19082,-0.73004,4.6426,0.18328,-0.74917,-12.198,1,0.0405,16.53,12.25,5.0405
-1.4488,4.6301,0.19361,-0.72982,4.644,0.186,-0.74888,-12.202,1,0.043875,16.53,12.25,5.0439
-1.4496,4.6313,0.1964,-0.7296,4.6453,0.18872,-0.74859,-12.206,1,0.04725,16.53,12.25,5.0472
-1.4503,4.6325,0.19919,-0.72938,4.6467,0.19145,-0.74829,-12.211,1,0.050625,16.53,12.25,5.0506
-1.4511,4.6337,0.20198,-0.72916,4.648,0.19417,-0.748,-12.215,1,0.054,16.53,12.25,5.054
-1.4518,4.6348,0.20478,-0.72894,4.6494,0.19689,-0.74771,-12.219,1,0.057375,16.53,12.25,5.0574
-1.4526,4.636,0.20757,-0.72871,4.6507,0.19961,-0.74741,-12.224,1,0.06075,16.53,12.25,5.0608
-1.4534,4.6372,0.21036,-0.72849,4.6521,0.20233,-0.74712,-12.228,1,0.064125,16.53,12.25,5.0641
-1.4541,4.6384,0.21335,-0.72829,4.6534,0.20525,-0.74685,-12.232,1,0.0675,16.53,12.25,5.0675
-1.4549,4.6396,0.21696,-0.72817,4.6546,0.20878,-0.74665,-12.236,1,0.070875,16.53,12.25,5.0709
-1.4557,4.6407,0.22056,-0.72804,4.6559,0.2123,-0.74646,-12.24,1,0.07425,16.53,12.25,5.0743
-1.4564,4.6418,0.22416,-0.72792,4.6572,0.21583,-0.74626,-12.244,1,0.077625,16.53,12.25,5.0776
-1.4572,4.643,0.22777,-0.72779,4.6584,0.21935,-0.74607,-12.247,1,0.081,16.53,12.25,5.081
-1.4579,4.6441,0.23137,-0.72766,4.6597,0.22288,-0.74587,-12.251,1,0.084375,16.53,12.25,5.0844
-1.4575,4.6434,0.23451,-0.7267,4.6592,0.22595,-0.74479,-12.258,1,0.08775,16.53,12.25,5.0877
-1.4568,4.6424,0.23756,-0.72555,4.6582,0.22893,-0.74351,-12.266,1,0.091125,16.53,12.25,5.0911
-1.4561,4.6414,0.2406,-0.7244,4.6573,0.23191,-0.74223,-12.274,1,0.0945,16.53,12.25,5.0945
-1.4554,4.6403,0.24364,-0.72324,4.6563,0.23488,-0.74095,-12.281,1,0.097875,16.53,12.25,5.0979
-1.4547,4.6393,0.24668,-0.72209,4.6554,0.23786,-0.73967,-12.289,1,0.10125,16.53,12.25,5.1013
-1.454,4.6382,0.24972,-0.72094,4.6544,0.24084,-0.73839,-12.297,1,0.10463,16.53,12.25,5.1046
-1.4533,4.6372,0.25276,-0.71978,4.6535,0.24381,-0.73711,-12.304,1,0.108,16.53,12.25,5.108
-1.4526,4.6361,0.2558,-0.71863,4.6525,0.24679,-0.73582,-12.312,1,0.11137,16.53,12.25,5.1114
-1.4519,4.6351,0.25884,-0.71748,4.6516,0.24976,-0.73454,-12.32,1,0.11475,16.53,12.25,5.1147
-1.4512,4.634,0.26189,-0.71633,4.6506,0.25274,-0.73326,-12.327,1,0.11812,16.53,12.25,5.1181
-1.4505,4.633,0.26493,-0.71517,4.6497,0.25572,-0.73198,-12.335,1,0.1215,16.53,12.25,5.1215
-1.4498,4.6319,0.26797,-0.71402,4.6487,0.25869,-0.7307,-12.343,1,0.12488,16.53,12.25,5.1249
-1.4491,4.6309,0.27101,-0.71287,4.6478,0.26167,-0.72942,-12.351,1,0.12825,16.53,12.25,5.1283
-1.4484,4.6298,0.27405,-0.71172,4.6468,0.26465,-0.72814,-12.358,1,0.13163,16.53,12.25,5.1316
-1.4477,4.6288,0.27709,-0.71056,4.6459,0.26762,-0.72686,-12.366,1,0.135,16.53,12.25,5.135
-1.447,4.6277,0.28013,-0.70941,4.6449,0.2706,-0.72557,-12.374,1,0.13837,16.53,12.25,5.1384
-1.4463,4.6267,0.28318,-0.70826,4.644,0.27358,-0.72429,-12.381,1,0.14175,16.53,12.25,5.1417
-1.4456,4.6256,0.28622,-0.70711,4.643,0.27655,-0.72301,-12.389,1,0.14512,16.53,12.25,5.1451
-1.4449,4.6246,0.28926,-0.70595,4.6421,0.27953,-0.72173,-12.397,1,0.1485,16.53,12.25,5.1485
-1.4442,4.6235,0.2923,-0.7048,4.6411,0.2825,-0.72045,-12.404,1,0.15188,16.53,12.25,5.1519
-1.4435,4.6225,0.29534,-0.70365,4.6402,0.28548,-0.71917,-12.412,1,0.15525,16.53,12.25,5.1553
-1.4428,4.6214,0.29838,-0.7025,4.6392,0.28846,-0.71789,-12.42,1,0.15863,16.53,12.25,5.1586
-1.4421,4.6204,0.30142,-0.70134,4.6383,0.29143,-0.7166,-12.428,1,0.162,16.53,12.25,5.162
-1.4414,4.6193,0.30446,-0.70019,4.6373,0.29441,-0.71532,-12.435,1,0.16538,16.53,12.25,5.1654
-1.4407,4.6183,0.30751,-0.69904,4.6364,0.29739,-0.71404,-12.443,1,0.16875,16.53,12.25,5.1687
-1.44,4.6173,0.31055,-0.69789,4.6355,0.30036,-0.71276,-12.451,1,0.17212,16.53,12.25,5.1721
-1.4393,4.6162,0.31359,-0.69673,4.6345,0.30334,-0.71148,-12.458,1,0.1755,16.53,12.25,5.1755
-1.4386,4.6152,0.31663,-0.69558,4.6336,0.30632,-0.7102,-12.466,1,0.17887,16.53,12.25,5.1789
-1.4379,4.6141,0.31967,-0.69443,4.6326,0.30929,-0.70892,-12.474,1,0.18225,16.53,12.25,5.1823
-1.4372,4.6131,0.32271,-0.69327,4.6317,0.31227,-0.70764,-12.481,1,0.18563,16.53,12.25,5.1856
-1.4364,4.612,0.32575,-0.69212,4.6307,0.31525,-0.70635,-12.489,1,0.189,16.53,12.25,5.189
-1.4357,4.611,0.3288,-0.69097,4.6298,0.31822,-0.70507,-12.497,1,0.19238,16.53,12.25,5.1924
-1.435,4.6099,0.33184,-0.68982,4.6288,0.3212,-0.70379,-12.505,1,0.19575,16.53,12.25,5.1958
-1.4343,4.6089,0.33488,-0.68866,4.6279,0.32417,-0.70251,-12.512,1,0.19912,16.53,12.25,5.1991
-1.4336,4.6078,0.33792,-0.68751,4.6269,0.32715,-0.70123,-12.52,1,0.2025,16.53,12.25,5.2025
-1.4329,4.6068,0.34096,-0.68636,4.626,0.33013,-0.69995,-12.528,1,0.20587,16.53,12.25,5.2059
-1.4322,4.6057,0.344,-0.68521,4.625,0.3331,-0.69867,-12.535,1,0.20925,16.53,12.25,5.2092
-1.4315,4.6047,0.34704,-0.68405,4.6241,0.33608,-0.69738,-12.543,1,0.21263,16.53,12.25,5.2126
-1.4308,4.6036,0.35008,-0.6829,4.6231,0.33906,-0.6961,-12.551,1,0.216,16.53,12.25,5.216
-1.4301,4.6026,0.35313,-0.68175,4.6222,0.34203,-0.69482,-12.558,1,0.21938,16.53,12.25,5.2194
-1.4294,4.6015,0.35617,-0.6806,4.6212,0.34501,-0.69354,-12.566,1,0.22275,16.53,12.25,5.2228
-1.4287,4.6005,0.35921,-0.67944,4.6203,0.34798,-0.69226,-12.574,1,0.22612,16.53,12.25,5.2261
-1.428,4.5994,0.36225,-0.67829,4.6193,0.35096,-0.69098,-12.582,1,0.2295,16.53,12.25,5.2295
-1.4273,4.5984,0.36529,-0.67714,4.6184,0.35394,-0.6897,-12.589,1,0.23287,16.53,12.25,5.2329
-1.4266,4.5973,0.36833,-0.67599,4.6174,0.35691,-0.68841,-12.597,1,0.23625,16.53,12.25,5.2362
-1.4259,4.5963,0.37137,-0.67483,4.6165,0.35989,-0.68713,-12.605,1,0.23962,16.53,12.25,5.2396
-1.4252,4.5953,0.37442,-0.67368,4.6155,0.36287,-0.68585,-12.612,1,0.243,16.53,12.25,5.243
-1.4245,4.5942,0.37746,-0.67253,4.6146,0.36584,-0.68457,-12.62,1,0.24638,16.53,12.25,5.2464
-1.4238,4.5932,0.3805,-0.67138,4.6136,0.36882,-0.68329,-12.628,1,0.24975,16.53,12.25,5.2498
