"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.69183,8.1966,0.3761,0.1523,8.2025,0.38161,0.16265,18.161,1,0,13.38,12.055,5
-0.69209,8.1964,0.37601,0.15381,8.2025,0.38159,0.16411,18.165,1,0.0033751,13.38,12.055,5.0034
-0.69236,8.1963,0.37593,0.15532,8.2025,0.38157,0.16556,18.169,1,0.0067501,13.38,12.055,5.0068
-0.69262,8.1961,0.37584,0.15683,8.2024,0.38155,0.16702,18.172,1,0.010125,13.38,12.055,5.0101
-0.69289,8.196,0.37575,0.15834,8.2024,0.38154,0.16847,18.176,1,0.0135,13.38,12.055,5.0135
-0.69315,8.1958,0.37566,0.15985,8.2023,0.38152,0.16993,18.179,1,0.016875,13.38,12.055,5.0169
-0.69342,8.1957,0.37557,0.16136,8.2023,0.3815,0.17138,18.183,1,0.02025,13.38,12.055,5.0202
-0.69369,8.1956,0.37548,0.16287,8.2023,0.38149,0.17284,18.187,1,0.023625,13.38,12.055,5.0236
-0.69395,8.1954,0.37539,0.16438,8.2022,0.38147,0.17429,18.19,1,0.027,13.38,12.055,5.027
-0.69417,8.1953,0.3753,0.16587,8.2022,0.38145,0.17573,18.193,1,0.030375,13.38,12.055,5.0304
-0.69435,8.1952,0.37521,0.16735,8.2021,0.38144,0.17717,18.196,1,0.03375,13.38,12.055,5.0338
-0.69453,8.1951,0.37512,0.16883,8.2021,0.38142,0.1786,18.198,1,0.037125,13.38,12.055,5.0371
-0.69472,8.1949,0.37503,0.17031,8.2021,0.38141,0.18003,18.201,1,0.0405,13.38,12.055,5.0405
-0.6949,8.1948,0.37494,0.17179,8.202,0.38139,0.18146,18.203,1,0.043875,13.38,12.055,5.0439
-0.69509,8.1947,0.37485,0.17327,8.202,0.38138,0.1829,18.206,1,0.04725,13.38,12.055,5.0472
-0.69527,8.1946,0.37476,0.17475,8.202,0.38136,0.18433,18.208,1,0.050625,13.38,12.055,5.0506
-0.69546,8.1945,0.37467,0.17623,8.2019,0.38134,0.18576,18.211,1,0.054,13.38,12.055,5.054
-0.69564,8.1944,0.37458,0.17771,8.2019,0.38133,0.18719,18.213,1,0.057375,13.38,12.055,5.0574
-0.69582,8.1943,0.37449,0.17919,8.2019,0.38131,0.18863,18.216,1,0.06075,13.38,12.055,5.0608
-0.69601,8.1941,0.3744,0.18067,8.2018,0.3813,0.19006,18.218,1,0.064125,13.38,12.055,5.0641
-0.69619,8.194,0.37431,0.18215,8.2018,0.38128,0.19149,18.221,1,0.0675,13.38,12.055,5.0675
-0.69638,8.1939,0.37422,0.18363,8.2017,0.38127,0.19292,18.223,1,0.070875,13.38,12.055,5.0709
-0.69656,8.1938,0.37414,0.18511,8.2017,0.38125,0.19436,18.226,1,0.07425,13.38,12.055,5.0743
-0.69675,8.1937,0.37405,0.18659,8.2017,0.38124,0.19579,18.228,1,0.077625,13.38,12.055,5.0776
-0.69693,8.1936,0.37396,0.18807,8.2016,0.38122,0.19722,18.231,1,0.081,13.38,12.055,5.081
-0.69711,8.1935,0.37387,0.18955,8.2016,0.38121,0.19865,18.233,1,0.084375,13.38,12.055,5.0844
-0.69747,8.1935,0.37381,0.19111,8.2017,0.38122,0.20012,18.238,1,0.08775,13.38,12.055,5.0877
-0.69786,8.1935,0.37377,0.19269,8.2018,0.38124,0.2016,18.243,1,0.091125,13.38,12.055,5.0911
-0.69825,8.1936,0.37372,0.19426,8.2019,0.38125,0.20308,18.248,1,0.0945,13.38,12.055,5.0945
-0.69864,8.1936,0.37367,0.19584,8.202,0.38127,0.20456,18.253,1,0.097875,13.38,12.055,5.0979
-0.69904,8.1936,0.37363,0.19741,8.2021,0.38129,0.20604,18.258,1,0.10125,13.38,12.055,5.1013
-0.69943,8.1937,0.37358,0.19899,8.2022,0.3813,0.20752,18.263,1,0.10463,13.38,12.055,5.1046
-0.69982,8.1937,0.37353,0.20056,8.2023,0.38132,0.209,18.268,1,0.108,13.38,12.055,5.108
-0.70021,8.1938,0.37349,0.20214,8.2024,0.38134,0.21047,18.273,1,0.11137,13.38,12.055,5.1114
-0.70061,8.1938,0.37344,0.20371,8.2025,0.38136,0.21195,18.278,1,0.11475,13.38,12.055,5.1147
-0.701,8.1939,0.3734,0.20529,8.2026,0.38137,0.21343,18.283,1,0.11812,13.38,12.055,5.1181
-0.70139,8.1939,0.37335,0.20686,8.2027,0.38139,0.21491,18.287,1,0.1215,13.38,12.055,5.1215
-0.70178,8.194,0.3733,0.20844,8.2028,0.38141,0.21639,18.292,1,0.12488,13.38,12.055,5.1249
-0.70217,8.194,0.37326,0.21001,8.203,0.38142,0.21787,18.297,1,0.12825,13.38,12.055,5.1283
-0.70257,8.194,0.37321,0.21159,8.2031,0.38144,0.21935,18.302,1,0.13163,13.38,12.055,5.1316
-0.70296,8.1941,0.37317,0.21316,8.2032,0.38146,0.22083,18.307,1,0.135,13.38,12.055,5.135
-0.70335,8.1941,0.37312,0.21474,8.2033,0.38147,0.22231,18.312,1,0.13837,13.38,12.055,5.1384
-0.70374,8.1942,0.37307,0.21631,8.2034,0.38149,0.22378,18.317,1,0.14175,13.38,12.055,5.1417
-0.70413,8.1942,0.37303,0.21789,8.2035,0.38151,0.22526,18.322,1,0.14512,13.38,12.055,5.1451
-0.70453,8.1943,0.37298,0.21946,8.2036,0.38153,0.22674,18.327,1,0.1485,13.38,12.055,5.1485
-0.70492,8.1943,0.37293,0.22104,8.2037,0.38154,0.22822,18.332,1,0.15188,13.38,12.055,5.1519
-0.70531,8.1944,0.37289,0.22261,8.2038,0.38156,0.2297,18.337,1,0.15525,13.38,12.055,5.1553
-0.7057,8.1944,0.37284,0.22419,8.2039,0.38158,0.23118,18.342,1,0.15863,13.38,12.055,5.1586
-0.7061,8.1944,0.3728,0.22576,8.204,0.38159,0.23266,18.347,1,0.162,13.38,12.055,5.162
-0.70649,8.1945,0.37275,0.22734,8.2041,0.38161,0.23414,18.352,1,0.16538,13.38,12.055,5.1654
-0.70688,8.1945,0.3727,0.22891,8.2042,0.38163,0.23562,18.357,1,0.16875,13.38,12.055,5.1687
-0.70727,8.1946,0.37266,0.23049,8.2043,0.38165,0.23709,18.362,1,0.17212,13.38,12.055,5.1721
-0.70766,8.1946,0.37261,0.23206,8.2044,0.38166,0.23857,18.367,1,0.1755,13.38,12.055,5.1755
-0.70806,8.1947,0.37256,0.23364,8.2045,0.38168,0.24005,18.372,1,0.17887,13.38,12.055,5.1789
-0.70845,8.1947,0.37252,0.23521,8.2047,0.3817,0.24153,18.377,1,0.18225,13.38,12.055,5.1823
-0.70884,8.1948,0.37247,0.23679,8.2048,0.38171,0.24301,18.382,1,0.18563,13.38,12.055,5.1856
-0.70923,8.1948,0.37243,0.23836,8.2049,0.38173,0.24449,18.387,1,0.189,13.38,12.055,5.189
-0.70962,8.1948,0.37238,0.23994,8.205,0.38175,0.24597,18.391,1,0.19238,13.38,12.055,5.1924
-0.71002,8.1949,0.37233,0.24151,8.2051,0.38177,0.24745,18.396,1,0.19575,13.38,12.055,5.1958
-0.71041,8.1949,0.37229,0.24309,8.2052,0.38178,0.24893,18.401,1,0.19912,13.38,12.055,5.1991
-0.7108,8.195,0.37224,0.24466,8.2053,0.3818,0.2504,18.406,1,0.2025,13.38,12.055,5.2025
-0.71119,8.195,0.37219,0.24624,8.2054,0.38182,0.25188,18.411,1,0.20587,13.38,12.055,5.2059
-0.71159,8.1951,0.37215,0.24781,8.2055,0.38183,0.25336,18.416,1,0.20925,13.38,12.055,5.2092
-0.71198,8.1951,0.3721,0.24939,8.2056,0.38185,0.25484,18.421,1,0.21263,13.38,12.055,5.2126
-0.71237,8.1952,0.37206,0.25096,8.2057,0.38187,0.25632,18.426,1,0.216,13.38,12.055,5.216
-0.71276,8.1952,0.37201,0.25254,8.2058,0.38189,0.2578,18.431,1,0.21938,13.38,12.055,5.2194
-0.71315,8.1953,0.37196,0.25411,8.2059,0.3819,0.25928,18.436,1,0.22275,13.38,12.055,5.2228
-0.71355,8.1953,0.37192,0.25569,8.206,0.38192,0.26076,18.441,1,0.22612,13.38,12.055,5.2261
-0.71394,8.1953,0.37187,0.25726,8.2061,0.38194,0.26224,18.446,1,0.2295,13.38,12.055,5.2295
-0.71433,8.1954,0.37183,0.25884,8.2062,0.38195,0.26371,18.451,1,0.23287,13.38,12.055,5.2329
-0.71472,8.1954,0.37178,0.26041,8.2064,0.38197,0.26519,18.456,1,0.23625,13.38,12.055,5.2362
-0.71511,8.1955,0.37173,0.26199,8.2065,0.38199,0.26667,18.461,1,0.23962,13.38,12.055,5.2396
-0.71551,8.1955,0.37169,0.26356,8.2066,0.38201,0.26815,18.466,1,0.243,13.38,12.055,5.243
-0.7159,8.1956,0.37164,0.26514,8.2067,0.38202,0.26963,18.471,1,0.24638,13.38,12.055,5.2464
-0.71629,8.1956,0.37159,0.26671,8.2068,0.38204,0.27111,18.476,1,0.24975,13.38,12.055,5.2498
-0.71668,8.1957,0.37155,0.26829,8.2069,0.38206,0.27259,18.481,1,0.25313,13.38,12.055,5.2531
-0.71708,8.1957,0.3715,0.26986,8.207,0.38207,0.27407,18.486,1,0.2565,13.38,12.055,5.2565
-0.71747,8.1957,0.37146,0.27144,8.2071,0.38209,0.27555,18.49,1,0.25987,13.38,12.055,5.2599
-0.71786,8.1958,0.37141,0.27301,8.2072,0.38211,0.27702,18.495,1,0.26325,13.38,12.055,5.2632
-0.71825,8.1958,0.37136,0.27459,8.2073,0.38213,0.2785,18.5,1,0.26662,13.38,12.055,5.2666
-0.71864,8.1959,0.37132,0.27616,8.2074,0.38214,0.27998,18.505,1,0.27,13.38,12.055,5.27
-0.71904,8.1959,0.37127,0.27774,8.2075,0.38216,0.28146,18.51,1,0.27338,13.38,12.055,5.2734
-0.71942,8.196,0.37123,0.2793,8.2076,0.38218,0.28293,18.515,1,0.27675,13.38,12.055,5.2768
-0.71977,8.196,0.37118,0.28085,8.2077,0.3822,0.28439,18.518,1,0.28013,13.38,12.055,5.2801
-0.72012,8.1961,0.37114,0.28239,8.2078,0.38221,0.28585,18.522,1,0.2835,13.38,12.055,5.2835
-0.72047,8.1961,0.3711,0.28394,8.2079,0.38223,0.28731,18.526,1,0.28687,13.38,12.055,5.2869
-0.72083,8.1962,0.37106,0.28548,8.208,0.38225,0.28877,18.529,1,0.29025,13.38,12.055,5.2902
-0.72118,8.1962,0.37102,0.28703,8.2081,0.38227,0.29022,18.533,1,0.29362,13.38,12.055,5.2936
-0.72153,8.1963,0.37097,0.28857,8.2082,0.38229,0.29168,18.537,1,0.297,13.38,12.055,5.297
-0.72189,8.1963,0.37093,0.29012,8.2082,0.3823,0.29314,18.54,1,0.30037,13.38,12.055,5.3004
-0.72224,8.1964,0.37089,0.29166,8.2083,0.38232,0.2946,18.544,1,0.30375,13.38,12.055,5.3038
-0.72259,8.1964,0.37085,0.29321,8.2084,0.38234,0.29606,18.547,1,0.30713,13.38,12.055,5.3071
-0.72295,8.1965,0.37081,0.29475,8.2085,0.38236,0.29751,18.551,1,0.3105,13.38,12.055,5.3105
-0.7233,8.1965,0.37076,0.2963,8.2086,0.38238,0.29897,18.555,1,0.31388,13.38,12.055,5.3139
-0.72365,8.1966,0.37072,0.29784,8.2087,0.3824,0.30043,18.558,1,0.31725,13.38,12.055,5.3172
-0.724,8.1966,0.37068,0.29939,8.2088,0.38241,0.30189,18.562,1,0.32062,13.38,12.055,5.3206
-0.72436,8.1967,0.37064,0.30093,8.2089,0.38243,0.30335,18.566,1,0.324,13.38,12.055,5.324
-0.72471,8.1968,0.3706,0.30248,8.209,0.38245,0.30481,18.569,1,0.32737,13.38,12.055,5.3274
-0.72506,8.1968,0.37055,0.30402,8.209,0.38247,0.30626,18.573,1,0.33075,13.38,12.055,5.3307
-0.72545,8.197,0.37053,0.30561,8.2092,0.3825,0.30775,18.577,1,0.33413,13.38,12.055,5.3341
-0.72589,8.1972,0.37052,0.30724,8.2095,0.38254,0.30927,18.581,1,0.3375,13.38,12.055,5.3375
-0.72632,8.1975,0.37051,0.30888,8.2098,0.38258,0.31078,18.586,1,0.34088,13.38,12.055,5.3409
-0.72675,8.1978,0.3705,0.31051,8.21,0.38263,0.3123,18.591,1,0.34425,13.38,12.055,5.3443
-0.72718,8.1981,0.37049,0.31214,8.2103,0.38267,0.31382,18.595,1,0.34762,13.38,12.055,5.3476
-0.72761,8.1983,0.37048,0.31377,8.2106,0.38271,0.31533,18.6,1,0.351,13.38,12.055,5.351
-0.72804,8.1986,0.37048,0.31541,8.2109,0.38275,0.31685,18.605,1,0.35437,13.38,12.055,5.3544
-0.72848,8.1989,0.37047,0.31704,8.2111,0.38279,0.31837,18.609,1,0.35775,13.38,12.055,5.3577
-0.72891,8.1992,0.37046,0.31867,8.2114,0.38284,0.31989,18.614,1,0.36112,13.38,12.055,5.3611
-0.72934,8.1994,0.37045,0.32031,8.2117,0.38288,0.3214,18.618,1,0.3645,13.38,12.055,5.3645
-0.72977,8.1997,0.37044,0.32194,8.2119,0.38292,0.32292,18.623,1,0.36788,13.38,12.055,5.3679
-0.7302,8.2,0.37043,0.32357,8.2122,0.38296,0.32444,18.628,1,0.37125,13.38,12.055,5.3713
-0.73063,8.2003,0.37042,0.3252,8.2125,0.38301,0.32595,18.632,1,0.37463,13.38,12.055,5.3746
-0.73107,8.2005,0.37041,0.32684,8.2128,0.38305,0.32747,18.637,1,0.378,13.38,12.055,5.378
-0.7315,8.2008,0.3704,0.32847,8.213,0.38309,0.32899,18.641,1,0.38137,13.38,12.055,5.3814
-0.73193,8.2011,0.3704,0.3301,8.2133,0.38313,0.33051,18.646,1,0.38475,13.38,12.055,5.3847
-0.73236,8.2013,0.37039,0.33173,8.2136,0.38318,0.33202,18.651,1,0.38812,13.38,12.055,5.3881
