"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.16347,4.4765,-0.13102,-0.72125,4.4917,-0.12593,-0.71902,-9.1319,1,0,19.68,12.055,5
-0.16282,4.4797,-0.12814,-0.7218,4.4948,-0.12303,-0.71958,-9.1323,1,0.0033751,19.68,12.055,5.0034
-0.16218,4.4829,-0.12525,-0.72234,4.498,-0.12013,-0.72014,-9.1326,1,0.0067501,19.68,12.055,5.0068
-0.16154,4.4861,-0.12237,-0.72289,4.5012,-0.11723,-0.7207,-9.133,1,0.010125,19.68,12.055,5.0101
-0.16089,4.4893,-0.11948,-0.72343,4.5044,-0.11434,-0.72127,-9.1334,1,0.0135,19.68,12.055,5.0135
-0.16025,4.4925,-0.1166,-0.72397,4.5076,-0.11144,-0.72183,-9.1337,1,0.016875,19.68,12.055,5.0169
-0.1596,4.4957,-0.11372,-0.72452,4.5107,-0.10854,-0.72239,-9.1341,1,0.02025,19.68,12.055,5.0202
-0.15896,4.4989,-0.11083,-0.72506,4.5139,-0.10564,-0.72295,-9.1345,1,0.023625,19.68,12.055,5.0236
-0.15832,4.5021,-0.10795,-0.72561,4.5171,-0.10274,-0.72352,-9.1348,1,0.027,19.68,12.055,5.027
-0.15639,4.5054,-0.10463,-0.72613,4.5204,-0.099404,-0.72406,-9.1354,1,0.030375,19.68,12.055,5.0304
-0.15379,4.5089,-0.10107,-0.72665,4.5239,-0.095832,-0.72459,-9.1361,1,0.03375,19.68,12.055,5.0338
-0.15118,4.5123,-0.097516,-0.72717,4.5273,-0.09226,-0.72512,-9.1368,1,0.037125,19.68,12.055,5.0371
-0.14858,4.5157,-0.093961,-0.72769,4.5307,-0.088688,-0.72565,-9.1375,1,0.0405,19.68,12.055,5.0405
-0.14598,4.5192,-0.090405,-0.72821,4.5342,-0.085116,-0.72618,-9.1382,1,0.043875,19.68,12.055,5.0439
-0.14337,4.5226,-0.086851,-0.72873,4.5376,-0.081544,-0.72672,-9.1389,1,0.04725,19.68,12.055,5.0472
-0.14077,4.5261,-0.083295,-0.72925,4.541,-0.077972,-0.72725,-9.1397,1,0.050625,19.68,12.055,5.0506
-0.13817,4.5295,-0.07974,-0.72977,4.5444,-0.0744,-0.72778,-9.1404,1,0.054,19.68,12.055,5.054
-0.13556,4.5329,-0.076185,-0.73029,4.5479,-0.070828,-0.72831,-9.1411,1,0.057375,19.68,12.055,5.0574
-0.13296,4.5364,-0.07263,-0.73081,4.5513,-0.067256,-0.72884,-9.1418,1,0.06075,19.68,12.055,5.0608
-0.13036,4.5398,-0.069075,-0.73133,4.5547,-0.063684,-0.72937,-9.1425,1,0.064125,19.68,12.055,5.0641
-0.12775,4.5433,-0.065519,-0.73185,4.5581,-0.060111,-0.72991,-9.1432,1,0.0675,19.68,12.055,5.0675
-0.12515,4.5467,-0.061964,-0.73237,4.5616,-0.056539,-0.73044,-9.1439,1,0.070875,19.68,12.055,5.0709
-0.12254,4.5501,-0.058409,-0.73289,4.565,-0.052967,-0.73097,-9.1446,1,0.07425,19.68,12.055,5.0743
-0.11994,4.5536,-0.054854,-0.73341,4.5684,-0.049396,-0.7315,-9.1453,1,0.077625,19.68,12.055,5.0776
-0.11734,4.557,-0.051299,-0.73393,4.5719,-0.045823,-0.73203,-9.146,1,0.081,19.68,12.055,5.081
-0.11473,4.5605,-0.047744,-0.73445,4.5753,-0.042251,-0.73256,-9.1467,1,0.084375,19.68,12.055,5.0844
-0.11414,4.5615,-0.044174,-0.73408,4.5764,-0.038661,-0.7322,-9.1464,1,0.08775,19.68,12.055,5.0877
-0.11401,4.5621,-0.040602,-0.73351,4.5769,-0.035068,-0.73164,-9.1458,1,0.091125,19.68,12.055,5.0911
-0.11387,4.5626,-0.037029,-0.73294,4.5774,-0.031474,-0.73107,-9.1452,1,0.0945,19.68,12.055,5.0945
-0.11374,4.5632,-0.033457,-0.73237,4.5779,-0.02788,-0.7305,-9.1446,1,0.097875,19.68,12.055,5.0979
-0.11361,4.5637,-0.029884,-0.73179,4.5785,-0.024286,-0.72994,-9.144,1,0.10125,19.68,12.055,5.1013
-0.11347,4.5643,-0.026312,-0.73122,4.579,-0.020692,-0.72937,-9.1434,1,0.10463,19.68,12.055,5.1046
-0.11334,4.5648,-0.022739,-0.73065,4.5795,-0.017099,-0.72881,-9.1428,1,0.108,19.68,12.055,5.108
-0.1132,4.5653,-0.019167,-0.73008,4.5801,-0.013505,-0.72824,-9.1422,1,0.11137,19.68,12.055,5.1114
-0.11307,4.5659,-0.015594,-0.72951,4.5806,-0.0099108,-0.72768,-9.1416,1,0.11475,19.68,12.055,5.1147
-0.11293,4.5664,-0.012022,-0.72893,4.5811,-0.0063169,-0.72711,-9.141,1,0.11812,19.68,12.055,5.1181
-0.1128,4.567,-0.0084491,-0.72836,4.5816,-0.002723,-0.72655,-9.1404,1,0.1215,19.68,12.055,5.1215
-0.11267,4.5675,-0.0048765,-0.72779,4.5822,0.0008709,-0.72598,-9.1398,1,0.12488,19.68,12.055,5.1249
-0.11253,4.5681,-0.0013039,-0.72722,4.5827,0.0044648,-0.72541,-9.1392,1,0.12825,19.68,12.055,5.1283
-0.1124,4.5686,0.0022687,-0.72665,4.5832,0.0080587,-0.72485,-9.1386,1,0.13163,19.68,12.055,5.1316
