"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.338,5.2764,0.07905,-0.84557,5.2849,0.07368,-0.86059,-12.817,1,0,16.53,12.055,5
-1.3388,5.2775,0.082654,-0.84544,5.2861,0.077204,-0.86039,-12.821,1,0.0033751,16.53,12.055,5.0034
-1.3395,5.2786,0.086257,-0.84531,5.2874,0.080729,-0.8602,-12.824,1,0.0067501,16.53,12.055,5.0068
-1.3403,5.2798,0.08986,-0.84519,5.2886,0.084254,-0.86,-12.828,1,0.010125,16.53,12.055,5.0101
-1.3411,5.2809,0.093464,-0.84506,5.2899,0.087778,-0.85981,-12.832,1,0.0135,16.53,12.055,5.0135
-1.3418,5.282,0.097066,-0.84494,5.2912,0.091303,-0.85961,-12.836,1,0.016875,16.53,12.055,5.0169
-1.3426,5.2832,0.10067,-0.84481,5.2924,0.094827,-0.85942,-12.84,1,0.02025,16.53,12.055,5.0202
-1.3433,5.2843,0.10427,-0.84468,5.2937,0.098352,-0.85922,-12.844,1,0.023625,16.53,12.055,5.0236
-1.3441,5.2854,0.10788,-0.84456,5.295,0.10188,-0.85903,-12.847,1,0.027,16.53,12.055,5.027
-1.3438,5.2868,0.11222,-0.84444,5.2964,0.10614,-0.85885,-12.851,1,0.030375,16.53,12.055,5.0304
-1.3429,5.2882,0.11696,-0.84433,5.2979,0.1108,-0.85868,-12.854,1,0.03375,16.53,12.055,5.0338
-1.342,5.2896,0.1217,-0.84422,5.2994,0.11546,-0.8585,-12.857,1,0.037125,16.53,12.055,5.0371
-1.3412,5.291,0.12644,-0.84411,5.3009,0.12011,-0.85833,-12.861,1,0.0405,16.53,12.055,5.0405
-1.3403,5.2924,0.13119,-0.844,5.3025,0.12477,-0.85816,-12.864,1,0.043875,16.53,12.055,5.0439
-1.3394,5.2939,0.13592,-0.84389,5.304,0.12943,-0.85798,-12.867,1,0.04725,16.53,12.055,5.0472
-1.3385,5.2953,0.14067,-0.84378,5.3055,0.13409,-0.85781,-12.871,1,0.050625,16.53,12.055,5.0506
-1.3376,5.2967,0.14541,-0.84367,5.307,0.13874,-0.85764,-12.874,1,0.054,16.53,12.055,5.054
-1.3368,5.2981,0.15015,-0.84356,5.3085,0.1434,-0.85747,-12.877,1,0.057375,16.53,12.055,5.0574
-1.3359,5.2995,0.15489,-0.84345,5.3101,0.14806,-0.85729,-12.881,1,0.06075,16.53,12.055,5.0608
-1.335,5.301,0.15963,-0.84334,5.3116,0.15272,-0.85712,-12.884,1,0.064125,16.53,12.055,5.0641
-1.3341,5.3024,0.16437,-0.84323,5.3131,0.15737,-0.85695,-12.887,1,0.0675,16.53,12.055,5.0675
-1.3333,5.3038,0.16911,-0.84312,5.3146,0.16203,-0.85677,-12.891,1,0.070875,16.53,12.055,5.0709
-1.3324,5.3052,0.17385,-0.84301,5.3161,0.16669,-0.8566,-12.894,1,0.07425,16.53,12.055,5.0743
-1.3315,5.3066,0.17859,-0.8429,5.3177,0.17134,-0.85643,-12.897,1,0.077625,16.53,12.055,5.0776
-1.3306,5.3081,0.18333,-0.84279,5.3192,0.176,-0.85625,-12.901,1,0.081,16.53,12.055,5.081
-1.3298,5.3095,0.18807,-0.84267,5.3207,0.18066,-0.85608,-12.904,1,0.084375,16.53,12.055,5.0844
-1.3288,5.3088,0.19219,-0.84142,5.3201,0.18471,-0.85472,-12.91,1,0.08775,16.53,12.055,5.0877
-1.3279,5.3076,0.19617,-0.83991,5.319,0.18862,-0.85308,-12.916,1,0.091125,16.53,12.055,5.0911
-1.3269,5.3064,0.20015,-0.8384,5.3179,0.19253,-0.85144,-12.922,1,0.0945,16.53,12.055,5.0945
-1.3259,5.3053,0.20413,-0.83688,5.3168,0.19644,-0.8498,-12.929,1,0.097875,16.53,12.055,5.0979
-1.325,5.3041,0.20811,-0.83537,5.3157,0.20035,-0.84816,-12.935,1,0.10125,16.53,12.055,5.1013
-1.324,5.3029,0.21209,-0.83386,5.3145,0.20426,-0.84653,-12.941,1,0.10463,16.53,12.055,5.1046
-1.3231,5.3017,0.21606,-0.83234,5.3134,0.20817,-0.84489,-12.948,1,0.108,16.53,12.055,5.108
-1.3221,5.3005,0.22004,-0.83083,5.3123,0.21208,-0.84325,-12.954,1,0.11137,16.53,12.055,5.1114
-1.3212,5.2994,0.22402,-0.82932,5.3112,0.21599,-0.84161,-12.96,1,0.11475,16.53,12.055,5.1147
-1.3202,5.2982,0.228,-0.82781,5.3101,0.2199,-0.83998,-12.967,1,0.11812,16.53,12.055,5.1181
-1.3193,5.297,0.23198,-0.82629,5.309,0.22381,-0.83834,-12.973,1,0.1215,16.53,12.055,5.1215
-1.3183,5.2958,0.23596,-0.82478,5.3079,0.22772,-0.8367,-12.979,1,0.12488,16.53,12.055,5.1249
-1.3173,5.2946,0.23994,-0.82327,5.3068,0.23163,-0.83506,-12.986,1,0.12825,16.53,12.055,5.1283
-1.3164,5.2935,0.24392,-0.82175,5.3057,0.23554,-0.83343,-12.992,1,0.13163,16.53,12.055,5.1316
-1.3154,5.2923,0.2479,-0.82024,5.3046,0.23945,-0.83179,-12.998,1,0.135,16.53,12.055,5.135
-1.3145,5.2911,0.25188,-0.81873,5.3035,0.24336,-0.83015,-13.004,1,0.13837,16.53,12.055,5.1384
-1.3135,5.2899,0.25586,-0.81722,5.3024,0.24727,-0.82851,-13.011,1,0.14175,16.53,12.055,5.1417
-1.3126,5.2887,0.25984,-0.8157,5.3013,0.25118,-0.82688,-13.017,1,0.14512,16.53,12.055,5.1451
-1.3116,5.2876,0.26382,-0.81419,5.3001,0.25509,-0.82524,-13.023,1,0.1485,16.53,12.055,5.1485
-1.3107,5.2864,0.2678,-0.81268,5.299,0.259,-0.8236,-13.03,1,0.15188,16.53,12.055,5.1519
-1.3097,5.2852,0.27178,-0.81116,5.2979,0.26291,-0.82196,-13.036,1,0.15525,16.53,12.055,5.1553
-1.3087,5.284,0.27576,-0.80965,5.2968,0.26682,-0.82033,-13.042,1,0.15863,16.53,12.055,5.1586
-1.3078,5.2829,0.27974,-0.80814,5.2957,0.27073,-0.81869,-13.049,1,0.162,16.53,12.055,5.162
-1.3068,5.2817,0.28371,-0.80662,5.2946,0.27464,-0.81705,-13.055,1,0.16538,16.53,12.055,5.1654
-1.3059,5.2805,0.28769,-0.80511,5.2935,0.27855,-0.81541,-13.061,1,0.16875,16.53,12.055,5.1687
-1.3049,5.2793,0.29167,-0.8036,5.2924,0.28246,-0.81377,-13.068,1,0.17212,16.53,12.055,5.1721
-1.304,5.2781,0.29565,-0.80209,5.2913,0.28637,-0.81214,-13.074,1,0.1755,16.53,12.055,5.1755
-1.303,5.277,0.29963,-0.80057,5.2902,0.29028,-0.8105,-13.08,1,0.17887,16.53,12.055,5.1789
-1.3021,5.2758,0.30361,-0.79906,5.2891,0.29419,-0.80886,-13.087,1,0.18225,16.53,12.055,5.1823
-1.3011,5.2746,0.30759,-0.79755,5.288,0.2981,-0.80722,-13.093,1,0.18563,16.53,12.055,5.1856
-1.3001,5.2734,0.31157,-0.79603,5.2869,0.30201,-0.80559,-13.099,1,0.189,16.53,12.055,5.189
-1.2992,5.2722,0.31555,-0.79452,5.2857,0.30592,-0.80395,-13.105,1,0.19238,16.53,12.055,5.1924
-1.2982,5.2711,0.31953,-0.79301,5.2846,0.30983,-0.80231,-13.112,1,0.19575,16.53,12.055,5.1958
-1.2973,5.2699,0.32351,-0.7915,5.2835,0.31374,-0.80067,-13.118,1,0.19912,16.53,12.055,5.1991
-1.2963,5.2687,0.32749,-0.78998,5.2824,0.31765,-0.79904,-13.124,1,0.2025,16.53,12.055,5.2025
-1.2954,5.2675,0.33147,-0.78847,5.2813,0.32156,-0.7974,-13.131,1,0.20587,16.53,12.055,5.2059
-1.2944,5.2663,0.33545,-0.78696,5.2802,0.32547,-0.79576,-13.137,1,0.20925,16.53,12.055,5.2092
-1.2934,5.2652,0.33943,-0.78544,5.2791,0.32938,-0.79412,-13.143,1,0.21263,16.53,12.055,5.2126
-1.2925,5.264,0.34341,-0.78393,5.278,0.33329,-0.79249,-13.15,1,0.216,16.53,12.055,5.216
-1.2915,5.2628,0.34738,-0.78242,5.2769,0.3372,-0.79085,-13.156,1,0.21938,16.53,12.055,5.2194
-1.2906,5.2616,0.35136,-0.78091,5.2758,0.34111,-0.78921,-13.162,1,0.22275,16.53,12.055,5.2228
-1.2896,5.2605,0.35534,-0.77939,5.2747,0.34502,-0.78757,-13.169,1,0.22612,16.53,12.055,5.2261
-1.2887,5.2593,0.35932,-0.77788,5.2736,0.34893,-0.78593,-13.175,1,0.2295,16.53,12.055,5.2295
-1.2877,5.2581,0.3633,-0.77637,5.2725,0.35284,-0.7843,-13.181,1,0.23287,16.53,12.055,5.2329
-1.2868,5.2569,0.36728,-0.77485,5.2713,0.35675,-0.78266,-13.188,1,0.23625,16.53,12.055,5.2362
-1.2858,5.2557,0.37126,-0.77334,5.2702,0.36066,-0.78102,-13.194,1,0.23962,16.53,12.055,5.2396
-1.2848,5.2546,0.37524,-0.77183,5.2691,0.36457,-0.77938,-13.2,1,0.243,16.53,12.055,5.243
-1.2839,5.2534,0.37922,-0.77032,5.268,0.36848,-0.77775,-13.206,1,0.24638,16.53,12.055,5.2464
-1.2829,5.2522,0.3832,-0.7688,5.2669,0.37239,-0.77611,-13.213,1,0.24975,16.53,12.055,5.2498
-1.282,5.251,0.38718,-0.76729,5.2658,0.3763,-0.77447,-13.219,1,0.25313,16.53,12.055,5.2531
-1.281,5.2498,0.39116,-0.76578,5.2647,0.38021,-0.77283,-13.225,1,0.2565,16.53,12.055,5.2565
-1.2801,5.2487,0.39514,-0.76426,5.2636,0.38412,-0.7712,-13.232,1,0.25987,16.53,12.055,5.2599
-1.2791,5.2475,0.39912,-0.76275,5.2625,0.38803,-0.76956,-13.238,1,0.26325,16.53,12.055,5.2632
-1.2782,5.2463,0.4031,-0.76124,5.2614,0.39194,-0.76792,-13.244,1,0.26662,16.53,12.055,5.2666
-1.2772,5.2451,0.40708,-0.75972,5.2603,0.39585,-0.76628,-13.251,1,0.27,16.53,12.055,5.27
-1.2762,5.2439,0.41105,-0.75821,5.2592,0.39976,-0.76465,-13.257,1,0.27338,16.53,12.055,5.2734
-1.2756,5.2427,0.41541,-0.75653,5.2579,0.40405,-0.76285,-13.263,1,0.27675,16.53,12.055,5.2768
-1.2755,5.2411,0.42057,-0.7545,5.2565,0.40914,-0.7607,-13.267,1,0.28013,16.53,12.055,5.2801
