"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.25978,8.8651,0.24753,0.15359,8.867,0.24844,0.15452,13.023,1,0,12.48,12.055,5
-0.25982,8.8651,0.24751,0.15451,8.867,0.24843,0.15543,13.023,1,0.0033751,12.48,12.055,5.0034
-0.25985,8.8651,0.24749,0.15543,8.8669,0.24842,0.15635,13.024,1,0.0067501,12.48,12.055,5.0068
-0.25989,8.865,0.24747,0.15635,8.8669,0.24842,0.15726,13.024,1,0.010125,12.48,12.055,5.0101
-0.25992,8.865,0.24745,0.15727,8.8669,0.24841,0.15817,13.024,1,0.0135,12.48,12.055,5.0135
-0.25996,8.865,0.24743,0.15819,8.8669,0.2484,0.15908,13.025,1,0.016875,12.48,12.055,5.0169
-0.25999,8.8649,0.24741,0.15911,8.8669,0.24839,0.15999,13.025,1,0.02025,12.48,12.055,5.0202
-0.26003,8.8649,0.24739,0.16003,8.8668,0.24838,0.1609,13.025,1,0.023625,12.48,12.055,5.0236
-0.26006,8.8649,0.24737,0.16095,8.8668,0.24838,0.16181,13.026,1,0.027,12.48,12.055,5.027
-0.26009,8.8648,0.24735,0.16187,8.8668,0.24837,0.16273,13.026,1,0.030375,12.48,12.055,5.0304
-0.26012,8.8648,0.24733,0.1628,8.8668,0.24836,0.16365,13.026,1,0.03375,12.48,12.055,5.0338
-0.26015,8.8648,0.24732,0.16372,8.8668,0.24836,0.16457,13.026,1,0.037125,12.48,12.055,5.0371
-0.26018,8.8648,0.2473,0.16465,8.8668,0.24835,0.16548,13.026,1,0.0405,12.48,12.055,5.0405
-0.26021,8.8647,0.24728,0.16557,8.8667,0.24834,0.1664,13.026,1,0.043875,12.48,12.055,5.0439
-0.26024,8.8647,0.24726,0.1665,8.8667,0.24834,0.16732,13.027,1,0.04725,12.48,12.055,5.0472
-0.26027,8.8647,0.24724,0.16742,8.8667,0.24833,0.16824,13.027,1,0.050625,12.48,12.055,5.0506
-0.2603,8.8646,0.24723,0.16835,8.8667,0.24832,0.16915,13.027,1,0.054,12.48,12.055,5.054
-0.26033,8.8646,0.24721,0.16927,8.8667,0.24832,0.17007,13.027,1,0.057375,12.48,12.055,5.0574
-0.26036,8.8646,0.24719,0.1702,8.8666,0.24831,0.17099,13.027,1,0.06075,12.48,12.055,5.0608
-0.26039,8.8646,0.24717,0.17112,8.8666,0.2483,0.17191,13.027,1,0.064125,12.48,12.055,5.0641
-0.26042,8.8645,0.24716,0.17205,8.8666,0.2483,0.17282,13.027,1,0.0675,12.48,12.055,5.0675
-0.26045,8.8645,0.24714,0.17297,8.8666,0.24829,0.17374,13.028,1,0.070875,12.48,12.055,5.0709
-0.26048,8.8645,0.24712,0.1739,8.8666,0.24829,0.17466,13.028,1,0.07425,12.48,12.055,5.0743
-0.26051,8.8644,0.2471,0.17482,8.8665,0.24828,0.17558,13.028,1,0.077625,12.48,12.055,5.0776
-0.26054,8.8644,0.24709,0.17575,8.8665,0.24827,0.17649,13.028,1,0.081,12.48,12.055,5.081
-0.26057,8.8644,0.24707,0.17667,8.8665,0.24827,0.17741,13.028,1,0.084375,12.48,12.055,5.0844
