"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.7943,0.00063547,0.097818,8.9009,-0.00053625,0.070642,1,0,10.38,11.25,5
8.7939,0.00080126,0.10702,8.9004,-0.00055888,0.07899,1,0.03375,10.38,11.25,5.0338
8.7934,0.00096705,0.11623,8.9,-0.00058151,0.087338,1,0.0675,10.38,11.25,5.0675
8.7932,0.0008819,0.12566,8.8997,-0.00059425,0.096225,1,0.10125,10.38,11.25,5.1013
8.7932,0.00052653,0.13533,8.8996,-0.00059636,0.10569,1,0.135,10.38,11.25,5.135
8.7933,0.00017116,0.145,8.8996,-0.00059847,0.11516,1,0.16875,10.38,11.25,5.1687
8.7933,-0.00018422,0.15467,8.8995,-0.00060058,0.12463,1,0.2025,10.38,11.25,5.2025
8.7933,-0.0005396,0.16434,8.8994,-0.00060269,0.13409,1,0.23625,10.38,11.25,5.2362
8.7933,-0.00089497,0.17401,8.8994,-0.0006048,0.14356,1,0.27,10.38,11.25,5.27
8.7934,-0.0012503,0.18368,8.8993,-0.00060691,0.15303,1,0.30375,10.38,11.25,5.3038
8.7934,-0.0016057,0.19335,8.8992,-0.00060902,0.16249,1,0.3375,10.38,11.25,5.3375
8.7934,-0.0019611,0.20301,8.8992,-0.00061113,0.17196,1,0.37125,10.38,11.25,5.3713
8.7935,-0.0023165,0.21268,8.8991,-0.00061324,0.18143,1,0.405,10.38,11.25,5.405
8.7935,-0.0026718,0.22235,8.899,-0.00061535,0.19089,1,0.43875,10.38,11.25,5.4387
8.7935,-0.0030272,0.23202,8.899,-0.00061746,0.20036,1,0.4725,10.38,11.25,5.4725
8.7936,-0.0033826,0.24169,8.8989,-0.00061957,0.20983,1,0.50625,10.38,11.25,5.5062
8.7936,-0.003738,0.25136,8.8988,-0.00062168,0.21929,1,0.54,10.38,11.25,5.54
8.7936,-0.0040933,0.26103,8.8988,-0.00062379,0.22876,1,0.57375,10.38,11.25,5.5738
8.796,-0.0043262,0.27144,8.9016,-0.00054177,0.23893,1,0.6075,10.38,11.25,5.6075
8.7989,-0.0045311,0.28202,8.9052,-0.00044062,0.24926,1,0.64125,10.38,11.25,5.6413
8.8018,-0.0047361,0.2926,8.9087,-0.00033948,0.25959,1,0.675,10.38,11.25,5.675
8.8047,-0.0049411,0.30318,8.9123,-0.00023834,0.26992,1,0.70875,10.38,11.25,5.7087
8.8076,-0.005146,0.31376,8.9158,-0.0001372,0.28026,1,0.7425,10.38,11.25,5.7425
8.8105,-0.005351,0.32434,8.9194,-3.6054e-05,0.29059,1,0.77625,10.38,11.25,5.7762
8.8134,-0.005556,0.33492,8.9229,6.5088e-05,0.30092,1,0.81,10.38,11.25,5.81
8.8163,-0.0057609,0.3455,8.9265,0.00016623,0.31125,1,0.84375,10.38,11.25,5.8438
8.8193,-0.0059659,0.35608,8.93,0.00026737,0.32158,1,0.8775,10.38,11.25,5.8775
8.8222,-0.0061709,0.36666,8.9336,0.00036852,0.33191,1,0.91125,10.38,11.25,5.9113
8.8251,-0.0063758,0.37724,8.9371,0.00046966,0.34224,1,0.945,10.38,11.25,5.945
8.828,-0.0065808,0.38782,8.9407,0.0005708,0.35257,1,0.97875,10.38,11.25,5.9788
8.8309,-0.0067858,0.3984,8.9442,0.00067194,0.3629,1,1.0125,10.38,11.25,6.0125
8.8338,-0.0069907,0.40898,8.9478,0.00077308,0.37323,1,1.0462,10.38,11.25,6.0462
8.8372,-0.0071857,0.41975,8.9518,0.00085628,0.38366,1,1.08,10.38,11.25,6.08
8.8434,-0.0073234,0.43156,8.9584,0.00083631,0.39463,1,1.1137,10.38,11.25,6.1137
8.8496,-0.0074611,0.44337,8.9649,0.00081633,0.4056,1,1.1475,10.38,11.25,6.1475
8.8558,-0.0075987,0.45518,8.9715,0.00079635,0.41657,1,1.1813,10.38,11.25,6.1813
8.8619,-0.0077364,0.467,8.9781,0.00077638,0.42755,1,1.215,10.38,11.25,6.215
8.8681,-0.007874,0.47881,8.9846,0.0007564,0.43852,1,1.2488,10.38,11.25,6.2488
8.8743,-0.0080117,0.49062,8.9912,0.00073643,0.44949,1,1.2825,10.38,11.25,6.2825
8.8805,-0.0081494,0.50243,8.9978,0.00071645,0.46046,1,1.3162,10.38,11.25,6.3162
8.8867,-0.008287,0.51424,9.0043,0.00069647,0.47144,1,1.35,10.38,11.25,6.35
8.8929,-0.0084247,0.52606,9.0109,0.0006765,0.48241,1,1.3837,10.38,11.25,6.3837
8.8991,-0.0085624,0.53787,9.0175,0.00065652,0.49338,1,1.4175,10.38,11.25,6.4175
8.9053,-0.0087,0.54968,9.024,0.00063655,0.50435,1,1.4513,10.38,11.25,6.4513
8.9115,-0.0088377,0.56149,9.0306,0.00061657,0.51532,1,1.485,10.38,11.25,6.485
8.9176,-0.0089754,0.57331,9.0372,0.00059659,0.5263,1,1.5188,10.38,11.25,6.5188
8.9238,-0.009113,0.58512,9.0437,0.00057662,0.53727,1,1.5525,10.38,11.25,6.5525
8.9344,-0.0091017,0.59592,9.0542,0.0005782,0.54709,1,1.5862,10.38,11.25,6.5862
8.9495,-0.00893,0.60564,9.0689,0.00060299,0.55568,1,1.62,10.38,11.25,6.62
8.9647,-0.0087583,0.61535,9.0836,0.00062779,0.56428,1,1.6537,10.38,11.25,6.6537
8.9799,-0.0085865,0.62507,9.0982,0.00065258,0.57287,1,1.6875,10.38,11.25,6.6875
8.9951,-0.0084148,0.63478,9.1129,0.00067738,0.58146,1,1.7213,10.38,11.25,6.7213
9.0103,-0.008243,0.6445,9.1276,0.00070217,0.59005,1,1.755,10.38,11.25,6.755
9.0255,-0.0080713,0.65421,9.1423,0.00072696,0.59864,1,1.7888,10.38,11.25,6.7888
9.0406,-0.0078996,0.66393,9.1569,0.00075176,0.60723,1,1.8225,10.38,11.25,6.8225
9.0558,-0.0077278,0.67364,9.1716,0.00077655,0.61582,1,1.8562,10.38,11.25,6.8562
9.071,-0.0075561,0.68336,9.1863,0.00080135,0.62441,1,1.89,10.38,11.25,6.89
9.0862,-0.0073843,0.69307,9.201,0.00082614,0.63301,1,1.9237,10.38,11.25,6.9237
9.1014,-0.0072126,0.70279,9.2156,0.00085094,0.6416,1,1.9575,10.38,11.25,6.9575
9.1166,-0.0070409,0.7125,9.2303,0.00087573,0.65019,1,1.9913,10.38,11.25,6.9913
9.1317,-0.0068691,0.72222,9.245,0.00090053,0.65878,1,2.025,10.38,11.25,7.025
9.1469,-0.0066974,0.73194,9.2597,0.00092532,0.66737,1,2.0588,10.38,11.25,7.0588
9.1654,-0.0064898,0.73468,9.2769,0.00091983,0.66918,1,2.0925,10.38,11.25,7.0925
9.1845,-0.0062741,0.73584,9.2947,0.00090746,0.66945,1,2.1262,10.38,11.25,7.1262
9.2037,-0.0060584,0.737,9.3125,0.00089509,0.66971,1,2.16,10.38,11.25,7.16
9.2228,-0.0058427,0.73816,9.3303,0.00088272,0.66998,1,2.1937,10.38,11.25,7.1937
9.242,-0.005627,0.73932,9.3481,0.00087034,0.67025,1,2.2275,10.38,11.25,7.2275
9.2611,-0.0054113,0.74048,9.3659,0.00085797,0.67051,1,2.2613,10.38,11.25,7.2613
9.2803,-0.0051956,0.74163,9.3837,0.0008456,0.67078,1,2.295,10.38,11.25,7.295
9.2995,-0.0049799,0.74279,9.4015,0.00083323,0.67105,1,2.3288,10.38,11.25,7.3288
9.3186,-0.0047642,0.74395,9.4193,0.00082085,0.67132,1,2.3625,10.38,11.25,7.3625
9.3378,-0.0045485,0.74511,9.4371,0.00080848,0.67158,1,2.3962,10.38,11.25,7.3962
9.3569,-0.0043328,0.74627,9.4549,0.00079611,0.67185,1,2.43,10.38,11.25,7.43
9.3761,-0.0041171,0.74743,9.4727,0.00078374,0.67212,1,2.4637,10.38,11.25,7.4637
9.3953,-0.0039014,0.74859,9.4905,0.00077136,0.67238,1,2.4975,10.38,11.25,7.4975
9.4144,-0.0036857,0.74975,9.5083,0.00075899,0.67265,1,2.5312,10.38,11.25,7.5312
9.4328,-0.0034853,0.75006,9.5253,0.00074784,0.67216,1,2.565,10.38,11.25,7.565
9.4466,-0.0033723,0.7455,9.5376,0.00074368,0.6673,1,2.5988,10.38,11.25,7.5988
9.4603,-0.0032594,0.74093,9.55,0.00073953,0.66244,1,2.6325,10.38,11.25,7.6325
9.4741,-0.0031465,0.73636,9.5624,0.00073538,0.65759,1,2.6663,10.38,11.25,7.6663
9.4879,-0.0030336,0.7318,9.5747,0.00073123,0.65273,1,2.7,10.38,11.25,7.7
9.5017,-0.0029207,0.72723,9.5871,0.00072708,0.64787,1,2.7337,10.38,11.25,7.7337
9.5155,-0.0028078,0.72267,9.5994,0.00072292,0.64301,1,2.7675,10.38,11.25,7.7675
9.5292,-0.0026949,0.7181,9.6118,0.00071877,0.63815,1,2.8012,10.38,11.25,7.8012
9.543,-0.002582,0.71354,9.6241,0.00071462,0.6333,1,2.835,10.38,11.25,7.835
9.5568,-0.0024691,0.70897,9.6365,0.00071047,0.62844,1,2.8688,10.38,11.25,7.8688
9.5706,-0.0023562,0.70441,9.6489,0.00070632,0.62358,1,2.9025,10.38,11.25,7.9025
9.5844,-0.0022433,0.69984,9.6612,0.00070216,0.61872,1,2.9363,10.38,11.25,7.9363
9.5982,-0.0021304,0.69528,9.6736,0.00069801,0.61387,1,2.97,10.38,11.25,7.97
9.6119,-0.0020175,0.69071,9.6859,0.00069386,0.60901,1,3.0037,10.38,11.25,8.0037
9.6257,-0.0019046,0.68615,9.6983,0.00068971,0.60415,1,3.0375,10.38,11.25,8.0375
9.6377,-0.0018131,0.68103,9.709,0.00068334,0.59891,1,3.0712,10.38,11.25,8.0712
9.6478,-0.0017445,0.67532,9.718,0.0006746,0.59326,1,3.105,10.38,11.25,8.105
9.658,-0.0016759,0.66961,9.727,0.00066585,0.58761,1,3.1388,10.38,11.25,8.1388
9.6681,-0.0016073,0.6639,9.736,0.0006571,0.58195,1,3.1725,10.38,11.25,8.1725
9.6782,-0.0015388,0.65819,9.745,0.00064835,0.5763,1,3.2063,10.38,11.25,8.2063
9.6883,-0.0014702,0.65248,9.7541,0.00063961,0.57065,1,3.24,10.38,11.25,8.24
9.6984,-0.0014016,0.64677,9.7631,0.00063086,0.565,1,3.2738,10.38,11.25,8.2738
9.7085,-0.0013331,0.64106,9.7721,0.00062211,0.55935,1,3.3075,10.38,11.25,8.3075
9.7186,-0.0012645,0.63535,9.7811,0.00061337,0.55369,1,3.3413,10.38,11.25,8.3413
9.7288,-0.0011959,0.62964,9.7901,0.00060462,0.54804,1,3.375,10.38,11.25,8.375
