"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
11.832,-0.097074,0.73769,12.114,-0.045363,0.66397,1,0,16.68,11.055,5
11.877,0.018788,0.75973,12.147,0.063824,0.68362,1,0.03375,16.68,11.055,5.0338
11.897,0.12683,0.78016,12.16,0.16523,0.70125,1,0.0675,16.68,11.055,5.0675
11.828,0.22618,0.78798,12.09,0.25733,0.70652,1,0.10125,16.68,11.055,5.1013
11.676,0.32126,0.78325,11.945,0.34447,0.69979,1,0.135,16.68,11.055,5.135
11.525,0.41635,0.77851,11.801,0.43161,0.69306,1,0.16875,16.68,11.055,5.1687
11.373,0.51144,0.77378,11.656,0.51876,0.68634,1,0.2025,16.68,11.055,5.2025
11.222,0.60653,0.76905,11.512,0.6059,0.67961,1,0.23625,16.68,11.055,5.2362
11.07,0.70162,0.76432,11.367,0.69305,0.67288,1,0.27,16.68,11.055,5.27
10.942,0.79265,0.75741,11.245,0.77641,0.66381,1,0.30375,16.68,11.055,5.3038
10.863,0.86819,0.74385,11.175,0.84513,0.64784,1,0.3375,16.68,11.055,5.3375
10.744,0.91202,0.72282,11.075,0.88314,0.62531,1,0.37125,16.68,11.055,5.3713
10.626,0.95584,0.70178,10.974,0.92115,0.60278,1,0.405,16.68,11.055,5.405
10.507,0.99966,0.68075,10.874,0.95916,0.58025,1,0.43875,16.68,11.055,5.4387
10.388,1.0435,0.65972,10.773,0.99717,0.55772,1,0.4725,16.68,11.055,5.4725
10.27,1.0873,0.63868,10.673,1.0352,0.53519,1,0.50625,16.68,11.055,5.5062
10.151,1.1311,0.61765,10.573,1.0732,0.51266,1,0.54,16.68,11.055,5.54
10.085,1.1701,0.58975,10.52,1.1072,0.48329,1,0.57375,16.68,11.055,5.5738
10.015,1.1804,0.56908,10.467,1.1143,0.46107,1,0.6075,16.68,11.055,5.6075
9.9438,1.1843,0.55013,10.412,1.1153,0.44053,1,0.64125,16.68,11.055,5.6413
9.8723,1.1882,0.53118,10.358,1.1163,0.42,1,0.675,16.68,11.055,5.675
9.8007,1.192,0.51223,10.303,1.1173,0.39946,1,0.70875,16.68,11.055,5.7087
9.7292,1.1959,0.49328,10.249,1.1183,0.37893,1,0.7425,16.68,11.055,5.7425
9.6577,1.1998,0.47433,10.195,1.1193,0.3584,1,0.77625,16.68,11.055,5.7762
9.6009,1.2049,0.44919,10.154,1.1219,0.33199,1,0.81,16.68,11.055,5.81
9.5517,1.1992,0.42816,10.118,1.1148,0.30914,1,0.84375,16.68,11.055,5.8438
9.5011,1.1811,0.41561,10.079,1.0962,0.29396,1,0.8775,16.68,11.055,5.8775
9.4505,1.163,0.40306,10.04,1.0775,0.27878,1,0.91125,16.68,11.055,5.9113
9.4,1.1449,0.39051,10.001,1.0589,0.26361,1,0.945,16.68,11.055,5.945
9.3494,1.1268,0.37797,9.9621,1.0402,0.24843,1,0.97875,16.68,11.055,5.9788
9.2988,1.1086,0.36542,9.9231,1.0216,0.23325,1,1.0125,16.68,11.055,6.0125
9.2508,1.092,0.35004,9.887,1.0044,0.21547,1,1.0462,16.68,11.055,6.0462
9.2091,1.0771,0.33002,9.8576,0.98941,0.19326,1,1.08,16.68,11.055,6.08
9.1681,1.0528,0.32333,9.8238,0.9662,0.18238,1,1.1137,16.68,11.055,6.1137
9.1271,1.0285,0.31664,9.79,0.94299,0.17151,1,1.1475,16.68,11.055,6.1475
9.086,1.0042,0.30995,9.7562,0.91977,0.16064,1,1.1813,16.68,11.055,6.1813
9.045,0.97992,0.30326,9.7224,0.89656,0.14977,1,1.215,16.68,11.055,6.215
9.004,0.95561,0.29657,9.6887,0.87335,0.13889,1,1.2488,16.68,11.055,6.2488
8.963,0.9313,0.28988,9.6549,0.85014,0.12802,1,1.2825,16.68,11.055,6.2825
8.926,0.91137,0.27575,9.6273,0.83119,0.1105,1,1.3162,16.68,11.055,6.3162
8.8982,0.8904,0.27029,9.6079,0.81186,0.10014,1,1.35,16.68,11.055,6.35
8.8725,0.86915,0.26689,9.5904,0.7924,0.091471,1,1.3837,16.68,11.055,6.3837
8.8468,0.8479,0.26348,9.5728,0.77293,0.082803,1,1.4175,16.68,11.055,6.4175
8.821,0.82665,0.26008,9.5553,0.75347,0.074134,1,1.4513,16.68,11.055,6.4513
8.7953,0.8054,0.25667,9.5377,0.73401,0.065466,1,1.485,16.68,11.055,6.485
8.7695,0.78415,0.25327,9.5201,0.71455,0.056798,1,1.5188,16.68,11.055,6.5188
8.7452,0.76471,0.24672,9.5046,0.69684,0.045351,1,1.5525,16.68,11.055,6.5525
8.7296,0.74639,0.24174,9.5011,0.68015,0.034976,1,1.5862,16.68,11.055,6.5862
8.7226,0.72808,0.24051,9.5094,0.66338,0.027573,1,1.62,16.68,11.055,6.62
8.7155,0.70977,0.23928,9.5177,0.64661,0.020169,1,1.6537,16.68,11.055,6.6537
8.7084,0.69146,0.23805,9.5259,0.62984,0.012766,1,1.6875,16.68,11.055,6.6875
8.7014,0.67316,0.23682,9.5342,0.61308,0.0053621,1,1.7213,16.68,11.055,6.7213
8.6943,0.65485,0.23559,9.5424,0.59631,-0.0020415,1,1.755,16.68,11.055,6.755
8.6878,0.63689,0.23326,9.5512,0.5799,-0.010504,1,1.7888,16.68,11.055,6.7888
8.6946,0.61968,0.22861,9.5738,0.56421,-0.021411,1,1.8225,16.68,11.055,6.8225
8.7697,0.6018,0.2261,9.6688,0.54745,-0.031379,1,1.8562,16.68,11.055,6.8562
8.8448,0.58392,0.2236,9.7637,0.53069,-0.041347,1,1.89,16.68,11.055,6.89
8.9199,0.56604,0.22109,9.8587,0.51393,-0.051315,1,1.9237,16.68,11.055,6.9237
8.995,0.54815,0.21858,9.9536,0.49717,-0.061283,1,1.9575,16.68,11.055,6.9575
9.0701,0.53027,0.21608,10.049,0.48041,-0.071251,1,1.9913,16.68,11.055,6.9913
9.1452,0.51239,0.21357,10.144,0.46365,-0.081219,1,2.025,16.68,11.055,7.025
9.2331,0.49475,0.20897,10.249,0.44759,-0.093097,1,2.0588,16.68,11.055,7.0588
9.444,0.47467,0.20712,10.46,0.42863,-0.10067,1,2.0925,16.68,11.055,7.0925
9.6827,0.45405,0.20591,10.696,0.40901,-0.10724,1,2.1262,16.68,11.055,7.1262
9.9214,0.43342,0.2047,10.932,0.38939,-0.11381,1,2.16,16.68,11.055,7.16
10.16,0.4128,0.20349,11.167,0.36976,-0.12038,1,2.1937,16.68,11.055,7.1937
10.399,0.39217,0.20228,11.403,0.35014,-0.12695,1,2.2275,16.68,11.055,7.2275
10.637,0.37155,0.20107,11.638,0.33052,-0.13352,1,2.2613,16.68,11.055,7.2613
10.882,0.35122,0.199,11.877,0.31145,-0.14088,1,2.295,16.68,11.055,7.295
11.154,0.33013,0.19929,12.124,0.29204,-0.14386,1,2.3288,16.68,11.055,7.3288
