"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
11.868,-0.10804,-0.61636,12.129,-0.060863,-0.61855,1,0,16.68,11.445,5
11.945,0.0060861,-0.60478,12.19,0.047031,-0.60782,1,0.03375,16.68,11.445,5.0338
12.021,0.12022,-0.59321,12.251,0.15492,-0.59708,1,0.0675,16.68,11.445,5.0675
12.034,0.22599,-0.57302,12.257,0.25301,-0.57826,1,0.10125,16.68,11.445,5.1013
11.948,0.32541,-0.54601,12.177,0.34307,-0.55309,1,0.135,16.68,11.445,5.135
11.808,0.42996,-0.52379,12.044,0.43803,-0.53246,1,0.16875,16.68,11.445,5.1687
11.668,0.53452,-0.50157,11.911,0.533,-0.51183,1,0.2025,16.68,11.445,5.2025
11.527,0.63908,-0.47935,11.778,0.62797,-0.4912,1,0.23625,16.68,11.445,5.2362
11.387,0.74363,-0.45713,11.644,0.72293,-0.47058,1,0.27,16.68,11.445,5.27
11.246,0.84819,-0.43491,11.511,0.8179,-0.44995,1,0.30375,16.68,11.445,5.3038
11.111,0.94438,-0.412,11.384,0.90479,-0.42886,1,0.3375,16.68,11.445,5.3375
11.002,0.99242,-0.38525,11.291,0.94525,-0.40527,1,0.37125,16.68,11.445,5.3713
10.846,1.039,-0.37462,11.157,0.98455,-0.39684,1,0.405,16.68,11.445,5.405
10.69,1.0856,-0.36398,11.023,1.0239,-0.3884,1,0.43875,16.68,11.445,5.4387
10.534,1.1322,-0.35335,10.89,1.0632,-0.37996,1,0.4725,16.68,11.445,5.4725
10.378,1.1787,-0.34272,10.756,1.1025,-0.37152,1,0.50625,16.68,11.445,5.5062
10.222,1.2253,-0.33208,10.622,1.1418,-0.36309,1,0.54,16.68,11.445,5.54
10.066,1.2719,-0.32145,10.489,1.1811,-0.35465,1,0.57375,16.68,11.445,5.5738
9.9867,1.2796,-0.29913,10.422,1.1847,-0.33636,1,0.6075,16.68,11.445,5.6075
9.9163,1.2777,-0.28303,10.364,1.1794,-0.32406,1,0.64125,16.68,11.445,5.6413
9.8417,1.2755,-0.27122,10.303,1.1739,-0.31572,1,0.675,16.68,11.445,5.675
9.7671,1.2733,-0.25941,10.242,1.1684,-0.30739,1,0.70875,16.68,11.445,5.7087
9.6925,1.2711,-0.24759,10.18,1.1628,-0.29906,1,0.7425,16.68,11.445,5.7425
9.6178,1.269,-0.23578,10.119,1.1573,-0.29073,1,0.77625,16.68,11.445,5.7762
9.5432,1.2668,-0.22397,10.058,1.1518,-0.28239,1,0.81,16.68,11.445,5.81
9.4821,1.2557,-0.20671,10.007,1.1388,-0.2697,1,0.84375,16.68,11.445,5.8438
9.4341,1.2343,-0.18673,9.9653,1.1171,-0.25521,1,0.8775,16.68,11.445,5.8775
9.3831,1.2115,-0.17287,9.9212,1.0939,-0.24629,1,0.91125,16.68,11.445,5.9113
9.332,1.1887,-0.159,9.8772,1.0707,-0.23738,1,0.945,16.68,11.445,5.945
9.281,1.1659,-0.14513,9.8331,1.0475,-0.22847,1,0.97875,16.68,11.445,5.9788
9.23,1.1431,-0.13126,9.7891,1.0244,-0.21956,1,1.0125,16.68,11.445,6.0125
9.1789,1.1203,-0.11739,9.745,1.0012,-0.21065,1,1.0462,16.68,11.445,6.0462
