"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.9814,-0.00047168,0.012401,0,0,0,1,0,7.68,11.25,6.845
9.9805,-0.00053788,0.013088,0,0,0,1,0.10035,7.7804,11.25,6.845
9.9795,-0.0006272,0.013878,0,0,0,1,0.2007,7.8807,11.25,6.845
9.9784,-0.0007302,0.014729,0,0,0,1,0.30105,7.9811,11.25,6.845
9.9774,-0.0008332,0.01558,0,0,0,1,0.4014,8.0814,11.25,6.845
9.9762,-0.00098396,0.016603,0,0,0,1,0.50175,8.1818,11.25,6.845
9.9749,-0.0011425,0.017654,0,0,0,1,0.6021,8.2821,11.25,6.845
9.9736,-0.0013204,0.01876,0,0,0,1,0.70245,8.3825,11.25,6.845
9.9722,-0.0015619,0.02005,0,0,0,1,0.8028,8.4828,11.25,6.845
9.9707,-0.0018035,0.021341,0,0,0,1,0.90315,8.5831,11.25,6.845
9.9691,-0.0021356,0.022843,0,0,0,1,1.0035,8.6835,11.25,6.845
9.9675,-0.0024997,0.02442,0,0,0,1,1.1038,8.7838,11.25,6.845
9.9657,-0.0029307,0.026124,0,0,0,1,1.2042,8.8842,11.25,6.845
9.9638,-0.0034743,0.028041,0,0,0,1,1.3046,8.9846,11.25,6.845
9.9618,-0.004051,0.03001,0,0,0,1,1.4049,9.0849,11.25,6.845
9.9596,-0.0048542,0.03233,0,0,0,1,1.5053,9.1853,11.25,6.845
9.9574,-0.0056575,0.03465,0,0,0,1,1.6056,9.2856,11.25,6.845
9.9548,-0.0068303,0.037443,0,0,0,1,1.706,9.386,11.25,6.845
9.9523,-0.0080045,0.040237,0,0,0,1,1.8063,9.4863,11.25,6.845
9.9494,-0.0096894,0.043574,0,0,0,1,1.9067,9.5866,11.25,6.845
9.9465,-0.011428,0.046962,0,0,0,1,2.007,9.687,11.25,6.845
9.9433,-0.013859,0.050964,0,0,0,1,2.1073,9.7873,11.25,6.845
9.9399,-0.016528,0.055144,0,0,0,1,2.2077,9.8877,11.25,6.845
9.9362,-0.019972,0.059905,0,0,0,1,2.3081,9.9881,11.25,6.845
9.9324,-0.024118,0.065112,0,0,0,1,2.4084,10.088,11.25,6.845
9.9283,-0.02895,0.070755,0,0,0,1,2.5088,10.189,11.25,6.845
9.9238,-0.035413,0.077281,0,0,0,1,2.6091,10.289,11.25,6.845
9.9191,-0.042913,0.084307,0,0,0,1,2.7095,10.389,11.25,6.845
9.9142,-0.052163,0.092144,0,0,0,1,2.8098,10.49,11.25,6.845
9.909,-0.064235,0.1011,0,0,0,1,2.9102,10.59,11.25,6.845
9.9037,-0.078816,0.11093,0,0,0,1,3.0105,10.691,11.25,6.845
9.8984,-0.09656,0.12179,0,0,0,1,3.1108,10.791,11.25,6.845
9.8935,-0.11966,0.13415,0,0,0,1,3.2112,10.891,11.25,6.845
9.8896,-0.14933,0.14803,0,0,0,1,3.3116,10.992,11.25,6.845
9.8877,-0.18683,0.16336,0,0,0,1,3.4119,11.092,11.25,6.845
9.8891,-0.23298,0.1797,0,0,0,1,3.5123,11.192,11.25,6.845
9.8967,-0.29367,0.19781,0,0,0,1,3.6126,11.293,11.25,6.845
9.9187,-0.37607,0.21769,0,0,0,1,3.713,11.393,11.25,6.845
9.9651,-0.47911,0.23657,0,0,0,1,3.8133,11.493,11.25,6.845
10.058,-0.60842,0.25211,0,0,0,1,3.9137,11.594,11.25,6.845
10.248,-0.76232,0.2574,0,0,0,1,4.014,11.694,11.25,6.845
10.591,-0.87901,0.23852,0,0,0,1,4.1143,11.794,11.25,6.845
11.031,-0.72355,0.16702,0,0,0,1,4.2147,11.895,11.25,6.845
11.295,-0.10975,0.031441,0,0,0,1,4.3151,11.995,11.25,6.845
11.164,0.58655,-0.11654,0,0,0,1,4.4154,12.095,11.25,6.845
10.764,0.88873,-0.21397,0,0,0,1,4.5158,12.196,11.25,6.845
10.382,0.84707,-0.25371,0,0,0,1,4.6161,12.296,11.25,6.845
10.144,0.70535,-0.2602,0,0,0,1,4.7165,12.396,11.25,6.845
10.018,0.57006,-0.25191,0,0,0,1,4.8168,12.497,11.25,6.845
9.9522,0.45857,-0.23734,0,0,0,1,4.9172,12.597,11.25,6.845
9.9184,0.3692,-0.22035,0,0,0,1,5.0175,12.698,11.25,6.845
9.9016,0.29804,-0.20286,0,0,0,1,5.1178,12.798,11.25,6.845
9.8945,0.24139,-0.18589,0,0,0,1,5.2182,12.898,11.25,6.845
9.8927,0.19614,-0.1699,0,0,0,1,5.3186,12.999,11.25,6.845
9.8939,0.15984,-0.15511,0,0,0,1,5.4189,13.099,11.25,6.845
9.8968,0.1306,-0.14156,0,0,0,1,5.5193,13.199,11.25,6.845
9.9006,0.10695,-0.12922,0,0,0,1,5.6196,13.3,11.25,6.845
9.9049,0.08775,-0.11801,0,0,0,1,5.72,13.4,11.25,6.845
9.9093,0.072113,-0.10784,0,0,0,1,5.8203,13.5,11.25,6.845
9.9138,0.059345,-0.098627,0,0,0,1,5.9207,13.601,11.25,6.845
9.9182,0.048895,-0.090278,0,0,0,1,6.021,13.701,11.25,6.845
9.9225,0.040485,-0.082782,0,0,0,1,6.1213,13.801,11.25,6.845
9.9266,0.033629,-0.076017,0,0,0,1,6.2217,13.902,11.25,6.845
9.9305,0.027957,-0.069869,0,0,0,1,6.3221,14.002,11.25,6.845
9.9342,0.023258,-0.064275,0,0,0,1,6.4224,14.102,11.25,6.845
9.9378,0.019359,-0.059179,0,0,0,1,6.5228,14.203,11.25,6.845
9.9411,0.016121,-0.05453,0,0,0,1,6.6231,14.303,11.25,6.845
9.9443,0.013444,-0.050298,0,0,0,1,6.7235,14.403,11.25,6.845
9.9473,0.011303,-0.046512,0,0,0,1,6.8238,14.504,11.25,6.845
9.9501,0.0095012,-0.043041,0,0,0,1,6.9241,14.604,11.25,6.845
9.9528,0.0079851,-0.039854,0,0,0,1,7.0245,14.705,11.25,6.845
9.9553,0.0067091,-0.036926,0,0,0,1,7.1248,14.805,11.25,6.845
9.9577,0.005646,-0.034248,0,0,0,1,7.2252,14.905,11.25,6.845
9.9599,0.0047915,-0.031844,0,0,0,1,7.3256,15.006,11.25,6.845
9.962,0.0040621,-0.029623,0,0,0,1,7.4259,15.106,11.25,6.845
9.964,0.0034401,-0.027569,0,0,0,1,7.5263,15.206,11.25,6.845
9.9658,0.0029105,-0.025668,0,0,0,1,7.6266,15.307,11.25,6.845
9.9676,0.0024888,-0.023968,0,0,0,1,7.727,15.407,11.25,6.845
9.9692,0.0021254,-0.022391,0,0,0,1,7.8273,15.507,11.25,6.845
9.9708,0.0018117,-0.020923,0,0,0,1,7.9276,15.608,11.25,6.845
9.9722,0.0015457,-0.019567,0,0,0,1,8.028,15.708,11.25,6.845
9.9736,0.0013304,-0.018345,0,0,0,1,8.1283,15.808,11.25,6.845
9.9749,0.001142,-0.017202,0,0,0,1,8.2287,15.909,11.25,6.845
9.9762,0.00097793,-0.016133,0,0,0,1,8.3291,16.009,11.25,6.845
9.9773,0.00084416,-0.015164,0,0,0,1,8.4294,16.109,11.25,6.845
9.9784,0.00072913,-0.014266,0,0,0,1,8.5297,16.21,11.25,6.845
9.9794,0.00062779,-0.013422,0,0,0,1,8.6301,16.31,11.25,6.845
9.9804,0.00054299,-0.012647,0,0,0,1,8.7304,16.41,11.25,6.845
9.9813,0.00047143,-0.011935,0,0,0,1,8.8308,16.511,11.25,6.845
9.9822,0.00040772,-0.011262,0,0,0,1,8.9312,16.611,11.25,6.845
9.983,0.00035385,-0.010641,0,0,0,1,9.0315,16.712,11.25,6.845
9.9838,0.00030843,-0.01007,0,0,0,1,9.1318,16.812,11.25,6.845
9.9846,0.00026764,-0.0095278,0,0,0,1,9.2322,16.912,11.25,6.845
9.9853,0.00023333,-0.0090291,0,0,0,1,9.3326,17.013,11.25,6.845
9.9859,0.00020391,-0.0085668,0,0,0,1,9.4329,17.113,11.25,6.845
9.9866,0.00017731,-0.0081261,0,0,0,1,9.5332,17.213,11.25,6.845
9.9871,0.00015541,-0.0077247,0,0,0,1,9.6336,17.314,11.25,6.845
9.9877,0.00013598,-0.0073464,0,0,0,1,9.7339,17.414,11.25,6.845
9.9882,0.00011847,-0.0069859,0,0,0,1,9.8343,17.514,11.25,6.845
9.9887,0.00010432,-0.0066605,0,0,0,1,9.9347,17.615,11.25,6.845
9.9892,9.1258e-05,-0.0063476,0,0,0,1,10.035,17.715,11.25,6.845
