"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.76203,8.3168,0.55985,0.13682,8.3274,0.56609,0.15404,16.426,1,0,13.38,12.445,5
-0.7624,8.3166,0.55979,0.13834,8.3274,0.56607,0.1555,16.431,1,0.0033751,13.38,12.445,5.0034
-0.76278,8.3164,0.55973,0.13986,8.3273,0.56606,0.15696,16.436,1,0.0067501,13.38,12.445,5.0068
-0.76315,8.3162,0.55967,0.14138,8.3273,0.56604,0.15842,16.441,1,0.010125,13.38,12.445,5.0101
-0.76353,8.316,0.5596,0.1429,8.3272,0.56602,0.15988,16.446,1,0.0135,13.38,12.445,5.0135
-0.7639,8.3158,0.55954,0.14442,8.3272,0.566,0.16134,16.451,1,0.016875,13.38,12.445,5.0169
-0.76427,8.3156,0.55948,0.14594,8.3271,0.56598,0.1628,16.456,1,0.02025,13.38,12.445,5.0202
-0.76465,8.3154,0.55942,0.14745,8.3271,0.56597,0.16427,16.461,1,0.023625,13.38,12.445,5.0236
-0.76502,8.3152,0.55936,0.14897,8.327,0.56595,0.16573,16.466,1,0.027,13.38,12.445,5.027
-0.76539,8.315,0.55929,0.15049,8.327,0.56593,0.16719,16.471,1,0.030375,13.38,12.445,5.0304
-0.76577,8.3148,0.55923,0.15201,8.3269,0.56591,0.16865,16.476,1,0.03375,13.38,12.445,5.0338
-0.76614,8.3146,0.55917,0.15353,8.3269,0.56589,0.17011,16.481,1,0.037125,13.38,12.445,5.0371
-0.76652,8.3144,0.55911,0.15505,8.3268,0.56588,0.17157,16.486,1,0.0405,13.38,12.445,5.0405
-0.76689,8.3142,0.55905,0.15657,8.3268,0.56586,0.17303,16.492,1,0.043875,13.38,12.445,5.0439
-0.76726,8.3141,0.55898,0.15809,8.3267,0.56584,0.17449,16.497,1,0.04725,13.38,12.445,5.0472
-0.76764,8.3139,0.55892,0.1596,8.3267,0.56582,0.17595,16.502,1,0.050625,13.38,12.445,5.0506
-0.76801,8.3137,0.55886,0.16112,8.3266,0.5658,0.17741,16.507,1,0.054,13.38,12.445,5.054
-0.76838,8.3135,0.5588,0.16264,8.3266,0.56579,0.17887,16.512,1,0.057375,13.38,12.445,5.0574
-0.76876,8.3133,0.55873,0.16416,8.3265,0.56577,0.18033,16.517,1,0.06075,13.38,12.445,5.0608
-0.76913,8.3131,0.55867,0.16568,8.3265,0.56575,0.18179,16.522,1,0.064125,13.38,12.445,5.0641
-0.7695,8.3129,0.55861,0.1672,8.3264,0.56573,0.18325,16.527,1,0.0675,13.38,12.445,5.0675
-0.76988,8.3127,0.55855,0.16872,8.3264,0.56571,0.18471,16.532,1,0.070875,13.38,12.445,5.0709
-0.77025,8.3125,0.55849,0.17023,8.3263,0.5657,0.18618,16.537,1,0.07425,13.38,12.445,5.0743
-0.77063,8.3123,0.55842,0.17175,8.3263,0.56568,0.18764,16.542,1,0.077625,13.38,12.445,5.0776
