"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.8746,0.22629,0.14765,6.1333,0.20697,-0.32694,1,2.1262,16.68,11.055,7.1262
4.0342,0.21769,0.14456,6.3064,0.20002,-0.34368,1,2.16,16.68,11.055,7.16
4.1938,0.20909,0.14147,6.4796,0.19308,-0.36041,1,2.1937,16.68,11.055,7.1937
4.3533,0.20048,0.13838,6.6527,0.18613,-0.37714,1,2.2275,16.68,11.055,7.2275
4.5129,0.19188,0.13529,6.8259,0.17918,-0.39388,1,2.2613,16.68,11.055,7.2613
4.6791,0.18353,0.13207,7.0025,0.17322,-0.41049,1,2.295,16.68,11.055,7.295
4.9073,0.17542,0.13051,7.1961,0.16664,-0.42119,1,2.3288,16.68,11.055,7.3288
5.1979,0.16741,0.13081,7.4057,0.15875,-0.42559,1,2.3625,16.68,11.055,7.3625
5.4884,0.1594,0.13111,7.6152,0.15086,-0.43,1,2.3962,16.68,11.055,7.3962
5.779,0.15139,0.13141,7.8248,0.14297,-0.4344,1,2.43,16.68,11.055,7.43
6.0696,0.14338,0.13171,8.0344,0.13508,-0.4388,1,2.4637,16.68,11.055,7.4637
6.3602,0.13537,0.13201,8.244,0.12719,-0.4432,1,2.4975,16.68,11.055,7.4975
6.6503,0.12762,0.1321,8.4528,0.11956,-0.44775,1,2.5312,16.68,11.055,7.5312
6.9348,0.12047,0.13197,8.6504,0.11267,-0.4513,1,2.565,16.68,11.055,7.565
7.193,0.11324,0.1335,8.7961,0.10637,-0.44697,1,2.5988,16.68,11.055,7.5988
7.4511,0.106,0.13502,8.9419,0.10007,-0.44263,1,2.6325,16.68,11.055,7.6325
7.7093,0.098769,0.13655,9.0877,0.093767,-0.4383,1,2.6663,16.68,11.055,7.6663
7.9674,0.091535,0.13808,9.2334,0.087467,-0.43397,1,2.7,16.68,11.055,7.7
8.2256,0.0843,0.1396,9.3792,0.081167,-0.42964,1,2.7337,16.68,11.055,7.7337
8.4837,0.077066,0.14113,9.5249,0.074867,-0.42531,1,2.7675,16.68,11.055,7.7675
8.736,0.070489,0.14177,9.6653,0.068422,-0.42159,1,2.8012,16.68,11.055,7.8012
8.9085,0.065304,0.14202,9.7491,0.06431,-0.41499,1,2.835,16.68,11.055,7.835
9.063,0.060428,0.14217,9.8201,0.060731,-0.40773,1,2.8688,16.68,11.055,7.8688
9.2174,0.055552,0.14233,9.8911,0.057151,-0.40047,1,2.9025,16.68,11.055,7.9025
9.3719,0.050675,0.14249,9.9621,0.053571,-0.39321,1,2.9363,16.68,11.055,7.9363
9.5263,0.045799,0.14265,10.033,0.049992,-0.38595,1,2.97,16.68,11.055,7.97
9.6807,0.040923,0.14281,10.104,0.046412,-0.37869,1,3.0037,16.68,11.055,8.0037
9.8313,0.036233,0.14255,10.172,0.042449,-0.37174,1,3.0375,16.68,11.055,8.0375
9.9416,0.032549,0.14196,10.219,0.03938,-0.36466,1,3.0712,16.68,11.055,8.0712
10.011,0.029825,0.14129,10.244,0.037526,-0.35724,1,3.105,16.68,11.055,8.105
10.08,0.027101,0.14062,10.27,0.035672,-0.34983,1,3.1388,16.68,11.055,8.1388
10.15,0.024377,0.13995,10.295,0.033818,-0.34242,1,3.1725,16.68,11.055,8.1725
10.219,0.021653,0.13929,10.32,0.031964,-0.335,1,3.2063,16.68,11.055,8.2063
10.289,0.01893,0.13862,10.345,0.030111,-0.32759,1,3.24,16.68,11.055,8.24
10.357,0.016271,0.13785,10.37,0.028085,-0.32026,1,3.2738,16.68,11.055,8.2738
10.416,0.013962,0.13687,10.39,0.025865,-0.3132,1,3.3075,16.68,11.055,8.3075
10.438,0.012747,0.13608,10.396,0.024956,-0.30647,1,3.3413,16.68,11.055,8.3413
10.46,0.011531,0.13529,10.401,0.024047,-0.29975,1,3.375,16.68,11.055,8.375
