"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.1375,19.468,-0.097432,-1.5574,19.468,-0.097271,-1.5575,-8.1145,1,0,19.68,12.055,5
-2.1397,19.468,-0.091826,-1.5586,19.467,-0.091666,-1.5587,-8.1146,1,0.0033751,19.68,12.055,5.0034
-2.1418,19.468,-0.086221,-1.5598,19.467,-0.086061,-1.5599,-8.1148,1,0.0067501,19.68,12.055,5.0068
-2.144,19.468,-0.080615,-1.561,19.467,-0.080456,-1.5611,-8.1149,1,0.010125,19.68,12.055,5.0101
-2.1461,19.467,-0.07501,-1.5622,19.467,-0.074851,-1.5622,-8.115,1,0.0135,19.68,12.055,5.0135
-2.1483,19.467,-0.069405,-1.5634,19.467,-0.069247,-1.5634,-8.1151,1,0.016875,19.68,12.055,5.0169
-2.1504,19.467,-0.0638,-1.5646,19.467,-0.063642,-1.5646,-8.1153,1,0.02025,19.68,12.055,5.0202
-2.1526,19.467,-0.058194,-1.5657,19.467,-0.058037,-1.5658,-8.1154,1,0.023625,19.68,12.055,5.0236
-2.1547,19.467,-0.052589,-1.5669,19.467,-0.052432,-1.567,-8.1155,1,0.027,19.68,12.055,5.027
-2.1517,19.467,-0.045688,-1.5681,19.467,-0.045532,-1.5682,-8.1162,1,0.030375,19.68,12.055,5.0304
-2.146,19.468,-0.038103,-1.5692,19.467,-0.037947,-1.5693,-8.1173,1,0.03375,19.68,12.055,5.0338
-2.1403,19.468,-0.030517,-1.5703,19.468,-0.030363,-1.5704,-8.1183,1,0.037125,19.68,12.055,5.0371
-2.1347,19.469,-0.022932,-1.5715,19.468,-0.022778,-1.5715,-8.1193,1,0.0405,19.68,12.055,5.0405
-2.129,19.469,-0.015347,-1.5726,19.469,-0.015193,-1.5727,-8.1204,1,0.043875,19.68,12.055,5.0439
-2.1233,19.469,-0.0077624,-1.5737,19.469,-0.0076094,-1.5738,-8.1214,1,0.04725,19.68,12.055,5.0472
-2.1176,19.47,-0.00017709,-1.5749,19.469,-2.4583e-05,-1.5749,-8.1225,1,0.050625,19.68,12.055,5.0506
-2.1119,19.47,0.0074083,-1.576,19.47,0.0075602,-1.5761,-8.1235,1,0.054,19.68,12.055,5.054
-2.1062,19.471,0.014994,-1.5771,19.47,0.015145,-1.5772,-8.1245,1,0.057375,19.68,12.055,5.0574
-2.1005,19.471,0.022579,-1.5782,19.471,0.02273,-1.5783,-8.1256,1,0.06075,19.68,12.055,5.0608
-2.0948,19.472,0.030164,-1.5794,19.471,0.030315,-1.5795,-8.1266,1,0.064125,19.68,12.055,5.0641
-2.0892,19.472,0.03775,-1.5805,19.472,0.037899,-1.5806,-8.1276,1,0.0675,19.68,12.055,5.0675
