"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.4356,20.292,0.26207,-1.2923,20.308,0.25177,-1.3216,-21.24,1,0,16.53,12.25,5
-2.4376,20.291,0.26658,-1.2921,20.308,0.25616,-1.3214,-21.247,1,0.0033751,16.53,12.25,5.0034
-2.4396,20.291,0.2711,-1.292,20.308,0.26055,-1.3213,-21.254,1,0.0067501,16.53,12.25,5.0068
-2.4415,20.29,0.27562,-1.2918,20.308,0.26494,-1.3211,-21.261,1,0.010125,16.53,12.25,5.0101
-2.4435,20.29,0.28014,-1.2917,20.308,0.26932,-1.321,-21.268,1,0.0135,16.53,12.25,5.0135
-2.4455,20.289,0.28466,-1.2916,20.307,0.27371,-1.3209,-21.275,1,0.016875,16.53,12.25,5.0169
-2.4475,20.289,0.28917,-1.2914,20.307,0.2781,-1.3207,-21.281,1,0.02025,16.53,12.25,5.0202
-2.4495,20.288,0.29369,-1.2913,20.307,0.28249,-1.3206,-21.288,1,0.023625,16.53,12.25,5.0236
-2.4515,20.288,0.29821,-1.2911,20.307,0.28688,-1.3205,-21.295,1,0.027,16.53,12.25,5.027
-2.4535,20.287,0.30273,-1.291,20.307,0.29127,-1.3203,-21.302,1,0.030375,16.53,12.25,5.0304
-2.4554,20.287,0.30725,-1.2909,20.307,0.29566,-1.3202,-21.309,1,0.03375,16.53,12.25,5.0338
-2.4574,20.286,0.31176,-1.2907,20.307,0.30005,-1.32,-21.316,1,0.037125,16.53,12.25,5.0371
-2.4594,20.286,0.31628,-1.2906,20.306,0.30444,-1.3199,-21.322,1,0.0405,16.53,12.25,5.0405
-2.4614,20.285,0.3208,-1.2904,20.306,0.30883,-1.3198,-21.329,1,0.043875,16.53,12.25,5.0439
-2.4634,20.285,0.32532,-1.2903,20.306,0.31322,-1.3196,-21.336,1,0.04725,16.53,12.25,5.0472
-2.4654,20.284,0.32983,-1.2902,20.306,0.31761,-1.3195,-21.343,1,0.050625,16.53,12.25,5.0506
-2.4673,20.284,0.33435,-1.29,20.306,0.322,-1.3193,-21.35,1,0.054,16.53,12.25,5.054
-2.4693,20.283,0.33887,-1.2899,20.306,0.32639,-1.3192,-21.357,1,0.057375,16.53,12.25,5.0574
-2.4713,20.283,0.34339,-1.2897,20.306,0.33078,-1.3191,-21.364,1,0.06075,16.53,12.25,5.0608
-2.4733,20.282,0.34791,-1.2896,20.306,0.33517,-1.3189,-21.37,1,0.064125,16.53,12.25,5.0641
-2.4754,20.282,0.35284,-1.2895,20.305,0.33997,-1.3189,-21.377,1,0.0675,16.53,12.25,5.0675
-2.478,20.281,0.35905,-1.2897,20.305,0.34603,-1.3191,-21.384,1,0.070875,16.53,12.25,5.0709
-2.4806,20.281,0.36526,-1.2899,20.305,0.35209,-1.3192,-21.391,1,0.07425,16.53,12.25,5.0743
-2.4832,20.28,0.37146,-1.2901,20.305,0.35815,-1.3194,-21.398,1,0.077625,16.53,12.25,5.0776
-2.4857,20.28,0.37767,-1.2902,20.305,0.36422,-1.3196,-21.404,1,0.081,16.53,12.25,5.081
-2.4883,20.28,0.38388,-1.2904,20.305,0.37028,-1.3198,-21.411,1,0.084375,16.53,12.25,5.0844
-2.4863,20.279,0.38864,-1.2884,20.305,0.37494,-1.3177,-21.422,1,0.08775,16.53,12.25,5.0877
-2.4834,20.279,0.39307,-1.2859,20.305,0.37929,-1.3151,-21.434,1,0.091125,16.53,12.25,5.0911
-2.4804,20.279,0.3975,-1.2835,20.305,0.38364,-1.3126,-21.446,1,0.0945,16.53,12.25,5.0945
-2.4774,20.279,0.40193,-1.281,20.306,0.38799,-1.31,-21.458,1,0.097875,16.53,12.25,5.0979
-2.4744,20.279,0.40636,-1.2785,20.306,0.39234,-1.3074,-21.47,1,0.10125,16.53,12.25,5.1013
-2.4714,20.279,0.41079,-1.276,20.306,0.39669,-1.3048,-21.482,1,0.10463,16.53,12.25,5.1046
-2.4684,20.279,0.41521,-1.2736,20.306,0.40103,-1.3023,-21.494,1,0.108,16.53,12.25,5.108
-2.4654,20.279,0.41964,-1.2711,20.306,0.40538,-1.2997,-21.506,1,0.11137,16.53,12.25,5.1114
-2.4624,20.279,0.42407,-1.2686,20.306,0.40973,-1.2971,-21.518,1,0.11475,16.53,12.25,5.1147
-2.4595,20.279,0.4285,-1.2661,20.307,0.41408,-1.2946,-21.53,1,0.11812,16.53,12.25,5.1181
-2.4565,20.279,0.43293,-1.2637,20.307,0.41843,-1.292,-21.542,1,0.1215,16.53,12.25,5.1215
-2.4535,20.279,0.43736,-1.2612,20.307,0.42278,-1.2894,-21.554,1,0.12488,16.53,12.25,5.1249
-2.4505,20.279,0.44179,-1.2587,20.307,0.42713,-1.2868,-21.566,1,0.12825,16.53,12.25,5.1283
-2.4475,20.279,0.44622,-1.2563,20.307,0.43148,-1.2843,-21.578,1,0.13163,16.53,12.25,5.1316
-2.4445,20.279,0.45065,-1.2538,20.308,0.43582,-1.2817,-21.59,1,0.135,16.53,12.25,5.135
-2.4415,20.278,0.45508,-1.2513,20.308,0.44017,-1.2791,-21.602,1,0.13837,16.53,12.25,5.1384
-2.4385,20.278,0.45951,-1.2488,20.308,0.44452,-1.2766,-21.614,1,0.14175,16.53,12.25,5.1417
-2.4356,20.278,0.46394,-1.2464,20.308,0.44887,-1.274,-21.626,1,0.14512,16.53,12.25,5.1451
-2.4326,20.278,0.46837,-1.2439,20.308,0.45322,-1.2714,-21.638,1,0.1485,16.53,12.25,5.1485
-2.4296,20.278,0.4728,-1.2414,20.308,0.45757,-1.2688,-21.65,1,0.15188,16.53,12.25,5.1519
-2.4266,20.278,0.47723,-1.2389,20.309,0.46191,-1.2663,-21.662,1,0.15525,16.53,12.25,5.1553
-2.4236,20.278,0.48166,-1.2365,20.309,0.46626,-1.2637,-21.674,1,0.15863,16.53,12.25,5.1586
-2.4206,20.278,0.48609,-1.234,20.309,0.47061,-1.2611,-21.686,1,0.162,16.53,12.25,5.162
-2.4176,20.278,0.49052,-1.2315,20.309,0.47496,-1.2585,-21.698,1,0.16538,16.53,12.25,5.1654
-2.4146,20.278,0.49495,-1.229,20.309,0.47931,-1.256,-21.71,1,0.16875,16.53,12.25,5.1687
-2.4117,20.278,0.49938,-1.2266,20.31,0.48366,-1.2534,-21.722,1,0.17212,16.53,12.25,5.1721
-2.4087,20.278,0.50381,-1.2241,20.31,0.48801,-1.2508,-21.734,1,0.1755,16.53,12.25,5.1755
-2.4057,20.278,0.50824,-1.2216,20.31,0.49235,-1.2483,-21.746,1,0.17887,16.53,12.25,5.1789
-2.4027,20.278,0.51267,-1.2191,20.31,0.4967,-1.2457,-21.758,1,0.18225,16.53,12.25,5.1823
-2.3997,20.278,0.5171,-1.2167,20.31,0.50105,-1.2431,-21.77,1,0.18563,16.53,12.25,5.1856
-2.3967,20.277,0.52153,-1.2142,20.31,0.5054,-1.2405,-21.782,1,0.189,16.53,12.25,5.189
-2.3937,20.277,0.52596,-1.2117,20.311,0.50975,-1.238,-21.794,1,0.19238,16.53,12.25,5.1924
-2.3908,20.277,0.53039,-1.2092,20.311,0.5141,-1.2354,-21.806,1,0.19575,16.53,12.25,5.1958
-2.3878,20.277,0.53482,-1.2068,20.311,0.51845,-1.2328,-21.818,1,0.19912,16.53,12.25,5.1991
-2.3848,20.277,0.53925,-1.2043,20.311,0.52279,-1.2303,-21.83,1,0.2025,16.53,12.25,5.2025
-2.3818,20.277,0.54368,-1.2018,20.311,0.52714,-1.2277,-21.842,1,0.20587,16.53,12.25,5.2059
-2.3788,20.277,0.54811,-1.1993,20.312,0.53149,-1.2251,-21.854,1,0.20925,16.53,12.25,5.2092
-2.3758,20.277,0.55254,-1.1969,20.312,0.53584,-1.2225,-21.866,1,0.21263,16.53,12.25,5.2126
-2.3728,20.277,0.55697,-1.1944,20.312,0.54019,-1.22,-21.878,1,0.216,16.53,12.25,5.216
-2.3698,20.277,0.5614,-1.1919,20.312,0.54454,-1.2174,-21.89,1,0.21938,16.53,12.25,5.2194
-2.3669,20.277,0.56583,-1.1894,20.312,0.54889,-1.2148,-21.902,1,0.22275,16.53,12.25,5.2228
-2.3639,20.277,0.57026,-1.187,20.312,0.55323,-1.2123,-21.914,1,0.22612,16.53,12.25,5.2261
-2.3609,20.277,0.57469,-1.1845,20.313,0.55758,-1.2097,-21.926,1,0.2295,16.53,12.25,5.2295
-2.3579,20.277,0.57912,-1.182,20.313,0.56193,-1.2071,-21.938,1,0.23287,16.53,12.25,5.2329
-2.3549,20.277,0.58355,-1.1796,20.313,0.56628,-1.2045,-21.95,1,0.23625,16.53,12.25,5.2362
-2.3519,20.277,0.58798,-1.1771,20.313,0.57063,-1.202,-21.962,1,0.23962,16.53,12.25,5.2396
-2.3489,20.276,0.59241,-1.1746,20.313,0.57498,-1.1994,-21.974,1,0.243,16.53,12.25,5.243
-2.3459,20.276,0.59684,-1.1721,20.314,0.57933,-1.1968,-21.986,1,0.24638,16.53,12.25,5.2464
-2.343,20.276,0.60127,-1.1697,20.314,0.58368,-1.1943,-21.998,1,0.24975,16.53,12.25,5.2498
-2.34,20.276,0.6057,-1.1672,20.314,0.58802,-1.1917,-22.01,1,0.25313,16.53,12.25,5.2531
-2.337,20.276,0.61013,-1.1647,20.314,0.59237,-1.1891,-22.022,1,0.2565,16.53,12.25,5.2565
