"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.9236,0.0053017,0.0011483,0,0,0,1,0,9.48,11.445,5
9.9236,0.0052709,0.0018637,0,0,0,1,0.03375,9.48,11.445,5.0338
9.9236,0.0052485,0.0026257,0,0,0,1,0.0675,9.48,11.445,5.0675
9.9236,0.0052261,0.0033876,0,0,0,1,0.10125,9.48,11.445,5.1013
9.9236,0.0051722,0.0041405,0,0,0,1,0.135,9.48,11.445,5.135
9.9236,0.0050604,0.0048766,0,0,0,1,0.16875,9.48,11.445,5.1687
9.9237,0.0049486,0.0056128,0,0,0,1,0.2025,9.48,11.445,5.2025
9.9237,0.0048412,0.0063753,0,0,0,1,0.23625,9.48,11.445,5.2362
9.9238,0.0047378,0.0071621,0,0,0,1,0.27,9.48,11.445,5.27
9.9238,0.0046344,0.007949,0,0,0,1,0.30375,9.48,11.445,5.3038
9.9239,0.0044777,0.0087223,0,0,0,1,0.3375,9.48,11.445,5.3375
9.9241,0.0042995,0.0094902,0,0,0,1,0.37125,9.48,11.445,5.3713
9.9242,0.0041214,0.010258,0,0,0,1,0.405,9.48,11.445,5.405
9.9243,0.003949,0.011061,0,0,0,1,0.43875,9.48,11.445,5.4387
9.9245,0.0037774,0.011868,0,0,0,1,0.4725,9.48,11.445,5.4725
9.9246,0.003602,0.012675,0,0,0,1,0.50625,9.48,11.445,5.5062
9.9248,0.0033761,0.01347,0,0,0,1,0.54,9.48,11.445,5.54
9.9251,0.0031502,0.014265,0,0,0,1,0.57375,9.48,11.445,5.5738
9.9253,0.0029256,0.015066,0,0,0,1,0.6075,9.48,11.445,5.6075
9.9255,0.0027055,0.015885,0,0,0,1,0.64125,9.48,11.445,5.6413
9.9258,0.0024853,0.016705,0,0,0,1,0.675,9.48,11.445,5.675
9.9261,0.002252,0.017519,0,0,0,1,0.70875,9.48,11.445,5.7087
9.9264,0.0020013,0.018327,0,0,0,1,0.7425,9.48,11.445,5.7425
9.9268,0.0017506,0.019135,0,0,0,1,0.77625,9.48,11.445,5.7762
9.9271,0.0015041,0.019948,0,0,0,1,0.81,9.48,11.445,5.81
