"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.8512,-0.0097122,0.0015992,0,0,0,1,0,13.53,11.445,5
9.8507,-0.0091778,0.0022803,0,0,0,1,0.03375,13.53,11.445,5.0338
9.8504,-0.008804,0.0022983,0,0,0,1,0.0675,13.53,11.445,5.0675
9.8501,-0.0084302,0.0023162,0,0,0,1,0.10125,13.53,11.445,5.1013
9.8494,-0.0075928,0.0022777,0,0,0,1,0.135,13.53,11.445,5.135
9.8479,-0.0059067,0.0021358,0,0,0,1,0.16875,13.53,11.445,5.1687
9.8464,-0.0042206,0.001994,0,0,0,1,0.2025,13.53,11.445,5.2025
9.8452,-0.0025685,0.0014993,0,0,0,1,0.23625,13.53,11.445,5.2362
9.8443,-0.00094783,0.00067916,0,0,0,1,0.27,13.53,11.445,5.27
9.8434,0.00067286,-0.00014094,0,0,0,1,0.30375,13.53,11.445,5.3038
9.8419,0.0029039,-0.0012437,0,0,0,1,0.3375,13.53,11.445,5.3375
9.8403,0.0053815,-0.0024606,0,0,0,1,0.37125,13.53,11.445,5.3713
9.8386,0.0078591,-0.0036774,0,0,0,1,0.405,13.53,11.445,5.405
9.8377,0.010307,-0.0052056,0,0,0,1,0.43875,13.53,11.445,5.4387
9.8368,0.012751,-0.0067766,0,0,0,1,0.4725,13.53,11.445,5.4725
9.8359,0.015214,-0.0083857,0,0,0,1,0.50625,13.53,11.445,5.5062
9.8345,0.01792,-0.010492,0,0,0,1,0.54,13.53,11.445,5.54
9.833,0.020627,-0.012599,0,0,0,1,0.57375,13.53,11.445,5.5738
9.8318,0.023334,-0.014712,0,0,0,1,0.6075,13.53,11.445,5.6075
9.8312,0.026041,-0.016845,0,0,0,1,0.64125,13.53,11.445,5.6413
9.8305,0.028748,-0.018977,0,0,0,1,0.675,13.53,11.445,5.675
9.8298,0.031386,-0.02141,0,0,0,1,0.70875,13.53,11.445,5.7087
9.829,0.033931,-0.02424,0,0,0,1,0.7425,13.53,11.445,5.7425
9.8282,0.036476,-0.027071,0,0,0,1,0.77625,13.53,11.445,5.7762
9.8277,0.03903,-0.029764,0,0,0,1,0.81,13.53,11.445,5.81
9.8276,0.041591,-0.032364,0,0,0,1,0.84375,13.53,11.445,5.8438
9.8275,0.044152,-0.034964,0,0,0,1,0.8775,13.53,11.445,5.8775
9.8275,0.04629,-0.03808,0,0,0,1,0.91125,13.53,11.445,5.9113
9.8275,0.048316,-0.041334,0,0,0,1,0.945,13.53,11.445,5.945
9.8275,0.050341,-0.044589,0,0,0,1,0.97875,13.53,11.445,5.9788
9.828,0.052398,-0.047442,0,0,0,1,1.0125,13.53,11.445,6.0125
9.8285,0.054456,-0.050278,0,0,0,1,1.0462,13.53,11.445,6.0462
9.8291,0.056404,-0.053196,0,0,0,1,1.08,13.53,11.445,6.08
9.8301,0.057717,-0.056587,0,0,0,1,1.1137,13.53,11.445,6.1137
