"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.010364,9.7745,0.060767,0.1675,9.7744,0.060821,0.16732,3.9656,1,0,10.68,12.25,6.845
-0.010473,9.7736,0.061058,0.16808,9.7735,0.061113,0.16791,3.9744,1,0.010035,10.69,12.25,6.845
-0.010582,9.7727,0.061348,0.16867,9.7726,0.061404,0.16849,3.9832,1,0.02007,10.7,12.25,6.845
-0.010691,9.7717,0.061639,0.16926,9.7717,0.061696,0.16907,3.992,1,0.030105,10.71,12.25,6.845
-0.0108,9.7708,0.061929,0.16984,9.7708,0.061987,0.16966,4.0008,1,0.04014,10.72,12.25,6.845
-0.010909,9.7699,0.062219,0.17043,9.7699,0.062279,0.17024,4.0096,1,0.050175,10.73,12.25,6.845
-0.011018,9.769,0.06251,0.17101,9.7689,0.06257,0.17082,4.0184,1,0.060209,10.74,12.25,6.845
-0.011127,9.7681,0.0628,0.1716,9.768,0.062862,0.17141,4.0273,1,0.070245,10.75,12.25,6.845
-0.011236,9.7672,0.06309,0.17218,9.7671,0.063154,0.17199,4.0361,1,0.080279,10.76,12.25,6.845
-0.011346,9.7662,0.063381,0.17277,9.7662,0.063445,0.17257,4.0449,1,0.090315,10.77,12.25,6.845
-0.011455,9.7653,0.063671,0.17336,9.7653,0.063737,0.17316,4.0537,1,0.10035,10.78,12.25,6.845
-0.011564,9.7644,0.063961,0.17394,9.7643,0.064028,0.17374,4.0625,1,0.11038,10.79,12.25,6.845
-0.011673,9.7635,0.064252,0.17453,9.7634,0.06432,0.17433,4.0713,1,0.12042,10.8,12.25,6.845
-0.011782,9.7626,0.064542,0.17511,9.7625,0.064612,0.17491,4.0802,1,0.13046,10.81,12.25,6.845
-0.011891,9.7617,0.064832,0.1757,9.7616,0.064903,0.17549,4.089,1,0.14049,10.82,12.25,6.845
-0.012,9.7607,0.065123,0.17628,9.7607,0.065195,0.17608,4.0978,1,0.15053,10.831,12.25,6.845
-0.012112,9.7598,0.065358,0.17688,9.7597,0.065431,0.17667,4.1069,1,0.16056,10.841,12.25,6.845
-0.012234,9.7588,0.065655,0.17753,9.7587,0.065729,0.17732,4.1166,1,0.1706,10.851,12.25,6.845
-0.012358,9.7578,0.065985,0.17819,9.7577,0.066061,0.17797,4.1263,1,0.18063,10.861,12.25,6.845
-0.012483,9.7567,0.066316,0.17885,9.7567,0.066394,0.17863,4.136,1,0.19066,10.871,12.25,6.845
-0.012607,9.7557,0.066646,0.17951,9.7556,0.066726,0.17929,4.1458,1,0.2007,10.881,12.25,6.845
-0.012731,9.7547,0.066976,0.18017,9.7546,0.067058,0.17995,4.1555,1,0.21073,10.891,12.25,6.845
-0.012855,9.7537,0.067306,0.18084,9.7536,0.06739,0.18061,4.1653,1,0.22077,10.901,12.25,6.845
-0.012979,9.7527,0.067637,0.1815,9.7526,0.067722,0.18127,4.175,1,0.2308,10.911,12.25,6.845
-0.013103,9.7516,0.067967,0.18216,9.7515,0.068055,0.18193,4.1848,1,0.24084,10.921,12.25,6.845
-0.013227,9.7506,0.068297,0.18282,9.7505,0.068387,0.18258,4.1945,1,0.25087,10.931,12.25,6.845
-0.013351,9.7496,0.068627,0.18348,9.7495,0.068719,0.18324,4.2042,1,0.26091,10.941,12.25,6.845
-0.013476,9.7486,0.068958,0.18414,9.7485,0.069051,0.1839,4.214,1,0.27094,10.951,12.25,6.845
-0.0136,9.7475,0.069288,0.18481,9.7474,0.069383,0.18456,4.2237,1,0.28098,10.961,12.25,6.845
