"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0099988,9.781,0.071421,0.16523,9.781,0.071507,0.16506,3.8906,1,0,10.68,12.445,6.845
-0.0101,9.7802,0.071791,0.16579,9.7802,0.071879,0.16561,3.8988,1,0.010035,10.69,12.445,6.845
-0.010202,9.7793,0.07216,0.16636,9.7793,0.07225,0.16617,3.9069,1,0.02007,10.7,12.445,6.845
-0.010303,9.7785,0.07253,0.16692,9.7785,0.072622,0.16673,3.9151,1,0.030105,10.71,12.445,6.845
-0.010405,9.7776,0.072899,0.16748,9.7776,0.072993,0.16729,3.9232,1,0.04014,10.72,12.445,6.845
-0.010506,9.7768,0.073269,0.16804,9.7768,0.073364,0.16785,3.9314,1,0.050175,10.73,12.445,6.845
-0.010611,9.7759,0.073599,0.16861,9.7759,0.073696,0.16842,3.9399,1,0.060209,10.74,12.445,6.845
-0.01072,9.775,0.07389,0.16919,9.775,0.073988,0.169,3.9487,1,0.070245,10.75,12.445,6.845
-0.010829,9.7741,0.07418,0.16978,9.7741,0.07428,0.16958,3.9575,1,0.080279,10.76,12.445,6.845
-0.010938,9.7732,0.07447,0.17037,9.7731,0.074571,0.17017,3.9663,1,0.090315,10.77,12.445,6.845
-0.011048,9.7722,0.074761,0.17095,9.7722,0.074863,0.17075,3.9751,1,0.10035,10.78,12.445,6.845
-0.011157,9.7713,0.075051,0.17154,9.7713,0.075154,0.17134,3.984,1,0.11038,10.79,12.445,6.845
-0.011266,9.7704,0.075342,0.17212,9.7704,0.075446,0.17192,3.9928,1,0.12042,10.8,12.445,6.845
-0.011375,9.7695,0.075632,0.17271,9.7695,0.075738,0.1725,4.0016,1,0.13046,10.81,12.445,6.845
-0.011484,9.7686,0.075922,0.17329,9.7685,0.076029,0.17309,4.0104,1,0.14049,10.82,12.445,6.845
-0.011593,9.7677,0.076213,0.17388,9.7676,0.076321,0.17367,4.0192,1,0.15053,10.831,12.445,6.845
-0.011702,9.7667,0.076503,0.17447,9.7667,0.076612,0.17425,4.028,1,0.16056,10.841,12.445,6.845
-0.011816,9.7658,0.07689,0.17509,9.7658,0.077001,0.17487,4.037,1,0.1706,10.851,12.445,6.845
-0.011931,9.7649,0.077309,0.17572,9.7648,0.077424,0.1755,4.046,1,0.18063,10.861,12.445,6.845
-0.012046,9.7639,0.077729,0.17635,9.7639,0.077846,0.17613,4.055,1,0.19066,10.871,12.445,6.845
-0.012162,9.763,0.078149,0.17698,9.7629,0.078269,0.17676,4.064,1,0.2007,10.881,12.445,6.845
-0.012277,9.762,0.078568,0.17761,9.762,0.078692,0.17738,4.073,1,0.21073,10.891,12.445,6.845
-0.012392,9.7611,0.078988,0.17824,9.761,0.079114,0.17801,4.082,1,0.22077,10.901,12.445,6.845
-0.012507,9.7601,0.079408,0.17888,9.7601,0.079537,0.17864,4.091,1,0.2308,10.911,12.445,6.845
-0.012623,9.7592,0.079828,0.17951,9.7592,0.079959,0.17927,4.1,1,0.24084,10.921,12.445,6.845
-0.012738,9.7583,0.080247,0.18014,9.7582,0.080382,0.1799,4.109,1,0.25087,10.931,12.445,6.845
-0.012853,9.7573,0.080667,0.18077,9.7573,0.080804,0.18053,4.118,1,0.26091,10.941,12.445,6.845
-0.012969,9.7564,0.081087,0.1814,9.7563,0.081227,0.18116,4.127,1,0.27094,10.951,12.445,6.845
-0.013086,9.7554,0.081484,0.18204,9.7554,0.081626,0.18179,4.1362,1,0.28098,10.961,12.445,6.845
-0.01321,9.7544,0.081814,0.1827,9.7543,0.081959,0.18245,4.1459,1,0.29101,10.971,12.445,6.845
-0.013334,9.7534,0.082144,0.18336,9.7533,0.082291,0.18311,4.1556,1,0.30105,10.981,12.445,6.845
-0.013459,9.7523,0.082474,0.18402,9.7523,0.082623,0.18377,4.1654,1,0.31108,10.991,12.445,6.845
-0.013583,9.7513,0.082805,0.18469,9.7513,0.082955,0.18443,4.1751,1,0.32112,11.001,12.445,6.845
-0.013707,9.7503,0.083135,0.18535,9.7502,0.083287,0.18508,4.1849,1,0.33115,11.011,12.445,6.845
-0.013831,9.7493,0.083465,0.18601,9.7492,0.083619,0.18574,4.1946,1,0.34119,11.021,12.445,6.845
-0.013955,9.7482,0.083795,0.18667,9.7482,0.083952,0.1864,4.2043,1,0.35122,11.031,12.445,6.845
-0.014079,9.7472,0.084126,0.18733,9.7472,0.084284,0.18706,4.2141,1,0.36126,11.041,12.445,6.845
-0.014203,9.7462,0.084456,0.18799,9.7461,0.084616,0.18772,4.2238,1,0.37129,11.051,12.445,6.845
-0.014339,9.7452,0.08484,0.18865,9.7451,0.085003,0.18838,4.2336,1,0.38133,11.061,12.445,6.845
-0.014487,9.7442,0.085278,0.18931,9.7442,0.085445,0.18903,4.2433,1,0.39137,11.071,12.445,6.845
-0.014635,9.7433,0.085717,0.18997,9.7432,0.085887,0.18968,4.253,1,0.4014,11.081,12.445,6.845
-0.014783,9.7423,0.086155,0.19062,9.7422,0.08633,0.19033,4.2628,1,0.41144,11.091,12.445,6.845
-0.014931,9.7413,0.086594,0.19128,9.7412,0.086772,0.19099,4.2725,1,0.42147,11.101,12.445,6.845
-0.015079,9.7403,0.087032,0.19194,9.7403,0.087215,0.19164,4.2822,1,0.4315,11.112,12.445,6.845
-0.015227,9.7394,0.087471,0.19259,9.7393,0.087657,0.19229,4.292,1,0.44154,11.122,12.445,6.845
-0.015375,9.7384,0.087909,0.19325,9.7383,0.088099,0.19294,4.3017,1,0.45157,11.132,12.445,6.845
-0.015523,9.7374,0.088348,0.19391,9.7373,0.088542,0.1936,4.3114,1,0.46161,11.142,12.445,6.845
-0.015671,9.7365,0.088786,0.19456,9.7364,0.088984,0.19425,4.3212,1,0.47164,11.152,12.445,6.845
-0.01582,9.7355,0.089219,0.19522,9.7354,0.089421,0.19491,4.331,1,0.48168,11.162,12.445,6.845
-0.015979,9.7344,0.089564,0.19591,9.7343,0.089769,0.19559,4.3415,1,0.49171,11.172,12.445,6.845
-0.016138,9.7334,0.08991,0.1966,9.7333,0.090117,0.19628,4.352,1,0.50175,11.182,12.445,6.845
-0.016296,9.7323,0.090255,0.19729,9.7322,0.090465,0.19696,4.3626,1,0.51178,11.192,12.445,6.845
-0.016455,9.7313,0.0906,0.19798,9.7312,0.090813,0.19765,4.3731,1,0.52182,11.202,12.445,6.845
-0.016614,9.7302,0.090946,0.19867,9.7301,0.091161,0.19833,4.3837,1,0.53185,11.212,12.445,6.845
-0.016773,9.7291,0.091291,0.19935,9.729,0.09151,0.19902,4.3942,1,0.54189,11.222,12.445,6.845
-0.016932,9.7281,0.091636,0.20004,9.728,0.091858,0.1997,4.4048,1,0.55192,11.232,12.445,6.845
-0.017091,9.727,0.091982,0.20073,9.7269,0.092206,0.20039,4.4153,1,0.56196,11.242,12.445,6.845
-0.01727,9.7259,0.092368,0.20145,9.7258,0.092596,0.2011,4.4261,1,0.57199,11.252,12.445,6.845
-0.017533,9.7248,0.092922,0.20227,9.7247,0.093155,0.20192,4.4379,1,0.58203,11.262,12.445,6.845
-0.017795,9.7236,0.093476,0.2031,9.7235,0.093715,0.20274,4.4496,1,0.59206,11.272,12.445,6.845
-0.018058,9.7224,0.09403,0.20393,9.7223,0.094274,0.20356,4.4614,1,0.6021,11.282,12.445,6.845
-0.01832,9.7213,0.094583,0.20475,9.7212,0.094834,0.20438,4.4732,1,0.61213,11.292,12.445,6.845
-0.018583,9.7201,0.095137,0.20558,9.72,0.095393,0.2052,4.4849,1,0.62217,11.302,12.445,6.845
-0.018846,9.7189,0.095691,0.2064,9.7188,0.095953,0.20602,4.4967,1,0.63221,11.312,12.445,6.845
-0.019108,9.7178,0.096244,0.20723,9.7176,0.096512,0.20684,4.5085,1,0.64224,11.322,12.445,6.845
-0.019372,9.7166,0.096789,0.20806,9.7165,0.097062,0.20767,4.5203,1,0.65228,11.332,12.445,6.845
-0.019653,9.7153,0.097225,0.20892,9.7152,0.097503,0.20853,4.5331,1,0.66231,11.342,12.445,6.845
-0.019934,9.714,0.097662,0.20979,9.7139,0.097944,0.20939,4.5458,1,0.67235,11.352,12.445,6.845
-0.020214,9.7128,0.098098,0.21066,9.7126,0.098385,0.21025,4.5586,1,0.68238,11.362,12.445,6.845
-0.020495,9.7115,0.098535,0.21153,9.7113,0.098825,0.21112,4.5713,1,0.69241,11.372,12.445,6.845
-0.020776,9.7102,0.098971,0.21239,9.7101,0.099266,0.21198,4.5841,1,0.70245,11.382,12.445,6.845
-0.021056,9.7089,0.099407,0.21326,9.7088,0.099707,0.21284,4.5968,1,0.71248,11.392,12.445,6.845
-0.021336,9.7077,0.099876,0.21414,9.7075,0.10018,0.21371,4.6093,1,0.72252,11.403,12.445,6.845
-0.021613,9.7065,0.10049,0.21505,9.7063,0.1008,0.21462,4.6207,1,0.73255,11.413,12.445,6.845
-0.021891,9.7052,0.1011,0.21596,9.7051,0.10142,0.21552,4.632,1,0.74259,11.423,12.445,6.845
-0.022168,9.704,0.10171,0.21687,9.7039,0.10204,0.21642,4.6434,1,0.75262,11.433,12.445,6.845
-0.022445,9.7028,0.10233,0.21778,9.7027,0.10266,0.21733,4.6547,1,0.76266,11.443,12.445,6.845
-0.022722,9.7016,0.10294,0.21869,9.7014,0.10328,0.21823,4.6661,1,0.77269,11.453,12.445,6.845
-0.022999,9.7004,0.10355,0.2196,9.7002,0.1039,0.21913,4.6774,1,0.78273,11.463,12.445,6.845
-0.023276,9.6992,0.10416,0.22051,9.699,0.10452,0.22004,4.6888,1,0.79276,11.473,12.445,6.845
-0.023553,9.698,0.10478,0.22141,9.6978,0.10514,0.22094,4.7001,1,0.8028,11.483,12.445,6.845
-0.023846,9.6967,0.10528,0.22237,9.6965,0.10564,0.22189,4.7123,1,0.81283,11.493,12.445,6.845
-0.024142,9.6954,0.10576,0.22332,9.6952,0.10613,0.22284,4.7246,1,0.82287,11.503,12.445,6.845
-0.024437,9.694,0.10624,0.22428,9.6938,0.10662,0.22379,4.7369,1,0.8329,11.513,12.445,6.845
-0.024733,9.6927,0.10672,0.22524,9.6925,0.10711,0.22474,4.7492,1,0.84294,11.523,12.445,6.845
-0.025028,9.6914,0.10721,0.2262,9.6912,0.10759,0.22569,4.7615,1,0.85297,11.533,12.445,6.845
-0.025324,9.6901,0.10769,0.22715,9.6898,0.10808,0.22664,4.7737,1,0.86301,11.543,12.445,6.845
-0.025619,9.6887,0.10817,0.22811,9.6885,0.10857,0.2276,4.786,1,0.87304,11.553,12.445,6.845
-0.025918,9.6875,0.10881,0.2291,9.6872,0.10922,0.22858,4.7979,1,0.88308,11.563,12.445,6.845
-0.026218,9.6862,0.10949,0.2301,9.6859,0.1099,0.22957,4.8096,1,0.89312,11.573,12.445,6.845
-0.026518,9.6849,0.11016,0.2311,9.6847,0.11059,0.23056,4.8214,1,0.90315,11.583,12.445,6.845
-0.026818,9.6836,0.11084,0.2321,9.6834,0.11127,0.23156,4.8331,1,0.91319,11.593,12.445,6.845
-0.027118,9.6824,0.11151,0.2331,9.6821,0.11195,0.23255,4.8449,1,0.92322,11.603,12.445,6.845
-0.027418,9.6811,0.11218,0.2341,9.6808,0.11264,0.23354,4.8566,1,0.93325,11.613,12.445,6.845
-0.027718,9.6798,0.11286,0.2351,9.6796,0.11332,0.23453,4.8684,1,0.94329,11.623,12.445,6.845
-0.028018,9.6786,0.11353,0.2361,9.6783,0.114,0.23552,4.8801,1,0.95332,11.633,12.445,6.845
-0.028325,9.6772,0.11416,0.23712,9.677,0.11464,0.23653,4.8922,1,0.96336,11.643,12.445,6.845
-0.028646,9.6758,0.11469,0.23817,9.6756,0.11518,0.23758,4.9049,1,0.97339,11.653,12.445,6.845
-0.028968,9.6744,0.11522,0.23922,9.6742,0.11572,0.23863,4.9176,1,0.98343,11.663,12.445,6.845
-0.029289,9.673,0.11576,0.24028,9.6728,0.11625,0.23967,4.9303,1,0.99346,11.673,12.445,6.845
-0.029611,9.6717,0.11629,0.24133,9.6714,0.11679,0.24072,4.943,1,1.0035,11.684,12.445,6.845
-0.029932,9.6703,0.11682,0.24238,9.6699,0.11733,0.24176,4.9557,1,1.0135,11.694,12.445,6.845
-0.030254,9.6689,0.11735,0.24343,9.6685,0.11787,0.24281,4.9684,1,1.0236,11.704,12.445,6.845
-0.030582,9.6675,0.1179,0.24449,9.6671,0.11843,0.24386,4.981,1,1.0336,11.714,12.445,6.845
-0.030971,9.6661,0.11865,0.2456,9.6658,0.11919,0.24496,4.9937,1,1.0436,11.724,12.445,6.845
-0.031361,9.6647,0.11939,0.2467,9.6644,0.11995,0.24605,5.0064,1,1.0537,11.734,12.445,6.845
-0.03175,9.6633,0.12014,0.2478,9.663,0.1207,0.24714,5.0191,1,1.0637,11.744,12.445,6.845
-0.032139,9.662,0.12088,0.24891,9.6616,0.12146,0.24824,5.0318,1,1.0737,11.754,12.445,6.845
-0.032528,9.6606,0.12163,0.25001,9.6602,0.12222,0.24933,5.0445,1,1.0838,11.764,12.445,6.845
-0.032917,9.6592,0.12237,0.25112,9.6589,0.12297,0.25043,5.0572,1,1.0938,11.774,12.445,6.845
-0.033306,9.6578,0.12312,0.25222,9.6575,0.12373,0.25152,5.0699,1,1.1038,11.784,12.445,6.845
-0.033695,9.6565,0.12386,0.25332,9.6561,0.12449,0.25261,5.0825,1,1.1139,11.794,12.445,6.845
-0.034097,9.655,0.12454,0.25445,9.6547,0.12518,0.25373,5.0956,1,1.1239,11.804,12.445,6.845
-0.034516,9.6535,0.12513,0.25562,9.6531,0.12577,0.25489,5.1093,1,1.134,11.814,12.445,6.845
-0.034935,9.652,0.12572,0.25678,9.6516,0.12637,0.25605,5.123,1,1.144,11.824,12.445,6.845
-0.035354,9.6505,0.1263,0.25794,9.6501,0.12697,0.2572,5.1366,1,1.154,11.834,12.445,6.845
-0.035774,9.649,0.12689,0.25911,9.6486,0.12757,0.25836,5.1503,1,1.1641,11.844,12.445,6.845
-0.036193,9.6475,0.12748,0.26027,9.647,0.12816,0.25951,5.164,1,1.1741,11.854,12.445,6.845
-0.036612,9.646,0.12806,0.26144,9.6455,0.12876,0.26067,5.1776,1,1.1841,11.864,12.445,6.845
-0.037033,9.6444,0.12866,0.2626,9.644,0.12936,0.26183,5.1913,1,1.1942,11.874,12.445,6.845
-0.037525,9.6429,0.12949,0.26383,9.6425,0.13021,0.26304,5.2053,1,1.2042,11.884,12.445,6.845
-0.038016,9.6414,0.13031,0.26506,9.641,0.13105,0.26425,5.2192,1,1.2142,11.894,12.445,6.845
-0.038507,9.6399,0.13114,0.26628,9.6395,0.13189,0.26547,5.2332,1,1.2243,11.904,12.445,6.845
-0.038999,9.6385,0.13197,0.26751,9.638,0.13274,0.26668,5.2472,1,1.2343,11.914,12.445,6.845
-0.03949,9.637,0.1328,0.26874,9.6365,0.13358,0.2679,5.2612,1,1.2443,11.924,12.445,6.845
-0.039981,9.6355,0.13362,0.26996,9.635,0.13442,0.26911,5.2751,1,1.2544,11.934,12.445,6.845
-0.040473,9.634,0.13445,0.27119,9.6335,0.13527,0.27033,5.2891,1,1.2644,11.944,12.445,6.845
-0.040964,9.6325,0.13528,0.27242,9.632,0.13611,0.27154,5.3031,1,1.2744,11.954,12.445,6.845
-0.041461,9.631,0.13608,0.27365,9.6304,0.13693,0.27277,5.3172,1,1.2845,11.964,12.445,6.845
