"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0106,9.7699,0.049856,0.16905,9.7698,0.04987,0.16888,4.0238,1,0,10.68,12.055,6.845
-0.010709,9.769,0.050146,0.16964,9.7689,0.050162,0.16946,4.0326,1,0.010035,10.69,12.055,6.845
-0.010819,9.7681,0.050424,0.17022,9.768,0.050441,0.17005,4.0415,1,0.02007,10.7,12.055,6.845
-0.010934,9.7671,0.050625,0.17083,9.767,0.050642,0.17065,4.0508,1,0.030105,10.71,12.055,6.845
-0.011049,9.7661,0.050825,0.17143,9.7661,0.050842,0.17125,4.0602,1,0.04014,10.72,12.055,6.845
-0.011163,9.7652,0.051026,0.17204,9.7651,0.051043,0.17185,4.0695,1,0.050175,10.73,12.055,6.845
-0.011278,9.7642,0.051226,0.17264,9.7641,0.051244,0.17246,4.0789,1,0.060209,10.74,12.055,6.845
-0.011393,9.7632,0.051427,0.17325,9.7632,0.051444,0.17306,4.0882,1,0.070245,10.75,12.055,6.845
-0.011508,9.7623,0.051627,0.17385,9.7622,0.051645,0.17366,4.0976,1,0.080279,10.76,12.055,6.845
-0.011622,9.7613,0.051828,0.17445,9.7612,0.051845,0.17426,4.1069,1,0.090315,10.77,12.055,6.845
-0.011737,9.7603,0.052028,0.17506,9.7602,0.052046,0.17487,4.1162,1,0.10035,10.78,12.055,6.845
-0.011852,9.7594,0.052229,0.17566,9.7593,0.052247,0.17547,4.1256,1,0.11038,10.79,12.055,6.845
-0.011967,9.7584,0.052429,0.17627,9.7583,0.052447,0.17607,4.1349,1,0.12042,10.8,12.055,6.845
-0.012081,9.7574,0.05263,0.17687,9.7573,0.052648,0.17667,4.1443,1,0.13046,10.81,12.055,6.845
-0.012196,9.7565,0.05283,0.17748,9.7564,0.052849,0.17728,4.1536,1,0.14049,10.82,12.055,6.845
-0.012311,9.7555,0.05303,0.17808,9.7554,0.053049,0.17788,4.163,1,0.15053,10.831,12.055,6.845
-0.012426,9.7545,0.053231,0.17869,9.7544,0.05325,0.17848,4.1723,1,0.16056,10.841,12.055,6.845
-0.012547,9.7535,0.053528,0.17933,9.7534,0.053548,0.17912,4.182,1,0.1706,10.851,12.055,6.845
-0.012672,9.7525,0.053858,0.17999,9.7524,0.053881,0.17978,4.1917,1,0.18063,10.861,12.055,6.845
-0.012796,9.7515,0.054189,0.18065,9.7514,0.054213,0.18044,4.2014,1,0.19066,10.871,12.055,6.845
-0.01292,9.7505,0.054519,0.18132,9.7503,0.054545,0.1811,4.2112,1,0.2007,10.881,12.055,6.845
-0.013044,9.7494,0.054849,0.18198,9.7493,0.054877,0.18176,4.2209,1,0.21073,10.891,12.055,6.845
-0.013168,9.7484,0.055179,0.18264,9.7483,0.055209,0.18242,4.2307,1,0.22077,10.901,12.055,6.845
-0.013292,9.7474,0.055509,0.1833,9.7473,0.055542,0.18308,4.2404,1,0.2308,10.911,12.055,6.845
-0.013416,9.7464,0.05584,0.18396,9.7462,0.055874,0.18373,4.2501,1,0.24084,10.921,12.055,6.845
-0.013544,9.7453,0.056113,0.18464,9.7452,0.056148,0.18441,4.2602,1,0.25087,10.931,12.055,6.845
-0.013675,9.7442,0.056341,0.18532,9.7441,0.056377,0.18509,4.2705,1,0.26091,10.941,12.055,6.845
-0.013806,9.7431,0.05657,0.186,9.743,0.056605,0.18577,4.2808,1,0.27094,10.951,12.055,6.845
-0.013936,9.7421,0.056798,0.18669,9.7419,0.056834,0.18645,4.2912,1,0.28098,10.961,12.055,6.845
-0.014067,9.741,0.057026,0.18737,9.7408,0.057063,0.18713,4.3015,1,0.29101,10.971,12.055,6.845
-0.014198,9.7399,0.057255,0.18805,9.7398,0.057292,0.18781,4.3118,1,0.30105,10.981,12.055,6.845
-0.014328,9.7388,0.057483,0.18874,9.7387,0.05752,0.18849,4.3221,1,0.31108,10.991,12.055,6.845
-0.014459,9.7377,0.057711,0.18942,9.7376,0.057749,0.18917,4.3324,1,0.32112,11.001,12.055,6.845
-0.01459,9.7366,0.05794,0.1901,9.7365,0.057978,0.18985,4.3428,1,0.33115,11.011,12.055,6.845
-0.01472,9.7356,0.058168,0.19079,9.7354,0.058206,0.19053,4.3531,1,0.34119,11.021,12.055,6.845
-0.014851,9.7345,0.058396,0.19147,9.7343,0.058435,0.19121,4.3634,1,0.35122,11.031,12.055,6.845
-0.014982,9.7334,0.058625,0.19215,9.7332,0.058664,0.19189,4.3737,1,0.36126,11.041,12.055,6.845
-0.015112,9.7323,0.058853,0.19284,9.7322,0.058893,0.19257,4.384,1,0.37129,11.051,12.055,6.845
-0.015257,9.7313,0.059139,0.19352,9.7311,0.05918,0.19326,4.3945,1,0.38133,11.061,12.055,6.845
-0.015416,9.7302,0.059484,0.19421,9.73,0.059529,0.19394,4.405,1,0.39137,11.071,12.055,6.845
-0.015575,9.7291,0.05983,0.1949,9.729,0.059877,0.19463,4.4156,1,0.4014,11.081,12.055,6.845
-0.015733,9.7281,0.060175,0.19559,9.7279,0.060225,0.19531,4.4261,1,0.41144,11.091,12.055,6.845
-0.015892,9.727,0.06052,0.19628,9.7269,0.060573,0.196,4.4366,1,0.42147,11.101,12.055,6.845
-0.016051,9.726,0.060866,0.19697,9.7258,0.060921,0.19668,4.4472,1,0.4315,11.112,12.055,6.845
-0.01621,9.7249,0.061211,0.19766,9.7247,0.061269,0.19737,4.4577,1,0.44154,11.122,12.055,6.845
-0.016369,9.7239,0.06155,0.19835,9.7237,0.061611,0.19806,4.4683,1,0.45157,11.132,12.055,6.845
-0.016536,9.7227,0.061789,0.19906,9.7225,0.061851,0.19877,4.4795,1,0.46161,11.142,12.055,6.845
-0.016702,9.7216,0.062028,0.19977,9.7214,0.06209,0.19948,4.4906,1,0.47164,11.152,12.055,6.845
-0.016869,9.7205,0.062267,0.20048,9.7203,0.06233,0.20018,4.5018,1,0.48168,11.162,12.055,6.845
-0.017036,9.7194,0.062506,0.2012,9.7192,0.06257,0.20089,4.5129,1,0.49171,11.172,12.055,6.845
-0.017202,9.7183,0.062745,0.20191,9.718,0.06281,0.2016,4.5241,1,0.50175,11.182,12.055,6.845
-0.017369,9.7171,0.062984,0.20262,9.7169,0.06305,0.20231,4.5352,1,0.51178,11.192,12.055,6.845
-0.017536,9.716,0.063223,0.20333,9.7158,0.063289,0.20302,4.5464,1,0.52182,11.202,12.055,6.845
-0.017702,9.7149,0.063462,0.20405,9.7147,0.063529,0.20373,4.5575,1,0.53185,11.212,12.055,6.845
-0.017869,9.7138,0.063701,0.20476,9.7135,0.063769,0.20444,4.5687,1,0.54189,11.222,12.055,6.845
-0.018036,9.7127,0.063939,0.20547,9.7124,0.064009,0.20515,4.5798,1,0.55192,11.232,12.055,6.845
-0.018202,9.7115,0.064178,0.20618,9.7113,0.064248,0.20586,4.591,1,0.56196,11.242,12.055,6.845
-0.018392,9.7104,0.064457,0.20693,9.7101,0.064528,0.2066,4.6025,1,0.57199,11.252,12.055,6.845
-0.018672,9.7091,0.064893,0.20779,9.7089,0.064969,0.20746,4.6152,1,0.58203,11.262,12.055,6.845
-0.018953,9.7078,0.06533,0.20866,9.7076,0.06541,0.20832,4.628,1,0.59206,11.272,12.055,6.845
-0.019234,9.7066,0.065766,0.20953,9.7063,0.06585,0.20919,4.6407,1,0.6021,11.282,12.055,6.845
-0.019514,9.7053,0.066202,0.2104,9.705,0.066291,0.21005,4.6534,1,0.61213,11.292,12.055,6.845
-0.019795,9.704,0.066639,0.21126,9.7037,0.066732,0.21091,4.6662,1,0.62217,11.302,12.055,6.845
-0.020081,9.7027,0.06702,0.21215,9.7024,0.067116,0.21179,4.6792,1,0.63221,11.312,12.055,6.845
-0.020375,9.7013,0.067322,0.21304,9.7011,0.067419,0.21268,4.6927,1,0.64224,11.322,12.055,6.845
-0.020668,9.7,0.067624,0.21394,9.6997,0.067723,0.21357,4.7061,1,0.65228,11.332,12.055,6.845
-0.020962,9.6986,0.067927,0.21484,9.6983,0.068027,0.21447,4.7196,1,0.66231,11.342,12.055,6.845
-0.021256,9.6973,0.068229,0.21574,9.697,0.06833,0.21536,4.733,1,0.67235,11.352,12.055,6.845
-0.021549,9.6959,0.068531,0.21663,9.6956,0.068634,0.21625,4.7465,1,0.68238,11.362,12.055,6.845
-0.021843,9.6946,0.068834,0.21753,9.6942,0.068937,0.21715,4.76,1,0.69241,11.372,12.055,6.845
-0.022136,9.6932,0.069136,0.21843,9.6929,0.069241,0.21804,4.7734,1,0.70245,11.382,12.055,6.845
