"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.676,1.1456,-0.038093,13.735,1.1401,-0.058544,1,6.7234,17.403,12.055,6.845
13.638,1.1391,-0.057628,13.698,1.133,-0.078265,1,6.8238,17.504,12.055,6.845
13.602,1.133,-0.075546,13.663,1.1263,-0.09641,1,6.9242,17.604,12.055,6.845
13.567,1.1272,-0.09266,13.629,1.1198,-0.11382,1,7.0245,17.705,12.055,6.845
13.534,1.1221,-0.10827,13.598,1.1139,-0.12986,1,7.1248,17.805,12.055,6.845
13.502,1.1173,-0.12298,13.568,1.1082,-0.14507,1,7.2252,17.905,12.055,6.845
13.471,1.1129,-0.13695,13.54,1.1029,-0.15955,1,7.3256,18.006,12.055,6.845
13.442,1.1087,-0.14977,13.514,1.0978,-0.17286,1,7.4259,18.106,12.055,6.845
13.414,1.1048,-0.16218,13.489,1.093,-0.18574,1,7.5262,18.206,12.055,6.845
13.388,1.1012,-0.17371,13.466,1.0885,-0.19766,1,7.6266,18.307,12.055,6.845
13.363,1.0977,-0.18463,13.445,1.084,-0.20901,1,7.7269,18.407,12.055,6.845
13.339,1.0945,-0.19501,13.426,1.0799,-0.21979,1,7.8273,18.507,12.055,6.845
13.318,1.0913,-0.20458,13.408,1.0758,-0.2298,1,7.9277,18.608,12.055,6.845
13.297,1.0884,-0.21385,13.391,1.072,-0.23954,1,8.028,18.708,12.055,6.845
13.277,1.0855,-0.22233,13.376,1.0682,-0.24845,1,8.1283,18.808,12.055,6.845
13.259,1.0827,-0.23059,13.361,1.0645,-0.25711,1,8.2287,18.909,12.055,6.845
13.242,1.0801,-0.23835,13.349,1.061,-0.26519,1,8.3291,19.009,12.055,6.845
13.225,1.0776,-0.24576,13.337,1.0575,-0.27291,1,8.4294,19.109,12.055,6.845
13.21,1.0752,-0.25281,13.326,1.0542,-0.28025,1,8.5297,19.21,12.055,6.845
13.196,1.073,-0.2594,13.316,1.0509,-0.28713,1,8.6301,19.31,12.055,6.845
13.182,1.0709,-0.26574,13.307,1.0478,-0.2938,1,8.7304,19.41,12.055,6.845
13.17,1.0688,-0.27161,13.3,1.0447,-0.29994,1,8.8308,19.511,12.055,6.845
13.158,1.0669,-0.27739,13.292,1.0417,-0.30599,1,8.9312,19.611,12.055,6.845
13.147,1.0651,-0.28275,13.286,1.0388,-0.31145,1,9.0315,19.712,12.055,6.845
13.136,1.0633,-0.28807,13.281,1.036,-0.31686,1,9.1318,19.812,12.055,6.845
13.127,1.0616,-0.29294,13.276,1.0332,-0.32173,1,9.2322,19.912,12.055,6.845
13.117,1.0599,-0.2977,13.272,1.0305,-0.32652,1,9.3326,20.013,12.055,6.845
13.109,1.0583,-0.30191,13.269,1.0278,-0.3309,1,9.4329,20.113,12.055,6.845
13.1,1.0566,-0.30598,13.265,1.0252,-0.33516,1,9.5332,20.213,12.055,6.845
13.093,1.055,-0.30966,13.263,1.0227,-0.33912,1,9.6336,20.314,12.055,6.845
13.086,1.0535,-0.31324,13.261,1.0202,-0.34296,1,9.7339,20.414,12.055,6.845
13.079,1.052,-0.31657,13.26,1.0178,-0.34656,1,9.8343,20.514,12.055,6.845
13.073,1.0505,-0.31981,13.259,1.0154,-0.35004,1,9.9347,20.615,12.055,6.845
13.068,1.0492,-0.32285,13.259,1.0131,-0.35331,1,10.035,20.715,12.055,6.845
