"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.022312,9.6639,0.10728,0.24908,9.6644,0.10739,0.24824,5.489,1,0,10.68,12.445,6.845
-0.022539,9.6626,0.10785,0.24992,9.6631,0.10796,0.24908,5.502,1,0.010035,10.69,12.445,6.845
-0.022772,9.6612,0.10836,0.25078,9.6617,0.10848,0.24994,5.5154,1,0.02007,10.7,12.445,6.845
-0.023007,9.6598,0.10886,0.25165,9.6603,0.10898,0.2508,5.5288,1,0.030105,10.71,12.445,6.845
-0.023241,9.6585,0.10937,0.25251,9.6589,0.10949,0.25166,5.5422,1,0.04014,10.72,12.445,6.845
-0.023476,9.6571,0.10987,0.25338,9.6575,0.11,0.25252,5.5557,1,0.050175,10.73,12.445,6.845
-0.02371,9.6557,0.11038,0.25424,9.6562,0.11051,0.25338,5.5691,1,0.060209,10.74,12.445,6.845
-0.023945,9.6543,0.11089,0.2551,9.6548,0.11102,0.25424,5.5825,1,0.070245,10.75,12.445,6.845
-0.024179,9.6529,0.11139,0.25597,9.6534,0.11153,0.2551,5.5959,1,0.080279,10.76,12.445,6.845
-0.024413,9.6516,0.1119,0.25683,9.652,0.11204,0.25596,5.6093,1,0.090315,10.77,12.445,6.845
-0.024648,9.6502,0.1124,0.2577,9.6507,0.11254,0.25682,5.6228,1,0.10035,10.78,12.445,6.845
-0.024882,9.6488,0.11291,0.25856,9.6493,0.11305,0.25768,5.6362,1,0.11038,10.79,12.445,6.845
-0.025117,9.6474,0.11342,0.25942,9.6479,0.11356,0.25854,5.6496,1,0.12042,10.8,12.445,6.845
-0.025351,9.646,0.11392,0.26029,9.6465,0.11407,0.2594,5.663,1,0.13046,10.81,12.445,6.845
-0.025586,9.6447,0.11443,0.26115,9.6451,0.11458,0.26026,5.6764,1,0.14049,10.82,12.445,6.845
-0.02582,9.6433,0.11493,0.26201,9.6438,0.11509,0.26112,5.6898,1,0.15053,10.831,12.445,6.845
