"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.025927,9.6321,0.097041,0.2674,9.6326,0.097147,0.26649,5.8424,1,0,10.68,12.25,6.845
-0.026199,9.6306,0.09751,0.26834,9.6311,0.097618,0.26742,5.857,1,0.010035,10.69,12.25,6.845
-0.026471,9.629,0.09798,0.26927,9.6296,0.09809,0.26834,5.8716,1,0.02007,10.7,12.25,6.845
-0.026742,9.6275,0.098449,0.2702,9.628,0.098561,0.26927,5.8862,1,0.030105,10.71,12.25,6.845
-0.027014,9.626,0.098918,0.27113,9.6265,0.099033,0.2702,5.9009,1,0.04014,10.72,12.25,6.845
-0.027285,9.6245,0.099387,0.27206,9.625,0.099504,0.27113,5.9155,1,0.050175,10.73,12.25,6.845
-0.027557,9.623,0.099856,0.273,9.6235,0.099975,0.27206,5.9301,1,0.060209,10.74,12.25,6.845
-0.027829,9.6215,0.10032,0.27393,9.622,0.10045,0.27298,5.9447,1,0.070245,10.75,12.25,6.845
-0.0281,9.6199,0.10079,0.27486,9.6205,0.10092,0.27391,5.9593,1,0.080279,10.76,12.25,6.845
-0.028372,9.6184,0.10126,0.27579,9.6189,0.10139,0.27484,5.9739,1,0.090315,10.77,12.25,6.845
-0.028643,9.6169,0.10173,0.27672,9.6174,0.10186,0.27577,5.9886,1,0.10035,10.78,12.25,6.845
-0.028915,9.6154,0.1022,0.27766,9.6159,0.10233,0.2767,6.0032,1,0.11038,10.79,12.25,6.845
-0.029187,9.6139,0.10267,0.27859,9.6144,0.1028,0.27762,6.0178,1,0.12042,10.8,12.25,6.845
-0.029458,9.6124,0.10314,0.27952,9.6129,0.10328,0.27855,6.0324,1,0.13046,10.81,12.25,6.845
-0.02973,9.6108,0.10361,0.28045,9.6114,0.10375,0.27948,6.047,1,0.14049,10.82,12.25,6.845
-0.030007,9.6093,0.10403,0.28139,9.6098,0.10417,0.28042,6.0619,1,0.15053,10.831,12.25,6.845
-0.030316,9.6077,0.10449,0.28238,9.6082,0.10463,0.28139,6.0772,1,0.16056,10.841,12.25,6.845
-0.030649,9.6061,0.105,0.28339,9.6066,0.10514,0.2824,6.0929,1,0.1706,10.851,12.25,6.845
-0.030982,9.6044,0.10551,0.28439,9.605,0.10566,0.2834,6.1086,1,0.18063,10.861,12.25,6.845
-0.031315,9.6028,0.10602,0.2854,9.6033,0.10617,0.28441,6.1242,1,0.19066,10.871,12.25,6.845
-0.031648,9.6012,0.10653,0.28641,9.6017,0.10669,0.28541,6.1399,1,0.2007,10.881,12.25,6.845
-0.031982,9.5996,0.10704,0.28742,9.6001,0.1072,0.28642,6.1556,1,0.21073,10.891,12.25,6.845
-0.032315,9.598,0.10756,0.28843,9.5985,0.10772,0.28742,6.1713,1,0.22077,10.901,12.25,6.845
-0.032648,9.5963,0.10807,0.28944,9.5968,0.10823,0.28842,6.1869,1,0.2308,10.911,12.25,6.845
-0.032981,9.5947,0.10858,0.29045,9.5952,0.10875,0.28943,6.2026,1,0.24084,10.921,12.25,6.845
-0.033314,9.5931,0.10909,0.29146,9.5936,0.10926,0.29043,6.2183,1,0.25087,10.931,12.25,6.845
-0.033647,9.5915,0.1096,0.29247,9.592,0.10977,0.29144,6.2339,1,0.26091,10.941,12.25,6.845
-0.033981,9.5898,0.11011,0.29348,9.5903,0.11029,0.29244,6.2496,1,0.27094,10.951,12.25,6.845
-0.034314,9.5882,0.11062,0.29449,9.5887,0.1108,0.29345,6.2653,1,0.28098,10.961,12.25,6.845
-0.034647,9.5866,0.11114,0.29549,9.5871,0.11132,0.29445,6.281,1,0.29101,10.971,12.25,6.845
-0.034989,9.5849,0.11157,0.29652,9.5854,0.11175,0.29547,6.297,1,0.30105,10.981,12.25,6.845
-0.035311,9.5832,0.11211,0.2976,9.5837,0.1123,0.29655,6.3136,1,0.31108,10.991,12.25,6.845
-0.035629,9.5814,0.11267,0.29869,9.5819,0.11286,0.29763,6.3304,1,0.32112,11.001,12.25,6.845
-0.035948,9.5797,0.11322,0.29978,9.5802,0.11342,0.29872,6.3472,1,0.33115,11.011,12.25,6.845
-0.036267,9.5779,0.11378,0.30087,9.5784,0.11398,0.2998,6.3639,1,0.34119,11.021,12.25,6.845
-0.036586,9.5762,0.11433,0.30196,9.5766,0.11454,0.30088,6.3807,1,0.35122,11.031,12.25,6.845
-0.036905,9.5744,0.11489,0.30305,9.5749,0.11509,0.30197,6.3974,1,0.36126,11.041,12.25,6.845
-0.037224,9.5727,0.11544,0.30414,9.5731,0.11565,0.30305,6.4142,1,0.37129,11.051,12.25,6.845
-0.037543,9.5709,0.116,0.30523,9.5714,0.11621,0.30413,6.4309,1,0.38133,11.061,12.25,6.845
-0.037862,9.5692,0.11655,0.30632,9.5696,0.11677,0.30522,6.4477,1,0.39137,11.071,12.25,6.845
-0.038181,9.5674,0.11711,0.30741,9.5679,0.11733,0.3063,6.4645,1,0.4014,11.081,12.25,6.845
-0.0385,9.5656,0.11766,0.30849,9.5661,0.11789,0.30739,6.4812,1,0.41144,11.091,12.25,6.845
-0.038818,9.5639,0.11822,0.30958,9.5644,0.11845,0.30847,6.498,1,0.42147,11.101,12.25,6.845
-0.039139,9.5621,0.11876,0.31068,9.5626,0.11899,0.30956,6.5148,1,0.4315,11.112,12.25,6.845
-0.039472,9.5603,0.11924,0.31178,9.5608,0.11948,0.31065,6.532,1,0.44154,11.122,12.25,6.845
-0.039839,9.5586,0.11979,0.31285,9.5591,0.12003,0.31172,6.5495,1,0.45157,11.132,12.25,6.845
-0.040207,9.5569,0.12034,0.31393,9.5573,0.12059,0.31279,6.5671,1,0.46161,11.142,12.25,6.845
-0.040574,9.5551,0.12089,0.315,9.5556,0.12114,0.31386,6.5847,1,0.47164,11.152,12.25,6.845
-0.040942,9.5534,0.12144,0.31608,9.5538,0.12169,0.31493,6.6023,1,0.48168,11.162,12.25,6.845
-0.041309,9.5516,0.12199,0.31715,9.5521,0.12225,0.31599,6.6198,1,0.49171,11.172,12.25,6.845
-0.041677,9.5499,0.12254,0.31822,9.5503,0.1228,0.31706,6.6374,1,0.50175,11.182,12.25,6.845
-0.042044,9.5482,0.12309,0.3193,9.5486,0.12336,0.31813,6.655,1,0.51178,11.192,12.25,6.845
-0.042411,9.5464,0.12364,0.32037,9.5469,0.12391,0.3192,6.6725,1,0.52182,11.202,12.25,6.845
-0.042779,9.5447,0.12418,0.32145,9.5451,0.12446,0.32026,6.6901,1,0.53185,11.212,12.25,6.845
-0.043146,9.5429,0.12473,0.32252,9.5434,0.12502,0.32133,6.7077,1,0.54189,11.222,12.25,6.845
-0.043514,9.5412,0.12528,0.32359,9.5416,0.12557,0.3224,6.7253,1,0.55192,11.232,12.25,6.845
-0.043883,9.5394,0.12582,0.32467,9.5399,0.12611,0.32347,6.7429,1,0.56196,11.242,12.25,6.845
-0.044323,9.5376,0.12632,0.3258,9.538,0.12662,0.3246,6.7614,1,0.57199,11.252,12.25,6.845
-0.045018,9.5356,0.12699,0.32709,9.536,0.12729,0.32588,6.7824,1,0.58203,11.262,12.25,6.845
-0.045712,9.5335,0.12765,0.32838,9.5339,0.12796,0.32716,6.8034,1,0.59206,11.272,12.25,6.845
-0.046406,9.5315,0.12831,0.32967,9.5319,0.12863,0.32844,6.8244,1,0.6021,11.282,12.25,6.845
-0.047101,9.5294,0.12897,0.33096,9.5298,0.1293,0.32973,6.8453,1,0.61213,11.292,12.25,6.845
-0.047795,9.5274,0.12964,0.33225,9.5278,0.12997,0.33101,6.8663,1,0.62217,11.302,12.25,6.845
-0.04849,9.5253,0.1303,0.33355,9.5257,0.13063,0.33229,6.8873,1,0.63221,11.312,12.25,6.845
-0.049184,9.5233,0.13096,0.33484,9.5237,0.1313,0.33358,6.9082,1,0.64224,11.322,12.25,6.845
-0.049878,9.5212,0.13162,0.33613,9.5216,0.13197,0.33486,6.9292,1,0.65228,11.332,12.25,6.845
-0.050573,9.5192,0.13229,0.33742,9.5196,0.13264,0.33614,6.9502,1,0.66231,11.342,12.25,6.845
-0.051273,9.5171,0.13288,0.33874,9.5175,0.13324,0.33746,6.9713,1,0.67235,11.352,12.25,6.845
-0.051929,9.515,0.13359,0.34012,9.5154,0.13396,0.33883,6.9913,1,0.68238,11.362,12.25,6.845
-0.052585,9.5129,0.13431,0.3415,9.5133,0.13468,0.3402,7.0113,1,0.69241,11.372,12.25,6.845
-0.053241,9.5108,0.13502,0.34288,9.5112,0.1354,0.34157,7.0313,1,0.70245,11.382,12.25,6.845
-0.053897,9.5088,0.13573,0.34426,9.5091,0.13612,0.34295,7.0513,1,0.71248,11.392,12.25,6.845
-0.054553,9.5067,0.13644,0.34565,9.507,0.13684,0.34432,7.0713,1,0.72252,11.403,12.25,6.845
-0.055209,9.5046,0.13715,0.34703,9.5049,0.13756,0.34569,7.0913,1,0.73255,11.413,12.25,6.845
-0.055865,9.5025,0.13786,0.34841,9.5029,0.13827,0.34706,7.1113,1,0.74259,11.423,12.25,6.845
