"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.02517,9.6415,0.11405,0.26432,9.642,0.11417,0.2634,5.7584,1,0,10.68,12.445,6.845
-0.025424,9.64,0.11465,0.26522,9.6406,0.11477,0.26429,5.7722,1,0.010035,10.69,12.445,6.845
-0.025686,9.6386,0.11519,0.26613,9.6392,0.11532,0.2652,5.7864,1,0.02007,10.7,12.445,6.845
-0.02595,9.6371,0.11572,0.26704,9.6377,0.11586,0.26611,5.8006,1,0.030105,10.71,12.445,6.845
-0.026213,9.6356,0.11626,0.26796,9.6362,0.1164,0.26702,5.8149,1,0.04014,10.72,12.445,6.845
-0.026476,9.6342,0.1168,0.26887,9.6348,0.11693,0.26793,5.8291,1,0.050175,10.73,12.445,6.845
-0.02674,9.6327,0.11733,0.26979,9.6333,0.11747,0.26884,5.8433,1,0.060209,10.74,12.445,6.845
-0.027003,9.6312,0.11787,0.2707,9.6318,0.11801,0.26975,5.8575,1,0.070245,10.75,12.445,6.845
-0.027266,9.6298,0.1184,0.27162,9.6304,0.11855,0.27066,5.8718,1,0.080279,10.76,12.445,6.845
-0.02753,9.6283,0.11894,0.27253,9.6289,0.11909,0.27157,5.886,1,0.090315,10.77,12.445,6.845
-0.027793,9.6268,0.11948,0.27345,9.6274,0.11963,0.27248,5.9002,1,0.10035,10.78,12.445,6.845
-0.028056,9.6254,0.12001,0.27436,9.6259,0.12017,0.27339,5.9145,1,0.11038,10.79,12.445,6.845
-0.02832,9.6239,0.12055,0.27528,9.6245,0.12071,0.2743,5.9287,1,0.12042,10.8,12.445,6.845
-0.028583,9.6224,0.12108,0.27619,9.623,0.12124,0.27521,5.9429,1,0.13046,10.81,12.445,6.845
-0.028846,9.621,0.12162,0.27711,9.6215,0.12178,0.27612,5.9571,1,0.14049,10.82,12.445,6.845
-0.02911,9.6195,0.12216,0.27802,9.6201,0.12232,0.27703,5.9714,1,0.15053,10.831,12.445,6.845
-0.029399,9.618,0.12276,0.27896,9.6186,0.12293,0.27797,5.9859,1,0.16056,10.841,12.445,6.845
-0.029714,9.6165,0.12338,0.27994,9.6171,0.12356,0.27894,6.0008,1,0.1706,10.851,12.445,6.845
-0.030037,9.6149,0.12397,0.28093,9.6155,0.12414,0.27993,6.0161,1,0.18063,10.861,12.445,6.845
-0.030359,9.6133,0.12455,0.28192,9.6139,0.12473,0.28091,6.0313,1,0.19066,10.871,12.445,6.845
-0.030681,9.6118,0.12513,0.28291,9.6123,0.12532,0.2819,6.0466,1,0.2007,10.881,12.445,6.845
-0.031004,9.6102,0.12572,0.2839,9.6108,0.12591,0.28288,6.0619,1,0.21073,10.891,12.445,6.845
-0.031326,9.6086,0.1263,0.28489,9.6092,0.12649,0.28387,6.0771,1,0.22077,10.901,12.445,6.845
-0.031648,9.6071,0.12689,0.28588,9.6076,0.12708,0.28485,6.0924,1,0.2308,10.911,12.445,6.845
-0.031971,9.6055,0.12747,0.28687,9.6061,0.12767,0.28584,6.1076,1,0.24084,10.921,12.445,6.845
-0.032293,9.6039,0.12805,0.28786,9.6045,0.12826,0.28682,6.1229,1,0.25087,10.931,12.445,6.845
-0.032616,9.6024,0.12864,0.28885,9.6029,0.12884,0.28781,6.1381,1,0.26091,10.941,12.445,6.845
-0.032938,9.6008,0.12922,0.28984,9.6014,0.12943,0.28879,6.1534,1,0.27094,10.951,12.445,6.845
-0.03326,9.5992,0.12981,0.29083,9.5998,0.13002,0.28978,6.1686,1,0.28098,10.961,12.445,6.845
-0.033583,9.5976,0.13039,0.29182,9.5982,0.13061,0.29076,6.1839,1,0.29101,10.971,12.445,6.845
-0.033905,9.5961,0.13097,0.29281,9.5967,0.13119,0.29175,6.1991,1,0.30105,10.981,12.445,6.845
-0.034204,9.5945,0.13167,0.29384,9.595,0.13189,0.29278,6.2148,1,0.31108,10.991,12.445,6.845
-0.03451,9.5928,0.13232,0.29491,9.5934,0.13255,0.29383,6.231,1,0.32112,11.001,12.445,6.845
-0.034818,9.5911,0.13295,0.29597,9.5917,0.13318,0.2949,6.2473,1,0.33115,11.011,12.445,6.845
-0.035126,9.5894,0.13358,0.29704,9.59,0.13382,0.29596,6.2636,1,0.34119,11.021,12.445,6.845
-0.035434,9.5877,0.13422,0.29811,9.5883,0.13446,0.29702,6.2799,1,0.35122,11.031,12.445,6.845
-0.035742,9.586,0.13485,0.29918,9.5866,0.1351,0.29808,6.2962,1,0.36126,11.041,12.445,6.845
-0.036051,9.5843,0.13548,0.30024,9.5849,0.13574,0.29914,6.3126,1,0.37129,11.051,12.445,6.845
-0.036359,9.5826,0.13612,0.30131,9.5832,0.13637,0.30021,6.3289,1,0.38133,11.061,12.445,6.845
-0.036667,9.5809,0.13675,0.30238,9.5815,0.13701,0.30127,6.3452,1,0.39137,11.071,12.445,6.845
-0.036975,9.5793,0.13738,0.30345,9.5798,0.13765,0.30233,6.3615,1,0.4014,11.081,12.445,6.845
-0.037283,9.5776,0.13802,0.30452,9.5781,0.13829,0.30339,6.3778,1,0.41144,11.091,12.445,6.845
-0.037591,9.5759,0.13865,0.30558,9.5764,0.13893,0.30445,6.3941,1,0.42147,11.101,12.445,6.845
-0.0379,9.5742,0.13928,0.30665,9.5747,0.13956,0.30552,6.4104,1,0.4315,11.112,12.445,6.845
-0.038212,9.5725,0.13993,0.30771,9.5731,0.14021,0.30657,6.4267,1,0.44154,11.122,12.445,6.845
-0.038556,9.5709,0.14062,0.30874,9.5714,0.14091,0.3076,6.4433,1,0.45157,11.132,12.445,6.845
-0.038912,9.5692,0.14125,0.3098,9.5698,0.14154,0.30864,6.4604,1,0.46161,11.142,12.445,6.845
-0.039268,9.5675,0.14187,0.31085,9.5681,0.14217,0.30969,6.4775,1,0.47164,11.152,12.445,6.845
-0.039624,9.5658,0.1425,0.3119,9.5664,0.14281,0.31073,6.4946,1,0.48168,11.162,12.445,6.845
-0.03998,9.5642,0.14313,0.31295,9.5647,0.14344,0.31178,6.5117,1,0.49171,11.172,12.445,6.845
-0.040336,9.5625,0.14375,0.314,9.563,0.14407,0.31283,6.5288,1,0.50175,11.182,12.445,6.845
-0.040692,9.5608,0.14438,0.31506,9.5614,0.1447,0.31387,6.5458,1,0.51178,11.192,12.445,6.845
-0.041048,9.5591,0.14501,0.31611,9.5597,0.14533,0.31492,6.5629,1,0.52182,11.202,12.445,6.845
-0.041404,9.5575,0.14563,0.31716,9.558,0.14597,0.31597,6.58,1,0.53185,11.212,12.445,6.845
-0.04176,9.5558,0.14626,0.31821,9.5563,0.1466,0.31701,6.5971,1,0.54189,11.222,12.445,6.845
-0.042116,9.5541,0.14689,0.31927,9.5546,0.14723,0.31806,6.6142,1,0.55192,11.232,12.445,6.845
-0.042472,9.5524,0.14751,0.32032,9.553,0.14786,0.3191,6.6313,1,0.56196,11.242,12.445,6.845
-0.042887,9.5507,0.14818,0.32141,9.5512,0.14854,0.32019,6.6489,1,0.57199,11.252,12.445,6.845
-0.043549,9.5488,0.14899,0.32265,9.5493,0.14936,0.32142,6.6689,1,0.58203,11.262,12.445,6.845
-0.044224,9.5468,0.14975,0.32392,9.5474,0.15012,0.32268,6.6893,1,0.59206,11.272,12.445,6.845
-0.044899,9.5448,0.1505,0.32518,9.5454,0.15088,0.32393,6.7097,1,0.6021,11.282,12.445,6.845
-0.045574,9.5429,0.15126,0.32644,9.5434,0.15164,0.32519,6.7301,1,0.61213,11.292,12.445,6.845
-0.046249,9.5409,0.15201,0.32771,9.5414,0.15241,0.32645,6.7505,1,0.62217,11.302,12.445,6.845
-0.046924,9.5389,0.15277,0.32897,9.5395,0.15317,0.3277,6.7709,1,0.63221,11.312,12.445,6.845
-0.0476,9.537,0.15352,0.33024,9.5375,0.15393,0.32896,6.7913,1,0.64224,11.322,12.445,6.845
-0.048275,9.535,0.15428,0.3315,9.5355,0.1547,0.33021,6.8117,1,0.65228,11.332,12.445,6.845
-0.04895,9.533,0.15503,0.33276,9.5335,0.15546,0.33147,6.8321,1,0.66231,11.342,12.445,6.845
-0.049615,9.5311,0.15582,0.33404,9.5316,0.15625,0.33273,6.8522,1,0.67235,11.352,12.445,6.845
-0.050243,9.5291,0.15669,0.33537,9.5296,0.15713,0.33406,6.8712,1,0.68238,11.362,12.445,6.845
-0.050883,9.5271,0.1575,0.33672,9.5276,0.15795,0.3354,6.8907,1,0.69241,11.372,12.445,6.845
-0.051523,9.5251,0.15831,0.33807,9.5256,0.15877,0.33674,6.9101,1,0.70245,11.382,12.445,6.845
-0.052163,9.5231,0.15912,0.33943,9.5236,0.15959,0.33809,6.9296,1,0.71248,11.392,12.445,6.845
-0.052803,9.5211,0.15993,0.34078,9.5216,0.16041,0.33943,6.949,1,0.72252,11.403,12.445,6.845
