"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.9944,0.22182,0.13648,9.0355,0.21563,0.1202,1,0,12.48,12.055,5
8.9943,0.22187,0.14471,9.0353,0.21557,0.12821,1,0.03375,12.48,12.055,5.0338
8.9942,0.22193,0.15299,9.0351,0.21551,0.13627,1,0.0675,12.48,12.055,5.0675
8.9947,0.22195,0.16123,9.0355,0.21541,0.14431,1,0.10125,12.48,12.055,5.1013
8.9958,0.22191,0.1694,9.0365,0.21525,0.15234,1,0.135,12.48,12.055,5.135
8.997,0.22187,0.17758,9.0374,0.21508,0.16036,1,0.16875,12.48,12.055,5.1687
8.9981,0.22184,0.18575,9.0384,0.21492,0.16839,1,0.2025,12.48,12.055,5.2025
8.9992,0.2218,0.19393,9.0394,0.21476,0.17641,1,0.23625,12.48,12.055,5.2362
9.0003,0.22176,0.20211,9.0403,0.2146,0.18444,1,0.27,12.48,12.055,5.27
9.0014,0.22175,0.21033,9.0413,0.21447,0.19251,1,0.30375,12.48,12.055,5.3038
9.0026,0.22173,0.21854,9.0424,0.21432,0.20058,1,0.3375,12.48,12.055,5.3375
9.0049,0.22157,0.22658,9.0446,0.21405,0.20852,1,0.37125,12.48,12.055,5.3713
9.0072,0.22142,0.23462,9.0467,0.21378,0.21647,1,0.405,12.48,12.055,5.405
9.0095,0.22127,0.24266,9.0489,0.21351,0.22441,1,0.43875,12.48,12.055,5.4387
9.0117,0.22112,0.2507,9.051,0.21324,0.23236,1,0.4725,12.48,12.055,5.4725
9.014,0.22096,0.25874,9.0532,0.21296,0.2403,1,0.50625,12.48,12.055,5.5062
9.0163,0.22084,0.26681,9.0553,0.21273,0.24828,1,0.54,12.48,12.055,5.54
9.0185,0.22075,0.27493,9.0574,0.21252,0.2563,1,0.57375,12.48,12.055,5.5738
9.0217,0.22049,0.2828,9.0606,0.21215,0.26409,1,0.6075,12.48,12.055,5.6075
9.0251,0.22019,0.2906,9.0639,0.21175,0.27183,1,0.64125,12.48,12.055,5.6413
9.0285,0.21989,0.29841,9.0673,0.21135,0.27957,1,0.675,12.48,12.055,5.675
9.032,0.21959,0.30622,9.0706,0.21095,0.28731,1,0.70875,12.48,12.055,5.7087
9.0354,0.21929,0.31403,9.074,0.21054,0.29505,1,0.7425,12.48,12.055,5.7425
9.0388,0.219,0.32185,9.0773,0.21016,0.3028,1,0.77625,12.48,12.055,5.7762
9.0422,0.21879,0.32976,9.0807,0.20985,0.31063,1,0.81,12.48,12.055,5.81
9.0462,0.21845,0.33745,9.0846,0.20942,0.31824,1,0.84375,12.48,12.055,5.8438
9.0508,0.21797,0.34491,9.0892,0.20886,0.32562,1,0.8775,12.48,12.055,5.8775
9.0554,0.21749,0.35237,9.0938,0.2083,0.33299,1,0.91125,12.48,12.055,5.9113
9.06,0.21701,0.35983,9.0983,0.20774,0.34037,1,0.945,12.48,12.055,5.945
9.0646,0.21653,0.36729,9.1029,0.20718,0.34775,1,0.97875,12.48,12.055,5.9788
9.0692,0.21605,0.37475,9.1075,0.20662,0.35513,1,1.0125,12.48,12.055,6.0125
9.0737,0.21567,0.38231,9.112,0.20617,0.36259,1,1.0462,12.48,12.055,6.0462
9.0785,0.21527,0.38979,9.1168,0.2057,0.36998,1,1.08,12.48,12.055,6.08
9.0842,0.21457,0.39674,9.1225,0.20495,0.3768,1,1.1137,12.48,12.055,6.1137
9.09,0.21388,0.40369,9.1283,0.20421,0.38363,1,1.1475,12.48,12.055,6.1475
9.0957,0.21318,0.41063,9.1341,0.20346,0.39046,1,1.1813,12.48,12.055,6.1813
9.1015,0.21249,0.41758,9.1398,0.20272,0.39729,1,1.215,12.48,12.055,6.215
9.1072,0.2118,0.42453,9.1456,0.20197,0.40411,1,1.2488,12.48,12.055,6.2488
9.113,0.21119,0.43154,9.1513,0.20131,0.411,1,1.2825,12.48,12.055,6.2825
9.1187,0.21066,0.43863,9.1571,0.20074,0.41795,1,1.3162,12.48,12.055,6.3162
9.1254,0.20981,0.44503,9.1638,0.19986,0.42418,1,1.35,12.48,12.055,6.35
9.1322,0.20888,0.45127,9.1707,0.19891,0.43025,1,1.3837,12.48,12.055,6.3837
9.1391,0.20795,0.45751,9.1775,0.19796,0.43632,1,1.4175,12.48,12.055,6.4175
9.146,0.20703,0.46375,9.1844,0.19701,0.44239,1,1.4513,12.48,12.055,6.4513
9.1528,0.2061,0.46999,9.1913,0.19606,0.44847,1,1.485,12.48,12.055,6.485
9.1597,0.2052,0.47626,9.1981,0.19515,0.45456,1,1.5188,12.48,12.055,6.5188
9.1666,0.20448,0.48265,9.2051,0.19441,0.46076,1,1.5525,12.48,12.055,6.5525
9.1739,0.20355,0.48853,9.2124,0.19346,0.46643,1,1.5862,12.48,12.055,6.5862
9.1818,0.20238,0.49387,9.2202,0.1923,0.47154,1,1.62,12.48,12.055,6.62
9.1896,0.20121,0.4992,9.228,0.19114,0.47666,1,1.6537,12.48,12.055,6.6537
9.1974,0.20004,0.50453,9.2359,0.18999,0.48177,1,1.6875,12.48,12.055,6.6875
9.2053,0.19887,0.50986,9.2437,0.18883,0.48688,1,1.7213,12.48,12.055,6.7213
9.2131,0.19771,0.51519,9.2515,0.18767,0.49199,1,1.755,12.48,12.055,6.755
9.221,0.19674,0.52065,9.2594,0.18671,0.49721,1,1.7888,12.48,12.055,6.7888
9.2291,0.19575,0.52594,9.2674,0.18573,0.50226,1,1.8225,12.48,12.055,6.8225
9.2377,0.19435,0.53018,9.2759,0.18437,0.50625,1,1.8562,12.48,12.055,6.8562
9.2463,0.19296,0.53442,9.2845,0.18302,0.51023,1,1.89,12.48,12.055,6.89
