"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.3309,0.22278,0.55277,9.3669,0.21165,0.52708,1,2.1262,12.48,12.25,7.1262
9.3398,0.2209,0.55568,9.3756,0.20983,0.52974,1,2.16,12.48,12.25,7.16
9.3486,0.21903,0.55859,9.3844,0.20802,0.5324,1,2.1937,12.48,12.25,7.1937
9.3575,0.21716,0.5615,9.3931,0.2062,0.53507,1,2.2275,12.48,12.25,7.2275
9.3664,0.21529,0.56441,9.4019,0.20438,0.53773,1,2.2613,12.48,12.25,7.2613
9.3752,0.21342,0.56732,9.4106,0.20257,0.54039,1,2.295,12.48,12.25,7.295
9.3843,0.21163,0.56971,9.4195,0.20084,0.54254,1,2.3288,12.48,12.25,7.3288
9.3933,0.20962,0.57142,9.4284,0.1989,0.54401,1,2.3625,12.48,12.25,7.3625
9.4023,0.2076,0.57313,9.4372,0.19695,0.54548,1,2.3962,12.48,12.25,7.3962
9.4113,0.20559,0.57484,9.446,0.19501,0.54695,1,2.43,12.48,12.25,7.43
9.4203,0.20357,0.57655,9.4549,0.19306,0.54842,1,2.4637,12.48,12.25,7.4637
9.4293,0.20155,0.57826,9.4637,0.19111,0.5499,1,2.4975,12.48,12.25,7.4975
9.4383,0.19954,0.57997,9.4725,0.18917,0.55137,1,2.5312,12.48,12.25,7.5312
9.4474,0.19768,0.58155,9.4815,0.18738,0.55271,1,2.565,12.48,12.25,7.565
9.4563,0.19559,0.58213,9.4901,0.18537,0.55308,1,2.5988,12.48,12.25,7.5988
9.4652,0.1935,0.58271,9.4988,0.18336,0.55344,1,2.6325,12.48,12.25,7.6325
9.474,0.19141,0.58329,9.5074,0.18135,0.55381,1,2.6663,12.48,12.25,7.6663
9.4829,0.18932,0.58386,9.5161,0.17934,0.55417,1,2.7,12.48,12.25,7.7
9.4918,0.18723,0.58444,9.5247,0.17734,0.55454,1,2.7337,12.48,12.25,7.7337
9.5006,0.18514,0.58502,9.5334,0.17533,0.5549,1,2.7675,12.48,12.25,7.7675
9.5096,0.18316,0.58561,9.5421,0.17343,0.55528,1,2.8012,12.48,12.25,7.8012
9.5182,0.18112,0.58537,9.5505,0.17148,0.55486,1,2.835,12.48,12.25,7.835
9.5267,0.17903,0.58495,9.5587,0.16947,0.55427,1,2.8688,12.48,12.25,7.8688
9.5352,0.17693,0.58453,9.567,0.16746,0.55367,1,2.9025,12.48,12.25,7.9025
9.5437,0.17484,0.58411,9.5752,0.16545,0.55307,1,2.9363,12.48,12.25,7.9363
9.5522,0.17275,0.58369,9.5835,0.16344,0.55247,1,2.97,12.48,12.25,7.97
9.5607,0.17065,0.58326,9.5917,0.16143,0.55188,1,3.0037,12.48,12.25,8.0037
9.5693,0.16857,0.58284,9.6,0.15943,0.55128,1,3.0375,12.48,12.25,8.0375
9.5776,0.16665,0.58201,9.6081,0.15761,0.55029,1,3.0712,12.48,12.25,8.0712
9.5856,0.16461,0.58076,9.6158,0.15565,0.54891,1,3.105,12.48,12.25,8.105
9.5936,0.16257,0.57951,9.6235,0.15369,0.54752,1,3.1388,12.48,12.25,8.1388
9.6016,0.16053,0.57826,9.6311,0.15174,0.54614,1,3.1725,12.48,12.25,8.1725
9.6095,0.15849,0.57701,9.6388,0.14978,0.54475,1,3.2063,12.48,12.25,8.2063
9.6175,0.15645,0.57576,9.6465,0.14783,0.54336,1,3.24,12.48,12.25,8.24
9.6255,0.15441,0.57451,9.6542,0.14587,0.54198,1,3.2738,12.48,12.25,8.2738
9.6335,0.15255,0.57314,9.6619,0.14409,0.54048,1,3.3075,12.48,12.25,8.3075
9.6408,0.1506,0.57124,9.669,0.14222,0.53848,1,3.3413,12.48,12.25,8.3413
9.6482,0.14866,0.56935,9.676,0.14036,0.53649,1,3.375,12.48,12.25,8.375
