"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.0116,0.55097,-0.27435,4.0737,0.57427,-0.29781,1,0.70875,16.53,12.445,5.7087
3.9513,0.55702,-0.25391,4.0146,0.58044,-0.27805,1,0.7425,16.53,12.445,5.7425
3.891,0.56306,-0.23348,3.9555,0.5866,-0.25829,1,0.77625,16.53,12.445,5.7762
3.8306,0.56911,-0.21304,3.8963,0.59277,-0.23854,1,0.81,16.53,12.445,5.81
3.773,0.57403,-0.19379,3.841,0.59764,-0.22012,1,0.84375,16.53,12.445,5.8438
3.7049,0.5765,-0.1744,3.7766,0.59996,-0.20144,1,0.8775,16.53,12.445,5.8775
3.635,0.57881,-0.15482,3.7105,0.60212,-0.18254,1,0.91125,16.53,12.445,5.9113
3.5651,0.58111,-0.13523,3.6443,0.60429,-0.16364,1,0.945,16.53,12.445,5.945
3.4953,0.58342,-0.11565,3.5782,0.60645,-0.14474,1,0.97875,16.53,12.445,5.9788
3.4254,0.58573,-0.096072,3.5121,0.60862,-0.12584,1,1.0125,16.53,12.445,6.0125
3.3555,0.58803,-0.076491,3.4459,0.61078,-0.10694,1,1.0462,16.53,12.445,6.0462
3.2883,0.59031,-0.05707,3.3827,0.61285,-0.088271,1,1.08,16.53,12.445,6.08
3.2301,0.5913,-0.037651,3.3302,0.61335,-0.069816,1,1.1137,16.53,12.445,6.1137
3.1671,0.59138,-0.017483,3.2725,0.61305,-0.050482,1,1.1475,16.53,12.445,6.1475
3.1041,0.59146,0.0026849,3.2148,0.61275,-0.031148,1,1.1813,16.53,12.445,6.1813
3.0412,0.59154,0.022853,3.1572,0.61245,-0.011814,1,1.215,16.53,12.445,6.215
2.9782,0.59162,0.043021,3.0995,0.61215,0.0075199,1,1.2488,16.53,12.445,6.2488
2.9152,0.5917,0.063189,3.0418,0.61185,0.026853,1,1.2825,16.53,12.445,6.2825
2.8522,0.59177,0.083357,2.9841,0.61155,0.046187,1,1.3162,16.53,12.445,6.3162
2.8207,0.59281,0.10001,2.9604,0.61164,0.061586,1,1.35,16.53,12.445,6.35
2.7716,0.59343,0.11687,2.9185,0.61151,0.077273,1,1.3837,16.53,12.445,6.3837
2.7225,0.59406,0.13374,2.8766,0.61139,0.092959,1,1.4175,16.53,12.445,6.4175
2.6733,0.59469,0.15061,2.8347,0.61127,0.10865,1,1.4513,16.53,12.445,6.4513
2.6242,0.59531,0.16747,2.7928,0.61115,0.12433,1,1.485,16.53,12.445,6.485
2.5751,0.59594,0.18434,2.7509,0.61103,0.14002,1,1.5188,16.53,12.445,6.5188
2.5259,0.59657,0.20121,2.709,0.61091,0.15571,1,1.5525,16.53,12.445,6.5525
2.5668,0.59762,0.2219,2.7603,0.61057,0.17498,1,1.5862,16.53,12.445,6.5862
2.6313,0.59724,0.24019,2.8371,0.60849,0.19158,1,1.62,16.53,12.445,6.62
2.6862,0.5966,0.25763,2.9042,0.6062,0.20733,1,1.6537,16.53,12.445,6.6537
2.7411,0.59596,0.27506,2.9713,0.60392,0.22307,1,1.6875,16.53,12.445,6.6875
2.7959,0.59533,0.2925,3.0384,0.60163,0.23881,1,1.7213,16.53,12.445,6.7213
2.8508,0.59469,0.30994,3.1055,0.59935,0.25455,1,1.755,16.53,12.445,6.755
2.9057,0.59405,0.32737,3.1726,0.59706,0.27029,1,1.7888,16.53,12.445,6.7888
2.998,0.59389,0.34869,3.2765,0.59507,0.28977,1,1.8225,16.53,12.445,6.8225
3.2784,0.59468,0.38846,3.5675,0.59296,0.32707,1,1.8562,16.53,12.445,6.8562
3.5368,0.59403,0.42509,3.8382,0.58937,0.36138,1,1.89,16.53,12.445,6.89
3.7952,0.59339,0.46171,4.1089,0.58579,0.3957,1,1.9237,16.53,12.445,6.9237
4.0537,0.59274,0.49833,4.3796,0.58221,0.43001,1,1.9575,16.53,12.445,6.9575
4.3121,0.59209,0.53496,4.6503,0.57862,0.46432,1,1.9913,16.53,12.445,6.9913
4.5706,0.59144,0.57158,4.921,0.57504,0.49863,1,2.025,16.53,12.445,7.025
4.829,0.59079,0.6082,5.1917,0.57146,0.53295,1,2.0588,16.53,12.445,7.0588
5.1358,0.59174,0.65081,5.4963,0.57004,0.57213,1,2.0925,16.53,12.445,7.0925
5.4741,0.59225,0.69788,5.8334,0.56792,0.6157,1,2.1262,16.53,12.445,7.1262
5.8123,0.59276,0.74495,6.1705,0.5658,0.65928,1,2.16,16.53,12.445,7.16
6.1505,0.59326,0.79203,6.5076,0.56368,0.70286,1,2.1937,16.53,12.445,7.1937
6.4888,0.59377,0.8391,6.8447,0.56157,0.74643,1,2.2275,16.53,12.445,7.2275
6.827,0.59428,0.88618,7.1819,0.55945,0.79001,1,2.2613,16.53,12.445,7.2613
7.1652,0.59478,0.93325,7.519,0.55733,0.83358,1,2.295,16.53,12.445,7.295
7.438,0.59381,0.96959,7.7844,0.55459,0.86668,1,2.3288,16.53,12.445,7.3288
7.6805,0.59161,1.0004,8.0137,0.55118,0.89397,1,2.3625,16.53,12.445,7.3625
7.9284,0.58947,1.032,8.2485,0.54776,0.92198,1,2.3962,16.53,12.445,7.3962
8.1762,0.58733,1.0637,8.4833,0.54433,0.95,1,2.43,16.53,12.445,7.43
8.4241,0.58518,1.0953,8.7181,0.54091,0.97801,1,2.4637,16.53,12.445,7.4637
8.6719,0.58304,1.1269,8.9529,0.53749,1.006,1,2.4975,16.53,12.445,7.4975
8.9198,0.58089,1.1585,9.1877,0.53407,1.034,1,2.5312,16.53,12.445,7.5312
9.1456,0.578,1.1865,9.4007,0.53009,1.0587,1,2.565,16.53,12.445,7.565
9.2635,0.57149,1.1963,9.506,0.52341,1.0668,1,2.5988,16.53,12.445,7.5988
9.3965,0.56558,1.2083,9.6258,0.5172,1.0769,1,2.6325,16.53,12.445,7.6325
9.5295,0.55968,1.2204,9.7457,0.51098,1.087,1,2.6663,16.53,12.445,7.6663
9.6626,0.55377,1.2325,9.8655,0.50477,1.097,1,2.7,16.53,12.445,7.7
9.7956,0.54787,1.2446,9.9854,0.49856,1.1071,1,2.7337,16.53,12.445,7.7337
9.9286,0.54196,1.2566,10.105,0.49234,1.1172,1,2.7675,16.53,12.445,7.7675
10.062,0.53605,1.2687,10.225,0.48613,1.1273,1,2.8012,16.53,12.445,7.8012
10.119,0.52735,1.2674,10.274,0.47777,1.1256,1,2.835,16.53,12.445,7.835
10.173,0.51889,1.2648,10.319,0.46961,1.1226,1,2.8688,16.53,12.445,7.8688
10.227,0.51043,1.2622,10.365,0.46146,1.1196,1,2.9025,16.53,12.445,7.9025
10.281,0.50197,1.2596,10.41,0.4533,1.1166,1,2.9363,16.53,12.445,7.9363
10.335,0.4935,1.2569,10.455,0.44515,1.1137,1,2.97,16.53,12.445,7.97
10.389,0.48504,1.2543,10.5,0.43699,1.1107,1,3.0037,16.53,12.445,8.0037
10.443,0.47658,1.2517,10.545,0.42884,1.1077,1,3.0375,16.53,12.445,8.0375
10.474,0.46745,1.2453,10.57,0.42025,1.1015,1,3.0712,16.53,12.445,8.0712
10.487,0.4584,1.2351,10.578,0.41183,1.092,1,3.105,16.53,12.445,8.105
10.501,0.44945,1.225,10.587,0.4035,1.0826,1,3.1388,16.53,12.445,8.1388
10.515,0.4405,1.2149,10.596,0.39516,1.0731,1,3.1725,16.53,12.445,8.1725
10.529,0.43155,1.2047,10.605,0.38683,1.0637,1,3.2063,16.53,12.445,8.2063
10.542,0.4226,1.1946,10.614,0.3785,1.0542,1,3.24,16.53,12.445,8.24
10.556,0.41365,1.1845,10.623,0.37017,1.0447,1,3.2738,16.53,12.445,8.2738
10.567,0.40471,1.1741,10.63,0.36187,1.0351,1,3.3075,16.53,12.445,8.3075
10.564,0.39622,1.1617,10.625,0.3541,1.0238,1,3.3413,16.53,12.445,8.3413
10.562,0.38802,1.1492,10.621,0.34658,1.0123,1,3.375,16.53,12.445,8.375
