"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.026809,9.6289,0.11783,0.27317,9.6295,0.11794,0.2722,5.9243,1,0,10.68,12.445,6.845
-0.027079,9.6275,0.11844,0.27409,9.628,0.11856,0.27312,5.9385,1,0.010035,10.69,12.445,6.845
-0.027358,9.626,0.119,0.27503,9.6265,0.11912,0.27405,5.9531,1,0.02007,10.7,12.445,6.845
-0.027638,9.6244,0.11955,0.27598,9.625,0.11968,0.27499,5.9678,1,0.030105,10.71,12.445,6.845
-0.027918,9.6229,0.12011,0.27692,9.6235,0.12023,0.27593,5.9825,1,0.04014,10.72,12.445,6.845
-0.028197,9.6214,0.12066,0.27786,9.622,0.12079,0.27687,5.9972,1,0.050175,10.73,12.445,6.845
-0.028477,9.6199,0.12121,0.2788,9.6205,0.12134,0.27781,6.0118,1,0.060209,10.74,12.445,6.845
-0.028757,9.6184,0.12176,0.27975,9.6189,0.1219,0.27874,6.0265,1,0.070245,10.75,12.445,6.845
-0.029037,9.6169,0.12231,0.28069,9.6174,0.12245,0.27968,6.0412,1,0.080279,10.76,12.445,6.845
-0.029316,9.6153,0.12287,0.28163,9.6159,0.12301,0.28062,6.0559,1,0.090315,10.77,12.445,6.845
-0.029596,9.6138,0.12342,0.28258,9.6144,0.12356,0.28156,6.0706,1,0.10035,10.78,12.445,6.845
-0.029876,9.6123,0.12397,0.28352,9.6129,0.12412,0.2825,6.0852,1,0.11038,10.79,12.445,6.845
-0.030156,9.6108,0.12452,0.28446,9.6114,0.12467,0.28344,6.0999,1,0.12042,10.8,12.445,6.845
-0.030436,9.6093,0.12508,0.2854,9.6098,0.12523,0.28437,6.1146,1,0.13046,10.81,12.445,6.845
-0.030715,9.6078,0.12563,0.28635,9.6083,0.12578,0.28531,6.1293,1,0.14049,10.82,12.445,6.845
-0.030995,9.6062,0.12618,0.28729,9.6068,0.12634,0.28625,6.1439,1,0.15053,10.831,12.445,6.845
-0.031303,9.6047,0.1268,0.28826,9.6053,0.12696,0.28722,6.1589,1,0.16056,10.841,12.445,6.845
-0.031637,9.6031,0.12745,0.28927,9.6037,0.12761,0.28822,6.1743,1,0.1706,10.851,12.445,6.845
-0.031979,9.6015,0.12805,0.29029,9.6021,0.12822,0.28923,6.19,1,0.18063,10.861,12.445,6.845
-0.032322,9.5999,0.12865,0.29131,9.6005,0.12882,0.29025,6.2058,1,0.19066,10.871,12.445,6.845
-0.032664,9.5983,0.12925,0.29233,9.5988,0.12943,0.29126,6.2215,1,0.2007,10.881,12.445,6.845
-0.033006,9.5966,0.12985,0.29335,9.5972,0.13003,0.29228,6.2372,1,0.21073,10.891,12.445,6.845
-0.033348,9.595,0.13045,0.29437,9.5956,0.13064,0.29329,6.253,1,0.22077,10.901,12.445,6.845
-0.03369,9.5934,0.13106,0.29539,9.594,0.13124,0.29431,6.2687,1,0.2308,10.911,12.445,6.845
-0.034032,9.5918,0.13166,0.29641,9.5923,0.13185,0.29532,6.2844,1,0.24084,10.921,12.445,6.845
-0.034375,9.5902,0.13226,0.29743,9.5907,0.13245,0.29634,6.3002,1,0.25087,10.931,12.445,6.845
-0.034717,9.5885,0.13286,0.29845,9.5891,0.13306,0.29735,6.3159,1,0.26091,10.941,12.445,6.845
-0.035059,9.5869,0.13346,0.29947,9.5875,0.13366,0.29837,6.3316,1,0.27094,10.951,12.445,6.845
-0.035401,9.5853,0.13406,0.30049,9.5859,0.13427,0.29938,6.3473,1,0.28098,10.961,12.445,6.845
-0.035743,9.5837,0.13467,0.30151,9.5842,0.13487,0.3004,6.3631,1,0.29101,10.971,12.445,6.845
-0.036085,9.5821,0.13527,0.30253,9.5826,0.13548,0.30141,6.3788,1,0.30105,10.981,12.445,6.845
-0.036403,9.5804,0.13598,0.3036,9.5809,0.1362,0.30248,6.395,1,0.31108,10.991,12.445,6.845
-0.036726,9.5787,0.13665,0.30469,9.5792,0.13687,0.30356,6.4117,1,0.32112,11.001,12.445,6.845
-0.037053,9.5769,0.1373,0.30579,9.5775,0.13753,0.30466,6.4285,1,0.33115,11.011,12.445,6.845
-0.03738,9.5752,0.13796,0.30689,9.5757,0.13819,0.30575,6.4453,1,0.34119,11.021,12.445,6.845
-0.037706,9.5734,0.13861,0.30799,9.574,0.13884,0.30685,6.4621,1,0.35122,11.031,12.445,6.845
-0.038033,9.5717,0.13926,0.30909,9.5722,0.1395,0.30794,6.4789,1,0.36126,11.041,12.445,6.845
-0.03836,9.5699,0.13991,0.31019,9.5705,0.14016,0.30904,6.4957,1,0.37129,11.051,12.445,6.845
-0.038686,9.5682,0.14057,0.31129,9.5687,0.14081,0.31013,6.5125,1,0.38133,11.061,12.445,6.845
-0.039013,9.5664,0.14122,0.31239,9.567,0.14147,0.31122,6.5293,1,0.39137,11.071,12.445,6.845
-0.039339,9.5647,0.14187,0.31349,9.5652,0.14213,0.31232,6.5461,1,0.4014,11.081,12.445,6.845
-0.039666,9.5629,0.14253,0.31459,9.5635,0.14279,0.31341,6.5629,1,0.41144,11.091,12.445,6.845
-0.039993,9.5612,0.14318,0.31569,9.5617,0.14344,0.31451,6.5797,1,0.42147,11.101,12.445,6.845
-0.040319,9.5594,0.14383,0.31679,9.56,0.1441,0.3156,6.5966,1,0.4315,11.112,12.445,6.845
-0.040651,9.5577,0.14449,0.31789,9.5582,0.14477,0.31669,6.6134,1,0.44154,11.122,12.445,6.845
-0.041015,9.556,0.14521,0.31895,9.5566,0.14549,0.31774,6.6305,1,0.45157,11.132,12.445,6.845
-0.041392,9.5543,0.14585,0.32003,9.5548,0.14614,0.31882,6.6481,1,0.46161,11.142,12.445,6.845
-0.04177,9.5526,0.1465,0.32112,9.5531,0.14679,0.3199,6.6657,1,0.47164,11.152,12.445,6.845
-0.042147,9.5508,0.14714,0.3222,9.5514,0.14744,0.32098,6.6833,1,0.48168,11.162,12.445,6.845
-0.042524,9.5491,0.14779,0.32328,9.5496,0.14809,0.32205,6.7009,1,0.49171,11.172,12.445,6.845
-0.042901,9.5474,0.14843,0.32437,9.5479,0.14874,0.32313,6.7185,1,0.50175,11.182,12.445,6.845
-0.043279,9.5456,0.14908,0.32545,9.5462,0.14939,0.32421,6.7362,1,0.51178,11.192,12.445,6.845
-0.043656,9.5439,0.14973,0.32654,9.5444,0.15004,0.32529,6.7538,1,0.52182,11.202,12.445,6.845
-0.044033,9.5422,0.15037,0.32762,9.5427,0.15069,0.32636,6.7714,1,0.53185,11.212,12.445,6.845
-0.04441,9.5404,0.15102,0.3287,9.541,0.15135,0.32744,6.789,1,0.54189,11.222,12.445,6.845
-0.044788,9.5387,0.15166,0.32979,9.5392,0.152,0.32852,6.8066,1,0.55192,11.232,12.445,6.845
-0.045165,9.537,0.15231,0.33087,9.5375,0.15265,0.3296,6.8243,1,0.56196,11.242,12.445,6.845
-0.045605,9.5352,0.153,0.33199,9.5357,0.15334,0.33071,6.8424,1,0.57199,11.252,12.445,6.845
-0.046306,9.5332,0.15383,0.33328,9.5337,0.15418,0.33199,6.863,1,0.58203,11.262,12.445,6.845
-0.047022,9.5312,0.15461,0.33458,9.5317,0.15497,0.33328,6.884,1,0.59206,11.272,12.445,6.845
-0.047738,9.5291,0.15539,0.33588,9.5297,0.15576,0.33457,6.905,1,0.6021,11.282,12.445,6.845
-0.048455,9.5271,0.15617,0.33718,9.5276,0.15654,0.33587,6.926,1,0.61213,11.292,12.445,6.845
-0.049171,9.5251,0.15694,0.33848,9.5256,0.15733,0.33716,6.947,1,0.62217,11.302,12.445,6.845
-0.049887,9.523,0.15772,0.33979,9.5236,0.15811,0.33845,6.968,1,0.63221,11.312,12.445,6.845
-0.050603,9.521,0.1585,0.34109,9.5215,0.1589,0.33975,6.9891,1,0.64224,11.322,12.445,6.845
-0.051319,9.519,0.15928,0.34239,9.5195,0.15968,0.34104,7.0101,1,0.65228,11.332,12.445,6.845
-0.052035,9.5169,0.16006,0.34369,9.5174,0.16047,0.34233,7.0311,1,0.66231,11.342,12.445,6.845
-0.052741,9.5149,0.16086,0.345,9.5154,0.16128,0.34364,7.0518,1,0.67235,11.352,12.445,6.845
