"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
23.396,0.03688,0.083681,23.403,0.035952,0.078117,1,0,9.48,11.445,5
23.396,0.036964,0.089267,23.403,0.035959,0.083686,1,0.03375,9.48,11.445,5.0338
23.395,0.037048,0.094854,23.403,0.035966,0.089255,1,0.0675,9.48,11.445,5.0675
23.395,0.037112,0.10036,23.403,0.035951,0.094813,1,0.10125,9.48,11.445,5.1013
23.396,0.037142,0.10581,23.403,0.03592,0.10037,1,0.135,9.48,11.445,5.135
23.397,0.037148,0.11129,23.404,0.035906,0.10594,1,0.16875,9.48,11.445,5.1687
23.397,0.037154,0.11678,23.405,0.035892,0.1115,1,0.2025,9.48,11.445,5.2025
23.398,0.03716,0.12226,23.405,0.035878,0.11707,1,0.23625,9.48,11.445,5.2362
23.398,0.037165,0.12775,23.406,0.035864,0.12264,1,0.27,9.48,11.445,5.27
23.399,0.037171,0.13323,23.406,0.03585,0.12821,1,0.30375,9.48,11.445,5.3038
23.4,0.037168,0.13869,23.407,0.035826,0.13376,1,0.3375,9.48,11.445,5.3375
23.401,0.037111,0.14396,23.409,0.035742,0.13921,1,0.37125,9.48,11.445,5.3713
23.403,0.037043,0.14929,23.41,0.035705,0.14468,1,0.405,9.48,11.445,5.405
23.404,0.036975,0.15461,23.412,0.035669,0.15016,1,0.43875,9.48,11.445,5.4387
23.405,0.036907,0.15994,23.413,0.035632,0.15563,1,0.4725,9.48,11.445,5.4725
23.407,0.036839,0.16527,23.415,0.035595,0.1611,1,0.50625,9.48,11.445,5.5062
23.408,0.036771,0.1706,23.416,0.035558,0.16658,1,0.54,9.48,11.445,5.54
23.41,0.036703,0.17593,23.418,0.035521,0.17205,1,0.57375,9.48,11.445,5.5738
23.412,0.036569,0.18105,23.42,0.035406,0.17733,1,0.6075,9.48,11.445,5.6075
23.414,0.036433,0.18616,23.423,0.03532,0.18259,1,0.64125,9.48,11.445,5.6413
23.416,0.036305,0.19128,23.425,0.035258,0.18786,1,0.675,9.48,11.445,5.675
23.419,0.036176,0.1964,23.428,0.035195,0.19313,1,0.70875,9.48,11.445,5.7087
23.421,0.036047,0.20152,23.43,0.035133,0.19839,1,0.7425,9.48,11.445,5.7425
23.423,0.035919,0.20664,23.432,0.03507,0.20366,1,0.77625,9.48,11.445,5.7762
23.425,0.03579,0.21177,23.435,0.035008,0.20893,1,0.81,9.48,11.445,5.81
23.428,0.035611,0.21674,23.438,0.034885,0.21402,1,0.84375,9.48,11.445,5.8438
23.431,0.035399,0.22156,23.441,0.034729,0.21893,1,0.8775,9.48,11.445,5.8775
23.434,0.035226,0.22641,23.444,0.034638,0.22387,1,0.91125,9.48,11.445,5.9113
23.437,0.035053,0.23125,23.448,0.034547,0.2288,1,0.945,9.48,11.445,5.945
23.44,0.03488,0.2361,23.451,0.034455,0.23373,1,0.97875,9.48,11.445,5.9788
23.443,0.034707,0.24095,23.454,0.034364,0.23867,1,1.0125,9.48,11.445,6.0125
23.446,0.034534,0.2458,23.458,0.034273,0.2436,1,1.0462,9.48,11.445,6.0462
23.45,0.034341,0.25058,23.461,0.034158,0.24846,1,1.08,9.48,11.445,6.08
23.454,0.034036,0.25502,23.466,0.03391,0.25288,1,1.1137,9.48,11.445,6.1137
23.458,0.033833,0.25948,23.47,0.033787,0.25734,1,1.1475,9.48,11.445,6.1475
23.461,0.033631,0.26395,23.474,0.033664,0.26179,1,1.1813,9.48,11.445,6.1813
23.465,0.033428,0.26842,23.478,0.033541,0.26625,1,1.215,9.48,11.445,6.215
23.469,0.033226,0.27288,23.482,0.033418,0.27071,1,1.2488,9.48,11.445,6.2488
23.473,0.033023,0.27735,23.487,0.033295,0.27516,1,1.2825,9.48,11.445,6.2825
23.477,0.032821,0.28182,23.491,0.033172,0.27962,1,1.3162,9.48,11.445,6.3162
23.482,0.03248,0.28584,23.496,0.032894,0.28354,1,1.35,9.48,11.445,6.35
23.487,0.03221,0.28977,23.501,0.032687,0.28735,1,1.3837,9.48,11.445,6.3837
23.491,0.031989,0.29372,23.506,0.032531,0.29118,1,1.4175,9.48,11.445,6.4175
23.496,0.031768,0.29766,23.511,0.032374,0.29501,1,1.4513,9.48,11.445,6.4513
23.501,0.031547,0.3016,23.516,0.032218,0.29884,1,1.485,9.48,11.445,6.485
23.506,0.031326,0.30555,23.521,0.032062,0.30267,1,1.5188,9.48,11.445,6.5188
23.51,0.031104,0.30949,23.526,0.031906,0.3065,1,1.5525,9.48,11.445,6.5525
23.515,0.030783,0.3131,23.531,0.031644,0.30994,1,1.5862,9.48,11.445,6.5862
23.521,0.03042,0.31634,23.537,0.031332,0.31298,1,1.62,9.48,11.445,6.62
23.526,0.030187,0.3196,23.542,0.031143,0.31604,1,1.6537,9.48,11.445,6.6537
23.532,0.029953,0.32286,23.548,0.030954,0.31911,1,1.6875,9.48,11.445,6.6875
23.537,0.02972,0.32612,23.553,0.030766,0.32217,1,1.7213,9.48,11.445,6.7213
23.543,0.029486,0.32938,23.559,0.030577,0.32523,1,1.755,9.48,11.445,6.755
23.548,0.029253,0.33265,23.565,0.030388,0.32829,1,1.7888,9.48,11.445,6.7888
23.554,0.028983,0.33578,23.57,0.030164,0.33122,1,1.8225,9.48,11.445,6.8225
23.56,0.028507,0.3382,23.576,0.029734,0.33339,1,1.8562,9.48,11.445,6.8562
23.566,0.028265,0.34063,23.582,0.029516,0.33558,1,1.89,9.48,11.445,6.89
23.572,0.028023,0.34307,23.589,0.029298,0.33778,1,1.9237,9.48,11.445,6.9237
23.578,0.027781,0.3455,23.595,0.02908,0.33997,1,1.9575,9.48,11.445,6.9575
23.584,0.027539,0.34793,23.601,0.028863,0.34216,1,1.9913,9.48,11.445,6.9913
23.59,0.027297,0.35037,23.607,0.028645,0.34436,1,2.025,9.48,11.445,7.025
23.596,0.027054,0.3528,23.613,0.028427,0.34655,1,2.0588,9.48,11.445,7.0588
23.602,0.026592,0.35448,23.619,0.028001,0.34799,1,2.0925,9.48,11.445,7.0925
23.609,0.026258,0.356,23.625,0.027684,0.34927,1,2.1262,9.48,11.445,7.1262
23.615,0.026011,0.35752,23.632,0.027444,0.35055,1,2.16,9.48,11.445,7.16
23.621,0.025763,0.35904,23.638,0.027204,0.35184,1,2.1937,9.48,11.445,7.1937
23.628,0.025516,0.36056,23.644,0.026964,0.35312,1,2.2275,9.48,11.445,7.2275
23.634,0.025269,0.36208,23.65,0.026724,0.3544,1,2.2613,9.48,11.445,7.2613
23.64,0.025021,0.3636,23.657,0.026484,0.35569,1,2.295,9.48,11.445,7.295
23.647,0.024638,0.36468,23.663,0.026119,0.35655,1,2.3288,9.48,11.445,7.3288
23.653,0.024204,0.36528,23.669,0.025704,0.35695,1,2.3625,9.48,11.445,7.3625
23.66,0.023956,0.36589,23.675,0.02545,0.35736,1,2.3962,9.48,11.445,7.3962
23.666,0.023708,0.36649,23.681,0.025197,0.35777,1,2.43,9.48,11.445,7.43
23.672,0.023459,0.3671,23.688,0.024943,0.35817,1,2.4637,9.48,11.445,7.4637
23.679,0.023211,0.3677,23.694,0.02469,0.35858,1,2.4975,9.48,11.445,7.4975
23.685,0.022963,0.36831,23.7,0.024436,0.35899,1,2.5312,9.48,11.445,7.5312
23.691,0.022673,0.36879,23.706,0.024145,0.35928,1,2.565,9.48,11.445,7.565
23.698,0.022148,0.36857,23.712,0.023642,0.35892,1,2.5988,9.48,11.445,7.5988
23.704,0.021904,0.36834,23.718,0.023384,0.35855,1,2.6325,9.48,11.445,7.6325
23.71,0.021661,0.36811,23.724,0.023127,0.35818,1,2.6663,9.48,11.445,7.6663
23.716,0.021418,0.36789,23.73,0.02287,0.35781,1,2.7,9.48,11.445,7.7
23.722,0.021174,0.36766,23.736,0.022613,0.35745,1,2.7337,9.48,11.445,7.7337
23.728,0.020931,0.36743,23.742,0.022355,0.35708,1,2.7675,9.48,11.445,7.7675
23.735,0.020688,0.3672,23.748,0.022098,0.35671,1,2.8012,9.48,11.445,7.8012
23.74,0.020227,0.36642,23.753,0.021647,0.35583,1,2.835,9.48,11.445,7.835
23.746,0.019904,0.36551,23.759,0.021315,0.35483,1,2.8688,9.48,11.445,7.8688
23.752,0.019671,0.36459,23.764,0.021063,0.35383,1,2.9025,9.48,11.445,7.9025
23.758,0.019438,0.36367,23.77,0.020811,0.35283,1,2.9363,9.48,11.445,7.9363
23.763,0.019206,0.36275,23.775,0.020558,0.35183,1,2.97,9.48,11.445,7.97
23.769,0.018973,0.36183,23.781,0.020306,0.35082,1,3.0037,9.48,11.445,8.0037
23.775,0.01874,0.36091,23.786,0.020054,0.34982,1,3.0375,9.48,11.445,8.0375
23.78,0.018388,0.35974,23.792,0.019696,0.34859,1,3.0712,9.48,11.445,8.0712
23.786,0.017998,0.3583,23.796,0.019303,0.34712,1,3.105,9.48,11.445,8.105
23.791,0.01778,0.35686,23.801,0.019062,0.34564,1,3.1388,9.48,11.445,8.1388
23.796,0.017562,0.35541,23.806,0.018821,0.34416,1,3.1725,9.48,11.445,8.1725
23.801,0.017344,0.35396,23.811,0.018581,0.34267,1,3.2063,9.48,11.445,8.2063
23.806,0.017126,0.35251,23.816,0.01834,0.34119,1,3.24,9.48,11.445,8.24
23.812,0.016908,0.35106,23.821,0.018099,0.33971,1,3.2738,9.48,11.445,8.2738
23.817,0.016656,0.34956,23.826,0.017829,0.33818,1,3.3075,9.48,11.445,8.3075
23.821,0.016217,0.34777,23.831,0.017391,0.33638,1,3.3413,9.48,11.445,8.3413
23.826,0.016016,0.34595,23.835,0.017166,0.33456,1,3.375,9.48,11.445,8.375
