"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
23.395,-0.034709,0.083555,23.403,-0.034878,0.077988,1,0,9.48,11.055,5
23.395,-0.034752,0.089221,23.403,-0.034858,0.08356,1,0.03375,9.48,11.055,5.0338
23.395,-0.03483,0.094898,23.402,-0.034835,0.089121,1,0.0675,9.48,11.055,5.0675
23.395,-0.03492,0.10052,23.403,-0.034805,0.094684,1,0.10125,9.48,11.055,5.1013
23.396,-0.034999,0.10608,23.403,-0.034768,0.10026,1,0.135,9.48,11.055,5.135
23.396,-0.035078,0.11164,23.404,-0.034732,0.10583,1,0.16875,9.48,11.055,5.1687
23.397,-0.035158,0.11719,23.404,-0.034695,0.1114,1,0.2025,9.48,11.055,5.2025
23.398,-0.035237,0.12275,23.405,-0.034659,0.11697,1,0.23625,9.48,11.055,5.2362
23.398,-0.035316,0.12831,23.406,-0.034623,0.12254,1,0.27,9.48,11.055,5.27
23.399,-0.035405,0.13387,23.406,-0.034579,0.12811,1,0.30375,9.48,11.055,5.3038
23.4,-0.035514,0.13941,23.407,-0.034518,0.13365,1,0.3375,9.48,11.055,5.3375
23.401,-0.035613,0.14478,23.408,-0.034463,0.13913,1,0.37125,9.48,11.055,5.3713
23.403,-0.035712,0.15016,23.41,-0.034408,0.1446,1,0.405,9.48,11.055,5.405
23.404,-0.035811,0.15554,23.411,-0.034353,0.15008,1,0.43875,9.48,11.055,5.4387
23.406,-0.03591,0.16092,23.413,-0.034299,0.15556,1,0.4725,9.48,11.055,5.4725
23.407,-0.036009,0.1663,23.415,-0.034244,0.16103,1,0.50625,9.48,11.055,5.5062
23.409,-0.036108,0.17168,23.416,-0.034189,0.16651,1,0.54,9.48,11.055,5.54
23.41,-0.036211,0.17705,23.418,-0.034089,0.17196,1,0.57375,9.48,11.055,5.5738
23.412,-0.036306,0.18224,23.42,-0.034009,0.17727,1,0.6075,9.48,11.055,5.6075
23.415,-0.036399,0.18738,23.422,-0.033933,0.18254,1,0.64125,9.48,11.055,5.6413
23.417,-0.036492,0.19253,23.425,-0.033857,0.18781,1,0.675,9.48,11.055,5.675
23.419,-0.036585,0.19767,23.427,-0.033781,0.19308,1,0.70875,9.48,11.055,5.7087
23.422,-0.036678,0.20281,23.43,-0.033705,0.19835,1,0.7425,9.48,11.055,5.7425
23.424,-0.036771,0.20796,23.432,-0.033629,0.20362,1,0.77625,9.48,11.055,5.7762
23.426,-0.036846,0.21308,23.435,-0.033509,0.20887,1,0.81,9.48,11.055,5.81
23.429,-0.036908,0.21807,23.437,-0.033385,0.21397,1,0.84375,9.48,11.055,5.8438
23.432,-0.036967,0.22291,23.441,-0.033285,0.21891,1,0.8775,9.48,11.055,5.8775
23.435,-0.037025,0.22775,23.444,-0.033185,0.22384,1,0.91125,9.48,11.055,5.9113
23.438,-0.037084,0.23259,23.447,-0.033084,0.22878,1,0.945,9.48,11.055,5.945
