"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.7449,0.063351,0.094089,8.8554,0.057761,0.068551,1,0,10.38,11.445,5
8.7445,0.063172,0.10397,8.8552,0.057708,0.078041,1,0.03375,10.38,11.445,5.0338
8.7441,0.062992,0.11386,8.855,0.057655,0.087531,1,0.0675,10.38,11.445,5.0675
8.744,0.06269,0.12396,8.855,0.057664,0.097163,1,0.10125,10.38,11.445,5.1013
8.744,0.062281,0.13432,8.8553,0.057726,0.10692,1,0.135,10.38,11.445,5.135
8.7442,0.061922,0.14473,8.8556,0.057757,0.11664,1,0.16875,10.38,11.445,5.1687
8.7444,0.061564,0.15514,8.8558,0.057788,0.12635,1,0.2025,10.38,11.445,5.2025
8.7445,0.061205,0.16555,8.8561,0.057819,0.13607,1,0.23625,10.38,11.445,5.2362
8.7447,0.060847,0.17596,8.8564,0.057849,0.14578,1,0.27,10.38,11.445,5.27
8.7448,0.060488,0.18638,8.8566,0.05788,0.1555,1,0.30375,10.38,11.445,5.3038
8.7451,0.06011,0.19688,8.8571,0.057932,0.16529,1,0.3375,10.38,11.445,5.3375
8.7463,0.059617,0.20794,8.8584,0.058102,0.17552,1,0.37125,10.38,11.445,5.3713
8.7477,0.059123,0.21903,8.8598,0.058178,0.18571,1,0.405,10.38,11.445,5.405
8.749,0.058629,0.23011,8.8611,0.058254,0.19591,1,0.43875,10.38,11.445,5.4387
8.7504,0.058134,0.2412,8.8624,0.058329,0.2061,1,0.4725,10.38,11.445,5.4725
8.7517,0.05764,0.25229,8.8637,0.058405,0.21629,1,0.50625,10.38,11.445,5.5062
8.753,0.057146,0.26337,8.865,0.058481,0.22648,1,0.54,10.38,11.445,5.54
8.7544,0.056652,0.27446,8.8663,0.058556,0.23667,1,0.57375,10.38,11.445,5.5738
8.7569,0.056178,0.28602,8.8687,0.058759,0.24724,1,0.6075,10.38,11.445,5.6075
8.7597,0.055678,0.29767,8.8713,0.058909,0.25788,1,0.64125,10.38,11.445,5.6413
8.7626,0.055162,0.30931,8.8739,0.059018,0.26852,1,0.675,10.38,11.445,5.675
8.7654,0.054646,0.32094,8.8765,0.059128,0.27916,1,0.70875,10.38,11.445,5.7087
8.7683,0.05413,0.33258,8.8791,0.059237,0.2898,1,0.7425,10.38,11.445,5.7425
8.7712,0.053614,0.34422,8.8817,0.059347,0.30043,1,0.77625,10.38,11.445,5.7762
8.774,0.053098,0.35586,8.8843,0.059456,0.31107,1,0.81,10.38,11.445,5.81
8.7779,0.052644,0.36769,8.8879,0.05962,0.32187,1,0.84375,10.38,11.445,5.8438
8.7828,0.052238,0.37972,8.8924,0.059805,0.33286,1,0.8775,10.38,11.445,5.8775
8.7877,0.051797,0.39169,8.8968,0.059914,0.34386,1,0.91125,10.38,11.445,5.9113
8.7926,0.051356,0.40367,8.9013,0.060024,0.35486,1,0.945,10.38,11.445,5.945
