"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
19.753,0.056713,0.19158,19.756,0.055686,0.18899,1,0,10.68,12.055,6.845
19.742,0.059309,0.19832,19.745,0.058196,0.19571,1,0.10035,10.78,12.055,6.845
19.731,0.062295,0.20534,19.734,0.061081,0.2027,1,0.2007,10.881,12.055,6.845
19.72,0.065592,0.2129,19.723,0.06426,0.21024,1,0.30105,10.981,12.055,6.845
19.708,0.068715,0.2206,19.711,0.06726,0.21792,1,0.4014,11.081,12.055,6.845
19.696,0.072272,0.22847,19.699,0.070667,0.22579,1,0.50175,11.182,12.055,6.845
19.683,0.075984,0.23703,19.686,0.07421,0.23436,1,0.6021,11.282,12.055,6.845
19.668,0.080161,0.24705,19.671,0.078176,0.24439,1,0.70245,11.382,12.055,6.845
19.653,0.085332,0.25778,19.656,0.083093,0.25516,1,0.8028,11.483,12.055,6.845
19.637,0.090225,0.26915,19.641,0.08772,0.26657,1,0.90315,11.583,12.055,6.845
19.62,0.095549,0.28132,19.624,0.092733,0.27879,1,1.0035,11.684,12.055,6.845
19.603,0.10199,0.29423,19.608,0.098798,0.29179,1,1.1038,11.784,12.055,6.845
19.585,0.10759,0.30798,19.589,0.10399,0.30562,1,1.2042,11.884,12.055,6.845
19.565,0.11485,0.32282,19.57,0.11073,0.32061,1,1.3046,11.985,12.055,6.845
19.545,0.12246,0.33851,19.55,0.11775,0.33646,1,1.4049,12.085,12.055,6.845
19.523,0.12981,0.35539,19.529,0.12442,0.35353,1,1.5052,12.185,12.055,6.845
19.501,0.13947,0.3735,19.506,0.13323,0.37193,1,1.6056,12.286,12.055,6.845
19.476,0.14762,0.3928,19.482,0.14046,0.39148,1,1.7059,12.386,12.055,6.845
19.45,0.15893,0.41392,19.457,0.15057,0.41303,1,1.8063,12.486,12.055,6.845
19.422,0.16974,0.43626,19.43,0.16006,0.43581,1,1.9066,12.587,12.055,6.845
19.393,0.18209,0.46068,19.401,0.17078,0.46076,1,2.007,12.687,12.055,6.845
19.362,0.19611,0.48672,19.37,0.18293,0.48751,1,2.1073,12.787,12.055,6.845
19.328,0.20993,0.51511,19.337,0.19447,0.5166,1,2.2077,12.888,12.055,6.845
19.294,0.22786,0.54566,19.303,0.20978,0.54825,1,2.3081,12.988,12.055,6.845
19.254,0.24378,0.57893,19.264,0.22245,0.58239,1,2.4084,13.088,12.055,6.845
19.215,0.2663,0.61508,19.225,0.24134,0.62021,1,2.5087,13.189,12.055,6.845
19.169,0.28538,0.65432,19.181,0.25577,0.66056,1,2.6091,13.289,12.055,6.845
19.124,0.31336,0.69752,19.136,0.27869,0.7062,1,2.7094,13.389,12.055,6.845
19.07,0.33711,0.74412,19.084,0.29582,0.75428,1,2.8098,13.49,12.055,6.845
19.017,0.37214,0.79604,19.031,0.32392,0.80976,1,2.9101,13.59,12.055,6.845
18.954,0.40215,0.85208,18.97,0.34448,0.86778,1,3.0105,13.691,12.055,6.845
18.893,0.44628,0.91487,18.907,0.37935,0.93579,1,3.1108,13.791,12.055,6.845
18.817,0.48476,0.98326,18.834,0.40435,1.0068,1,3.2112,13.891,12.055,6.845
18.745,0.54046,1.0598,18.759,0.44794,1.0909,1,3.3116,13.992,12.055,6.845
18.653,0.59061,1.1445,18.67,0.47912,1.1793,1,3.4119,14.092,12.055,6.845
18.563,0.65994,1.2392,18.577,0.53203,1.2841,1,3.5122,14.192,12.055,6.845
18.447,0.7273,1.3453,18.466,0.57428,1.3964,1,3.6126,14.293,12.055,6.845
18.35,0.81603,1.4631,18.39,0.64056,1.5255,1,3.7129,14.393,12.055,6.845
18.265,0.91557,1.5978,18.34,0.7089,1.6686,1,3.8133,14.493,12.055,6.845
18.157,1.0265,1.7302,18.23,0.79661,1.7937,1,3.9136,14.594,12.055,6.845
17.984,1.1697,1.8509,17.977,0.94624,1.8817,1,4.014,14.694,12.055,6.845
17.774,1.305,1.9668,17.696,1.0884,1.9611,1,4.1143,14.794,12.055,6.845
17.505,1.3826,1.9728,17.357,1.2121,1.8801,1,4.2147,14.895,12.055,6.845
17.154,1.4536,1.9586,16.965,1.3711,1.8055,1,4.3151,14.995,12.055,6.845
16.945,1.4104,1.8502,16.839,1.3857,1.6499,1,4.4154,15.095,12.055,6.845
16.784,1.3309,1.6812,16.797,1.3989,1.4708,1,4.5157,15.196,12.055,6.845
16.651,1.2332,1.4975,16.759,1.3801,1.2999,1,4.6161,15.296,12.055,6.845
16.578,1.1256,1.2954,16.725,1.311,1.1413,1,4.7164,15.396,12.055,6.845
16.521,1.0427,1.0892,16.689,1.2629,0.98271,1,4.8168,15.497,12.055,6.845
16.398,0.98572,0.93668,16.538,1.21,0.87639,1,4.9171,15.597,12.055,6.845
16.264,0.98246,0.80201,16.362,1.1775,0.77088,1,5.0175,15.698,12.055,6.845
16.142,0.97517,0.69192,16.218,1.1439,0.6829,1,5.1178,15.798,12.055,6.845
16.033,0.97656,0.61486,16.104,1.1155,0.6125,1,5.2182,15.898,12.055,6.845
15.924,0.99004,0.54483,15.985,1.0929,0.54151,1,5.3186,15.999,12.055,6.845
15.857,0.98188,0.49208,15.916,1.0665,0.48718,1,5.4189,16.099,12.055,6.845
15.797,0.98145,0.44479,15.848,1.0485,0.43271,1,5.5192,16.199,12.055,6.845
15.741,0.9766,0.39948,15.785,1.0293,0.38212,1,5.6196,16.3,12.055,6.845
15.69,0.96611,0.35741,15.733,1.0101,0.33796,1,5.7199,16.4,12.055,6.845
15.642,0.95998,0.31575,15.681,0.9955,0.29349,1,5.8203,16.5,12.055,6.845
15.591,0.94923,0.27793,15.631,0.97882,0.25526,1,5.9207,16.601,12.055,6.845
15.543,0.94079,0.24173,15.583,0.9651,0.21926,1,6.021,16.701,12.055,6.845
15.496,0.93418,0.2057,15.536,0.95311,0.18333,1,6.1213,16.801,12.055,6.845
15.45,0.92352,0.176,15.492,0.93911,0.15442,1,6.2217,16.902,12.055,6.845
15.407,0.9172,0.1467,15.449,0.92918,0.12548,1,6.3221,17.002,12.055,6.845
15.365,0.91041,0.11881,15.408,0.91906,0.0979,1,6.4224,17.102,12.055,6.845
