"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
19.759,0.068956,0.18977,19.761,0.067766,0.18718,1,0,10.68,12.25,6.845
19.748,0.072403,0.19632,19.751,0.071114,0.1937,1,0.10035,10.78,12.25,6.845
19.738,0.075953,0.20322,19.74,0.074554,0.20058,1,0.2007,10.881,12.25,6.845
19.726,0.079914,0.21063,19.729,0.078386,0.20797,1,0.30105,10.981,12.25,6.845
19.715,0.08384,0.21814,19.718,0.082175,0.21547,1,0.4014,11.081,12.25,6.845
19.703,0.088032,0.22586,19.706,0.086207,0.22318,1,0.50175,11.182,12.25,6.845
19.691,0.092506,0.23424,19.694,0.090501,0.23157,1,0.6021,11.282,12.25,6.845
19.677,0.097861,0.24397,19.68,0.095626,0.24132,1,0.70245,11.382,12.25,6.845
19.662,0.10363,0.25455,19.665,0.10113,0.25193,1,0.8028,11.483,12.25,6.845
19.647,0.10969,0.26562,19.65,0.10691,0.26305,1,0.90315,11.583,12.25,6.845
19.631,0.11634,0.27745,19.635,0.11322,0.27494,1,1.0035,11.684,12.25,6.845
19.615,0.12343,0.29018,19.618,0.11992,0.28777,1,1.1038,11.784,12.25,6.845
19.598,0.13084,0.30344,19.601,0.12691,0.30113,1,1.2042,11.884,12.25,6.845
19.579,0.13922,0.31797,19.583,0.13476,0.31581,1,1.3046,11.985,12.25,6.845
19.56,0.14799,0.33333,19.564,0.14293,0.33135,1,1.4049,12.085,12.25,6.845
19.54,0.15752,0.34958,19.544,0.15178,0.34783,1,1.5052,12.185,12.25,6.845
19.518,0.16796,0.36746,19.522,0.16137,0.36601,1,1.6056,12.286,12.25,6.845
19.495,0.17877,0.38594,19.499,0.17128,0.38483,1,1.7059,12.386,12.25,6.845
19.471,0.19137,0.40666,19.475,0.18271,0.40601,1,1.8063,12.486,12.25,6.845
19.445,0.20437,0.42831,19.45,0.19443,0.42818,1,1.9066,12.587,12.25,6.845
19.418,0.21905,0.45194,19.422,0.20757,0.45249,1,2.007,12.687,12.25,6.845
19.389,0.23477,0.47741,19.393,0.22148,0.47875,1,2.1073,12.787,12.25,6.845
19.359,0.25207,0.50459,19.363,0.23672,0.50687,1,2.2077,12.888,12.25,6.845
19.326,0.27121,0.5347,19.33,0.25333,0.53818,1,2.3081,12.988,12.25,6.845
19.292,0.2918,0.56621,19.295,0.27116,0.57104,1,2.4084,13.088,12.25,6.845
19.254,0.31529,0.60199,19.257,0.29113,0.6086,1,2.5087,13.189,12.25,6.845
19.216,0.3401,0.63888,19.218,0.31224,0.64743,1,2.6091,13.289,12.25,6.845
19.172,0.36912,0.68164,19.174,0.33642,0.6928,1,2.7094,13.389,12.25,6.845
19.128,0.39942,0.72529,19.129,0.36174,0.73926,1,2.8098,13.49,12.25,6.845
19.078,0.43551,0.7767,19.077,0.39126,0.7945,1,2.9101,13.59,12.25,6.845
19.027,0.47302,0.82901,19.024,0.4221,0.8509,1,3.0105,13.691,12.25,6.845
18.968,0.51819,0.89125,18.963,0.45849,0.91871,1,3.1108,13.791,12.25,6.845
18.909,0.56532,0.95485,18.901,0.49673,0.98831,1,3.2112,13.891,12.25,6.845
18.84,0.62216,1.0307,18.827,0.54206,1.0722,1,3.3116,13.992,12.25,6.845
18.77,0.68239,1.1094,18.752,0.59054,1.1598,1,3.4119,14.092,12.25,6.845
18.685,0.7542,1.2025,18.662,0.64769,1.2645,1,3.5122,14.192,12.25,6.845
18.596,0.83259,1.3017,18.568,0.71091,1.3771,1,3.6126,14.293,12.25,6.845
18.512,0.92648,1.4163,18.5,0.78698,1.5064,1,3.7129,14.393,12.25,6.845
18.438,1.0365,1.5437,18.458,0.87854,1.651,1,3.8133,14.493,12.25,6.845
18.34,1.1568,1.6695,18.356,0.98707,1.7774,1,3.9136,14.594,12.25,6.845
18.196,1.3036,1.7891,18.124,1.1415,1.8647,1,4.014,14.694,12.25,6.845
18.04,1.446,1.9027,17.883,1.293,1.9427,1,4.1143,14.794,12.25,6.845
17.788,1.5249,1.9127,17.555,1.4097,1.8605,1,4.2147,14.895,12.25,6.845
17.535,1.6039,1.9228,17.227,1.5264,1.7783,1,4.3151,14.995,12.25,6.845
17.343,1.5621,1.8185,17.112,1.5339,1.6216,1,4.4154,15.095,12.25,6.845
17.182,1.4799,1.6779,17.078,1.4991,1.4384,1,4.5157,15.196,12.25,6.845
17.05,1.3805,1.5122,17.044,1.4497,1.2651,1,4.6161,15.296,12.25,6.845
16.964,1.2526,1.3137,17.013,1.3636,1.1064,1,4.7164,15.396,12.25,6.845
16.88,1.1271,1.1147,16.982,1.2795,0.94776,1,4.8168,15.497,12.25,6.845
16.757,1.0695,0.96198,16.832,1.2264,0.84146,1,4.9171,15.597,12.25,6.845
16.631,1.0128,0.81128,16.678,1.1732,0.73711,1,5.0175,15.698,12.25,6.845
16.513,0.98323,0.69451,16.543,1.1309,0.64963,1,5.1178,15.798,12.25,6.845
16.404,0.97173,0.60995,16.433,1.0963,0.57986,1,5.2182,15.898,12.25,6.845
16.295,0.96159,0.52618,16.323,1.0624,0.51002,1,5.3186,15.999,12.25,6.845
16.228,0.95344,0.47343,16.254,1.036,0.45569,1,5.4189,16.099,12.25,6.845
16.162,0.94439,0.42139,16.187,1.0094,0.40205,1,5.5192,16.199,12.25,6.845
16.102,0.93479,0.37345,16.125,0.9855,0.35191,1,5.6196,16.3,12.25,6.845
16.049,0.92193,0.33116,16.073,0.96382,0.30792,1,5.7199,16.4,12.25,6.845
15.997,0.90907,0.28887,16.02,0.94214,0.26392,1,5.8203,16.5,12.25,6.845
15.946,0.89712,0.25094,15.971,0.92419,0.22577,1,5.9207,16.601,12.25,6.845
15.895,0.88461,0.21459,15.922,0.90671,0.18991,1,6.021,16.701,12.25,6.845
15.844,0.87273,0.17837,15.874,0.88984,0.15414,1,6.1213,16.801,12.25,6.845
15.798,0.86207,0.14867,15.83,0.87585,0.12524,1,6.2217,16.902,12.25,6.845
15.752,0.85141,0.11898,15.786,0.86185,0.096331,1,6.3221,17.002,12.25,6.845
15.708,0.84165,0.090807,15.744,0.84895,0.068772,1,6.4224,17.102,12.25,6.845
15.668,0.83274,0.067134,15.706,0.83762,0.045345,1,6.5227,17.203,12.25,6.845
15.628,0.82383,0.04346,15.668,0.82628,0.021918,1,6.6231,17.303,12.25,6.845
15.591,0.81587,0.021752,15.632,0.81611,0.00022199,1,6.7234,17.403,12.25,6.845
15.557,0.8084,0.0027424,15.6,0.80675,-0.019016,1,6.8238,17.504,12.25,6.845
15.522,0.80093,-0.016268,15.567,0.79738,-0.038255,1,6.9242,17.604,12.25,6.845
15.49,0.7943,-0.03348,15.538,0.78909,-0.055805,1,7.0245,17.705,12.25,6.845
15.46,0.78793,-0.049033,15.51,0.78124,-0.071769,1,7.1248,17.805,12.25,6.845
15.43,0.78156,-0.064586,15.482,0.77339,-0.087733,1,7.2252,17.905,12.25,6.845
15.402,0.77594,-0.078668,15.456,0.76645,-0.10226,1,7.3256,18.006,12.25,6.845
15.375,0.7705,-0.09156,15.433,0.7598,-0.1156,1,7.4259,18.106,12.25,6.845
15.349,0.76507,-0.10445,15.409,0.75314,-0.12895,1,7.5262,18.206,12.25,6.845
15.324,0.76029,-0.11626,15.387,0.74722,-0.14122,1,7.6266,18.307,12.25,6.845
