"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.1756,0.49826,0.15782,2.417,0.48301,0.11047,1,6.7234,17.403,12.055,6.845
2.135,0.4938,0.14228,2.3884,0.47828,0.092794,1,6.8238,17.504,12.055,6.845
2.0952,0.49005,0.12825,2.3619,0.47384,0.076932,1,6.9242,17.604,12.055,6.845
2.0576,0.48699,0.11459,2.3376,0.47018,0.061433,1,7.0245,17.705,12.055,6.845
2.0205,0.48482,0.10224,2.3152,0.46669,0.047321,1,7.1248,17.805,12.055,6.845
1.9857,0.4829,0.090124,2.2948,0.46387,0.033556,1,7.2252,17.905,12.055,6.845
1.9522,0.48139,0.079191,2.2763,0.46111,0.020876,1,7.3256,18.006,12.055,6.845
1.9202,0.48016,0.068265,2.2592,0.45892,0.0085468,1,7.4259,18.106,12.055,6.845
1.8894,0.47909,0.057915,2.2443,0.45674,-0.0028604,1,7.5262,18.206,12.055,6.845
1.8597,0.47819,0.047632,2.2304,0.45509,-0.01395,1,7.6266,18.307,12.055,6.845
1.8311,0.47727,0.037722,2.2189,0.45342,-0.02421,1,7.7269,18.407,12.055,6.845
1.8034,0.47637,0.028025,2.208,0.45222,-0.034233,1,7.8273,18.507,12.055,6.845
1.7773,0.47504,0.018802,2.1996,0.45099,-0.043509,1,7.9277,18.608,12.055,6.845
1.7521,0.474,0.010108,2.1915,0.45017,-0.052616,1,8.028,18.708,12.055,6.845
1.7287,0.47235,0.002373,2.1863,0.44928,-0.061041,1,8.1283,18.808,12.055,6.845
1.706,0.47124,-0.0048621,2.1807,0.44877,-0.06934,1,8.2287,18.909,12.055,6.845
1.6857,0.46966,-0.010642,2.1786,0.44813,-0.077007,1,8.3291,19.009,12.055,6.845
1.6657,0.46848,-0.016151,2.1762,0.44777,-0.08454,1,8.4294,19.109,12.055,6.845
1.6485,0.46744,-0.021053,2.1767,0.44739,-0.091605,1,8.5297,19.21,12.055,6.845
1.6316,0.46645,-0.025849,2.1777,0.44704,-0.098552,1,8.6301,19.31,12.055,6.845
1.6172,0.46601,-0.030348,2.1806,0.44682,-0.105,1,8.7304,19.41,12.055,6.845
1.6041,0.46534,-0.034958,2.1854,0.44626,-0.11141,1,8.8308,19.511,12.055,6.845
1.5925,0.46553,-0.038958,2.1903,0.4461,-0.11722,1,8.9312,19.611,12.055,6.845
1.5844,0.46528,-0.042968,2.1986,0.44523,-0.12295,1,9.0315,19.712,12.055,6.845
1.5757,0.46598,-0.046556,2.2058,0.44492,-0.12825,1,9.1318,19.812,12.055,6.845
1.5727,0.46619,-0.050332,2.2175,0.44365,-0.13329,1,9.2322,19.912,12.055,6.845
1.568,0.46716,-0.053825,2.2277,0.4429,-0.1381,1,9.3326,20.013,12.055,6.845
1.5689,0.46797,-0.057764,2.2417,0.44144,-0.14254,1,9.4329,20.113,12.055,6.845
1.5705,0.46874,-0.061768,2.2562,0.43987,-0.14692,1,9.5332,20.213,12.055,6.845
1.5733,0.47044,-0.065774,2.271,0.43859,-0.15083,1,9.6336,20.314,12.055,6.845
1.5808,0.47137,-0.070429,2.289,0.43653,-0.15481,1,9.7339,20.414,12.055,6.845
1.5865,0.4734,-0.074588,2.3052,0.43511,-0.15838,1,9.8343,20.514,12.055,6.845
1.5986,0.47465,-0.079704,2.3261,0.43268,-0.16199,1,9.9347,20.615,12.055,6.845
1.6092,0.47648,-0.084394,2.3456,0.43064,-0.16542,1,10.035,20.715,12.055,6.845
