"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.009318,9.791,0.068673,0.1605,9.791,0.06884,0.16023,3.761,1,0,10.68,12.445,6.845
-0.0094164,9.7902,0.068997,0.16106,9.7902,0.069167,0.16079,3.7695,1,0.010035,10.69,12.445,6.845
-0.0095148,9.7893,0.069321,0.16161,9.7893,0.069494,0.16134,3.778,1,0.02007,10.7,12.445,6.845
-0.0096132,9.7885,0.069646,0.16217,9.7884,0.06982,0.16189,3.7864,1,0.030105,10.71,12.445,6.845
-0.0097116,9.7876,0.06997,0.16272,9.7876,0.070147,0.16244,3.7949,1,0.04014,10.72,12.445,6.845
-0.00981,9.7867,0.070294,0.16328,9.7867,0.070474,0.163,3.8034,1,0.050175,10.73,12.445,6.845
-0.0099084,9.7859,0.070619,0.16383,9.7859,0.0708,0.16355,3.8119,1,0.060209,10.74,12.445,6.845
-0.010007,9.785,0.070943,0.16439,9.785,0.071127,0.1641,3.8204,1,0.070245,10.75,12.445,6.845
-0.010105,9.7842,0.071268,0.16494,9.7841,0.071454,0.16465,3.8288,1,0.080279,10.76,12.445,6.845
-0.010204,9.7833,0.071592,0.1655,9.7833,0.07178,0.16521,3.8373,1,0.090315,10.77,12.445,6.845
-0.010302,9.7825,0.071916,0.16605,9.7824,0.072107,0.16576,3.8458,1,0.10035,10.78,12.445,6.845
-0.0104,9.7816,0.072241,0.16661,9.7816,0.072434,0.16631,3.8543,1,0.11038,10.79,12.445,6.845
-0.010499,9.7807,0.072565,0.16716,9.7807,0.07276,0.16686,3.8627,1,0.12042,10.8,12.445,6.845
-0.010597,9.7799,0.07289,0.16772,9.7799,0.073087,0.16742,3.8712,1,0.13046,10.81,12.445,6.845
-0.010696,9.779,0.073214,0.16827,9.779,0.073414,0.16797,3.8797,1,0.14049,10.82,12.445,6.845
-0.010794,9.7782,0.073538,0.16882,9.7781,0.07374,0.16852,3.8882,1,0.15053,10.831,12.445,6.845
-0.010892,9.7773,0.073863,0.16938,9.7773,0.074067,0.16908,3.8967,1,0.16056,10.841,12.445,6.845
-0.010997,9.7764,0.074252,0.16998,9.7764,0.074459,0.16967,3.9056,1,0.1706,10.851,12.445,6.845
-0.011105,9.7755,0.074662,0.17059,9.7755,0.074873,0.17028,3.9148,1,0.18063,10.861,12.445,6.845
-0.011216,9.7745,0.075031,0.17121,9.7745,0.075246,0.1709,3.9243,1,0.19066,10.871,12.445,6.845
-0.011328,9.7736,0.075401,0.17184,9.7735,0.075618,0.17152,3.9337,1,0.2007,10.881,12.445,6.845
-0.01144,9.7726,0.07577,0.17247,9.7726,0.075991,0.17215,3.9432,1,0.21073,10.891,12.445,6.845
-0.011551,9.7717,0.076139,0.17309,9.7716,0.076363,0.17277,3.9527,1,0.22077,10.901,12.445,6.845
-0.011663,9.7707,0.076508,0.17372,9.7707,0.076736,0.17339,3.9621,1,0.2308,10.911,12.445,6.845
-0.011775,9.7697,0.076878,0.17435,9.7697,0.077108,0.17402,3.9716,1,0.24084,10.921,12.445,6.845
-0.011887,9.7688,0.077247,0.17497,9.7687,0.077481,0.17464,3.9811,1,0.25087,10.931,12.445,6.845
