"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0098815,9.7801,0.047843,0.16415,9.78,0.047942,0.16389,3.8484,1,0,10.68,12.055,6.845
-0.0099862,9.7792,0.048085,0.16472,9.7791,0.048185,0.16447,3.8573,1,0.010035,10.69,12.055,6.845
-0.010091,9.7783,0.048326,0.1653,9.7782,0.048428,0.16504,3.8662,1,0.02007,10.7,12.055,6.845
-0.010196,9.7774,0.048568,0.16588,9.7773,0.048671,0.16562,3.8751,1,0.030105,10.71,12.055,6.845
-0.0103,9.7765,0.04881,0.16645,9.7764,0.048914,0.16619,3.884,1,0.04014,10.72,12.055,6.845
-0.010405,9.7756,0.049051,0.16703,9.7755,0.049157,0.16676,3.8929,1,0.050175,10.73,12.055,6.845
-0.01051,9.7746,0.049293,0.16761,9.7745,0.0494,0.16734,3.9017,1,0.060209,10.74,12.055,6.845
-0.010614,9.7737,0.049534,0.16818,9.7736,0.049644,0.16791,3.9106,1,0.070245,10.75,12.055,6.845
-0.010719,9.7728,0.049776,0.16876,9.7727,0.049887,0.16849,3.9195,1,0.080279,10.76,12.055,6.845
-0.010824,9.7719,0.050017,0.16933,9.7718,0.05013,0.16906,3.9284,1,0.090315,10.77,12.055,6.845
-0.010928,9.771,0.050259,0.16991,9.7709,0.050373,0.16963,3.9373,1,0.10035,10.78,12.055,6.845
-0.011033,9.7701,0.050495,0.17049,9.7699,0.050611,0.17021,3.9462,1,0.11038,10.79,12.055,6.845
-0.01114,9.7691,0.050692,0.17107,9.769,0.050808,0.17079,3.9552,1,0.12042,10.8,12.055,6.845
-0.011248,9.7682,0.050888,0.17166,9.7681,0.051006,0.17137,3.9643,1,0.13046,10.81,12.055,6.845
-0.011355,9.7672,0.051085,0.17224,9.7671,0.051204,0.17196,3.9733,1,0.14049,10.82,12.055,6.845
-0.011462,9.7663,0.051281,0.17282,9.7662,0.051401,0.17254,3.9823,1,0.15053,10.831,12.055,6.845
-0.011569,9.7654,0.051478,0.17341,9.7652,0.051599,0.17312,3.9913,1,0.16056,10.841,12.055,6.845
-0.011685,9.7644,0.051733,0.17404,9.7642,0.051856,0.17375,4.001,1,0.1706,10.851,12.055,6.845
-0.011804,9.7633,0.052009,0.17469,9.7632,0.052134,0.1744,4.011,1,0.18063,10.861,12.055,6.845
-0.011923,9.7623,0.052284,0.17535,9.7622,0.052411,0.17505,4.0209,1,0.19066,10.871,12.055,6.845
-0.012042,9.7613,0.05256,0.176,9.7611,0.052689,0.1757,4.0308,1,0.2007,10.881,12.055,6.845
-0.012161,9.7602,0.052835,0.17665,9.7601,0.052966,0.17635,4.0407,1,0.21073,10.891,12.055,6.845
-0.01228,9.7592,0.05311,0.1773,9.7591,0.053244,0.17699,4.0507,1,0.22077,10.901,12.055,6.845
-0.012399,9.7582,0.053386,0.17795,9.758,0.053522,0.17764,4.0606,1,0.2308,10.911,12.055,6.845
-0.012518,9.7572,0.053661,0.1786,9.757,0.053799,0.17829,4.0705,1,0.24084,10.921,12.055,6.845
-0.012637,9.7561,0.053937,0.17925,9.756,0.054077,0.17894,4.0805,1,0.25087,10.931,12.055,6.845
-0.012756,9.7551,0.054212,0.17991,9.755,0.054355,0.17959,4.0904,1,0.26091,10.941,12.055,6.845
-0.012875,9.7541,0.054487,0.18056,9.7539,0.054632,0.18024,4.1003,1,0.27094,10.951,12.055,6.845
-0.012994,9.7531,0.054763,0.18121,9.7529,0.05491,0.18089,4.1102,1,0.28098,10.961,12.055,6.845
-0.013113,9.752,0.055038,0.18186,9.7519,0.055188,0.18153,4.1202,1,0.29101,10.971,12.055,6.845
-0.013232,9.751,0.055314,0.18251,9.7508,0.055465,0.18218,4.1301,1,0.30105,10.981,12.055,6.845
-0.013351,9.75,0.055589,0.18316,9.7498,0.055743,0.18283,4.14,1,0.31108,10.991,12.055,6.845
-0.01347,9.749,0.055864,0.18381,9.7488,0.056021,0.18348,4.15,1,0.32112,11.001,12.055,6.845
-0.01359,9.7479,0.056121,0.18447,9.7477,0.056279,0.18413,4.1599,1,0.33115,11.011,12.055,6.845
-0.013712,9.7469,0.056345,0.18513,9.7467,0.056504,0.18479,4.17,1,0.34119,11.021,12.055,6.845
-0.013834,9.7458,0.056569,0.18579,9.7456,0.05673,0.18545,4.1801,1,0.35122,11.031,12.055,6.845
-0.013955,9.7448,0.056794,0.18645,9.7446,0.056956,0.18611,4.1901,1,0.36126,11.041,12.055,6.845
-0.014077,9.7437,0.057018,0.18711,9.7435,0.057182,0.18676,4.2002,1,0.37129,11.051,12.055,6.845
-0.014215,9.7427,0.057275,0.18779,9.7425,0.057441,0.18743,4.2107,1,0.38133,11.061,12.055,6.845
-0.014368,9.7416,0.057565,0.18847,9.7414,0.057734,0.18811,4.2216,1,0.39137,11.071,12.055,6.845
-0.014521,9.7405,0.057854,0.18915,9.7403,0.058027,0.18879,4.2325,1,0.4014,11.081,12.055,6.845
-0.014675,9.7395,0.058144,0.18983,9.7392,0.05832,0.18947,4.2434,1,0.41144,11.091,12.055,6.845
-0.014828,9.7384,0.058434,0.19052,9.7382,0.058613,0.19015,4.2544,1,0.42147,11.101,12.055,6.845
-0.014981,9.7373,0.058724,0.1912,9.7371,0.058906,0.19083,4.2653,1,0.4315,11.112,12.055,6.845
-0.015135,9.7363,0.059014,0.19188,9.736,0.059199,0.19151,4.2762,1,0.44154,11.122,12.055,6.845
-0.015288,9.7352,0.059304,0.19256,9.735,0.059492,0.19219,4.2871,1,0.45157,11.132,12.055,6.845
-0.015442,9.7341,0.059594,0.19325,9.7339,0.059785,0.19286,4.298,1,0.46161,11.142,12.055,6.845
-0.015595,9.7331,0.059884,0.19393,9.7328,0.060078,0.19354,4.3089,1,0.47164,11.152,12.055,6.845
-0.015748,9.732,0.060174,0.19461,9.7317,0.060371,0.19422,4.3199,1,0.48168,11.162,12.055,6.845
-0.015902,9.7309,0.060464,0.19529,9.7307,0.060664,0.1949,4.3308,1,0.49171,11.172,12.055,6.845
-0.016055,9.7299,0.060754,0.19598,9.7296,0.060957,0.19558,4.3417,1,0.50175,11.182,12.055,6.845
-0.016208,9.7288,0.061044,0.19666,9.7285,0.06125,0.19626,4.3526,1,0.51178,11.192,12.055,6.845
-0.016362,9.7277,0.061334,0.19734,9.7275,0.061543,0.19694,4.3635,1,0.52182,11.202,12.055,6.845
-0.016517,9.7266,0.06159,0.19803,9.7264,0.061802,0.19762,4.3745,1,0.53185,11.212,12.055,6.845
-0.016674,9.7255,0.061826,0.19872,9.7253,0.06204,0.19831,4.3856,1,0.54189,11.222,12.055,6.845
-0.016831,9.7244,0.062062,0.19941,9.7242,0.062278,0.199,4.3966,1,0.55192,11.232,12.055,6.845
-0.016988,9.7233,0.062299,0.20011,9.7231,0.062517,0.19969,4.4077,1,0.56196,11.242,12.055,6.845
-0.017166,9.7222,0.06256,0.20083,9.7219,0.06278,0.20041,4.4192,1,0.57199,11.252,12.055,6.845
-0.017431,9.7209,0.062921,0.20168,9.7207,0.063146,0.20125,4.4323,1,0.58203,11.262,12.055,6.845
-0.017696,9.7197,0.063283,0.20253,9.7194,0.063512,0.20209,4.4453,1,0.59206,11.272,12.055,6.845
-0.017962,9.7184,0.063645,0.20337,9.7181,0.063878,0.20294,4.4584,1,0.6021,11.282,12.055,6.845
