"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.6495,0.28451,0.36103,9.7055,0.25204,0.31183,1,2.1262,9.48,13.245,7.1262
9.655,0.28182,0.36257,9.7105,0.24952,0.31302,1,2.16,9.48,13.245,7.16
9.6604,0.27913,0.36412,9.7154,0.24699,0.31421,1,2.1937,9.48,13.245,7.1937
9.6659,0.27644,0.36566,9.7204,0.24447,0.3154,1,2.2275,9.48,13.245,7.2275
9.6713,0.27375,0.36721,9.7254,0.24194,0.31659,1,2.2613,9.48,13.245,7.2613
9.6771,0.27117,0.36881,9.7307,0.23951,0.31783,1,2.295,9.48,13.245,7.295
9.6827,0.26851,0.37004,9.7358,0.23702,0.31873,1,2.3288,9.48,13.245,7.3288
9.6881,0.26575,0.37083,9.7407,0.23444,0.31924,1,2.3625,9.48,13.245,7.3625
9.6935,0.26299,0.37162,9.7455,0.23186,0.31975,1,2.3962,9.48,13.245,7.3962
9.6989,0.26024,0.37242,9.7504,0.22928,0.32025,1,2.43,9.48,13.245,7.43
9.7043,0.25748,0.37321,9.7553,0.2267,0.32076,1,2.4637,9.48,13.245,7.4637
9.7097,0.25472,0.374,9.7602,0.22412,0.32127,1,2.4975,9.48,13.245,7.4975
9.7153,0.25202,0.3748,9.7652,0.22159,0.32179,1,2.5312,9.48,13.245,7.5312
9.721,0.24936,0.37552,9.7704,0.2191,0.32223,1,2.565,9.48,13.245,7.565
9.7262,0.24661,0.37563,9.775,0.21653,0.32213,1,2.5988,9.48,13.245,7.5988
9.7314,0.24386,0.37575,9.7797,0.21396,0.32203,1,2.6325,9.48,13.245,7.6325
9.7366,0.2411,0.37587,9.7843,0.2114,0.32193,1,2.6663,9.48,13.245,7.6663
9.7418,0.23835,0.37598,9.789,0.20883,0.32184,1,2.7,9.48,13.245,7.7
9.747,0.2356,0.3761,9.7936,0.20626,0.32174,1,2.7337,9.48,13.245,7.7337
9.7522,0.23286,0.37621,9.7983,0.20371,0.32164,1,2.7675,9.48,13.245,7.7675
9.7578,0.23022,0.37631,9.8033,0.20123,0.32152,1,2.8012,9.48,13.245,7.8012
9.7628,0.22754,0.37595,9.8078,0.19874,0.321,1,2.835,9.48,13.245,7.835
9.7677,0.22485,0.37549,9.8121,0.19624,0.32039,1,2.8688,9.48,13.245,7.8688
9.7726,0.22217,0.37503,9.8165,0.19375,0.31978,1,2.9025,9.48,13.245,7.9025
9.7775,0.21948,0.37457,9.8208,0.19125,0.31917,1,2.9363,9.48,13.245,7.9363
9.7824,0.2168,0.37411,9.8252,0.18875,0.31856,1,2.97,9.48,13.245,7.97
9.7873,0.21411,0.37365,9.8295,0.18626,0.31795,1,3.0037,9.48,13.245,8.0037
9.7924,0.21151,0.37314,9.8341,0.18383,0.31729,1,3.0375,9.48,13.245,8.0375
9.7973,0.20893,0.37243,9.8384,0.18143,0.31646,1,3.0712,9.48,13.245,8.0712
9.8019,0.20636,0.3715,9.8424,0.17905,0.31544,1,3.105,9.48,13.245,8.105
9.8064,0.20379,0.37057,9.8464,0.17667,0.31442,1,3.1388,9.48,13.245,8.1388
9.8109,0.20122,0.36964,9.8504,0.17429,0.3134,1,3.1725,9.48,13.245,8.1725
9.8154,0.19865,0.36871,9.8544,0.17191,0.31237,1,3.2063,9.48,13.245,8.2063
9.8199,0.19608,0.36778,9.8583,0.16953,0.31135,1,3.24,9.48,13.245,8.24
9.8246,0.19355,0.36681,9.8624,0.16718,0.31029,1,3.2738,9.48,13.245,8.2738
9.8293,0.19108,0.36575,9.8666,0.16489,0.30915,1,3.3075,9.48,13.245,8.3075
9.8334,0.18866,0.36446,9.8702,0.16266,0.30782,1,3.3413,9.48,13.245,8.3413
9.8375,0.18624,0.36316,9.8738,0.16042,0.30649,1,3.375,9.48,13.245,8.375
