"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.20584,9.022,0.27483,0.1355,9.0224,0.27273,0.13324,11.43,1,0,12.48,12.25,5
-0.20585,9.022,0.27483,0.1363,9.0224,0.27273,0.13405,11.429,1,0.0033751,12.48,12.25,5.0034
-0.20586,9.022,0.27483,0.13709,9.0224,0.27272,0.13487,11.427,1,0.0067501,12.48,12.25,5.0068
-0.20587,9.022,0.27483,0.13788,9.0224,0.27271,0.13568,11.426,1,0.010125,12.48,12.25,5.0101
-0.20587,9.022,0.27483,0.13868,9.0223,0.2727,0.13649,11.424,1,0.0135,12.48,12.25,5.0135
-0.20588,9.0219,0.27482,0.13947,9.0223,0.27269,0.1373,11.423,1,0.016875,12.48,12.25,5.0169
-0.20589,9.0219,0.27482,0.14027,9.0223,0.27269,0.13811,11.422,1,0.02025,12.48,12.25,5.0202
-0.20589,9.0219,0.27482,0.14106,9.0223,0.27268,0.13892,11.42,1,0.023625,12.48,12.25,5.0236
-0.2059,9.0219,0.27482,0.14185,9.0223,0.27267,0.13973,11.419,1,0.027,12.48,12.25,5.027
-0.20591,9.0219,0.27481,0.14265,9.0222,0.27266,0.14054,11.417,1,0.030375,12.48,12.25,5.0304
-0.20592,9.0219,0.27481,0.14344,9.0222,0.27265,0.14135,11.416,1,0.03375,12.48,12.25,5.0338
-0.20592,9.0219,0.27481,0.14424,9.0222,0.27265,0.14216,11.414,1,0.037125,12.48,12.25,5.0371
-0.20593,9.0219,0.27481,0.14503,9.0222,0.27264,0.14297,11.413,1,0.0405,12.48,12.25,5.0405
-0.20594,9.0219,0.27481,0.14583,9.0222,0.27263,0.14378,11.412,1,0.043875,12.48,12.25,5.0439
-0.20594,9.0219,0.2748,0.14662,9.0221,0.27262,0.14459,11.41,1,0.04725,12.48,12.25,5.0472
-0.20595,9.0218,0.2748,0.14741,9.0221,0.27261,0.1454,11.409,1,0.050625,12.48,12.25,5.0506
-0.20596,9.0218,0.2748,0.14821,9.0221,0.27261,0.14621,11.407,1,0.054,12.48,12.25,5.054
-0.20597,9.0218,0.2748,0.149,9.0221,0.2726,0.14702,11.406,1,0.057375,12.48,12.25,5.0574
-0.20597,9.0218,0.27479,0.1498,9.0221,0.27259,0.14783,11.404,1,0.06075,12.48,12.25,5.0608
-0.20598,9.0218,0.27479,0.15059,9.022,0.27258,0.14864,11.403,1,0.064125,12.48,12.25,5.0641
-0.20599,9.0218,0.27479,0.15139,9.022,0.27258,0.14945,11.402,1,0.0675,12.48,12.25,5.0675
-0.206,9.0218,0.27479,0.15219,9.022,0.27257,0.15027,11.401,1,0.070875,12.48,12.25,5.0709
-0.206,9.0218,0.27479,0.15299,9.022,0.27256,0.15109,11.399,1,0.07425,12.48,12.25,5.0743
-0.20601,9.0218,0.27479,0.1538,9.022,0.27255,0.1519,11.398,1,0.077625,12.48,12.25,5.0776
-0.20602,9.0218,0.27479,0.1546,9.022,0.27255,0.15272,11.397,1,0.081,12.48,12.25,5.081
-0.20603,9.0217,0.27479,0.1554,9.0219,0.27254,0.15354,11.396,1,0.084375,12.48,12.25,5.0844
-0.20603,9.0218,0.27477,0.1562,9.022,0.27252,0.15435,11.394,1,0.08775,12.48,12.25,5.0877
