"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.42669,4.9728,-0.090779,-0.75401,4.9742,-0.087427,-0.75841,-7.7513,1,0,19.68,12.055,5
-0.42684,4.9752,-0.087812,-0.75473,4.9766,-0.084456,-0.75912,-7.7516,1,0.0033751,19.68,12.055,5.0034
-0.42699,4.9776,-0.084846,-0.75544,4.979,-0.081484,-0.75983,-7.7519,1,0.0067501,19.68,12.055,5.0068
-0.42713,4.98,-0.081879,-0.75616,4.9813,-0.078513,-0.76054,-7.7521,1,0.010125,19.68,12.055,5.0101
-0.42728,4.9824,-0.078913,-0.75688,4.9837,-0.075542,-0.76125,-7.7524,1,0.0135,19.68,12.055,5.0135
-0.42742,4.9848,-0.075947,-0.7576,4.9861,-0.072571,-0.76196,-7.7527,1,0.016875,19.68,12.055,5.0169
-0.42757,4.9873,-0.07298,-0.75832,4.9885,-0.0696,-0.76267,-7.7529,1,0.02025,19.68,12.055,5.0202
-0.42772,4.9897,-0.070014,-0.75903,4.9908,-0.066628,-0.76338,-7.7532,1,0.023625,19.68,12.055,5.0236
-0.42786,4.9921,-0.067047,-0.75975,4.9932,-0.063657,-0.76409,-7.7535,1,0.027,19.68,12.055,5.027
-0.42639,4.9945,-0.063533,-0.7605,4.9957,-0.060136,-0.76483,-7.754,1,0.030375,19.68,12.055,5.0304
-0.42406,4.9971,-0.059729,-0.76127,4.9982,-0.056325,-0.76559,-7.7546,1,0.03375,19.68,12.055,5.0338
-0.42174,4.9996,-0.055925,-0.76204,5.0007,-0.052514,-0.76635,-7.7553,1,0.037125,19.68,12.055,5.0371
-0.41941,5.0021,-0.052121,-0.76282,5.0031,-0.048703,-0.76711,-7.7559,1,0.0405,19.68,12.055,5.0405
-0.41708,5.0046,-0.048317,-0.76359,5.0056,-0.044891,-0.76787,-7.7565,1,0.043875,19.68,12.055,5.0439
-0.41475,5.0071,-0.044513,-0.76436,5.0081,-0.041081,-0.76864,-7.7572,1,0.04725,19.68,12.055,5.0472
-0.41243,5.0096,-0.040709,-0.76513,5.0106,-0.03727,-0.7694,-7.7578,1,0.050625,19.68,12.055,5.0506
-0.4101,5.0122,-0.036905,-0.7659,5.0131,-0.033458,-0.77016,-7.7585,1,0.054,19.68,12.055,5.054
-0.40777,5.0147,-0.033101,-0.76667,5.0156,-0.029647,-0.77092,-7.7591,1,0.057375,19.68,12.055,5.0574
-0.40545,5.0172,-0.029297,-0.76744,5.0181,-0.025836,-0.77168,-7.7597,1,0.06075,19.68,12.055,5.0608
-0.40312,5.0197,-0.025493,-0.76821,5.0206,-0.022025,-0.77244,-7.7604,1,0.064125,19.68,12.055,5.0641
-0.40079,5.0222,-0.021689,-0.76898,5.0231,-0.018214,-0.77321,-7.761,1,0.0675,19.68,12.055,5.0675
-0.39846,5.0247,-0.017885,-0.76975,5.0256,-0.014402,-0.77397,-7.7616,1,0.070875,19.68,12.055,5.0709
-0.39614,5.0273,-0.014081,-0.77052,5.0281,-0.010591,-0.77473,-7.7623,1,0.07425,19.68,12.055,5.0743
-0.39381,5.0298,-0.010278,-0.77129,5.0306,-0.0067806,-0.77549,-7.7629,1,0.077625,19.68,12.055,5.0776
-0.39148,5.0323,-0.006474,-0.77206,5.0331,-0.0029694,-0.77625,-7.7635,1,0.081,19.68,12.055,5.081
