"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.20932,8.9929,0.22129,0.13396,8.9945,0.22209,0.13501,11.7,1,0,12.48,12.055,5
-0.20935,8.9929,0.22127,0.13478,8.9945,0.22208,0.13583,11.701,1,0.0033751,12.48,12.055,5.0034
-0.20937,8.9929,0.22125,0.13561,8.9945,0.22208,0.13664,11.701,1,0.0067501,12.48,12.055,5.0068
-0.2094,8.9928,0.22124,0.13644,8.9945,0.22207,0.13746,11.701,1,0.010125,12.48,12.055,5.0101
-0.20943,8.9928,0.22122,0.13726,8.9945,0.22206,0.13828,11.702,1,0.0135,12.48,12.055,5.0135
-0.20946,8.9928,0.2212,0.13809,8.9944,0.22206,0.1391,11.702,1,0.016875,12.48,12.055,5.0169
-0.20949,8.9928,0.22118,0.13892,8.9944,0.22205,0.13992,11.702,1,0.02025,12.48,12.055,5.0202
-0.20951,8.9927,0.22116,0.13975,8.9944,0.22204,0.14074,11.703,1,0.023625,12.48,12.055,5.0236
-0.20954,8.9927,0.22115,0.14057,8.9944,0.22204,0.14156,11.703,1,0.027,12.48,12.055,5.027
-0.20957,8.9927,0.22113,0.1414,8.9944,0.22203,0.14238,11.703,1,0.030375,12.48,12.055,5.0304
-0.20959,8.9926,0.22111,0.14223,8.9943,0.22202,0.14321,11.703,1,0.03375,12.48,12.055,5.0338
-0.20961,8.9926,0.2211,0.14307,8.9943,0.22202,0.14403,11.703,1,0.037125,12.48,12.055,5.0371
-0.20964,8.9926,0.22108,0.1439,8.9943,0.22201,0.14486,11.703,1,0.0405,12.48,12.055,5.0405
-0.20966,8.9925,0.22107,0.14473,8.9943,0.22201,0.14568,11.704,1,0.043875,12.48,12.055,5.0439
-0.20968,8.9925,0.22105,0.14556,8.9943,0.222,0.14651,11.704,1,0.04725,12.48,12.055,5.0472
-0.20971,8.9925,0.22103,0.14639,8.9942,0.222,0.14733,11.704,1,0.050625,12.48,12.055,5.0506
-0.20973,8.9925,0.22102,0.14722,8.9942,0.22199,0.14816,11.704,1,0.054,12.48,12.055,5.054
-0.20975,8.9924,0.221,0.14805,8.9942,0.22199,0.14898,11.704,1,0.057375,12.48,12.055,5.0574
-0.20978,8.9924,0.22099,0.14889,8.9942,0.22198,0.1498,11.704,1,0.06075,12.48,12.055,5.0608
-0.2098,8.9924,0.22097,0.14972,8.9942,0.22197,0.15063,11.704,1,0.064125,12.48,12.055,5.0641
-0.20983,8.9924,0.22096,0.15055,8.9942,0.22197,0.15145,11.705,1,0.0675,12.48,12.055,5.0675
-0.20985,8.9923,0.22094,0.15138,8.9941,0.22196,0.15228,11.705,1,0.070875,12.48,12.055,5.0709
-0.20987,8.9923,0.22092,0.15221,8.9941,0.22196,0.1531,11.705,1,0.07425,12.48,12.055,5.0743
-0.2099,8.9923,0.22091,0.15304,8.9941,0.22195,0.15393,11.705,1,0.077625,12.48,12.055,5.0776
-0.20992,8.9922,0.22089,0.15387,8.9941,0.22195,0.15475,11.705,1,0.081,12.48,12.055,5.081
-0.20994,8.9922,0.22088,0.15471,8.9941,0.22194,0.15558,11.705,1,0.084375,12.48,12.055,5.0844
-0.20996,8.9923,0.22085,0.15554,8.9941,0.22193,0.1564,11.705,1,0.08775,12.48,12.055,5.0877
-0.20998,8.9924,0.22083,0.15638,8.9942,0.22191,0.15722,11.705,1,0.091125,12.48,12.055,5.0911
-0.20999,8.9925,0.2208,0.15721,8.9943,0.22189,0.15804,11.704,1,0.0945,12.48,12.055,5.0945
-0.21001,8.9926,0.22078,0.15805,8.9944,0.22188,0.15887,11.704,1,0.097875,12.48,12.055,5.0979
-0.21003,8.9927,0.22075,0.15888,8.9945,0.22186,0.15969,11.703,1,0.10125,12.48,12.055,5.1013
-0.21005,8.9927,0.22073,0.15972,8.9946,0.22184,0.16051,11.703,1,0.10463,12.48,12.055,5.1046
-0.21006,8.9928,0.2207,0.16055,8.9947,0.22183,0.16133,11.703,1,0.108,12.48,12.055,5.108
-0.21008,8.9929,0.22067,0.16139,8.9948,0.22181,0.16215,11.702,1,0.11137,12.48,12.055,5.1114
-0.2101,8.993,0.22065,0.16222,8.9949,0.22179,0.16297,11.702,1,0.11475,12.48,12.055,5.1147
-0.21011,8.9931,0.22062,0.16306,8.995,0.22178,0.1638,11.701,1,0.11812,12.48,12.055,5.1181
-0.21013,8.9932,0.2206,0.1639,8.9951,0.22176,0.16462,11.701,1,0.1215,12.48,12.055,5.1215
-0.21015,8.9933,0.22057,0.16473,8.9952,0.22174,0.16544,11.7,1,0.12488,12.48,12.055,5.1249
-0.21017,8.9934,0.22055,0.16557,8.9953,0.22173,0.16626,11.7,1,0.12825,12.48,12.055,5.1283
-0.21018,8.9935,0.22052,0.1664,8.9954,0.22171,0.16708,11.7,1,0.13163,12.48,12.055,5.1316
-0.2102,8.9936,0.2205,0.16724,8.9955,0.22169,0.1679,11.699,1,0.135,12.48,12.055,5.135
-0.21022,8.9937,0.22047,0.16807,8.9956,0.22168,0.16873,11.699,1,0.13837,12.48,12.055,5.1384
-0.21023,8.9938,0.22045,0.16891,8.9957,0.22166,0.16955,11.698,1,0.14175,12.48,12.055,5.1417
-0.21025,8.9938,0.22042,0.16974,8.9958,0.22164,0.17037,11.698,1,0.14512,12.48,12.055,5.1451
-0.21027,8.9939,0.2204,0.17058,8.9959,0.22163,0.17119,11.698,1,0.1485,12.48,12.055,5.1485
-0.21028,8.994,0.22037,0.17142,8.996,0.22161,0.17201,11.697,1,0.15188,12.48,12.055,5.1519
-0.2103,8.9941,0.22034,0.17225,8.9961,0.22159,0.17283,11.697,1,0.15525,12.48,12.055,5.1553
-0.21032,8.9942,0.22032,0.17309,8.9962,0.22158,0.17366,11.696,1,0.15863,12.48,12.055,5.1586
