"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.55749,6.6853,0.17045,-0.56961,6.6895,0.16523,-0.57818,-7.438,1,0,16.53,12.055,5
-0.55702,6.6865,0.17322,-0.56977,6.6909,0.16792,-0.57832,-7.4395,1,0.0033751,16.53,12.055,5.0034
-0.55656,6.6877,0.17598,-0.56994,6.6922,0.17061,-0.57846,-7.441,1,0.0067501,16.53,12.055,5.0068
-0.55609,6.689,0.17874,-0.57011,6.6935,0.1733,-0.57859,-7.4426,1,0.010125,16.53,12.055,5.0101
-0.55562,6.6902,0.18151,-0.57028,6.6948,0.17599,-0.57873,-7.4441,1,0.0135,16.53,12.055,5.0135
-0.55516,6.6914,0.18427,-0.57045,6.6961,0.17869,-0.57887,-7.4456,1,0.016875,16.53,12.055,5.0169
-0.55469,6.6926,0.18703,-0.57061,6.6974,0.18138,-0.579,-7.4471,1,0.02025,16.53,12.055,5.0202
-0.55422,6.6938,0.18979,-0.57078,6.6987,0.18407,-0.57914,-7.4487,1,0.023625,16.53,12.055,5.0236
-0.55376,6.695,0.19256,-0.57095,6.7,0.18676,-0.57928,-7.4502,1,0.027,16.53,12.055,5.027
-0.55329,6.6962,0.19532,-0.57112,6.7013,0.18945,-0.57942,-7.4517,1,0.030375,16.53,12.055,5.0304
-0.55282,6.6975,0.19808,-0.57128,6.7026,0.19214,-0.57955,-7.4533,1,0.03375,16.53,12.055,5.0338
-0.55236,6.6987,0.20085,-0.57145,6.7039,0.19483,-0.57969,-7.4548,1,0.037125,16.53,12.055,5.0371
-0.55189,6.6999,0.20361,-0.57162,6.7052,0.19752,-0.57983,-7.4563,1,0.0405,16.53,12.055,5.0405
-0.55142,6.7011,0.20637,-0.57179,6.7065,0.20022,-0.57997,-7.4578,1,0.043875,16.53,12.055,5.0439
-0.55096,6.7023,0.20914,-0.57195,6.7078,0.20291,-0.5801,-7.4594,1,0.04725,16.53,12.055,5.0472
-0.55049,6.7035,0.2119,-0.57212,6.7091,0.2056,-0.58024,-7.4609,1,0.050625,16.53,12.055,5.0506
-0.55002,6.7047,0.21466,-0.57229,6.7104,0.20829,-0.58038,-7.4624,1,0.054,16.53,12.055,5.054
-0.54956,6.7059,0.21743,-0.57246,6.7117,0.21098,-0.58051,-7.464,1,0.057375,16.53,12.055,5.0574
-0.54909,6.7072,0.22019,-0.57263,6.713,0.21367,-0.58065,-7.4655,1,0.06075,16.53,12.055,5.0608
-0.54862,6.7084,0.22295,-0.57279,6.7143,0.21636,-0.58079,-7.467,1,0.064125,16.53,12.055,5.0641
-0.54816,6.7096,0.22571,-0.57296,6.7156,0.21905,-0.58093,-7.4685,1,0.0675,16.53,12.055,5.0675
-0.54769,6.7108,0.22848,-0.57313,6.7169,0.22175,-0.58106,-7.4701,1,0.070875,16.53,12.055,5.0709
-0.54722,6.712,0.23124,-0.5733,6.7182,0.22444,-0.5812,-7.4716,1,0.07425,16.53,12.055,5.0743
-0.54676,6.7132,0.234,-0.57346,6.7195,0.22713,-0.58134,-7.4731,1,0.077625,16.53,12.055,5.0776
-0.54629,6.7144,0.23677,-0.57363,6.7208,0.22982,-0.58147,-7.4746,1,0.081,16.53,12.055,5.081
-0.54582,6.7156,0.23953,-0.5738,6.7221,0.23251,-0.58161,-7.4762,1,0.084375,16.53,12.055,5.0844
-0.54546,6.7143,0.24134,-0.57257,6.7209,0.23427,-0.58029,-7.4832,1,0.08775,16.53,12.055,5.0877
-0.54513,6.7124,0.24293,-0.57103,6.719,0.23581,-0.57863,-7.4916,1,0.091125,16.53,12.055,5.0911
-0.54479,6.7104,0.24453,-0.56948,6.7171,0.23735,-0.57698,-7.4999,1,0.0945,16.53,12.055,5.0945
-0.54445,6.7085,0.24612,-0.56794,6.7153,0.2389,-0.57533,-7.5082,1,0.097875,16.53,12.055,5.0979
-0.54412,6.7066,0.24772,-0.56639,6.7134,0.24044,-0.57367,-7.5165,1,0.10125,16.53,12.055,5.1013
-0.54378,6.7047,0.24931,-0.56485,6.7115,0.24198,-0.57202,-7.5248,1,0.10463,16.53,12.055,5.1046
-0.54344,6.7027,0.2509,-0.5633,6.7097,0.24352,-0.57036,-7.5331,1,0.108,16.53,12.055,5.108
-0.54311,6.7008,0.2525,-0.56176,6.7078,0.24507,-0.56871,-7.5414,1,0.11137,16.53,12.055,5.1114
-0.54277,6.6989,0.25409,-0.56021,6.7059,0.24661,-0.56705,-7.5498,1,0.11475,16.53,12.055,5.1147
-0.54243,6.6969,0.25568,-0.55867,6.7041,0.24815,-0.5654,-7.5581,1,0.11812,16.53,12.055,5.1181
-0.5421,6.695,0.25728,-0.55712,6.7022,0.2497,-0.56375,-7.5664,1,0.1215,16.53,12.055,5.1215
-0.54176,6.6931,0.25887,-0.55558,6.7003,0.25124,-0.56209,-7.5747,1,0.12488,16.53,12.055,5.1249
-0.54143,6.6912,0.26047,-0.55403,6.6985,0.25278,-0.56044,-7.583,1,0.12825,16.53,12.055,5.1283
-0.54109,6.6892,0.26206,-0.55249,6.6966,0.25432,-0.55878,-7.5913,1,0.13163,16.53,12.055,5.1316
-0.54075,6.6873,0.26365,-0.55094,6.6947,0.25587,-0.55713,-7.5997,1,0.135,16.53,12.055,5.135
-0.54042,6.6854,0.26525,-0.5494,6.6929,0.25741,-0.55547,-7.608,1,0.13837,16.53,12.055,5.1384
-0.54008,6.6834,0.26684,-0.54785,6.691,0.25895,-0.55382,-7.6163,1,0.14175,16.53,12.055,5.1417
-0.53974,6.6815,0.26844,-0.54631,6.6891,0.2605,-0.55217,-7.6246,1,0.14512,16.53,12.055,5.1451
-0.53941,6.6796,0.27003,-0.54476,6.6873,0.26204,-0.55051,-7.6329,1,0.1485,16.53,12.055,5.1485
-0.53907,6.6777,0.27162,-0.54322,6.6854,0.26358,-0.54886,-7.6412,1,0.15188,16.53,12.055,5.1519
-0.53873,6.6757,0.27322,-0.54167,6.6835,0.26513,-0.5472,-7.6496,1,0.15525,16.53,12.055,5.1553
-0.5384,6.6738,0.27481,-0.54013,6.6817,0.26667,-0.54555,-7.6579,1,0.15863,16.53,12.055,5.1586
-0.53806,6.6719,0.2764,-0.53858,6.6798,0.26821,-0.5439,-7.6662,1,0.162,16.53,12.055,5.162
-0.53772,6.6699,0.278,-0.53704,6.6779,0.26975,-0.54224,-7.6745,1,0.16538,16.53,12.055,5.1654
-0.53739,6.668,0.27959,-0.53549,6.6761,0.2713,-0.54059,-7.6828,1,0.16875,16.53,12.055,5.1687
-0.53705,6.6661,0.28119,-0.53395,6.6742,0.27284,-0.53893,-7.6911,1,0.17212,16.53,12.055,5.1721
-0.53671,6.6642,0.28278,-0.5324,6.6723,0.27438,-0.53728,-7.6995,1,0.1755,16.53,12.055,5.1755
-0.53638,6.6622,0.28437,-0.53086,6.6705,0.27593,-0.53562,-7.7078,1,0.17887,16.53,12.055,5.1789
-0.53604,6.6603,0.28597,-0.52931,6.6686,0.27747,-0.53397,-7.7161,1,0.18225,16.53,12.055,5.1823
-0.5357,6.6584,0.28756,-0.52776,6.6667,0.27901,-0.53232,-7.7244,1,0.18563,16.53,12.055,5.1856
-0.53537,6.6564,0.28915,-0.52622,6.6649,0.28055,-0.53066,-7.7327,1,0.189,16.53,12.055,5.189
-0.53503,6.6545,0.29075,-0.52467,6.663,0.2821,-0.52901,-7.741,1,0.19238,16.53,12.055,5.1924
-0.53469,6.6526,0.29234,-0.52313,6.6611,0.28364,-0.52735,-7.7494,1,0.19575,16.53,12.055,5.1958
-0.53436,6.6506,0.29394,-0.52158,6.6593,0.28518,-0.5257,-7.7577,1,0.19912,16.53,12.055,5.1991
-0.53402,6.6487,0.29553,-0.52004,6.6574,0.28673,-0.52404,-7.766,1,0.2025,16.53,12.055,5.2025
-0.53368,6.6468,0.29712,-0.51849,6.6555,0.28827,-0.52239,-7.7743,1,0.20587,16.53,12.055,5.2059
-0.53335,6.6449,0.29872,-0.51695,6.6537,0.28981,-0.52074,-7.7826,1,0.20925,16.53,12.055,5.2092
-0.53301,6.6429,0.30031,-0.5154,6.6518,0.29136,-0.51908,-7.7909,1,0.21263,16.53,12.055,5.2126
-0.53267,6.641,0.30191,-0.51386,6.6499,0.2929,-0.51743,-7.7993,1,0.216,16.53,12.055,5.216
-0.53234,6.6391,0.3035,-0.51231,6.6481,0.29444,-0.51577,-7.8076,1,0.21938,16.53,12.055,5.2194
