"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.026797,9.6289,0.1178,0.27313,9.6296,0.1179,0.27214,5.925,1,0,10.68,12.445,6.845
-0.027068,9.6275,0.11841,0.27406,9.6281,0.11852,0.27306,5.9392,1,0.010035,10.69,12.445,6.845
-0.027346,9.626,0.11897,0.275,9.6266,0.11908,0.274,5.9538,1,0.02007,10.7,12.445,6.845
-0.027626,9.6245,0.11952,0.27594,9.6251,0.11964,0.27494,5.9685,1,0.030105,10.71,12.445,6.845
-0.027906,9.6229,0.12008,0.27688,9.6236,0.12019,0.27587,5.9831,1,0.04014,10.72,12.445,6.845
-0.028186,9.6214,0.12063,0.27783,9.622,0.12075,0.27681,5.9978,1,0.050175,10.73,12.445,6.845
-0.028465,9.6199,0.12118,0.27877,9.6205,0.1213,0.27775,6.0125,1,0.060209,10.74,12.445,6.845
-0.028745,9.6184,0.12173,0.27971,9.619,0.12186,0.27869,6.0272,1,0.070245,10.75,12.445,6.845
-0.029025,9.6169,0.12228,0.28065,9.6175,0.12241,0.27963,6.0419,1,0.080279,10.76,12.445,6.845
-0.029305,9.6154,0.12284,0.2816,9.616,0.12297,0.28057,6.0565,1,0.090315,10.77,12.445,6.845
-0.029585,9.6139,0.12339,0.28254,9.6145,0.12352,0.2815,6.0712,1,0.10035,10.78,12.445,6.845
-0.029864,9.6123,0.12394,0.28348,9.6129,0.12408,0.28244,6.0859,1,0.11038,10.79,12.445,6.845
-0.030144,9.6108,0.12449,0.28442,9.6114,0.12463,0.28338,6.1006,1,0.12042,10.8,12.445,6.845
-0.030424,9.6093,0.12504,0.28537,9.6099,0.12519,0.28432,6.1152,1,0.13046,10.81,12.445,6.845
-0.030704,9.6078,0.1256,0.28631,9.6084,0.12574,0.28526,6.1299,1,0.14049,10.82,12.445,6.845
-0.030983,9.6063,0.12615,0.28725,9.6069,0.1263,0.28619,6.1446,1,0.15053,10.831,12.445,6.845
-0.031291,9.6047,0.12677,0.28822,9.6053,0.12692,0.28716,6.1596,1,0.16056,10.841,12.445,6.845
-0.031626,9.6032,0.12741,0.28923,9.6038,0.12757,0.28816,6.175,1,0.1706,10.851,12.445,6.845
-0.031968,9.6015,0.12801,0.29025,9.6021,0.12817,0.28918,6.1907,1,0.18063,10.861,12.445,6.845
-0.03231,9.5999,0.12861,0.29127,9.6005,0.12878,0.29019,6.2064,1,0.19066,10.871,12.445,6.845
-0.032653,9.5983,0.12922,0.29229,9.5989,0.12938,0.29121,6.2222,1,0.2007,10.881,12.445,6.845
-0.032995,9.5967,0.12982,0.29331,9.5973,0.12999,0.29222,6.2379,1,0.21073,10.891,12.445,6.845
-0.033338,9.5951,0.13042,0.29433,9.5957,0.13059,0.29324,6.2536,1,0.22077,10.901,12.445,6.845
-0.03368,9.5934,0.13102,0.29535,9.594,0.1312,0.29425,6.2693,1,0.2308,10.911,12.445,6.845
-0.034023,9.5918,0.13162,0.29637,9.5924,0.1318,0.29526,6.2851,1,0.24084,10.921,12.445,6.845
-0.034365,9.5902,0.13222,0.29739,9.5908,0.13241,0.29628,6.3008,1,0.25087,10.931,12.445,6.845
-0.034708,9.5886,0.13282,0.29841,9.5892,0.13301,0.29729,6.3165,1,0.26091,10.941,12.445,6.845
-0.03505,9.5869,0.13343,0.29943,9.5876,0.13362,0.29831,6.3323,1,0.27094,10.951,12.445,6.845
-0.035393,9.5853,0.13403,0.30045,9.5859,0.13422,0.29932,6.348,1,0.28098,10.961,12.445,6.845
-0.035735,9.5837,0.13463,0.30147,9.5843,0.13483,0.30034,6.3637,1,0.29101,10.971,12.445,6.845
-0.036078,9.5821,0.13523,0.30249,9.5827,0.13543,0.30135,6.3794,1,0.30105,10.981,12.445,6.845
-0.036395,9.5804,0.13594,0.30356,9.581,0.13615,0.30242,6.3956,1,0.31108,10.991,12.445,6.845
-0.036719,9.5787,0.13661,0.30465,9.5793,0.13683,0.3035,6.4123,1,0.32112,11.001,12.445,6.845
-0.037046,9.5769,0.13727,0.30575,9.5775,0.13748,0.3046,6.4291,1,0.33115,11.011,12.445,6.845
-0.037373,9.5752,0.13792,0.30685,9.5758,0.13814,0.30569,6.4459,1,0.34119,11.021,12.445,6.845
-0.0377,9.5734,0.13857,0.30795,9.574,0.1388,0.30679,6.4627,1,0.35122,11.031,12.445,6.845
-0.038027,9.5717,0.13922,0.30905,9.5723,0.13946,0.30788,6.4795,1,0.36126,11.041,12.445,6.845
-0.038355,9.57,0.13988,0.31015,9.5706,0.14011,0.30897,6.4964,1,0.37129,11.051,12.445,6.845
-0.038682,9.5682,0.14053,0.31125,9.5688,0.14077,0.31007,6.5132,1,0.38133,11.061,12.445,6.845
-0.039009,9.5665,0.14118,0.31235,9.5671,0.14143,0.31116,6.53,1,0.39137,11.071,12.445,6.845
-0.039336,9.5647,0.14183,0.31345,9.5653,0.14208,0.31226,6.5468,1,0.4014,11.081,12.445,6.845
-0.039663,9.563,0.14248,0.31455,9.5636,0.14274,0.31335,6.5636,1,0.41144,11.091,12.445,6.845
-0.03999,9.5612,0.14314,0.31565,9.5618,0.1434,0.31444,6.5804,1,0.42147,11.101,12.445,6.845
-0.040317,9.5595,0.14379,0.31675,9.5601,0.14405,0.31554,6.5972,1,0.4315,11.112,12.445,6.845
-0.040648,9.5577,0.14445,0.31784,9.5583,0.14472,0.31663,6.614,1,0.44154,11.122,12.445,6.845
-0.041013,9.5561,0.14516,0.3189,9.5567,0.14544,0.31768,6.6311,1,0.45157,11.132,12.445,6.845
-0.041391,9.5543,0.14581,0.31999,9.5549,0.14609,0.31876,6.6487,1,0.46161,11.142,12.445,6.845
-0.041768,9.5526,0.14645,0.32107,9.5532,0.14674,0.31983,6.6663,1,0.47164,11.152,12.445,6.845
-0.042146,9.5509,0.1471,0.32216,9.5515,0.14739,0.32091,6.6839,1,0.48168,11.162,12.445,6.845
-0.042524,9.5491,0.14774,0.32324,9.5497,0.14804,0.32199,6.7016,1,0.49171,11.172,12.445,6.845
-0.042901,9.5474,0.14839,0.32432,9.548,0.14869,0.32307,6.7192,1,0.50175,11.182,12.445,6.845
-0.043279,9.5457,0.14904,0.32541,9.5463,0.14935,0.32414,6.7368,1,0.51178,11.192,12.445,6.845
-0.043657,9.5439,0.14968,0.32649,9.5445,0.15,0.32522,6.7544,1,0.52182,11.202,12.445,6.845
-0.044034,9.5422,0.15033,0.32758,9.5428,0.15065,0.3263,6.772,1,0.53185,11.212,12.445,6.845
-0.044412,9.5405,0.15097,0.32866,9.5411,0.1513,0.32738,6.7897,1,0.54189,11.222,12.445,6.845
-0.04479,9.5387,0.15162,0.32974,9.5393,0.15195,0.32845,6.8073,1,0.55192,11.232,12.445,6.845
-0.045167,9.537,0.15226,0.33083,9.5376,0.1526,0.32953,6.8249,1,0.56196,11.242,12.445,6.845
-0.045608,9.5352,0.15295,0.33195,9.5358,0.15329,0.33065,6.843,1,0.57199,11.252,12.445,6.845
