"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.027603,9.6193,0.10024,0.2763,9.6198,0.10033,0.27532,6.0117,1,0,10.68,12.25,6.845
-0.027891,9.6177,0.10072,0.27726,9.6183,0.10081,0.27627,6.0267,1,0.010035,10.69,12.25,6.845
-0.028179,9.6161,0.10121,0.27823,9.6167,0.1013,0.27723,6.0418,1,0.02007,10.7,12.25,6.845
-0.028468,9.6146,0.10169,0.27919,9.6151,0.10178,0.27819,6.0569,1,0.030105,10.71,12.25,6.845
-0.028756,9.613,0.10217,0.28015,9.6136,0.10227,0.27914,6.072,1,0.04014,10.72,12.25,6.845
-0.029044,9.6114,0.10266,0.28111,9.612,0.10275,0.2801,6.087,1,0.050175,10.73,12.25,6.845
-0.029333,9.6099,0.10314,0.28207,9.6104,0.10324,0.28106,6.1021,1,0.060209,10.74,12.25,6.845
-0.029621,9.6083,0.10362,0.28303,9.6089,0.10372,0.28201,6.1172,1,0.070245,10.75,12.25,6.845
-0.029909,9.6068,0.10411,0.28399,9.6073,0.10421,0.28297,6.1323,1,0.080279,10.76,12.25,6.845
-0.030197,9.6052,0.10459,0.28495,9.6057,0.1047,0.28392,6.1474,1,0.090315,10.77,12.25,6.845
-0.030486,9.6036,0.10507,0.28591,9.6042,0.10518,0.28488,6.1624,1,0.10035,10.78,12.25,6.845
-0.030774,9.6021,0.10556,0.28687,9.6026,0.10567,0.28584,6.1775,1,0.11038,10.79,12.25,6.845
-0.031062,9.6005,0.10604,0.28783,9.601,0.10615,0.28679,6.1926,1,0.12042,10.8,12.25,6.845
-0.031351,9.5989,0.10652,0.28879,9.5995,0.10664,0.28775,6.2077,1,0.13046,10.81,12.25,6.845
-0.031639,9.5974,0.10701,0.28975,9.5979,0.10712,0.2887,6.2227,1,0.14049,10.82,12.25,6.845
-0.031933,9.5958,0.10744,0.29072,9.5963,0.10756,0.28967,6.238,1,0.15053,10.831,12.25,6.845
-0.032261,9.5941,0.10791,0.29173,9.5947,0.10803,0.29068,6.2539,1,0.16056,10.841,12.25,6.845
-0.032615,9.5924,0.10844,0.29277,9.593,0.10856,0.29171,6.27,1,0.1706,10.851,12.25,6.845
-0.032968,9.5908,0.10897,0.29381,9.5913,0.10909,0.29275,6.2862,1,0.18063,10.861,12.25,6.845
-0.033322,9.5891,0.10949,0.29485,9.5896,0.10962,0.29378,6.3024,1,0.19066,10.871,12.25,6.845
-0.033676,9.5874,0.11002,0.29589,9.5879,0.11015,0.29482,6.3185,1,0.2007,10.881,12.25,6.845
-0.034029,9.5857,0.11054,0.29693,9.5863,0.11068,0.29585,6.3347,1,0.21073,10.891,12.25,6.845
-0.034383,9.584,0.11107,0.29797,9.5846,0.11121,0.29689,6.3508,1,0.22077,10.901,12.25,6.845
-0.034737,9.5824,0.1116,0.29901,9.5829,0.11174,0.29792,6.367,1,0.2308,10.911,12.25,6.845
-0.03509,9.5807,0.11212,0.30005,9.5812,0.11227,0.29896,6.3832,1,0.24084,10.921,12.25,6.845
-0.035444,9.579,0.11265,0.30109,9.5796,0.1128,0.29999,6.3993,1,0.25087,10.931,12.25,6.845
-0.035798,9.5773,0.11318,0.30213,9.5779,0.11333,0.30103,6.4155,1,0.26091,10.941,12.25,6.845
-0.036151,9.5757,0.1137,0.30317,9.5762,0.11386,0.30206,6.4316,1,0.27094,10.951,12.25,6.845
-0.036505,9.574,0.11423,0.30421,9.5745,0.11439,0.30309,6.4478,1,0.28098,10.961,12.25,6.845
-0.036859,9.5723,0.11476,0.30525,9.5728,0.11492,0.30413,6.464,1,0.29101,10.971,12.25,6.845
-0.037222,9.5706,0.11521,0.30631,9.5711,0.11537,0.30518,6.4805,1,0.30105,10.981,12.25,6.845
-0.037563,9.5688,0.11576,0.30742,9.5693,0.11593,0.30629,6.4977,1,0.31108,10.991,12.25,6.845
-0.037901,9.567,0.11634,0.30854,9.5675,0.11651,0.30741,6.5149,1,0.32112,11.001,12.25,6.845
-0.038239,9.5652,0.11691,0.30967,9.5657,0.11708,0.30852,6.5322,1,0.33115,11.011,12.25,6.845
-0.038577,9.5634,0.11748,0.31079,9.5639,0.11766,0.30964,6.5495,1,0.34119,11.021,12.25,6.845
-0.038916,9.5615,0.11805,0.31191,9.5621,0.11824,0.31075,6.5668,1,0.35122,11.031,12.25,6.845
-0.039254,9.5597,0.11862,0.31303,9.5603,0.11881,0.31187,6.584,1,0.36126,11.041,12.25,6.845
-0.039592,9.5579,0.11919,0.31415,9.5585,0.11939,0.31299,6.6013,1,0.37129,11.051,12.25,6.845
-0.03993,9.5561,0.11976,0.31528,9.5566,0.11996,0.3141,6.6186,1,0.38133,11.061,12.25,6.845
-0.040269,9.5543,0.12034,0.3164,9.5548,0.12054,0.31522,6.6359,1,0.39137,11.071,12.25,6.845
-0.040607,9.5525,0.12091,0.31752,9.553,0.12111,0.31634,6.6531,1,0.4014,11.081,12.25,6.845
-0.040945,9.5507,0.12148,0.31864,9.5512,0.12169,0.31745,6.6704,1,0.41144,11.091,12.25,6.845
-0.041283,9.5489,0.12205,0.31976,9.5494,0.12226,0.31857,6.6877,1,0.42147,11.101,12.25,6.845
-0.041623,9.5471,0.12261,0.32089,9.5476,0.12283,0.31969,6.705,1,0.4315,11.112,12.25,6.845
-0.041976,9.5452,0.1231,0.32203,9.5457,0.12332,0.32082,6.7227,1,0.44154,11.122,12.25,6.845
-0.042366,9.5434,0.12367,0.32313,9.5439,0.1239,0.32192,6.7408,1,0.45157,11.132,12.25,6.845
-0.042755,9.5416,0.12424,0.32424,9.5421,0.12447,0.32302,6.7589,1,0.46161,11.142,12.25,6.845
-0.043145,9.5398,0.1248,0.32534,9.5403,0.12504,0.32412,6.777,1,0.47164,11.152,12.25,6.845
-0.043535,9.538,0.12537,0.32645,9.5385,0.12561,0.32522,6.7951,1,0.48168,11.162,12.25,6.845
