"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.109,-0.084747,1.0806,13.274,-0.063525,1.0591,1,0,13.53,11.055,5
13.17,0.086875,1.1138,13.331,0.10982,1.0905,1,0.03375,13.53,11.055,5.0338
13.197,0.24265,1.1469,13.354,0.26704,1.1217,1,0.0675,13.53,11.055,5.0675
13.1,0.38127,1.1628,13.255,0.40661,1.1359,1,0.10125,13.53,11.055,5.1013
12.893,0.51176,1.1598,13.047,0.53772,1.132,1,0.135,13.53,11.055,5.135
12.686,0.64225,1.1569,12.84,0.66883,1.1281,1,0.16875,13.53,11.055,5.1687
12.478,0.77274,1.154,12.633,0.79995,1.1241,1,0.2025,13.53,11.055,5.2025
12.271,0.90323,1.151,12.426,0.93106,1.1202,1,0.23625,13.53,11.055,5.2362
12.064,1.0337,1.1481,12.219,1.0622,1.1163,1,0.27,13.53,11.055,5.27
11.894,1.1574,1.139,12.051,1.1865,1.1058,1,0.30375,13.53,11.055,5.3038
11.808,1.2539,1.1129,11.967,1.2835,1.0775,1,0.3375,13.53,11.055,5.3375
11.662,1.29,1.0761,11.825,1.3198,1.0397,1,0.37125,13.53,11.055,5.3713
11.517,1.3262,1.0392,11.683,1.3561,1.0019,1,0.405,13.53,11.055,5.405
11.371,1.3623,1.0024,11.54,1.3925,0.96411,1,0.43875,13.53,11.055,5.4387
11.225,1.3985,0.96557,11.398,1.4288,0.9263,1,0.4725,13.53,11.055,5.4725
11.079,1.4346,0.92872,11.256,1.4651,0.8885,1,0.50625,13.53,11.055,5.5062
10.934,1.4707,0.89188,11.113,1.5014,0.85069,1,0.54,13.53,11.055,5.54
10.87,1.503,0.83899,11.056,1.5343,0.79643,1,0.57375,13.53,11.055,5.5738
10.804,1.4853,0.81156,10.992,1.5163,0.76766,1,0.6075,13.53,11.055,5.6075
10.737,1.4563,0.79008,10.926,1.4869,0.74485,1,0.64125,13.53,11.055,5.6413
10.67,1.4272,0.76859,10.86,1.4575,0.72205,1,0.675,13.53,11.055,5.675
10.603,1.3982,0.74711,10.793,1.4281,0.69925,1,0.70875,13.53,11.055,5.7087
10.535,1.3692,0.72563,10.727,1.3987,0.67645,1,0.7425,13.53,11.055,5.7425
10.468,1.3401,0.70415,10.66,1.3693,0.65364,1,0.77625,13.53,11.055,5.7762
10.413,1.3185,0.67232,10.608,1.3475,0.62064,1,0.81,13.53,11.055,5.81
10.364,1.2909,0.65194,10.56,1.3199,0.59902,1,0.84375,13.53,11.055,5.8438
10.313,1.252,0.65065,10.508,1.2808,0.59633,1,0.8775,13.53,11.055,5.8775
10.262,1.2131,0.64937,10.455,1.2417,0.59365,1,0.91125,13.53,11.055,5.9113
