"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.8694,-0.0036817,-0.0004069,0,0,0,1,0,10.38,11.055,5
9.8693,-0.0036823,0.0011991,0,0,0,1,0.03375,10.38,11.055,5.0338
9.8692,-0.0036306,0.0031468,0,0,0,1,0.0675,10.38,11.055,5.0675
9.8692,-0.0035789,0.0050946,0,0,0,1,0.10125,10.38,11.055,5.1013
9.8692,-0.0037643,0.0069512,0,0,0,1,0.135,10.38,11.055,5.135
9.8693,-0.0043838,0.0086409,0,0,0,1,0.16875,10.38,11.055,5.1687
9.8694,-0.0050032,0.010331,0,0,0,1,0.2025,10.38,11.055,5.2025
9.8696,-0.0055852,0.012224,0,0,0,1,0.23625,10.38,11.055,5.2362
9.87,-0.0061361,0.014286,0,0,0,1,0.27,10.38,11.055,5.27
9.8703,-0.0066869,0.016349,0,0,0,1,0.30375,10.38,11.055,5.3038
9.8706,-0.0076298,0.0182,0,0,0,1,0.3375,10.38,11.055,5.3375
9.871,-0.0087311,0.019966,0,0,0,1,0.37125,10.38,11.055,5.3713
9.8714,-0.0098324,0.021732,0,0,0,1,0.405,10.38,11.055,5.405
9.8721,-0.010872,0.023735,0,0,0,1,0.43875,10.38,11.055,5.4387
9.8728,-0.011904,0.025765,0,0,0,1,0.4725,10.38,11.055,5.4725
9.8736,-0.012962,0.027776,0,0,0,1,0.50625,10.38,11.055,5.5062
9.8742,-0.014346,0.029552,0,0,0,1,0.54,10.38,11.055,5.54
9.8748,-0.01573,0.031328,0,0,0,1,0.57375,10.38,11.055,5.5738
9.8756,-0.017099,0.033136,0,0,0,1,0.6075,10.38,11.055,5.6075
9.8766,-0.018423,0.035034,0,0,0,1,0.64125,10.38,11.055,5.6413
9.8777,-0.019747,0.036931,0,0,0,1,0.675,10.38,11.055,5.675
9.8787,-0.021123,0.038767,0,0,0,1,0.70875,10.38,11.055,5.7087
9.8796,-0.022569,0.040521,0,0,0,1,0.7425,10.38,11.055,5.7425
9.8805,-0.024015,0.042275,0,0,0,1,0.77625,10.38,11.055,5.7762
9.8816,-0.025431,0.044015,0,0,0,1,0.81,10.38,11.055,5.81
9.883,-0.026831,0.045747,0,0,0,1,0.84375,10.38,11.055,5.8438
9.8843,-0.02823,0.047479,0,0,0,1,0.8775,10.38,11.055,5.8775
9.8855,-0.029556,0.049175,0,0,0,1,0.91125,10.38,11.055,5.9113
9.8867,-0.030861,0.050861,0,0,0,1,0.945,10.38,11.055,5.945
9.8878,-0.032166,0.052548,0,0,0,1,0.97875,10.38,11.055,5.9788
9.8893,-0.033443,0.054092,0,0,0,1,1.0125,10.38,11.055,6.0125
9.8909,-0.034718,0.055634,0,0,0,1,1.0462,10.38,11.055,6.0462
9.8924,-0.035954,0.057179,0,0,0,1,1.08,10.38,11.055,6.08
9.8938,-0.036961,0.058746,0,0,0,1,1.1137,10.38,11.055,6.1137
9.8953,-0.037967,0.060313,0,0,0,1,1.1475,10.38,11.055,6.1475
9.8968,-0.03897,0.0618,0,0,0,1,1.1813,10.38,11.055,6.1813
