"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.8699,0.0086862,-0.00029092,0,0,0,1,0,10.38,11.445,5
9.8698,0.0084782,0.0001002,0,0,0,1,0.03375,10.38,11.445,5.0338
9.8696,0.008322,0.0008103,0,0,0,1,0.0675,10.38,11.445,5.0675
9.8695,0.0081659,0.0015204,0,0,0,1,0.10125,10.38,11.445,5.1013
9.8692,0.0078037,0.0022034,0,0,0,1,0.135,10.38,11.445,5.135
9.8687,0.0070646,0.0028369,0,0,0,1,0.16875,10.38,11.445,5.1687
9.8681,0.0063255,0.0034703,0,0,0,1,0.2025,10.38,11.445,5.2025
9.8677,0.0055946,0.0042766,0,0,0,1,0.23625,10.38,11.445,5.2362
9.8674,0.0048713,0.0052421,0,0,0,1,0.27,10.38,11.445,5.27
9.8671,0.0041479,0.0062077,0,0,0,1,0.30375,10.38,11.445,5.3038
9.8665,0.0031206,0.0072254,0,0,0,1,0.3375,10.38,11.445,5.3375
9.8658,0.0019705,0.0082642,0,0,0,1,0.37125,10.38,11.445,5.3713
9.8651,0.00082033,0.0093029,0,0,0,1,0.405,10.38,11.445,5.405
9.8647,-0.00034144,0.010539,0,0,0,1,0.43875,10.38,11.445,5.4387
9.8644,-0.0015048,0.011802,0,0,0,1,0.4725,10.38,11.445,5.4725
9.864,-0.002683,0.01308,0,0,0,1,0.50625,10.38,11.445,5.5062
9.8634,-0.0040547,0.014546,0,0,0,1,0.54,10.38,11.445,5.54
9.8627,-0.0054264,0.016012,0,0,0,1,0.57375,10.38,11.445,5.5738
9.8622,-0.0068075,0.0175,0,0,0,1,0.6075,10.38,11.445,5.6075
9.862,-0.0082186,0.019058,0,0,0,1,0.64125,10.38,11.445,5.6413
9.8618,-0.0096296,0.020616,0,0,0,1,0.675,10.38,11.445,5.675
9.8615,-0.011038,0.022305,0,0,0,1,0.70875,10.38,11.445,5.7087
9.8612,-0.012444,0.024168,0,0,0,1,0.7425,10.38,11.445,5.7425
9.8608,-0.013849,0.02603,0,0,0,1,0.77625,10.38,11.445,5.7762
9.8607,-0.015282,0.027869,0,0,0,1,0.81,10.38,11.445,5.81
9.8608,-0.016734,0.029693,0,0,0,1,0.84375,10.38,11.445,5.8438
9.8608,-0.018185,0.031516,0,0,0,1,0.8775,10.38,11.445,5.8775
9.8609,-0.019484,0.033599,0,0,0,1,0.91125,10.38,11.445,5.9113
9.8611,-0.020742,0.035752,0,0,0,1,0.945,10.38,11.445,5.945
