"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.012389,9.752,0.066702,0.18586,9.752,0.066837,0.18547,4.2121,1,0,10.68,12.25,6.845
-0.012521,9.7509,0.067029,0.18652,9.751,0.067167,0.18612,4.2222,1,0.010035,10.69,12.25,6.845
-0.012654,9.7499,0.067357,0.18717,9.75,0.067497,0.18677,4.2323,1,0.02007,10.7,12.25,6.845
-0.012786,9.7489,0.067684,0.18783,9.7489,0.067827,0.18742,4.2425,1,0.030105,10.71,12.25,6.845
-0.012919,9.7478,0.068012,0.18848,9.7479,0.068157,0.18808,4.2526,1,0.04014,10.72,12.25,6.845
-0.013051,9.7468,0.068339,0.18914,9.7468,0.068486,0.18873,4.2628,1,0.050175,10.73,12.25,6.845
-0.013183,9.7457,0.068667,0.1898,9.7458,0.068816,0.18938,4.2729,1,0.060209,10.74,12.25,6.845
-0.013316,9.7447,0.068994,0.19045,9.7448,0.069146,0.19003,4.2831,1,0.070245,10.75,12.25,6.845
-0.013448,9.7437,0.069322,0.19111,9.7437,0.069476,0.19069,4.2932,1,0.080279,10.76,12.25,6.845
-0.013581,9.7426,0.069649,0.19176,9.7427,0.069806,0.19134,4.3033,1,0.090315,10.77,12.25,6.845
-0.013713,9.7416,0.069977,0.19242,9.7416,0.070135,0.19199,4.3135,1,0.10035,10.78,12.25,6.845
-0.013846,9.7405,0.070304,0.19307,9.7406,0.070465,0.19264,4.3236,1,0.11038,10.79,12.25,6.845
-0.013978,9.7395,0.070632,0.19373,9.7396,0.070795,0.1933,4.3338,1,0.12042,10.8,12.25,6.845
-0.014111,9.7385,0.070959,0.19438,9.7385,0.071125,0.19395,4.3439,1,0.13046,10.81,12.25,6.845
-0.014243,9.7374,0.071287,0.19504,9.7375,0.071455,0.1946,4.354,1,0.14049,10.82,12.25,6.845
-0.014378,9.7364,0.071579,0.1957,9.7364,0.071749,0.19526,4.3643,1,0.15053,10.831,12.25,6.845
-0.014529,9.7353,0.071901,0.19639,9.7353,0.072074,0.19595,4.375,1,0.16056,10.841,12.25,6.845
-0.014692,9.7342,0.072259,0.1971,9.7342,0.072434,0.19666,4.3859,1,0.1706,10.851,12.25,6.845
-0.014854,9.733,0.072616,0.19782,9.7331,0.072794,0.19737,4.3968,1,0.18063,10.861,12.25,6.845
-0.015017,9.7319,0.072974,0.19853,9.732,0.073154,0.19807,4.4077,1,0.19066,10.871,12.25,6.845
-0.01518,9.7308,0.073331,0.19924,9.7309,0.073515,0.19878,4.4187,1,0.2007,10.881,12.25,6.845
-0.015342,9.7297,0.073688,0.19995,9.7297,0.073875,0.19949,4.4296,1,0.21073,10.891,12.25,6.845
-0.015505,9.7286,0.074046,0.20066,9.7286,0.074235,0.2002,4.4405,1,0.22077,10.901,12.25,6.845
-0.015668,9.7275,0.074403,0.20137,9.7275,0.074596,0.20091,4.4514,1,0.2308,10.911,12.25,6.845
-0.01583,9.7264,0.074761,0.20208,9.7264,0.074956,0.20161,4.4623,1,0.24084,10.921,12.25,6.845
-0.015993,9.7253,0.075118,0.20279,9.7253,0.075316,0.20232,4.4732,1,0.25087,10.931,12.25,6.845
-0.016156,9.7241,0.075476,0.2035,9.7242,0.075677,0.20303,4.4842,1,0.26091,10.941,12.25,6.845
-0.016318,9.723,0.075833,0.20421,9.723,0.076037,0.20374,4.4951,1,0.27094,10.951,12.25,6.845
-0.016481,9.7219,0.07619,0.20493,9.7219,0.076397,0.20444,4.506,1,0.28098,10.961,12.25,6.845
-0.016644,9.7208,0.076548,0.20564,9.7208,0.076757,0.20515,4.5169,1,0.29101,10.971,12.25,6.845
-0.016811,9.7197,0.076852,0.20636,9.7197,0.077064,0.20587,4.528,1,0.30105,10.981,12.25,6.845
-0.016969,9.7185,0.077232,0.20712,9.7185,0.077447,0.20663,4.5397,1,0.31108,10.991,12.25,6.845
-0.017125,9.7173,0.07762,0.20789,9.7173,0.077839,0.2074,4.5514,1,0.32112,11.001,12.25,6.845
-0.017282,9.7161,0.078009,0.20866,9.7161,0.078231,0.20816,4.5631,1,0.33115,11.011,12.25,6.845
-0.017438,9.7149,0.078397,0.20943,9.7149,0.078623,0.20893,4.5748,1,0.34119,11.021,12.25,6.845
-0.017595,9.7136,0.078785,0.2102,9.7136,0.079015,0.20969,4.5865,1,0.35122,11.031,12.25,6.845
-0.017751,9.7124,0.079174,0.21097,9.7124,0.079407,0.21046,4.5982,1,0.36126,11.041,12.25,6.845
-0.017908,9.7112,0.079562,0.21174,9.7112,0.079799,0.21122,4.61,1,0.37129,11.051,12.25,6.845
-0.018064,9.71,0.079951,0.21251,9.71,0.080191,0.21199,4.6217,1,0.38133,11.061,12.25,6.845
-0.018221,9.7088,0.080339,0.21328,9.7088,0.080583,0.21275,4.6334,1,0.39137,11.071,12.25,6.845
-0.018377,9.7076,0.080727,0.21404,9.7076,0.080975,0.21352,4.6451,1,0.4014,11.081,12.25,6.845
-0.018534,9.7064,0.081116,0.21481,9.7064,0.081367,0.21428,4.6568,1,0.41144,11.091,12.25,6.845
-0.01869,9.7052,0.081504,0.21558,9.7052,0.081759,0.21505,4.6685,1,0.42147,11.101,12.25,6.845
-0.018847,9.704,0.081884,0.21635,9.704,0.082143,0.21581,4.6803,1,0.4315,11.112,12.25,6.845
-0.019011,9.7028,0.082221,0.21713,9.7028,0.082483,0.21659,4.6923,1,0.44154,11.122,12.25,6.845
-0.019192,9.7016,0.082606,0.21789,9.7016,0.082872,0.21734,4.7046,1,0.45157,11.132,12.25,6.845
-0.019373,9.7004,0.08299,0.21865,9.7004,0.083261,0.2181,4.7169,1,0.46161,11.142,12.25,6.845
-0.019553,9.6992,0.083375,0.21941,9.6992,0.08365,0.21885,4.7292,1,0.47164,11.152,12.25,6.845
-0.019734,9.698,0.08376,0.22017,9.698,0.084039,0.21961,4.7416,1,0.48168,11.162,12.25,6.845
-0.019915,9.6968,0.084144,0.22093,9.6968,0.084428,0.22036,4.7539,1,0.49171,11.172,12.25,6.845
-0.020096,9.6956,0.084529,0.22169,9.6956,0.084817,0.22112,4.7662,1,0.50175,11.182,12.25,6.845
-0.020277,9.6944,0.084914,0.22245,9.6944,0.085206,0.22187,4.7786,1,0.51178,11.192,12.25,6.845
-0.020457,9.6932,0.085298,0.22321,9.6932,0.085594,0.22263,4.7909,1,0.52182,11.202,12.25,6.845
-0.020638,9.692,0.085683,0.22397,9.692,0.085983,0.22338,4.8032,1,0.53185,11.212,12.25,6.845
-0.020819,9.6908,0.086068,0.22473,9.6908,0.086372,0.22414,4.8155,1,0.54189,11.222,12.25,6.845
-0.021,9.6896,0.086452,0.22549,9.6896,0.086761,0.22489,4.8279,1,0.55192,11.232,12.25,6.845
-0.021181,9.6884,0.086828,0.22625,9.6884,0.087141,0.22565,4.8402,1,0.56196,11.242,12.25,6.845
-0.021398,9.6872,0.087182,0.22705,9.6871,0.087499,0.22645,4.8532,1,0.57199,11.252,12.25,6.845
-0.021739,9.6858,0.087646,0.22796,9.6857,0.087969,0.22736,4.868,1,0.58203,11.262,12.25,6.845
-0.02208,9.6844,0.088111,0.22888,9.6843,0.08844,0.22826,4.8827,1,0.59206,11.272,12.25,6.845
-0.022421,9.683,0.088575,0.22979,9.6829,0.08891,0.22917,4.8975,1,0.6021,11.282,12.25,6.845
-0.022762,9.6816,0.089039,0.23071,9.6815,0.08938,0.23008,4.9123,1,0.61213,11.292,12.25,6.845
-0.023103,9.6802,0.089504,0.23162,9.6801,0.08985,0.23099,4.927,1,0.62217,11.302,12.25,6.845
-0.023444,9.6788,0.089968,0.23253,9.6787,0.09032,0.2319,4.9418,1,0.63221,11.312,12.25,6.845
-0.023785,9.6773,0.090432,0.23345,9.6772,0.090791,0.23281,4.9565,1,0.64224,11.322,12.25,6.845
-0.024126,9.6759,0.090897,0.23436,9.6758,0.091261,0.23371,4.9713,1,0.65228,11.332,12.25,6.845
-0.024467,9.6745,0.091361,0.23528,9.6744,0.091731,0.23462,4.986,1,0.66231,11.342,12.25,6.845
-0.024811,9.6731,0.09178,0.23621,9.673,0.092155,0.23555,5.0009,1,0.67235,11.352,12.25,6.845
-0.025135,9.6717,0.09228,0.23719,9.6715,0.092661,0.23653,5.015,1,0.68238,11.362,12.25,6.845
-0.025459,9.6702,0.092779,0.23817,9.6701,0.093166,0.2375,5.0291,1,0.69241,11.372,12.25,6.845
-0.025783,9.6688,0.093278,0.23915,9.6687,0.093672,0.23847,5.0433,1,0.70245,11.382,12.25,6.845
-0.026107,9.6674,0.093778,0.24013,9.6672,0.094178,0.23945,5.0574,1,0.71248,11.392,12.25,6.845
-0.026432,9.6659,0.094277,0.24111,9.6658,0.094684,0.24042,5.0715,1,0.72252,11.403,12.25,6.845
