"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.012698,9.7465,0.054453,0.18768,9.7465,0.054552,0.18728,4.2552,1,0,10.68,12.055,6.845
-0.012834,9.7454,0.054731,0.18834,9.7455,0.054831,0.18795,4.2655,1,0.010035,10.69,12.055,6.845
-0.01297,9.7444,0.055009,0.18901,9.7444,0.055111,0.18861,4.2759,1,0.02007,10.7,12.055,6.845
-0.013106,9.7433,0.055287,0.18968,9.7433,0.055391,0.18928,4.2862,1,0.030105,10.71,12.055,6.845
-0.013242,9.7422,0.055565,0.19034,9.7422,0.055671,0.18994,4.2965,1,0.04014,10.72,12.055,6.845
-0.013377,9.7412,0.055843,0.19101,9.7412,0.055951,0.1906,4.3069,1,0.050175,10.73,12.055,6.845
-0.013513,9.7401,0.056121,0.19167,9.7401,0.05623,0.19127,4.3172,1,0.060209,10.74,12.055,6.845
-0.013649,9.739,0.056399,0.19234,9.739,0.05651,0.19193,4.3276,1,0.070245,10.75,12.055,6.845
-0.013785,9.738,0.056677,0.19301,9.738,0.05679,0.19259,4.3379,1,0.080279,10.76,12.055,6.845
-0.013921,9.7369,0.056955,0.19367,9.7369,0.05707,0.19326,4.3483,1,0.090315,10.77,12.055,6.845
-0.014057,9.7358,0.057233,0.19434,9.7358,0.05735,0.19392,4.3586,1,0.10035,10.78,12.055,6.845
-0.014193,9.7347,0.057511,0.19501,9.7347,0.05763,0.19458,4.3689,1,0.11038,10.79,12.055,6.845
-0.014329,9.7337,0.057781,0.19567,9.7337,0.057902,0.19525,4.3793,1,0.12042,10.8,12.055,6.845
-0.014468,9.7326,0.058008,0.19635,9.7326,0.058129,0.19592,4.3898,1,0.13046,10.81,12.055,6.845
-0.014607,9.7315,0.058234,0.19702,9.7315,0.058356,0.19659,4.4003,1,0.14049,10.82,12.055,6.845
-0.014745,9.7304,0.05846,0.1977,9.7304,0.058583,0.19727,4.4108,1,0.15053,10.831,12.055,6.845
-0.0149,9.7293,0.058729,0.1984,9.7293,0.058854,0.19797,4.4216,1,0.16056,10.841,12.055,6.845
-0.015067,9.7281,0.059033,0.19912,9.7281,0.05916,0.19869,4.4327,1,0.1706,10.851,12.055,6.845
-0.015234,9.727,0.059336,0.19985,9.727,0.059466,0.19941,4.4439,1,0.18063,10.861,12.055,6.845
-0.015402,9.7258,0.05964,0.20057,9.7258,0.059772,0.20013,4.455,1,0.19066,10.871,12.055,6.845
-0.015569,9.7247,0.059944,0.20129,9.7247,0.060078,0.20085,4.4661,1,0.2007,10.881,12.055,6.845
-0.015736,9.7235,0.060247,0.20202,9.7235,0.060384,0.20157,4.4772,1,0.21073,10.891,12.055,6.845
-0.015903,9.7224,0.060551,0.20274,9.7224,0.060689,0.20229,4.4884,1,0.22077,10.901,12.055,6.845
