"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.20145,14.124,0.31454,0.11976,14.126,0.31653,0.12423,16.564,1,0,12.48,12.445,5
-0.2015,14.123,0.31452,0.12058,14.126,0.31652,0.12503,16.566,1,0.0033751,12.48,12.445,5.0034
-0.20154,14.123,0.3145,0.1214,14.126,0.31652,0.12583,16.567,1,0.0067501,12.48,12.445,5.0068
-0.20159,14.123,0.31448,0.12221,14.126,0.31651,0.12663,16.568,1,0.010125,12.48,12.445,5.0101
-0.20163,14.123,0.31446,0.12303,14.126,0.3165,0.12743,16.57,1,0.0135,12.48,12.445,5.0135
-0.20168,14.123,0.31444,0.12384,14.126,0.3165,0.12823,16.571,1,0.016875,12.48,12.445,5.0169
-0.20173,14.123,0.31442,0.12466,14.125,0.31649,0.12903,16.572,1,0.02025,12.48,12.445,5.0202
-0.20177,14.123,0.3144,0.12548,14.125,0.31649,0.12983,16.573,1,0.023625,12.48,12.445,5.0236
-0.20182,14.123,0.31438,0.12629,14.125,0.31648,0.13063,16.575,1,0.027,12.48,12.445,5.027
-0.20186,14.123,0.31436,0.12711,14.125,0.31647,0.13143,16.576,1,0.030375,12.48,12.445,5.0304
-0.20191,14.123,0.31434,0.12792,14.125,0.31647,0.13224,16.577,1,0.03375,12.48,12.445,5.0338
-0.20195,14.123,0.31432,0.12874,14.125,0.31646,0.13304,16.579,1,0.037125,12.48,12.445,5.0371
-0.202,14.123,0.3143,0.12956,14.125,0.31646,0.13384,16.58,1,0.0405,12.48,12.445,5.0405
-0.20205,14.123,0.31428,0.13037,14.125,0.31645,0.13464,16.581,1,0.043875,12.48,12.445,5.0439
-0.20209,14.123,0.31426,0.13119,14.125,0.31644,0.13544,16.583,1,0.04725,12.48,12.445,5.0472
-0.20214,14.123,0.31424,0.132,14.125,0.31644,0.13624,16.584,1,0.050625,12.48,12.445,5.0506
-0.20218,14.123,0.31422,0.13282,14.125,0.31643,0.13704,16.585,1,0.054,12.48,12.445,5.054
-0.20223,14.123,0.3142,0.13364,14.125,0.31642,0.13784,16.586,1,0.057375,12.48,12.445,5.0574
-0.20227,14.123,0.31418,0.13445,14.125,0.31642,0.13864,16.588,1,0.06075,12.48,12.445,5.0608
-0.20232,14.122,0.31416,0.13527,14.125,0.31641,0.13944,16.589,1,0.064125,12.48,12.445,5.0641
-0.20237,14.122,0.31414,0.13608,14.125,0.31641,0.14024,16.59,1,0.0675,12.48,12.445,5.0675
-0.20241,14.122,0.31412,0.1369,14.125,0.3164,0.14104,16.592,1,0.070875,12.48,12.445,5.0709
-0.20246,14.122,0.3141,0.13772,14.125,0.31639,0.14184,16.593,1,0.07425,12.48,12.445,5.0743
-0.2025,14.122,0.31408,0.13853,14.125,0.31639,0.14264,16.594,1,0.077625,12.48,12.445,5.0776
-0.20255,14.122,0.31406,0.13935,14.125,0.31638,0.14345,16.595,1,0.081,12.48,12.445,5.081
-0.20259,14.122,0.31404,0.14016,14.125,0.31637,0.14425,16.597,1,0.084375,12.48,12.445,5.0844
-0.20261,14.122,0.314,0.14097,14.125,0.31635,0.14503,16.597,1,0.08775,12.48,12.445,5.0877
-0.20263,14.122,0.31395,0.14178,14.125,0.31631,0.14581,16.598,1,0.091125,12.48,12.445,5.0911
-0.20264,14.122,0.31391,0.14259,14.125,0.31627,0.1466,16.598,1,0.0945,12.48,12.445,5.0945
-0.20266,14.122,0.31386,0.1434,14.125,0.31624,0.14738,16.599,1,0.097875,12.48,12.445,5.0979
-0.20267,14.123,0.31382,0.14421,14.126,0.3162,0.14816,16.599,1,0.10125,12.48,12.445,5.1013
-0.20269,14.123,0.31377,0.14502,14.126,0.31617,0.14894,16.6,1,0.10463,12.48,12.445,5.1046
-0.2027,14.123,0.31373,0.14584,14.126,0.31614,0.14974,16.6,1,0.108,12.48,12.445,5.108
-0.20271,14.123,0.31368,0.14667,14.126,0.31611,0.15054,16.6,1,0.11137,12.48,12.445,5.1114
-0.20273,14.123,0.31364,0.14749,14.126,0.31608,0.15134,16.6,1,0.11475,12.48,12.445,5.1147
-0.20274,14.123,0.3136,0.14832,14.126,0.31605,0.15214,16.6,1,0.11812,12.48,12.445,5.1181
-0.20276,14.123,0.31356,0.14914,14.126,0.31602,0.15294,16.6,1,0.1215,12.48,12.445,5.1215
-0.20277,14.123,0.31351,0.14997,14.126,0.31599,0.15374,16.601,1,0.12488,12.48,12.445,5.1249
-0.20278,14.123,0.31347,0.1508,14.126,0.31596,0.15454,16.601,1,0.12825,12.48,12.445,5.1283
-0.2028,14.123,0.31343,0.15162,14.127,0.31593,0.15534,16.601,1,0.13163,12.48,12.445,5.1316
-0.20281,14.123,0.31338,0.15245,14.127,0.3159,0.15614,16.601,1,0.135,12.48,12.445,5.135
-0.20282,14.123,0.31334,0.15327,14.127,0.31587,0.15694,16.601,1,0.13837,12.48,12.445,5.1384
-0.20284,14.124,0.3133,0.1541,14.127,0.31584,0.15774,16.601,1,0.14175,12.48,12.445,5.1417
-0.20285,14.124,0.31326,0.15493,14.127,0.31581,0.15854,16.602,1,0.14512,12.48,12.445,5.1451
-0.20286,14.124,0.31321,0.15575,14.127,0.31578,0.15934,16.602,1,0.1485,12.48,12.445,5.1485
-0.20288,14.124,0.31317,0.15658,14.127,0.31575,0.16015,16.602,1,0.15188,12.48,12.445,5.1519
-0.20289,14.124,0.31313,0.1574,14.127,0.31572,0.16095,16.602,1,0.15525,12.48,12.445,5.1553
-0.2029,14.124,0.31308,0.15823,14.127,0.31569,0.16175,16.602,1,0.15863,12.48,12.445,5.1586
-0.20292,14.124,0.31304,0.15906,14.127,0.31566,0.16255,16.602,1,0.162,12.48,12.445,5.162
-0.20293,14.124,0.313,0.15988,14.128,0.31563,0.16335,16.603,1,0.16538,12.48,12.445,5.1654
-0.20295,14.124,0.31296,0.16071,14.128,0.3156,0.16415,16.603,1,0.16875,12.48,12.445,5.1687
-0.20296,14.124,0.31291,0.16153,14.128,0.31557,0.16495,16.603,1,0.17212,12.48,12.445,5.1721
-0.20297,14.124,0.31287,0.16236,14.128,0.31554,0.16575,16.603,1,0.1755,12.48,12.445,5.1755
-0.20299,14.125,0.31283,0.16319,14.128,0.31551,0.16655,16.603,1,0.17887,12.48,12.445,5.1789
-0.203,14.125,0.31278,0.16401,14.128,0.31548,0.16735,16.603,1,0.18225,12.48,12.445,5.1823
-0.20301,14.125,0.31274,0.16484,14.128,0.31545,0.16815,16.604,1,0.18563,12.48,12.445,5.1856
-0.20303,14.125,0.3127,0.16566,14.128,0.31542,0.16895,16.604,1,0.189,12.48,12.445,5.189
-0.20304,14.125,0.31266,0.16649,14.128,0.31539,0.16975,16.604,1,0.19238,12.48,12.445,5.1924
-0.20305,14.125,0.31261,0.16732,14.129,0.31536,0.17055,16.604,1,0.19575,12.48,12.445,5.1958
-0.20307,14.125,0.31257,0.16814,14.129,0.31533,0.17135,16.604,1,0.19912,12.48,12.445,5.1991
-0.20308,14.125,0.31253,0.16897,14.129,0.3153,0.17215,16.604,1,0.2025,12.48,12.445,5.2025
-0.2031,14.125,0.31249,0.16979,14.129,0.31527,0.17295,16.605,1,0.20587,12.48,12.445,5.2059
-0.20311,14.125,0.31244,0.17062,14.129,0.31524,0.17375,16.605,1,0.20925,12.48,12.445,5.2092
-0.20312,14.125,0.3124,0.17145,14.129,0.31521,0.17455,16.605,1,0.21263,12.48,12.445,5.2126
-0.20314,14.125,0.31236,0.17227,14.129,0.31518,0.17535,16.605,1,0.216,12.48,12.445,5.216
-0.20315,14.126,0.31231,0.1731,14.129,0.31514,0.17615,16.605,1,0.21938,12.48,12.445,5.2194
-0.20316,14.126,0.31227,0.17392,14.129,0.31511,0.17695,16.605,1,0.22275,12.48,12.445,5.2228
-0.20318,14.126,0.31223,0.17475,14.13,0.31508,0.17775,16.606,1,0.22612,12.48,12.445,5.2261
-0.20319,14.126,0.31219,0.17557,14.13,0.31505,0.17855,16.606,1,0.2295,12.48,12.445,5.2295
-0.2032,14.126,0.31214,0.1764,14.13,0.31502,0.17935,16.606,1,0.23287,12.48,12.445,5.2329
-0.20322,14.126,0.3121,0.17723,14.13,0.31499,0.18015,16.606,1,0.23625,12.48,12.445,5.2362
-0.20323,14.126,0.31206,0.17805,14.13,0.31496,0.18096,16.606,1,0.23962,12.48,12.445,5.2396
-0.20324,14.126,0.31201,0.17888,14.13,0.31493,0.18176,16.606,1,0.243,12.48,12.445,5.243
-0.20326,14.126,0.31197,0.1797,14.13,0.3149,0.18256,16.607,1,0.24638,12.48,12.445,5.2464
-0.20327,14.126,0.31193,0.18053,14.13,0.31487,0.18336,16.607,1,0.24975,12.48,12.445,5.2498
-0.20329,14.126,0.31189,0.18136,14.13,0.31484,0.18416,16.607,1,0.25313,12.48,12.445,5.2531
-0.2033,14.127,0.31184,0.18218,14.13,0.31481,0.18496,16.607,1,0.2565,12.48,12.445,5.2565
-0.20331,14.127,0.3118,0.18301,14.131,0.31478,0.18576,16.607,1,0.25987,12.48,12.445,5.2599
-0.20333,14.127,0.31176,0.18383,14.131,0.31475,0.18656,16.608,1,0.26325,12.48,12.445,5.2632
-0.20334,14.127,0.31171,0.18466,14.131,0.31472,0.18736,16.608,1,0.26662,12.48,12.445,5.2666
-0.20335,14.127,0.31167,0.18549,14.131,0.31469,0.18816,16.608,1,0.27,12.48,12.445,5.27
-0.20337,14.127,0.31163,0.18631,14.131,0.31466,0.18896,16.608,1,0.27338,12.48,12.445,5.2734
-0.20338,14.127,0.31159,0.18714,14.131,0.31463,0.18976,16.608,1,0.27675,12.48,12.445,5.2768
-0.20339,14.127,0.31154,0.18796,14.131,0.3146,0.19056,16.608,1,0.28013,12.48,12.445,5.2801
-0.20341,14.127,0.3115,0.18879,14.131,0.31457,0.19136,16.609,1,0.2835,12.48,12.445,5.2835
-0.20342,14.127,0.31146,0.18962,14.131,0.31454,0.19216,16.609,1,0.28687,12.48,12.445,5.2869
-0.20344,14.127,0.31141,0.19044,14.132,0.31451,0.19296,16.609,1,0.29025,12.48,12.445,5.2902
-0.20345,14.127,0.31137,0.19127,14.132,0.31448,0.19376,16.609,1,0.29362,12.48,12.445,5.2936
-0.20346,14.128,0.31133,0.19209,14.132,0.31445,0.19456,16.609,1,0.297,12.48,12.445,5.297
-0.20348,14.128,0.31129,0.19292,14.132,0.31442,0.19536,16.609,1,0.30037,12.48,12.445,5.3004
-0.20349,14.128,0.31124,0.19375,14.132,0.31439,0.19616,16.61,1,0.30375,12.48,12.445,5.3038
-0.2035,14.128,0.3112,0.19457,14.132,0.31436,0.19696,16.61,1,0.30713,12.48,12.445,5.3071
-0.20352,14.128,0.31116,0.1954,14.132,0.31433,0.19776,16.61,1,0.3105,12.48,12.445,5.3105
-0.20353,14.128,0.31111,0.19622,14.132,0.3143,0.19856,16.61,1,0.31388,12.48,12.445,5.3139
-0.20354,14.128,0.31107,0.19705,14.132,0.31427,0.19936,16.61,1,0.31725,12.48,12.445,5.3172
-0.20356,14.128,0.31103,0.19788,14.133,0.31424,0.20016,16.61,1,0.32062,12.48,12.445,5.3206
-0.20357,14.128,0.31099,0.1987,14.133,0.31421,0.20096,16.611,1,0.324,12.48,12.445,5.324
-0.20358,14.128,0.31094,0.19953,14.133,0.31418,0.20176,16.611,1,0.32737,12.48,12.445,5.3274
-0.2036,14.128,0.3109,0.20035,14.133,0.31415,0.20257,16.611,1,0.33075,12.48,12.445,5.3307
-0.20359,14.129,0.31084,0.20116,14.133,0.3141,0.20335,16.61,1,0.33413,12.48,12.445,5.3341
-0.20357,14.129,0.31077,0.20196,14.133,0.31404,0.20411,16.609,1,0.3375,12.48,12.445,5.3375
-0.20354,14.129,0.31069,0.20276,14.133,0.31398,0.20488,16.608,1,0.34088,12.48,12.445,5.3409
-0.20352,14.129,0.31062,0.20355,14.134,0.31391,0.20564,16.607,1,0.34425,12.48,12.445,5.3443
-0.20349,14.129,0.31055,0.20435,14.134,0.31385,0.20641,16.606,1,0.34762,12.48,12.445,5.3476
-0.20346,14.13,0.31047,0.20515,14.134,0.31378,0.20717,16.605,1,0.351,12.48,12.445,5.351
-0.20344,14.13,0.3104,0.20595,14.134,0.31372,0.20795,16.604,1,0.35437,12.48,12.445,5.3544
-0.20341,14.13,0.31034,0.20677,14.135,0.31367,0.20873,16.603,1,0.35775,12.48,12.445,5.3577
-0.20339,14.13,0.31027,0.20758,14.135,0.31361,0.20952,16.602,1,0.36112,12.48,12.445,5.3611
-0.20336,14.131,0.31021,0.2084,14.135,0.31356,0.2103,16.6,1,0.3645,12.48,12.445,5.3645
-0.20334,14.131,0.31014,0.20921,14.135,0.3135,0.21108,16.599,1,0.36788,12.48,12.445,5.3679
-0.20331,14.131,0.31007,0.21003,14.136,0.31345,0.21187,16.598,1,0.37125,12.48,12.445,5.3713
-0.20329,14.131,0.31001,0.21084,14.136,0.31339,0.21265,16.596,1,0.37463,12.48,12.445,5.3746
-0.20326,14.132,0.30994,0.21165,14.136,0.31334,0.21343,16.595,1,0.378,12.48,12.445,5.378
-0.20324,14.132,0.30988,0.21247,14.136,0.31328,0.21422,16.593,1,0.38137,12.48,12.445,5.3814
-0.20321,14.132,0.30981,0.21328,14.137,0.31323,0.215,16.592,1,0.38475,12.48,12.445,5.3847
-0.20319,14.132,0.30974,0.2141,14.137,0.31317,0.21579,16.591,1,0.38812,12.48,12.445,5.3881
-0.20316,14.132,0.30968,0.21491,14.137,0.31312,0.21657,16.589,1,0.3915,12.48,12.445,5.3915
-0.20314,14.133,0.30961,0.21573,14.137,0.31306,0.21735,16.588,1,0.39488,12.48,12.445,5.3949
-0.20311,14.133,0.30955,0.21654,14.138,0.31301,0.21814,16.587,1,0.39825,12.48,12.445,5.3983
-0.20309,14.133,0.30948,0.21736,14.138,0.31295,0.21892,16.585,1,0.40163,12.48,12.445,5.4016
-0.20306,14.133,0.30941,0.21817,14.138,0.3129,0.2197,16.584,1,0.405,12.48,12.445,5.405
-0.20304,14.134,0.30935,0.21898,14.138,0.31284,0.22049,16.583,1,0.40837,12.48,12.445,5.4084
-0.20301,14.134,0.30928,0.2198,14.138,0.31279,0.22127,16.581,1,0.41175,12.48,12.445,5.4117
-0.20298,14.134,0.30922,0.22061,14.139,0.31273,0.22206,16.58,1,0.41512,12.48,12.445,5.4151
-0.20296,14.134,0.30915,0.22143,14.139,0.31268,0.22284,16.579,1,0.4185,12.48,12.445,5.4185
-0.20293,14.135,0.30909,0.22224,14.139,0.31262,0.22362,16.577,1,0.42188,12.48,12.445,5.4219
-0.20291,14.135,0.30902,0.22306,14.139,0.31257,0.22441,16.576,1,0.42525,12.48,12.445,5.4253
-0.20288,14.135,0.30895,0.22387,14.14,0.31251,0.22519,16.575,1,0.42863,12.48,12.445,5.4286
-0.20286,14.135,0.30889,0.22468,14.14,0.31246,0.22597,16.573,1,0.432,12.48,12.445,5.432
-0.20283,14.135,0.30882,0.2255,14.14,0.31241,0.22676,16.572,1,0.43538,12.48,12.445,5.4354
-0.20281,14.136,0.30876,0.22631,14.14,0.31235,0.22754,16.571,1,0.43875,12.48,12.445,5.4387
-0.20278,14.136,0.30869,0.22713,14.141,0.3123,0.22833,16.569,1,0.44212,12.48,12.445,5.4421
-0.20276,14.136,0.30862,0.22794,14.141,0.31224,0.22911,16.568,1,0.4455,12.48,12.445,5.4455
